Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
SYNPCC7942_RS00950,-0.005168559533763479,-0.017538427287706358,0.0018296008282225904,0.005174030108613987,-0.01495178171065159,-0.00555756015491864,-0.019701082328244076,-0.013905474750803733,0.003475828538721131,0.013973931412835545,-0.006117477754149788,-0.013316858039700235,-0.005965212761353109,-0.0008071000491171284,-0.009276061963581737
SYNPCC7942_RS00955,0.013410398139203876,-0.01905813372267965,-0.0023124358037222917,-0.018201950741062005,-0.01971597458994223,-0.015570265427949603,-0.00661832184684708,0.011984054341926842,-0.005699332779320439,-0.006907198027309881,0.02660992956375044,0.020847076974024742,-0.022270302316138954,0.017627250831786245,0.011838430793594281
SYNPCC7942_RS00960,0.005898607525845866,-0.020402620627681407,0.016760788678485516,0.0021972418707031003,-0.0015215595749183564,0.005418466465754435,0.008242981516533241,-0.021843717501235097,-0.0024633155472547114,0.001198051633247474,0.004279118037048749,-0.00726953821854802,-0.007572732495727934,-0.018281304891690893,0.007221254305498197
SYNPCC7942_RS00965,0.0009060410675429399,-0.022310318303789708,-0.007375051036202707,0.001824067108487315,0.010487334427474357,-0.028846757606464945,-0.0051156045577006246,-0.013841415713361482,-0.018675997057125002,0.006436201889211472,-0.010399862593069919,-5.596876292983615e-05,-0.006949864868227585,-0.006058761318256454,0.0005868600268769018
SYNPCC7942_RS00970,-0.00986332800891087,-0.021364780182314313,0.018065261309742054,0.020034942209875936,-0.011253387229373859,0.0025202531275697977,0.016015623509955036,-0.05102851526739318,-0.0383878848151601,-0.004326288065032052,-0.0043553875027829096,-0.0006348969164076156,-0.02278229431447057,-0.018215690503716343,0.002739476189310275
SYNPCC7942_RS00975,0.030963202318503753,0.022509490099982106,0.01498577100658916,0.0015690766542849634,-0.03884792226674337,0.0038160602445255942,-0.006223292194280239,-0.007270212559408217,0.011339395211462516,0.00691812739468661,0.015363861020724458,-0.01383284087855274,-0.01525080395981457,0.0018398271655351269,-0.0023534929198181604
SYNPCC7942_RS00980,0.01973139964148588,0.05216755445592702,0.012593306300811343,0.006649529545759651,-0.013556019402146685,-0.02789373258909592,-0.014506895702275962,-0.020554368388293977,-0.008719968972601008,-0.007566078812671439,0.02026126783700582,0.012475450438800164,-0.023382579862982932,-0.025180198442842115,-0.036347900839929365
SYNPCC7942_RS00985,-0.00858576063763816,0.004188779365925774,0.01687688087255095,-0.003789416538458129,-0.011623469529292324,0.01214437188574256,0.006568241600798494,0.00023166718392081745,0.010786178914076218,0.01266226716419451,-0.008810349969842337,0.0012802290556283783,-0.008057341990880908,-0.010093299057060544,0.0006500949980680957
SYNPCC7942_RS00990,-0.03295769201429552,0.0850794712038372,0.01061661373106435,-0.010096602087653337,-0.004540468407916795,-0.002462372308612898,-0.02245950431193078,-0.021826721608854883,-0.038791880302480916,-0.003523367517531232,0.03224101093183103,-0.00287073402185397,-0.015482106926362591,-0.0045246546783051485,-0.018002591941582262
SYNPCC7942_RS00995,0.004330167324358139,0.009248618564348438,0.029246323887785645,0.009055590001846943,-0.0102622065062506,0.021643230849581356,-0.014717410917562452,0.004689016207576816,-0.0052808631209689755,-0.022479487615997634,-0.021075813483320802,0.03241879418850462,0.0057896839080914695,0.07608809678276741,0.0708692180809333
SYNPCC7942_RS01000,-0.010249905006385814,-0.002126421837972709,-0.003458721493314332,-0.010008741900128548,0.024611797889561852,0.024864766805167166,-0.014959235873409749,-0.001596792857916555,0.013595647661667045,-0.006261400449218158,-0.03144076913767686,-0.008901700440679167,0.011590564696959732,-0.009907696942569764,0.07138610516286265
SYNPCC7942_RS01005,0.0026907440675617462,-0.00863457065660647,-0.01699345831582223,0.01038372219440239,-0.005495673960046366,0.004890365492811022,0.006655754260011305,-0.008371527105723772,0.03318669641637382,-0.018412092880080607,-0.02834347551209645,0.003174831101509071,0.07647434796139777,-0.012147901525920839,0.004315276211810532
SYNPCC7942_RS01010,-0.0050782440337957665,-0.005564446079097304,-0.0190536459263774,0.009711368322597766,-0.024076073565522677,0.00722515178460867,0.0050513114882159834,0.004170215969684671,0.03049614606558219,-0.011359546522407636,-0.025836029052840336,-0.00736686679309804,0.08185752389291791,-0.007742756407466649,0.005124335699294998
SYNPCC7942_RS01015,-0.007927705685334964,0.002967489300553694,-0.009191696462616611,0.017382135993500955,0.004354000655717569,-0.016512220974289255,-0.004042335527417169,0.0035299576326819847,0.022474881222857176,-0.008490255029056292,-0.03503682744459273,-0.00497887714982246,0.08325266564458095,-0.007774089125327016,0.008097886697888391
SYNPCC7942_RS01020,-0.00857350867862113,-0.006780384934541977,0.0043446889029691415,0.011340080592147517,-0.009997069648542875,0.010469777114058967,-0.008230765679713117,0.00011855843158889724,-0.008658374415736254,-0.011058337959601722,-0.043014493202961405,0.0057331521427339905,0.0956194770423581,0.005198269776832962,0.004771132616256447
SYNPCC7942_RS01025,-0.007511827288738781,-0.0013004479821051333,0.014964117679849643,0.01855937554858517,-0.00859872056421175,-0.002926886417606011,-0.015508630428767963,-0.005367627493946153,-0.013444238127798344,-0.021502934794944573,-0.04646592358583756,0.02384774985348832,0.09123971225107946,0.00987989527174749,0.007834385243496684
SYNPCC7942_RS01030,-0.007921117268781096,0.021321924663487684,0.00655834104223778,-0.0013938938345013654,0.006941376287814886,0.007695928060223579,0.004644426851191572,-0.01142799623915659,-0.002675754805869278,0.0015407725456436593,0.021360273149884042,-0.0005530735202953382,-0.006926357072394165,0.01200108554865587,0.006444265326157784
SYNPCC7942_RS01035,-0.024914534723328084,0.030268574203682275,0.014465975257132866,0.002175372567235523,-0.008941693581661803,-0.015752802483698224,0.004150147542292478,-0.014206034567374801,-1.898663293994354e-05,-0.0029433199739730396,0.010706636188819644,-0.0031873799740435335,-0.006616508940875697,-0.005130689964951317,0.009307060476044356
SYNPCC7942_RS01040,0.006550660480533646,0.012149139765319516,0.029477807913611688,9.542724300976286e-05,-0.017833317669756016,-0.007977477095315978,0.00549336802064539,-0.006059915050481257,-0.004706013036548752,0.0005216837124385659,0.009128455475056417,-0.001036927585758028,0.006739816329452891,-0.00857999148806013,0.013125405810738202
SYNPCC7942_RS01045,0.004372439398439669,0.007870439055793823,-0.015431094188458916,0.010599238366263246,-0.0024429044978299024,-0.008948152022721916,0.019874156163717085,-0.007122153234170997,-0.0064158218693516015,0.008231723577326941,0.009803940867938614,0.0006389034739770947,-0.002352790880727034,0.0009717385339751954,0.007799182807734467
SYNPCC7942_RS01055,-0.0036577461427016295,-0.002152125628383265,-0.00763643934706876,0.0019691220591777202,-0.00396003400595595,-0.017552983577203123,-0.01361164640279417,-0.007920812198239143,0.0062699450811891785,0.017269128968055658,-0.01012834767679221,-0.005011405440299758,-0.0004230265129178946,-0.0030775433014404766,0.005351833454700932
SYNPCC7942_RS01060,-0.015265071119444196,0.00466820047960167,-0.015062923923816418,-0.0019865795419644404,-0.006599784924996029,0.005547962169476377,-0.0010151245087164596,-0.009462522346799002,-0.003846812435713812,0.0059426804199079345,0.008028200536082705,-0.005467929493514593,-0.019002580341692377,-0.02729725096969898,0.0014373764558151764
SYNPCC7942_RS01065,-0.044693308398660786,0.004734268998884064,-0.0009913264041522686,-0.03775875921389827,-0.024972309918715713,-0.009158936545374662,0.006282851300467559,-0.016027274696602655,0.03870658134270383,0.010980310568409434,0.009032520040878086,-0.01362226489679594,-0.002865091968967083,0.02537903155461948,-0.0002561390255819587
SYNPCC7942_RS01070,-0.012525970945667004,0.00023683808722230028,-0.004783743706180833,-0.012200562547435225,0.0038136355838463616,-0.01422929515107136,-6.025166757205723e-05,-0.02311311678604379,-0.013966775767701807,0.0032748034533211486,-0.0018795671492277486,-1.5594649575611714e-05,-0.0009693981512535654,0.01911061093649615,0.00013316317660920385
SYNPCC7942_RS01075,-0.020358708764773924,-0.004184319069822698,-0.007677223850125753,-0.014869372237503509,-0.015544694878450605,-0.005667877009138179,-0.002466495542358387,-0.03344431906142489,0.00646890559244963,0.01956126132245018,-0.010676065048727448,-0.016197138863491174,0.0027327520923518455,0.022474674161553,0.0012920255916135893
SYNPCC7942_RS01080,-0.014732807993570216,0.0075745374438836634,-0.050145569063408335,-0.012214175291275357,0.002918917803837801,0.028040046698271256,0.002435648640885752,-0.010801726683639419,0.012942035693558483,0.028853850719353914,0.050242608713260466,0.0017779675091367554,0.01140558351213821,0.03280633853967769,-0.008904133117228917
SYNPCC7942_RS01085,0.017041731156351107,0.013118091653276466,-0.030336474985177386,-0.0073324419425355595,-0.013760055044209858,0.038121635945448686,-0.009362402305213234,-0.012493922165737177,-0.009565884274124066,-0.019876030423030797,0.004387436662433278,0.012656241625119632,-0.0055063980823380565,0.08198797959823696,-0.01070452921276569
SYNPCC7942_RS01090,0.011138139210783523,0.0272483287803856,-0.017940476231159082,-0.020836054814989496,-0.014086480744074346,0.0021825103289310707,0.012044969736723508,-0.018839917859933723,-0.012942858324205362,0.0011562099876346937,0.028161782230387202,-0.01240849485098611,0.005172202747762481,0.02410361927807419,-0.08206361730845046
SYNPCC7942_RS01095,0.002052639446472773,0.0020463008815051692,-0.016672735781726077,-0.0033449972558985508,-0.023839571123776087,0.001740884841697891,0.021854225536644626,-2.31671283366378e-05,-0.0023628147999366893,-0.0028388963567742113,0.01863236546993529,0.006489397712053365,-0.00498612683214377,0.007904516554084164,-0.0016094956633731026
SYNPCC7942_RS01100,-0.016207801169749805,0.018211774308108032,0.009593547648149004,-0.004904342173336018,0.012908357522156,-0.003002134860224157,-0.027532478317134648,0.015483685698181992,0.01314027439169858,0.02319595879900398,-0.008096626677282342,-0.009835394185833379,-0.012122373062755012,-0.031897104346036265,0.08812819303535421
SYNPCC7942_RS01110,0.005313681651193417,-0.003932942452695443,-0.002351408510044918,-0.01722842726008635,-0.0002608894091732081,-0.009444048831336933,2.9546812020023807e-05,-0.010686930484737485,0.016776954973490455,0.009347565607771101,-0.01466893920763574,0.01201638177094423,-0.010500350673069172,-0.011792549653658942,-0.015444537361891265
SYNPCC7942_RS01115,-0.00019100136901074066,0.010606085691888603,-0.023125312503241888,0.00042718233412846444,0.002210816667325283,-0.021173009128334756,-0.008124122675971217,0.008288473505055348,0.004519437646525919,0.007105789948888385,0.010361427038267989,-0.00629405356261954,-0.012926941533670246,-0.0007144263426911027,-0.002177966557476096
SYNPCC7942_RS01120,0.010243855684927588,-0.009133853235241697,-0.00953870871224519,0.00846263577137341,0.002428624317568335,0.001881167946719456,-0.004832822407056233,0.0024017215177662052,0.010782194187515198,-0.005360309911821615,0.010272259261649925,-0.013910283594673277,-0.005728460048851453,0.00812181665154796,0.00027914546729734563
SYNPCC7942_RS01125,-0.012382587188557804,0.006288217868041151,-0.011262356173173735,-0.01147536243203064,-0.002982004618970879,0.005908596075317716,0.006734370400319966,-0.0040892227121149,0.012027938072240469,-0.0005465437863396274,-0.0010091447840055016,0.0013623540893958179,-0.008995405325554809,0.0004595560818478975,-0.004462467615367447
SYNPCC7942_RS01130,-0.010094171564689825,-0.009161932498159558,-0.011080544189354485,-0.004471541415141115,0.034687799933040206,-0.009137651064099582,-0.0009680470428285961,0.0007825069352184772,-0.00023734978670488264,-0.013150429387173052,0.0010462593191013258,0.0060341298900411875,-0.010701684446137696,0.01529179864945253,0.004544483342602271
SYNPCC7942_RS01135,-0.019543648846373603,-0.0026883368386123353,0.02456934730956332,-0.02119869654515446,0.0030344140781636097,-0.02359439464936808,-0.008039234600632699,-0.012001464458014945,0.007186870976042863,-0.0010997942382630684,0.0005257858489884883,-0.014422213927648314,-0.011673102949144663,-0.013141270411932941,0.004327167539925803
SYNPCC7942_RS01140,-0.018386617363023165,-0.010059174163352329,0.04513183540714999,-0.026052399254774223,-0.019634383911923098,-0.026303589263504578,-0.010752217496379515,-0.015429833879392956,0.019765091319645895,0.008106031196345634,0.0009432279741764734,-0.01839402350709925,-0.01435158179839293,-0.0035078878275124547,0.011305662024980755
SYNPCC7942_RS01145,-0.009936601244103296,-0.0046011573991821255,0.04488333430073325,-0.0023860834737015786,-0.006899208908946479,0.004050464052175158,0.0020749910157957948,0.012204010205836073,0.012682465191060921,0.013339422579727827,-0.0010946750421080788,-0.00934497300544014,-0.007472870106393611,-0.005406469952626241,0.002732105582471367
SYNPCC7942_RS01150,-0.013621237748571545,0.0068656596660711345,0.020145036280848374,-0.00045799689981711433,0.001338983507495268,0.004403924624480862,0.004277175897090232,0.025794402320927702,0.01076545329750993,0.019147845428273386,-0.01246939010176872,-0.0004796471465901239,-0.00596445103254971,-0.029936822280837473,-0.008018872072339235
SYNPCC7942_RS01155,-0.013827319708735662,0.0037380080525706446,0.0032590878006234112,-0.012122891106659518,0.00792732091370086,-0.003540955451374688,0.0033543833291524933,0.020840018750524093,-0.003067317484276845,0.006967842045214353,-0.013731009001553295,-0.0007331864180746011,-0.003583146972596496,-0.027121664978716178,-0.0074353685987305325
SYNPCC7942_RS01160,-0.009139295213901381,-0.014481508229807073,-0.01714485891578459,-0.004913039438188675,-0.005403274229641574,-0.0017567342913069636,-0.017702355026013403,0.02566378964659904,-0.00851957622111579,0.008096463577053742,-0.003937753385670632,-0.008770116989567861,-0.0025427913521729544,0.010836079076635141,0.0058101032279384655
SYNPCC7942_RS01165,-0.03943247444522357,0.0600504490069375,-0.03720805047139909,-0.002964732828287341,-0.0004931261770615107,-0.022124088528062767,-0.03675348669944332,0.02079017909084875,-0.0018498318818739366,0.009881146723997985,-0.04596195102068092,-0.010617418199042456,-0.004842734602792486,0.0015996300515216996,0.014885934671907469
SYNPCC7942_RS01170,-0.002530705014554947,0.014867055286297351,-0.06037787947432796,-0.024182494749153523,-0.0023016253304273594,0.009546135686365042,-0.009517724681466683,-0.005400573980973266,-0.0063473690972699615,0.03059444859172209,0.001928506262326139,0.06195018794421378,0.0010763213734878518,-0.029635383066819093,-0.05849654473514138
SYNPCC7942_RS01175,-0.023445359599471978,0.004731195758014083,-0.032611306503757605,-0.00012316636897904138,-0.005660711967321883,0.025043890653655823,0.010412829891241128,-0.028512350072161748,-0.010476979317657223,0.0399379490360011,-0.029725522135154128,-0.0034285029325827852,0.00805201896962598,0.035805197705038184,0.0074579284912192345
SYNPCC7942_RS01180,-0.008877833360397292,-0.0016735727754140896,-0.014098232885054733,-0.009302063314915687,0.0042470641043403645,0.024099364854328457,0.01261672521249042,0.019795299668563655,-0.02005531834703101,0.0122440106470171,-0.007438281798351463,-0.016461484172115494,-0.000836433590263712,0.02831405657530399,-0.006259767493238961
SYNPCC7942_RS01185,0.011105805605658943,0.01871795911741447,0.031024005410944647,0.012696585162724778,-0.0014246727953485256,0.017441412287098144,0.01644255226924151,-0.005261160669733497,0.0018843353659622308,0.014858059112500748,-8.117389214786188e-05,-0.003601439789553557,-0.001258082426622498,0.002856114149755105,0.006272572295169865
SYNPCC7942_RS01190,-0.019917248367369026,-0.016493853076359016,0.01525852542272521,0.011036625041531238,-0.014209159780702,-0.02851139860854216,-0.012817735125795338,-0.03436694278372041,0.0016762305418899243,0.005119024875882454,-0.0009340585732040148,-0.014059893923266191,0.005268541337703348,-0.004661997201081323,-0.00543802084509174
SYNPCC7942_RS01195,0.025847807668813193,-0.011942599191743043,-0.003569722182398286,-0.002534648771418394,0.01351782446002896,-0.02189164129208251,-0.00913563520036468,0.008084291721096468,0.007847418750721851,0.015501738524114244,-0.013681559855743645,-0.021611288632069545,0.001620598808673605,0.005675572493789807,0.001835310024941472
SYNPCC7942_RS01200,0.03162964303591746,-0.00952351632487923,-0.02770045614489122,-0.0022016780011357394,0.00475345554834845,-0.04300758519215968,-0.025252268876127387,-0.022056386658948383,-0.0029634355414210347,0.0099466692904503,0.0017185751092313015,0.004080665814021643,-0.008189434821129306,-0.023720579603063847,-0.0749346777766014
SYNPCC7942_RS01205,0.006549813428902656,-0.008068618428273316,-0.01964755329541811,0.009394287380059515,0.0009123292382742226,-0.006599129258601015,0.005635563727384182,0.013700321804772684,-0.007393967366984443,0.004173748740417428,0.010368636283258641,0.0064824952767442495,-0.00768084745861306,0.0279551601908586,-0.008602852712058726
SYNPCC7942_RS01210,-0.014197385146460796,-0.007999407908443598,-0.002365514245751942,0.010694873920774572,0.004893217635152402,-0.026528529776089608,0.0011313606304625288,-0.012876777750413761,-0.021945607685001988,-0.014415170027124362,-0.013034173049549522,0.004197544780904291,-0.005555114032243639,0.019027698858212583,0.00011696636786457465
SYNPCC7942_RS01215,0.0019353061527143645,-0.024626494261224804,-0.022516080835745723,0.012404053695023544,0.011780707583010515,-0.01664893404383876,-0.004500482323049984,0.0132028724234136,-0.044399635925962945,-0.0008128700879133643,-0.0032587067635709986,-0.015339319888034999,-0.009594706716038905,-0.0011631172092794071,-0.014354952582157432
SYNPCC7942_RS01220,0.0035286261465114475,-0.0008158937873895677,-0.006075790507506439,0.007904343212724624,0.013645552491745459,0.006018494575471553,0.001785807081472219,0.005305532279440523,-0.029028167007748247,0.00837853669120095,-0.007371941642982342,-0.00959852418380047,-0.011728999876524775,-0.010211691777740397,-0.04999034276618887
SYNPCC7942_RS01225,-0.014865351024734332,0.023267872971782184,0.007520916104365019,0.00599394898960034,0.011280296613678277,0.01661128642245771,0.013555156981065592,-0.009289644680058358,-0.006775015208952522,0.00886044625444517,0.008886829382894505,0.005240216572708897,-0.008885309694678453,-0.0075651231354720554,0.0012330454000175212
SYNPCC7942_RS01235,0.002750020518550208,0.003538802293687024,0.014258603811957052,0.015563151816842995,0.008637302736348744,0.010508372025089847,-0.001698066000437507,-0.0032829425322753116,-0.02267915951304854,0.008281139848154054,-7.009555755182615e-05,-0.00531566751714662,-0.009576632801739197,-0.000503145282136154,0.002000555757169756
SYNPCC7942_RS01240,0.0003427316642702176,-0.011620473374787088,0.030231099742782392,-0.030763992675852673,-0.03647188536464121,0.01345746020123135,-0.006517198391199568,0.03738404804937373,0.02755116526092176,0.017158030257325804,-0.005089888296844472,0.004617679320814315,0.03727964382479104,-0.02201610891510696,0.10391832599074748
SYNPCC7942_RS01245,-0.007530734413652425,-0.009965476723072377,-0.00030088537069073834,0.004153657178068641,-0.021418402912571185,-0.003362064741260474,-0.017124871879750467,0.003005006670339908,0.021250617818085796,-0.008965976136291342,0.030206948376069298,-0.008361948764146653,0.06718703955256428,0.003234828222841806,-0.003617054847917364
SYNPCC7942_RS01250,-0.006099218022284524,-0.0038421799440440424,-0.005554598402534686,0.011140206417658994,-0.008365409943562795,-0.02372269466871508,-0.007798877805695016,-0.00488293768486887,0.0020135136389030626,-0.009113253263983503,0.04357483260215504,-0.024413976391633493,0.08487117403267412,0.008069535769199634,-0.0029090275609501195
SYNPCC7942_RS01255,-0.008091453899430627,-0.011929188736507102,0.007869670472807178,0.014935847392389075,-0.007937672764717981,-0.007802192871556353,-0.014014621494411288,0.008946455149695142,0.0043917043185565585,0.0071582287300420815,-0.016916691335559012,-0.01246519765900703,-0.0023310761761286946,0.01684582867837845,-0.011062294224127234
SYNPCC7942_RS01260,-0.014807161916816105,-0.009539357636557253,0.0011328819122827477,0.013071481059667876,0.002873650151495348,-0.011900388852595199,0.0020612286594178025,-0.0059460860890353795,0.009456512842624054,0.0003303266018735653,-0.015468688451492548,-0.0034019745991137433,0.0009571086832245952,0.03284805960738095,-0.007260200429117922
SYNPCC7942_RS01265,-0.004285627351347645,-0.0025331337816648053,0.004755858937782513,-0.0037833109919102105,-0.0008118639014502637,-0.018875848084397098,0.01855972777645158,-0.02335440521934651,4.6897339188455116e-05,-0.007188197634880186,-0.02382535460586115,-7.075462044870738e-05,0.005769190226277821,0.02186542454365645,-0.002497093198355482
SYNPCC7942_RS01270,0.0006109931829964347,-0.005023335309437448,-0.015551158414504928,-0.009142716346199235,-0.002380049710564684,-0.023804370159724527,-0.004403791738508624,-0.011572444221100599,0.01663627244361775,0.010251624002291964,-0.020810924857617284,-0.018700524558734596,0.010574165707898082,0.024330319448596285,-0.0061257087761623745
SYNPCC7942_RS01275,0.014181005765977027,-0.004212155136761259,-0.036887482171716786,-0.011465264696926592,0.010408248046500415,-0.014462658737499105,0.008984651317322514,-0.011358054627587011,0.007954017364253883,-0.008471390421617325,-0.015355831964459388,-0.008299457879092625,0.014583158971258135,0.0360019977775224,-0.0031970863587938003
SYNPCC7942_RS01280,-0.011868036145422013,0.026084008475900918,0.007822116117188317,0.02529286559668891,-0.005820036962710982,0.013722645738292466,-0.00933275417769309,-0.03109955681040691,-0.04365654967987099,-0.018728877977702403,-0.020098580016392132,0.09500135754414483,0.017280202427008576,0.16948516909078098,0.006747705180539128
SYNPCC7942_RS01285,-0.034504151328609754,0.09437052091613546,-0.0008962127454128632,0.019401081695356103,-0.018699206340622956,0.018613779241138845,-0.018095692106996852,-0.024270456016084668,-0.026791263129927696,-0.009986761769328036,0.03202112949760034,-0.02097193751345758,0.005872631596034703,0.022298363245924404,-0.0005140413070084649
SYNPCC7942_RS01290,-0.012067757695584663,0.12717873842602156,-0.027413010936752483,0.0038303939153722997,-0.046070556839536356,-0.00034476347715347243,-0.0009565172731136945,-0.02725848815072805,-0.028677730951239475,-0.044108838534336864,-0.0160344556387823,-0.010604028050390485,0.025077008980861005,-0.014506460015641391,0.032894919522457926
SYNPCC7942_RS01295,-0.00919275303010762,0.029194591557517927,0.007705535790014619,-0.0028161066406295256,0.00823892601004635,0.011150917419134028,0.002449163461419402,-0.010544172450350643,-0.022077565933683246,-0.01089811585996456,-3.0707873760904303e-05,-0.009658798258838865,-0.012479250064969461,0.0012556336122343083,0.006374671322479276
SYNPCC7942_RS01300,-0.012262922180024291,-0.0012915940247640925,0.01770561939349994,0.00031645671928216585,-0.0033390131958220466,0.005818737786608178,-0.025530280921188628,0.004530203239053151,0.01139727333751883,0.019921845703185868,0.02118435273732028,0.005363955613024961,0.0025547919208057505,-0.00607365351327829,-0.0019927244172242373
SYNPCC7942_RS01305,-0.0047767134167007634,-0.007998222401521187,-0.004687923146352348,-0.005753639139169636,0.006661283724931769,0.031491465230490505,-0.016418794902389334,-0.01667751739752856,-0.005873071533394278,0.001819182756672763,0.017228450210496796,0.000343255936292628,0.004600644751414952,-0.02567200309905218,0.00020940260628021055
SYNPCC7942_RS01310,-0.002317713749833327,-0.017074884406854986,-0.022445469652692323,5.193305956290419e-05,0.027136201203287556,0.008696788893977958,-0.0013139642446503164,-0.01934781729323299,-0.01649286268060278,0.00962619668945145,0.005229665335965331,0.017931150244806425,-0.005817143449664285,0.023311727573821658,-0.011204970606335128
SYNPCC7942_RS01315,0.01598255278265859,-0.01954925567740277,-0.009911770783476243,-0.000964372524733654,-0.003935984939597593,0.021383588995735926,-0.045372026703478195,-0.007438751331198776,0.013944426853698375,6.935118616073496e-05,-0.009230068927172267,-0.010482903541044452,-0.009009481932790706,-0.005551134741878359,-0.0062846162024571784
SYNPCC7942_RS01320,-0.031748975280373855,-0.0009600516888917146,0.03103384021657698,0.022300058992111117,0.04809958103113192,0.010836366561543404,0.00855540396994946,-0.008987658287476556,0.007365847360903918,0.041434995098521936,-0.015840074149119348,-0.016456931696870656,-0.014130661481036333,0.006956298445266218,-0.024154496222983667
SYNPCC7942_RS01325,-0.007510342606570062,0.02731019485620953,0.014235290683358515,0.004002538903755712,0.0011352041380003016,0.032841504437833235,-0.003748850800109249,-0.02148240068723934,-0.012952661832535432,-0.005812086762911502,-0.01845330351996373,0.0007179499905126379,-0.0009103258535621831,-0.024970999691829046,0.002440023370782964
SYNPCC7942_RS01330,-0.01684451760934481,-0.00016730123309359194,0.00326901080388399,-0.014761837379434347,0.011778635929643738,-0.01991953841216142,-0.007373405990885243,-0.016281909903414476,-0.0009588946073647588,0.001609731673473334,-0.016311708285064962,-0.002021086269029903,-0.0037684660503399976,-0.010725849056024675,0.001959797456554517
SYNPCC7942_RS01335,-0.009403035011248603,0.009235469431040987,0.01702104198114731,-0.008175922575886617,-0.0022542530022746526,0.01023525262151915,0.011365251239692804,0.002561474271281824,-0.005459200750917315,0.010528055473986475,0.0019620886914023354,-0.0016804435226331158,-0.007816993038168834,-0.004837318570116476,0.003597273247731002
SYNPCC7942_RS01340,0.004038068122004362,0.002032670801231872,-0.004648287688126204,-0.01448479332651044,-0.01729834536189433,0.007727112215858379,0.011664719280509193,0.013536913650814986,-0.010153017405200682,0.011032091077326318,0.003746045533477343,-0.005373489290698418,0.005580074146728736,0.008644071852799666,-0.000197113743236022
SYNPCC7942_RS01345,0.01319860225973407,0.005935860661956481,-0.006234203292836183,-0.013016518029812456,-0.007052336239429744,0.014185718562856709,0.006640315927416208,-0.0012021231624517142,0.018142219067947003,0.009954499917628354,-0.01208753207737677,0.00022344092662141828,0.00568901631045618,0.003661234901635727,0.0025772547683986908
SYNPCC7942_RS01350,0.013226333036427229,-0.0007625610611321489,-0.009241277391022262,-0.015035170427252598,0.03261800357530963,-0.011118479940683405,-0.015023354339469162,-0.016242123422940295,-0.002836324485281227,0.0004907362128442822,-0.01389685102225206,-0.013976565575596322,-0.008796419247322851,0.017109360694535884,0.006022412122348985
SYNPCC7942_RS01355,0.004583614418144626,-0.006521905064062863,-0.010455951537494502,-0.015219394558172878,-0.013863231535952565,0.008031969215912845,-0.0015636863703339912,-0.00012638851304665606,0.013624217631129233,0.003336568025790329,0.007653126031197165,-0.02707908269898,-9.505665293318886e-05,0.02819489489387569,0.004154052360796363
SYNPCC7942_RS13905,0.020474657748668728,0.05369275613560652,0.012188596873752613,0.020931809224996125,0.003493652426242511,-0.03818128619773025,-0.03880548894274319,-0.025280249030983235,-0.030512299563041512,-0.00618302966653278,0.04366594135527098,-0.011034692678101954,-0.008890584569516947,-0.019544216697867045,-0.04238803076182512
SYNPCC7942_RS01360,0.023395134521683486,0.05767824866646246,0.006568853099824938,0.003439506991794745,-0.013935255292214135,-0.0283736097448248,0.0026650747041138405,-0.020315671758956873,-0.023164569088340504,-0.007161265678353845,0.04309710363301445,-0.007232012259665683,-0.013036541717103795,0.001145358184233504,-0.03944536769849575
SYNPCC7942_RS01365,0.005505746720940459,0.004097489540406364,-0.0011705523413183233,0.008471684504200543,0.006167996485122197,0.03228763495513391,-0.011785372664763484,-0.009454621177458522,-0.005430923636051088,-0.01633468969693888,-0.020135365021682936,0.02117592778770585,-0.00208275658093203,0.0485532770066642,0.00250332694890916
SYNPCC7942_RS01370,-0.006925344597576168,-0.01220254107329685,-0.007201502673180039,-0.004655234617065095,-0.00641498551858907,0.021254236316021188,-0.016523438573484994,-0.014106456672906992,0.005587294322361159,0.003638370146331451,-0.011503231426471123,-0.0033623922874143936,-0.009118095450620447,-0.007740728914727651,0.0005308757848009877
SYNPCC7942_RS01375,-0.018023144302040887,0.0025469112970685267,0.01696762426953811,0.008059704507856548,-0.0016507158718650859,0.009960287699328154,-0.001652917071885846,0.023099545120942123,0.01188008197925668,0.015341513649382457,-0.01206302060691016,-0.0003559782908273525,-0.010553391626313212,-0.0033035323092772523,-0.007135034175236511
SYNPCC7942_RS01380,-0.012121732251582624,0.000584111772541709,0.021765348142227157,0.01219682156087914,0.01255288949064885,0.013725136525853254,0.00407855794853314,0.004021481215741197,-0.012201644282427464,0.010579045946365566,-0.018010842102679395,0.0017096372289992338,-0.0029654611436273053,-0.002525199913362478,-0.004982879407136205
SYNPCC7942_RS01385,-0.010474040448364176,-0.015035140193596285,-0.0018757876165983733,-0.010412453650366275,0.020777396673578773,0.003992304291547135,-0.0027745445584475624,0.005820840893500665,0.010709173452203475,0.010443372385549947,-0.005485386901319567,-0.01075278709751037,-0.009768107990437038,-0.009075922430320234,-0.004712574542553122
SYNPCC7942_RS01390,0.01264618605408858,-0.010558142810699007,-0.01287594425180728,-0.026703280826465146,-0.0069184293817431,-0.0034293731730415467,0.006885816529408269,-0.005582165589895073,0.00999083812931212,0.014780771160352599,-0.011074486409500752,0.002214349723250523,-0.0051232296439705826,0.0021446042552029773,0.004534182050334799
