Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
SYNPCC7942_RS06585,-0.0022254793086240363,0.013745916068978806,0.003822681984836047,0.012946745717561808,0.010660567085366696,-0.020390881084507748,0.012400654429503022,-0.008342175358523626,-0.02056504013894575,0.003568117108605253,-0.002039507617215874,6.853091499901067e-06,0.01534281961009169,-0.02018964140229087,-0.032130046543608376,0.01642596153498418,0.014161527050294654,0.009874086985593184,0.008803168319686302,-0.003957267418671708,-0.0025428228415894905,-0.012933875063937884,-0.027829219082575893,-0.000877706659413389,0.0010980445427707522,-0.007000756737988544,-0.003617239429008375,-0.007137710486629316,-0.0062778869637475565,-0.022448887179072605,-0.005382762300623617,-0.0034794403781691964,0.0020069199721682233,-0.006881627635714003,0.012427508993817895,0.00043671114141699183,0.0012234669324136984,-0.0051265843269387955,0.0399384498589394,0.0014708738181253163,0.0029259253438444727,0.004761882301985695,-0.00018101044991466377,0.012194107780712959,-0.0027926234301408146,-0.005237254183088269,-0.007456060152509163,0.004437601699656003,0.007904553969043824,0.008408791121885263,0.011402940117109796,-0.014558598032593269,-0.07514720484087371
SYNPCC7942_RS06590,-0.02305465138659,-0.025772887568017926,-0.029995760517048966,-0.020737100458846545,-0.010634592515495367,0.027444914599611486,0.006180965866647777,-0.007465074410479321,0.0006469020471455096,0.016495527805938093,-0.004055931477592717,0.0075749498492151835,0.00487116194167261,0.003328428911135993,-0.004849695734081575,-0.005120159150342397,-0.03960532274251542,0.011546571405524106,0.0026804254417676678,0.00705741193123739,-0.01413201965614313,-0.0053600716242798545,0.0017989501533233166,0.031113802070473744,-0.025123138755244988,-0.016524108309674636,0.048224164779268414,0.009654770465891744,-0.012603198136995444,0.014161935314789272,0.04764553634445787,0.012733068382660041,0.010014035646473622,-0.0250778511079853,0.005933420957204792,-0.00014943642256721215,0.010867415509631922,-0.00030627521609198963,0.014237705612750144,0.0014579778556911493,-0.0006983097504756059,0.0016982762694462612,-0.012540550377376778,0.0017744092042137984,-0.016361325857851244,0.012917314732263515,0.00747427274344889,0.003946493356202837,-0.011501963102374847,-0.008856931400789095,0.019024776572949886,-0.003144023052462862,0.004904920771936176
SYNPCC7942_RS06595,0.017571440243462327,-0.02147727071660765,-0.005950107914262587,-0.027667039266920105,-0.0007997920072881648,0.012119510465679573,-0.009828715840839214,0.004847872124289533,-0.0033040817624277853,-0.01097441861658759,0.020353697961280566,0.028036928377101162,0.024493931425964073,0.053017842903964774,-0.08566533952542464,0.0055104265736701545,-0.00949665201627325,-0.01864691874316664,-0.034199288829492754,0.036492015620385836,-0.004181165236821932,0.010191818415651968,-0.01871351070852148,0.018638077151979956,0.020187774087965852,-0.0021983228874505514,-0.0026672097816322405,-0.0025391125073641416,0.01684337596426114,-0.018078587650559298,-0.004992714840613348,0.019235989826587026,0.0009494915716603506,0.018725572713348036,-0.007086387733103926,0.0100994800498459,-0.011491639742966003,0.001709217122972004,-0.00706508230629351,-0.011069828546381704,0.0382449096629878,-0.0005350055927036606,0.007137924349588078,-0.004897912071824012,-0.01941122642179312,0.00506463163535793,-0.05230508358907369,-0.020211856024270936,-0.02302394458743979,-0.008599834670702806,0.005362507999324122,-0.01932208675609101,0.017786539073110355
SYNPCC7942_RS06600,-0.003561424703501063,0.0115235903817597,-0.0033939844602169644,0.0019204224986118772,0.009110733205453312,0.005988426649674582,0.0014984844260806827,0.009799251413316116,0.01676923674069287,0.010576148568283879,0.0008299319300659765,0.005556802345287977,-0.001576058166077933,0.007834563451678088,0.006400454664140192,0.00683752223386955,0.006740374941237457,-0.00964436719440238,-0.017431620704428795,-0.014990210337460702,-0.00212573769961688,-0.010158091585767765,0.005252655330261713,0.007502903728892863,0.0060032964893223795,-0.001153494942274561,-0.00015604164025649788,0.00022839233628874488,0.016898471565060313,-0.0020141840818793627,-0.0023369023687361767,-0.007517741251126921,-0.012578739906727756,-0.018522270901229713,0.008620593524347572,-0.0027626855038505632,0.0027113621544661327,-0.0009516982166852409,-0.020959583447416996,0.0004409986299565093,-0.007955578795367927,-0.004265044433697755,0.01312537814343719,0.008303138151775542,-0.009680123216713719,-0.01167278844266353,0.012296700522391481,0.00254956239598205,0.000992605636911698,-0.007515117289866581,0.011936866266229935,0.0015047606471751236,-0.004118982088399723
SYNPCC7942_RS13750,0.006362567983896542,0.006370811255710627,-0.020540037794367035,-0.06424111571333412,0.020616135039172794,0.0018261388174433632,0.0020013484554753,-0.0018370611841035764,-0.014971662796540804,-0.04039186971800432,0.0032577336729136823,-0.02793905661975399,0.038357573886901315,0.01684318296770939,0.030718463737209704,-0.015728553147007593,-0.0013522897405466878,-0.021553222719507204,0.007743154017230912,-0.01567366137100206,-0.012029035317755685,0.029247788675399667,-0.008647661783298934,-0.02713555239513183,0.0029704763422352563,-0.002705279631879226,-0.022156465394518977,0.04721554908083027,0.00966274293056149,0.0183933691027628,0.009755223833062767,-0.02448510570498544,0.04860048115011957,-0.05259693896738771,-0.008403173556339351,-0.037139114955893206,-0.012631213179075442,-0.02795783301221116,-0.015672267040548648,0.009702380175133524,0.00999538458573129,0.018189689628737873,0.04405497580772675,0.004893571316922729,0.004088929415367582,0.031229818230679232,0.024837186087057574,0.007165404794182615,-0.04899305253921007,-0.01599297989329243,-0.01531695711278424,-0.10595697025515202,0.03252549325868861
SYNPCC7942_RS06605,0.014106939450856986,0.006817197529273645,-0.003307156222065615,-0.02605249366596975,-0.012779800846978452,0.009728925949472202,-0.00444644927428677,-0.007523996955737748,-0.013018397114326096,-0.0054459130890595064,0.01307514709855407,0.019100828177982875,0.012286306151071603,0.0024679537392962277,0.026912085385750358,0.009844016144549137,-0.014587211748103533,-0.029473664360949475,-0.04927839082792061,-0.004082060619319495,-0.016866270228543596,-0.014419156533986715,0.0236352257601628,-0.026183302702430238,0.0031631224692804023,-0.007981062719943402,0.014277484667917244,0.011200992287047995,-0.012363442700139272,-0.0012475257501801348,-0.03104471950836688,0.00643414012174074,-0.008432771032124628,0.01834060389519286,0.009956967286544766,-0.021520534462503543,0.013353293358378522,-0.010928874511381945,0.009473602754408917,0.03115063440258141,0.0007500165207364938,0.001967472642759723,-0.042346765016251654,0.006924803070549351,0.008787617655710055,-0.008836900806857423,0.03354775324943142,0.00045577008277883477,-0.027393700696004598,-0.00028492435156043006,-0.01016279931884353,-0.021999654801979324,-0.035496152879337085
SYNPCC7942_RS06610,-0.005966126374684074,0.010807114687767847,-0.0033801688356641015,0.005476263348838102,0.013134004497282543,0.0017753201664049592,0.003929729626525482,0.0007297808761045707,-0.026309698311020226,-0.0029136561022757666,0.005285987100564918,0.0028688994177602455,-0.0007577162502186441,0.017462184293163117,-0.009842110361754374,0.01153463273555766,0.01982704804467104,-0.022363134374369965,-0.02056353330849504,-0.01474294308577765,0.0026224184462052954,0.009838914182981958,-0.006649748426053903,-0.010870249893146625,0.01645755599781024,-0.006741433488121704,-0.005088270078907224,-0.0039488333868206325,0.007905912030690297,-0.005515000522992186,-0.004584382389865692,0.0013932455349973596,-0.0048614805414394875,-0.011932182811564919,-0.007163414761132404,0.0024963694651985455,0.01575715714538735,0.0011976062405585084,-0.018408044197596764,-0.006320756464000778,-0.01862194889501908,0.004956376263163522,0.003257020755126994,-0.0014671744149512764,-0.006797746793260636,0.005702206543497593,0.01109638542017764,-0.013667787357851324,-0.006832753326329944,0.0012417723395123602,0.013276755956451886,0.006885425234165712,-0.005260810464156582
SYNPCC7942_RS06615,0.002635434999141972,-0.00018155701393639888,0.009150784193972273,-0.005958397575896054,0.0018074873588615813,-0.010947367781155726,-0.005152389264101904,0.0014313713176614578,0.011120781041538168,0.00045955932224284597,-0.0031060883252725553,0.005184259536964124,-0.003992180037130262,-0.007906057430305376,-0.0024671805533702743,-0.009516412206710217,0.0012918042140111176,0.0026936591031658137,0.004981020057205083,0.0012596809435591405,0.0020770200889295627,-0.0057229537579346,0.027006441630985846,-0.004447524240490495,-0.013920106920376889,-0.0036667290764884754,-0.0060846480619242945,-0.00950311159671126,-0.021346314120390213,-0.014326365717201622,0.000947515240293142,0.0035800037446060366,0.0007666489699951714,-0.010523217817544063,0.008659358584439107,-0.00606674675952208,0.0008497298551930805,0.0011651289068451,0.007871135263873716,-0.007954499788584127,0.007867257725244438,0.004277178026866141,0.0019567973089969796,0.010104537478708507,-0.008831032730151723,0.0002035107493060913,-0.009909642552285757,0.005576219661656417,-0.004834475276570705,-0.0019479609980917433,0.00869506301211733,-0.0028981871249384255,0.0027350077117365024
SYNPCC7942_RS06620,0.004654351392379243,-0.00714191260743841,-0.0055225691408276245,0.009901893559122668,-0.00605090715672872,-0.0019360899529394357,-0.012149818180957608,-0.005225106275190262,-0.006282105233236285,-0.015166691858078911,-0.0022156020728619622,-0.005120574436630135,-0.008432172344682336,0.014100891151079525,-0.0036843530264921,-0.0021202268722080413,0.016548837249495452,-0.011763080252686332,-0.003735286098995101,0.008070093924148517,-0.0068140507242856,0.0026072356041926857,-0.0005209738926742303,-0.006674329668756479,-0.005705052033938413,-5.661816866463337e-05,-0.003544436622562181,-0.00874253508800369,-0.006247887434454377,0.00045176468466433045,-0.0011105602469939483,0.0005500775068098344,-0.0005606262221962712,-0.0020989947869408305,0.00023755990195853613,0.003903714647628607,0.007485979521670255,-0.011273957376485122,0.0028750742222749094,-0.00755042696347456,-0.01625345951493503,0.005430232288946413,-0.007721376678653095,-0.006577308668181733,8.208853852525768e-05,0.0010591521384652944,0.0027698065863017095,-0.005324254442331533,-0.012535094203429516,-0.0021557570560633964,0.0022900698979035935,-0.0003941534641764036,0.013412563269684484
SYNPCC7942_RS06625,-0.012437127892461741,0.013503244663637665,-0.001020925685346152,0.005955096532188655,0.029306528305171296,0.011773628193716896,-2.8521823239144923e-06,0.0011457738279330885,0.0029877000179963768,-0.01739753598397179,-0.0012195315260587567,0.014263172310533334,-0.0022775073488873364,-0.009975112923279227,-0.012820870145342238,0.002661604290154785,-0.013734820132337571,0.0010454453796853265,-0.007559475089108336,-0.0002723419390397322,0.009006928534679678,0.0055488768062308515,0.00967441931020024,-0.00555908078806105,-0.017404339271687403,-0.007935467861889199,-0.018856861576526076,-0.010091493117070131,0.020118163425061744,0.00032213023550858427,-0.006475870179973792,-0.01233193442703434,-0.019362006781842654,0.004922351882857752,-0.00037386274259219323,0.0016751492825148645,-0.0017273341033679716,-0.009351809828966794,0.001889490639009097,-0.011613291549894052,0.005093920961388887,0.0008423720409035249,0.008808589887456132,0.00027152411621097626,0.024829631507369335,0.002971610342066975,0.0006267033584682305,0.004599674520038212,-0.01795911988178656,-0.002085290881628973,0.000353947904281474,-0.0033114117631665245,0.005917984076094116
SYNPCC7942_RS06630,-0.01384092636071665,-0.0072834203548127995,0.010152176404220907,0.0064003518749418346,-0.0006154465494149299,-0.0110919299117255,-0.05141294016739855,-0.00346537859011597,0.0007636143265135195,0.0011118352390089435,-0.00234750269464539,-0.0021339042586591456,-0.0027421663741466484,-0.0015337440273384961,-0.01466037501360967,-0.0224005748322036,0.007681801608049075,0.023501666962421276,-0.01636241166619042,0.0062398115216970645,0.00597261122867276,-9.204054470446717e-05,-0.011239770312787589,-0.009942041709287936,-0.012403209582985323,0.005550177626331492,0.014161701426620993,0.010178652409726293,0.007986873141766809,-0.0013885085379320337,0.005012217892941241,-0.017307299344561305,0.028692191410843386,-0.005227676983564015,0.05320915396332893,0.009465042372824051,0.014981947975066908,-0.020456349780663543,-0.005847225219236276,-0.004326731862488233,0.017647868354337314,0.009627131595920055,-0.0058411965718181535,-0.017807670698744393,0.004236423685102157,0.0014720672632004548,-0.01877539929926528,0.004931072012836249,-0.019303769963936738,0.0033607017900731443,-0.005656496657750627,0.007702773933669326,-0.005401008586277883
SYNPCC7942_RS06635,-0.008260675963389379,0.0013788696503385506,0.01707994903317107,0.01823027918472469,0.011234844891155144,-0.0033790175581991156,0.000398134686028134,0.008954619083056545,-0.02703002393217594,0.019008988030261454,-0.005987326593732235,0.0027648525999470013,0.0073279956915406445,-0.002233669911950446,-0.0018194429481744607,-0.00328830890292647,-0.0021410713611382183,-0.0004387399374917365,0.005342684910991961,-0.013470159163279819,-0.010370946543962681,-0.006958680673989828,-0.009892547470839728,-0.003853526208123846,-0.016449413566446993,-0.01632746356257185,0.006966103492228109,-0.005979273931859081,0.00025623168430716073,-0.006718005819717582,-0.006311324560843604,-0.007577666148667497,-0.004293041541136852,-0.008711100982404695,-0.0015339891309324844,-0.003347079388488548,0.00587762235297267,0.004136072926615699,0.009817865754712418,-0.002196289315932746,-0.003705984846797612,-0.010182537073678062,-0.006862134353061672,0.0012686324326471113,-0.010552387382570168,-0.007144997935042307,0.020722655934654565,0.002187152535745852,-0.016369641325899097,-0.00014927082506720462,-0.001656142666144953,-0.007153912472393852,0.006924280042283342
SYNPCC7942_RS06640,-0.013709504332855706,-0.008804526036398948,-0.006742867216769048,-0.009131204772778992,-0.035080953952625386,0.002190691372365209,0.01819018527183471,0.0019017878572218897,-0.008454438123010749,0.024257926734319448,-0.0006507216146055202,-0.0007791578150517716,-0.013536933689380484,0.008393655965580333,-0.002103339450318391,-0.011576688720817114,0.0004455170932660468,0.0008478799775468309,0.0009471302639311968,-0.007054309295290279,0.004167346728967475,-0.00579747190995949,0.0007666939859436703,-0.0028422730027000847,0.032988220103156767,-0.011904585744176587,0.010290449338737937,0.0008155302136824967,0.09853775512238232,-0.026384464676428375,0.04137299548153034,0.0005188574912548385,0.01223341590626952,-0.023861056068948602,0.0012681066020645828,0.02976440730054016,0.005320312802859243,0.010757769466505007,-0.0019904598551779514,-0.007020475448022292,-0.00996407965770936,0.00664486699977793,-0.004933632261992129,0.015466109282118525,-0.01723049985873759,-0.00923527281271392,-0.007704892937613899,-0.0032698343134077734,-0.0076039816939244545,0.0005458304402132487,-0.014312871084393887,0.013280134358338358,-0.02581112119206957
SYNPCC7942_RS06645,0.011600743443421616,0.002647401781881983,0.029769775785193284,0.007375024271217933,-0.024337874036806526,0.014834530061605608,0.006448275759755489,-0.020413983411369355,-0.014473621034343657,0.003987615323643771,-0.008049294783745687,-0.013289561968079431,-0.013711705607098702,-0.011657002987584004,-0.01135974255759332,-0.014501998124024426,0.012749814761040989,-0.0127053082980005,0.0026597631328443773,0.021416721340460135,-0.03032737836234468,-0.004540195953720524,-0.02056954206653761,-0.0029741026488530257,-0.009439008083847672,-0.02070495302717003,0.024593346021162983,-0.011362468789122126,0.03830962444071529,0.04170891717376775,-0.005920544853546619,0.0002848412589204757,0.01352854103638183,0.00045650315011052235,0.004210822052184269,0.004264596492490702,0.0035158517923746108,-0.003061465211048683,0.011515850956926666,0.00657944271932597,-0.008610249491658915,0.024713523309224706,-0.008260204863892135,0.008892521610665928,0.01920547798639539,-0.004614214135749067,0.0061514242079090085,0.005893864674177452,-0.03322880468263299,0.00609283963164178,0.00047992336924704027,-0.0005465282839190338,-0.13760151332624262
SYNPCC7942_RS06650,0.004270252539255714,-0.008985884896650177,-0.0003250634938923967,-0.00579587663874652,-0.04075147973434023,0.008365741442300782,-0.04130235902429396,-0.013024747293205184,-0.00024542612805177294,0.004573569032880855,0.007995747468224347,-0.0046117529500604975,0.041115083801723976,0.0022556135657494005,-0.013540374116471307,-0.010246750712049781,-0.002889458453768627,-0.023372244489981604,-0.012156391552701004,0.00017750341818690004,-0.013739424919943016,-0.012676486794135789,0.0006742855239057845,-0.007313474203442574,-0.005595976389321633,0.0044207193818330305,0.026753652712522835,0.033905982242321546,-0.021345197919268904,0.013004149204146408,-0.00572822247008607,-0.004472319947973397,0.020737634240950938,-0.027322720547629062,0.008126793672857768,-0.004938308432294959,-0.0004939365998134135,0.023484495922788864,0.008066326430162675,-0.021067556030268664,-0.043242317321505575,0.017526107468433933,-0.020545182000152592,-0.012142669776201431,-0.004242179718301565,-0.0039010215589508988,-0.004943538958310418,0.0027584081393967675,0.011473336012185704,-0.0018712189093711394,-0.010342273720744952,0.0071663409843150915,-0.036611813842571964
SYNPCC7942_RS06655,-0.03895804329284815,-0.0004542505955233785,-0.00027606439593941176,-0.002055650120541685,0.012924102116562341,-1.0746349542639487e-05,-0.0036420072391298948,-0.008678092509423002,-0.00028111332059470155,-0.010718006961957094,0.01293714905734169,-0.01550921655013876,-0.0038667604632986272,-0.00772317432180239,0.013740976923936235,0.009725819686635854,-0.010475981875522613,-0.002260619697599785,-0.00728515610162389,0.011158964527689042,-0.01845917115899473,0.0286098347481336,-0.002026403729687354,-0.0005064780837953664,-0.0006237622348837347,0.00024267559241452366,-0.00491938667095141,0.07394877274157932,0.02872906000263651,0.00036554575062618377,-0.002908680618564869,0.0003767767756894338,-0.007069947895809404,-0.008058044704314182,-0.00876636714173464,0.009846312986935004,0.017364197596348507,0.0034462343011869324,-0.005535953790601931,0.0008273257132285216,-0.010821754282357196,-0.0058107240257767355,0.004208723814168899,0.009469752535131423,0.002189998897071817,0.008857078444354067,0.0013118259690301302,-0.033680742419024454,-0.03138537886157763,0.012956326447523214,-0.011796701600880975,-0.007607768823401383,-0.00134949280419778
SYNPCC7942_RS06660,-0.02110433117765651,0.021132940403075676,0.022209451568590256,0.015929484947658546,-0.007562294504330387,-0.010291217859576129,-0.02841743914129543,0.03637561154502458,-0.009233480952986185,0.010223401989231726,-0.006642379947583143,-0.003582175378497863,0.004340607992872527,-0.0009070249705506005,-0.02469234384371355,-0.0036893619301975973,-0.0004168681959872926,-0.0029793292238255486,-0.020895867486961435,-0.009829372909670384,-0.001009801110527213,0.009084010015175788,0.026330911992014275,0.014001017591885895,0.017075467513707854,-0.007426392329981405,0.011003397570386854,0.009619575465987839,0.012850073633658511,0.0017073124450584542,0.013026857729373911,0.002048742017101663,0.000925741475348852,-0.007156602001235976,-0.0058361637044587215,0.015450040290652554,-0.0037785119478370094,-0.0025749295649181957,0.00849288357912561,0.008724040371823276,0.0006017537412416266,-0.002686721085748756,0.02502663695754959,-0.0036361425519985794,-0.011269510419475484,-0.010487434609464165,0.017642493893025957,0.0004378061352152873,-0.006079360347748531,-0.003755991422183051,-0.020056437806525933,-0.017878227527581204,0.0031061508461508658
SYNPCC7942_RS06665,-0.024715192838487457,0.0074855837354441245,-0.009292698272508431,0.004613154365447845,-0.0046197346742305545,0.013843991355862728,-0.01743875382847806,0.021710618781835916,0.006177651209942937,0.0018632533309855556,-0.009722610679129134,-0.012310475669746362,0.006315889767763763,0.004441228718506987,-0.009922780887806373,0.030499366710995467,0.016973792954554607,-0.0018324614262833108,-0.031638592412488765,-0.006343423248456276,0.0018376638405714157,0.00023629066562373642,-0.026279439191440903,0.015477850932659108,-0.01125082541618562,-0.00011960702569213173,0.04255074634891583,-0.01462888603179665,0.0022633776928355585,-0.014718867429790068,-0.007648615821763705,0.004834058846279825,-0.0008614672773020146,-0.00267573574536625,0.018157233573154637,0.0036606411556097873,0.02062290915044903,-0.008220313634016607,0.008580592202426669,0.004362774114922514,0.008139191062456062,0.001464525665032683,-0.012672629672837435,0.014376021738901377,0.002878568908550757,-0.003390967009144801,0.01371907705890994,-0.007943705617279083,-0.0008590117394795812,-0.0007433486995147708,-0.009880359041175478,-0.024426867153469593,0.008076586268849094
SYNPCC7942_RS06670,-0.006740913752121718,0.007893728917905154,0.0233626803827258,-0.015766744396007303,0.020686085808378826,-0.013114642226331092,-3.901274456548465e-05,-0.009254512466858157,-0.008579013982683606,-0.0031816291084874083,-0.0028735405504483375,-0.010649742026707092,-0.002812398803983372,0.006658062155187955,0.00832744903579793,0.010734365426677406,-0.002540332849682356,0.00236627204812213,0.0008668533317863415,-0.008885581014832814,-0.012950032278432777,0.010002773245670464,-0.0011222845983402618,0.032163522354940695,-0.010139501618127633,-0.012586519004513954,0.004356931786173412,-0.00109992194670329,0.01856323963957827,0.011144020031119882,0.019611255416963114,-0.010936696605247608,0.016912300553249236,0.007789006208175856,0.024688595980769248,-0.004068542557860853,0.010976245814030885,-0.010961718257937405,-0.009086104256919659,0.015020469062181052,0.001483413739869584,-0.010166935016311923,-0.005643414883012681,0.005014039261501153,-0.006233727485106628,-0.004801667914960406,0.00976059046706236,0.008934532687153341,-0.0026518848962271704,-0.006269162421709727,-0.020175410351923845,-0.0010332705679034805,-0.03884664354371724
SYNPCC7942_RS06675,-0.005746348997178022,-0.004135540783699086,-0.00038281721451116353,0.005240917103401399,0.0063085281203838234,0.0006968577266564811,0.008517050047970346,-0.007210040605061855,-0.0053178469560287555,-0.003931813343788988,0.006684935369316528,-0.010561843299447567,-0.00991859136359309,0.018436561040939013,-0.006497871845794843,-0.008497856163000776,0.0037550804965537834,-0.012271327230768481,-0.015477458567472369,0.003337772578463073,-0.006248300676637881,0.0003307281274069561,0.003742001482166887,0.01581529287455096,-0.010891502793523421,0.01265244874307513,0.012147681344663546,3.94987514278242e-05,0.0024219212558700505,0.011791872255657532,-0.01690454677685062,-0.013562814764081832,-0.018774079321322853,-0.009508183841083534,0.011223684274827667,-0.0009274439360403389,0.004109154710971197,-0.006923664869787876,-0.014673770081045723,0.0007148130336587923,-0.0003145148916006074,0.009138633092466932,-0.017690722323248288,-0.00881467521588293,-0.001339965068159169,0.0016774444955715776,0.0069637089667937135,0.0034802229742885373,-0.008197178077864697,-0.014369408973582784,0.002170290704685633,0.01042713479614649,-0.018073450798402
SYNPCC7942_RS06680,0.0017769479098091205,-0.008288525124567778,-0.005295838739073149,-0.007382270813188002,0.0065043142577732764,0.008308767373494015,0.005663010634680773,0.0080078109166237,-0.009250903278560086,0.010575587032398342,0.006654776609685474,0.009167537617645828,-0.012381215795285368,0.025876446750088936,-0.008209903736936317,-0.00594141589312986,-0.018005439777805,-0.007319021292107786,-0.0058280637436410035,0.0026452433092551686,-0.01425045634092094,-0.003474921122281708,0.0007790150079839021,0.008349203449528638,-0.009514499011527058,0.011527917515654568,-0.0060056236450067605,-0.0036262174218531077,0.021318421652345414,-0.0006987122511461424,-0.008150211144485421,-0.00591813470786004,0.0013271303299570254,-0.010570648951558454,0.004003453592477989,0.008076835375449199,-0.00934378077569551,-0.004438845178519758,-0.0014858311899900048,-0.0025895485675867386,-0.0026612595799937423,0.00013001347741027885,-0.008208337190127894,-0.014962082563767593,0.005997397635673484,0.004708100078603986,0.01215055922601736,-0.00024109345353311675,-0.003993122867185407,-0.007231146533430595,-0.0009167885813782869,0.0011516344898184834,-0.0004692390953611753
SYNPCC7942_RS06685,0.007144384933164094,-0.0022039923229773264,0.009916973833118979,0.011083416557909813,-0.0062558721606693225,-0.0018899792383437646,0.004942002249497809,-0.009455770803063078,0.003054316307079966,0.003774163954904151,-0.008084704017122342,0.03353869994399554,0.0015041549046813968,-0.004518096933314773,-0.010618983297303533,-0.0062522229923217855,0.005088351195505124,-0.005784336615837977,0.0025518807598751765,0.0034167401715988694,0.010419815527084778,-0.007991087366574433,0.00990330810279796,-0.0071626709109966005,-0.008627326188093509,-0.014500881620585139,0.021251554339019534,-0.0032614760743459466,-0.02557669254894467,0.005733918632338104,-0.006200217994829274,0.01070820331319962,0.004759817599597697,-0.017791733643690074,-0.011956626684287338,0.010583396029979143,-0.003114472122089127,0.002729986587551827,-0.005293980999902751,-0.010895103497390913,0.006691763167944337,-0.0004350418630788765,0.005247111962554435,0.016841725536239333,0.008590276708356449,-0.0046172972494308625,0.014067430431344022,0.014312440080838927,0.00016577598972742968,-0.0024321379753582595,-0.006114057736626862,0.00880409465153185,0.003637046280642814
SYNPCC7942_RS06690,-0.01633281986763197,0.009519964689321744,-0.006356051470720724,-0.01483233874023186,-0.02189103176771582,0.013706772261309895,0.003084540054342052,-0.007566643033270786,-0.008366169256012499,0.004082813071248675,-0.007449465014331671,0.015948201649038412,-0.004501966652378085,-0.0014349840114234133,-0.002304786860130652,-0.0043624170784981025,0.05954275401708471,-0.010690264915248169,0.006694940234658149,-0.005073234539157919,0.00034418061923564776,-0.00035967206384290693,-0.006300700889018943,-0.0009181138622173329,-0.017026889746965413,0.0028103726180027542,-0.001232473723201201,-0.009301800992556165,-0.01164029908425027,-0.0077023259196962734,-0.008995065829343568,-0.0005608096109029553,-0.00011185774034731901,-0.02479576503264176,-0.00419539598143875,-0.009932241968476791,-0.008675058199605597,-0.006551849414248454,0.00011247069812816911,-0.00697520397700114,-0.0014108560031755415,0.007606920205736817,-0.01983915246124092,-0.0003052971725283633,-0.0023452772949778566,0.0013030616566122063,0.00969777706545082,-0.0025366572498896757,-0.014946111843012548,0.0040826697448377094,0.007088139333948137,-0.002317606919968464,0.018169650906545216
SYNPCC7942_RS06695,-0.007795926521091552,0.007849810573813083,-0.008580268501295613,-0.0007328807454887131,0.01630518606710122,8.409810036320412e-05,0.0370099981818392,-0.002157298580850976,-0.02011767537445632,-0.007507443484165647,-0.0012902768710489293,0.005164723587484592,-0.00637235901646789,0.0013045036536876167,-0.0003727228152562861,-0.014161102338585713,0.029376885181433172,-0.01471258589184163,-0.007226847201091997,-0.001676727104929217,-0.01045129611022818,-0.0003754492312067112,-0.008770915711570957,-0.0005225870689167433,-0.012294629625541072,0.0019421874561517292,0.03179515122540349,-0.02654293290047706,-0.020567689564546274,-0.010851913875214267,-0.01552589233999766,0.005024763087387189,0.012190706474917374,0.015896272948727974,0.0012950226149687795,-0.005485535203193611,0.02110167410426217,-0.006251109268044485,-0.01484037044503401,0.0029174848077229104,0.007510927390651278,0.009683815296376585,-0.018710366021263365,-0.008116010710000326,0.013512638879227474,0.002399985053719603,0.02159314611424336,0.016684086757264432,-0.0001263578583705959,-0.021385152840641443,-0.005616793933258962,0.0059010354621406354,0.003413058321810897
SYNPCC7942_RS06700,-0.010620228737514335,0.021400817409115397,0.1561559506500393,-0.028045473897973915,-0.03069310083817759,0.00822565812161668,-0.01235866294172405,-0.00884447077989351,0.027622381090981744,0.043433385020100274,0.047083629022450814,0.014894767375216738,-0.0026796479250632737,0.035878449601005113,-0.007864544336844307,-0.008589497078911615,0.00729675233334199,0.0007443322689775495,-0.011476167898798363,0.011971347795977964,0.044301314826927354,-0.012886785327864487,0.007060319516480269,-0.0005587550899787775,-0.010656534714234518,-0.03508890082244684,0.0104719290538745,0.023188735429685896,-0.0008057965399021921,0.01203975422319093,-0.0066400187283696685,-0.018224781599486643,-0.0142990052507805,-0.022068045436087168,-0.028976769970144808,-0.04096281690241199,-0.0039383262830420115,-0.012549887308123526,0.0012858378324988875,0.007525452436554697,0.012511790189353307,0.0211169455836463,0.033830188962287976,-0.007117070039986011,-0.0023168522906593723,0.014543463303493952,0.012767810345355003,-0.0018532994047297541,0.0029269604362627266,0.00034531087680773144,-0.035279940468682734,0.02462843277162124,-0.01881384087377281
SYNPCC7942_RS06705,-0.02788716810667584,0.022625640210104717,0.06602342616299546,-0.01682404795938023,-0.026189173826112678,-0.005317354114991859,-0.0148416160517694,-0.01172721114046467,-0.005157304529006688,0.014105836054305385,0.016394147050037052,-0.014717098324575503,-0.006569658440606125,0.0012751349013919208,0.019695709311064017,0.017116716207325296,0.003076486957770817,-0.007591748291680966,-0.006421894791623372,0.0338536051977196,-0.01588148316070738,-0.016460703898531416,-0.03003395130617044,0.015259519973897571,-0.03440419757350353,0.005055153908498114,-0.04222743704543763,0.005420929688847276,-0.017016431140598313,-0.013908463091394888,-0.00375077370845654,0.02591043623757546,-0.007303138275969578,0.07046288833554257,0.02214532381302473,0.011693590514078027,-0.01078003040777185,0.000595898955677882,0.007578186596374743,-0.016296546995977757,-0.004768813829175569,-0.038315699637764274,-0.0046100948864957235,-0.001125740457877682,0.0010251253004297154,0.032590686101482545,0.0033020266857827552,0.005185824371520462,0.02225109406386186,-0.03597735137138803,-0.013737311176080484,0.00248912132869896,-0.019281857854820762
