Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
SYNPCC7942_RS06355,0.015231756956427646,-0.002248244270611632,0.028445134195215757,-0.011156129585377718,-0.0018432251436167012,-0.02085154080010445,0.012045860251593528,-0.00878110717288417,0.1871892315322718,0.0262963973859751,0.04490465204299791,0.015347661736086187,-0.08235580252342085,-0.0031086200514465665,0.01674765358858907,0.05568048832779817,0.00011051504044633725,0.005572211845912663,-0.005737055729258731,-0.0009723974945980068,-0.003706863226812086,-0.0004687038004781305,-0.0212516792669858,0.00862429485249182,-0.007365356406867397,-0.036146187267692496,0.01857024514301627,0.027474987318925007,0.0374986406820785,0.1341736864622977,-0.024933529192422407,-0.04869051732370681,-0.014850455720970662,0.008924694265543896,0.022263036357155486,-0.013463324086346989,0.002751615945710022,-0.03596608461242985,0.008908471394384403,-0.0072471712265816555,-0.046094965906958794,-0.0215684204144206,-0.08005071909740806,0.019392037793710234,0.0046123535849327026
SYNPCC7942_RS06360,-0.005115129112427297,-0.0478690403117493,0.0010426957755786939,-0.02886619393478948,-0.0115882663068116,-0.009480479193348318,0.010755487731099774,0.008858243102943295,0.10875808300428515,1.7745845043455655e-05,-0.024649785229154696,0.010969298748726168,-0.005629535339250697,0.03014825500722121,-0.01710983646281289,-0.0029982070362754463,-0.029998553784223007,-0.022861686561053193,-0.011627861195130889,-0.0036317176131924456,-0.011884707771610197,0.0006676618608436175,0.0013394761926454639,-0.018711376546131017,-0.013975703228595749,-0.013842006156372866,0.006000303919737957,0.0015907278454692774,-0.0012952022294512708,0.018755171143197486,-0.007534048354057236,0.022338225095376838,-0.0001348923764283483,0.004253535805086191,0.016792917912485928,0.03456985919934381,0.01680855150634914,0.0018965870061351524,-0.01285840497743069,-0.006282854310261992,0.008195788283806299,-0.029665753880429146,-0.03105502709161186,0.0038712140597278954,0.04030028950373916
SYNPCC7942_RS06365,0.012143667935575935,-0.031525287990618135,-0.011061100152838404,-0.02762541192641251,0.007867495204461788,0.003684896391686855,0.004115467727575908,-0.028360639641037414,0.08217787384537148,-0.0012274077200328962,-0.011782276748809153,0.016381800582681242,-0.01905449802668327,0.01769628631950157,-0.03871811983250202,0.00997843790038324,-0.02130361958829535,-0.03912493294798145,-0.004222984664812319,0.009403221111096354,-0.005817728882721503,-0.004647015051744307,0.000912734307069793,-0.0025653429041606474,-0.014953506939036645,0.0043524406879278275,-0.01481592767783302,0.0018078191788846313,-0.02635421482399506,0.03338896381674252,-0.013550729662048821,-0.03160146164805993,0.0034615498408616645,-0.0001554269801063782,0.038847923620197136,0.019662799199671083,0.0024044496641608022,-0.007603135312015342,-0.02646963913711349,0.024285539182374,0.00115561179703377,-0.02946434853876853,-0.022774985387559378,-0.0025347899501549816,0.0011222147415031799
SYNPCC7942_RS14005,0.01891549431256857,-0.027596134390370865,-0.0022510251666476274,-0.004698571158871581,0.06627036958351844,-0.0036921731538255087,0.013331614139345834,0.5619584078852006,0.009976538801330854,-0.006000242934397916,-0.0035351247699709903,0.001879836299272698,-0.00881840581499588,0.004057373433539686,-0.004546615411431276,0.004263675678014347,-0.02294896064056984,0.006601290275370323,0.010925090354084142,-0.0016558820946659157,-0.019507036858453036,-0.0028793924609886146,0.004943386742571728,-0.004301538980372381,-0.0504401136643685,0.0002422121268675856,-0.0018791227520110507,0.021472573320686986,0.021854537856550605,0.027044756036159457,-0.002475270474643817,0.0036713725572627824,-0.03684499250391586,0.0033396662658122006,-0.0176297364115035,0.005209331921789731,-0.004360175339146119,0.004503458362984422,0.00010378027228926329,-0.00990098936071445,-0.017566563464570927,-0.003116731764714322,-0.0007201731541207133,-0.004261354311387791,0.0002940386438816384
SYNPCC7942_RS06370,0.0021139318997653706,-0.010125556835258991,-0.019752606429347962,-0.013432492153651387,-0.017829980392034372,-0.0028254549902326136,0.010675604538252597,-0.0002146948854999977,0.007800700112607775,0.006587970812666794,-0.001063559029306654,0.007279859529574617,-0.012656310127274075,-0.030321939938682454,0.019557563001184722,-0.007348872129515067,0.0030393728523531926,0.027430595924070617,-0.0013845566520356506,0.010884664542724852,-0.009881997888484801,0.0069171714002691405,0.00026193336714363955,-0.006283144874910691,-0.023448245480098873,0.000989270384695324,-0.03460226306812521,-0.00047794718137015885,0.0404012097321619,0.018072247235329363,-0.007811601561664502,0.019865005465264488,-0.02513448178926788,0.04200514322852861,0.015179141026287087,-0.004816830442945839,-0.005006511826056572,0.018553624779488277,-0.008270100300994078,-0.005766740421191377,-0.0021228649732986595,0.011627668303360109,-0.012691797826000266,-0.023847077739251397,0.020483889975078797
SYNPCC7942_RS06375,-0.009317896434238077,0.030974209220024456,-0.00747308779638567,-0.016325569532656112,0.0038821211274000077,0.02798248380390422,0.0075943402710748455,-0.0038980805158005893,-0.0043762804190261755,0.004259041157784755,0.02994865072874045,-0.014052480636747291,-0.01799667034583779,0.006884650112365206,-0.006048387588896172,-0.011931352806609738,0.008116992112333883,0.02704195151353437,0.0021669496123931688,0.0034652343128524165,0.021532818718219424,-0.0011465201292159735,-0.003904960695655249,-0.0057726681445059505,-0.010853613528258997,0.008952364061786846,-0.02327773913782535,-0.0009429787916648652,-0.0007814924888735607,0.0003590998435533511,-0.01186069359451785,-0.01599967943119382,-0.014067355047160376,0.00026649910273287284,0.020898498123117525,-0.02203396218229782,-0.024228898517485328,0.00730252813888752,-0.01077342860249218,0.01265417064619023,0.017235140704827956,-0.013678317740267969,-0.00501045923394886,0.0031779173011088255,-0.029590197863117652
SYNPCC7942_RS06380,-0.02477255925086883,-0.004961106079316258,-0.005352972888171757,0.008020204700876075,0.00033079318954361135,0.005271562870653365,0.025720598943139546,-0.08618130455393981,0.0029874089380197027,-0.02876576780417423,0.024948829050152038,0.025479536633775394,0.03191243308537849,0.008583097050628184,-0.0032130353920321896,0.0007018040460377941,0.005474975047399469,0.06917836704019882,0.006252668913761203,-0.0013416943098244986,-0.044168914867075165,-0.014564574170146817,-0.0015840491743065966,0.025940031600364497,-0.01342634248824449,-0.00994031921146969,-0.0043990257656570456,0.017307057829470226,-0.0120782330543315,-0.00956283997873995,0.012868940099458001,0.005333443732134227,-0.0033501614848308165,0.003996551200049967,-0.0011891735913403406,-0.009586407701219563,-0.030014810085387963,-0.040813775110947394,-0.014835259018561656,-0.011397182588751276,0.012150890804967831,-0.01640603707581175,-0.03282737384914535,0.006146982890070091,-0.014369941000111503
SYNPCC7942_RS06385,0.0020936091194759397,-0.018547325041768203,-0.0012405432237395447,-0.01060390769017484,0.00832416156270962,0.00979840501525987,-0.002194649166797889,-0.008013957996764414,-0.0014994569541672243,0.005772950454649431,-0.007728178545346347,-0.008792014941456323,0.001174244476827499,0.002989975348590174,0.0019840288325380932,-0.004682368532092482,-0.0025429955090578438,0.010224185099177765,-0.011499706192882875,-0.0017569626382049532,-0.000681182131570727,-0.002998772280536333,-0.007032218979011538,-0.005239309362667869,0.01293808032936598,-0.000437584985095653,0.0009745301667843194,-0.0036977530221695533,-0.004868216685627839,0.012102865368948184,-0.011262927903352638,0.0019476911372816334,-0.008337069996368626,-0.0045859865507813955,-0.01756547765138805,-0.020840713974510646,-0.009056734120818116,0.015936353256430582,-0.0034657114923749626,0.001307949644604762,0.0016073828750098936,0.008595267306907855,0.0014469249024490563,0.00045788427075456307,0.02113952299782057
SYNPCC7942_RS06390,-0.013628838135627748,0.0010598363634685057,-0.00025903363443093816,-0.012887008666815558,0.005556944053418236,-0.005496192685342235,0.0021023706968848086,0.015488142309383604,0.004425148115656534,-0.0014451243354816734,-0.02182901618800678,-0.023787793429047407,-0.0010164815900403595,-0.027085067354852502,-0.016717222094515496,-0.007358700498446818,-0.003611545156631488,-0.013427126517320805,-0.008239205410524829,-0.012315313728832942,-0.017012824336831225,-0.022834000580032866,-0.00871367188404391,0.009744184819613621,-0.004593320289125162,0.015481811758885244,-0.01849617678553271,-0.0028018546864714273,0.0153566193738601,0.010852069927211095,0.01595585225047693,0.019098186838067393,0.0011214031390542536,-0.013108622090749814,-0.012026833700360303,-0.021290019329726864,-0.01058944215941921,0.02569764414112445,0.00857710768590301,-0.008126065191821016,-0.011504020629243841,0.008139030099134519,0.04882185504406033,-0.00895993881682754,-0.012483937608652495
SYNPCC7942_RS06395,0.010328182882592235,0.003979547922099025,0.020282956039151583,0.013581230456203582,0.0017132232807484094,0.003423033085615534,0.005068590003590853,0.004836618962035426,-0.0116215935984222,0.02321072178186053,-0.004625256016083144,0.0072447111911297145,0.011337748563717139,-0.01228263053342801,-0.016374228077537568,0.003765452464567603,-0.013758337834931373,0.01199079529905685,-0.01050521276644517,-0.012518159294152686,0.005711324064760045,-0.00012822849138596215,-3.77434788320874e-05,-0.017570898532590976,0.004028707362611234,-0.007078481846416939,-0.004186466710452921,0.008637755503398393,0.010184061086290492,0.016867548847613142,-0.006791783541261384,0.0006640943722301863,-0.000673429249488438,0.003989248906112906,-0.01470514601849048,-0.005949789253434915,-0.01462550668549755,0.016662801778099947,-0.007054154358221602,0.004053212066214295,0.008592618881122976,-0.004449944964588368,0.011937810767907613,-0.005082182101384331,-0.004170982988155364
SYNPCC7942_RS06400,-0.06566528558681693,0.0016656822381982375,-0.008207873332501168,0.05597342920711464,-0.010448200798219679,-0.0015664275632362534,-0.002215678379621379,0.0028304366994728616,0.012605737935381674,-0.014094116831188124,0.10499815519632484,0.002563294320758262,0.012931747759623378,0.007700890106660607,0.017083915556186543,-0.013721629929002454,-0.01596261568270311,0.006411155085601684,0.04427193989100203,0.007517230947451634,0.012330618616521877,0.00809656567492165,-0.005016538217214116,0.01674751399565829,0.017915201838004234,0.015872408664631032,-0.018444946914035962,-0.0062397644163007995,0.03877056009157215,-0.0059951622849359655,0.005052822573083819,7.087179369840147e-05,-0.02380454298102243,0.03224924088270319,-0.003277056132674687,0.0006042745764484608,-0.021224179210551197,0.004452320630765037,0.01650112347263042,-0.0077107898332388096,-0.01793059900867744,-0.000612742612151249,-0.008823057787490252,0.01191734542464505,0.029344715005592943
SYNPCC7942_RS06405,-0.06874288374089196,0.0013612772233561861,0.00438256690958534,0.044808710965292216,-0.008562786312939767,-0.012509267456462955,-0.0025248173534764217,0.00792899140712293,0.010309211321183205,-0.016598108563649575,0.10089104768094569,0.0013805549795447185,0.0033844561051542617,0.007217153638634287,0.018794706795163332,-0.005309327882893498,-0.020238036361105435,-0.0028065070799234404,-0.012557234430834164,0.0034733135643525937,0.014783625887652738,-0.001899836688344743,-0.0044055903647825054,0.019568549800036406,0.016508094187442292,0.018204922250774386,-0.008201091883041271,-0.013433910115662836,0.018574621800718207,-0.013739505135516623,0.00449846668771854,-0.001223697827998159,-0.016629999069014283,0.029779453896220547,0.0005013435788924904,0.013217634118664225,6.103384339124274e-05,0.02352016960001417,0.02061015508755977,-0.0025942653393849044,-0.01969420500405006,0.001103222083051991,-0.01462614505777789,0.0017341625997390315,0.02815340018652064
SYNPCC7942_RS06410,-0.002172138053594112,-0.009556244447214216,-0.011155364041061933,0.0004041952622530003,-0.001497209479129226,0.0025566160509339292,-0.0005703674506983407,0.003172064009877892,-0.006538527524083146,-0.0020295944550320485,0.004652966484440874,-0.014371365040349731,0.009039731486490355,0.018074354413822668,0.01477739981174513,0.011560093084856478,0.015364096585131874,-0.01214320766043579,0.009216499872840121,-0.01911076926925395,-0.007099504686901043,-0.003309074913606553,-0.006367214617795155,0.00927812385213143,-0.008364922118784635,-0.011493216009128586,0.0025722175794190543,0.0019933297943392657,-0.011427801140941298,-0.007799628990360927,-0.0015398513592128407,-0.0035020412329887815,0.01877430101660084,0.01646059996965695,-0.0007311432099989749,-0.07353962848874754,0.001381501578975224,-0.008668801457398855,0.0008609910280369347,-0.0047485260148302216,0.013793385573308873,-0.004665661823638198,0.007864325406028091,-0.0059707671266369155,0.0038150129012219243
SYNPCC7942_RS06415,0.003328058262059165,0.012915694305400308,-0.002658267523565256,0.0033602856998372547,-0.00041370022292746975,-7.940385334904269e-05,-0.007425436195426956,0.007129515929431539,0.016383069190983503,-0.010482574560302181,-0.021248859766475895,0.006289358476732768,-0.0023303208834862896,0.009082269198839015,-0.0007172260591222888,0.01707845021255578,-0.00333002970052835,-0.004590795188958889,-0.020929604881388265,0.00727877729630773,0.03272978621632299,0.010126773155068582,-0.014491369486995816,-0.005165024058287765,0.006173327353603009,-0.0002391519475705626,-0.009757583854443341,-0.024749296411999695,0.0019487162917710649,-0.00911442950540588,-0.001746578515734582,0.007936616970689907,0.00861423905779257,-0.01941542102578811,0.014506955953324121,0.002421149217608179,-0.005175733367061003,0.011222581864286438,-0.022812321906468647,-0.007442778190457256,0.00474471417710912,-0.009913925618249615,-0.011867752793529262,-0.00764082216793765,-0.01027308275009697
SYNPCC7942_RS06420,0.001399263668898002,-0.011026015268010303,0.0029010715751019013,-0.002607043103690497,0.014229962764572876,-0.011025895571379793,-0.004383124928064001,-0.018196890146670287,-0.0016747120387972036,0.006239126725306402,0.00999963740963745,-0.0009239314500809905,-0.006861990129008035,0.002680908483388326,0.01266397499088627,-0.009303146792799201,0.0035241005282953264,-0.008939327526594704,-0.00816343473544591,-0.014537829344236418,0.011434924348469508,0.00720433212208065,-0.005983661105531715,0.015020277460002462,-0.0009907538458600459,-0.004146936234518221,0.0017734558403866229,-0.007568633166258938,-0.0020566996451610946,-0.006828579865044068,0.0030258779009443722,-0.0005939611466180947,-0.013462348287026225,0.002197558278445157,0.009387730603023399,-0.00011617616550306699,0.033558343825448096,0.002808749195637551,0.012504076419243115,0.015474651555257124,0.029243922301095442,-0.009877661193410226,-0.01857730881123279,-0.0231588590349146,0.001266147714591799
SYNPCC7942_RS06425,-0.0008244272444530438,-0.02093049123421377,0.007834678673293441,0.011753527274566588,0.005744440165207217,0.010535324468340995,-0.0037670879842964977,0.008480462102293656,0.05283349822512846,0.011989733174136978,0.005998591571345987,0.0020387515511001235,-0.0013492601245870457,0.0018738600558377962,0.0012340167511349308,-0.13428653927838266,0.00338264934811969,0.02853092997428598,0.014835109291130286,-0.009849801292896674,-0.004416932731876402,0.016448047535277517,0.0034372904719453517,-0.020884670316245836,-0.0004739319135269319,0.021800977502209006,-0.003607966027637264,0.02860097798420797,-0.0053636052198871575,-0.018824981752405268,0.00198751828828687,-0.009141061981405076,-0.008126431604057254,0.007506838340499333,-0.006304034437047366,0.0242258168898134,-0.017446649317182275,-0.000721205488371124,0.03761931804024944,0.013695530198598666,-0.010214903683473437,-0.010274239480105456,0.010251575859831816,0.015585738163332174,-0.01571393893485285
SYNPCC7942_RS06430,-0.011361553031031101,0.01810505961997935,-0.004774447835273109,0.005681766003794891,0.015812309294094808,0.04504773509577735,-0.019272860674325275,-0.006961386603682603,0.03426095466822639,-0.0038971446658340324,-0.0024816997049460225,0.1090107256774501,-0.014107681824618315,0.019114590183819082,0.023352251717533416,-0.04241511716608957,0.008114110505497495,0.022588147273846018,-0.00464360662997643,0.00036873479436616216,0.02556876463133645,0.0208909575718401,-0.00594494273209702,-0.015022737010128155,0.017203883768231086,0.021252482087359546,0.0060954249377619665,0.011052598322171113,0.0033235497131861207,-0.017770509442124858,0.02452657473201915,0.015506717431287773,0.010199003941039137,0.01767932961059022,-0.004798981920027175,0.01837413685823106,-0.02383045555383564,-0.008482665248423556,-0.0028679912569746415,0.010855922303478586,-0.026853199034743834,-0.01892359476800333,-0.006047967720993016,-0.020641488871071544,-0.03404290576987193
SYNPCC7942_RS06435,-0.011968773466560842,-0.0029505208304941074,-0.006657027544632064,0.02173952028067285,0.0009144322712766362,-0.004366138395711288,-0.0020825567137856982,-0.0052114669183687965,0.008981520933619109,-0.00945717005473571,-0.008329012593197523,0.0026653166485879646,0.0046961009345871515,-0.017110147404166803,-0.000695677055491174,-0.001779667634929449,-0.0027675092366995697,-0.007275623277770624,-0.0039444806973231135,-0.0026745883723618617,-0.006276964511055787,-0.0015598302276275031,0.004762184857921422,-0.004917904862361283,0.008047311534410498,0.012432061310736396,0.003383847166245727,0.0038165023038796695,-0.007373987754721695,0.004304144151037355,0.00678495088245465,-0.008593739608727472,-0.006569550301634591,0.002392463786955195,-0.003731351602822973,-0.007595633258954307,-0.00042322810782200186,0.006645804421388453,0.013651304354645226,0.03326837140234514,0.005397452805232448,0.00809982751277778,0.001223293672101983,-0.016157522059277306,-0.021205530465353353
SYNPCC7942_RS06440,-0.0050654487712083595,-0.005132888377669231,0.006438133367057194,0.015993985104414844,0.014081628900049922,-0.005917977610870759,-0.0016289874746960211,-0.013131951002995955,0.0017214102959826013,-0.016096021899600965,-0.007185268008215284,-0.002410772215439595,-0.00322851777139648,-0.023915254356754696,-0.009847104189198744,-0.0014064848315357994,-0.004852454928325983,-0.006355531450965286,-0.0028476274419695145,-0.005488790434488743,-0.0004957087641477705,-0.0020652302018711573,0.0012109927186761626,-0.0024660413483262216,0.00673415100476199,0.0065344793869133826,0.0002609591164633358,-0.009057618091209719,0.0026379653921311795,0.010510325440199387,-0.0036061751914940095,-0.002364535463773941,-0.008878654696399283,-0.0011903701634383554,-0.007360400320672544,-0.0056659674155915465,-0.014147862006705019,-0.007250286824667137,-0.008617028731319443,0.011887528181961284,-0.0033335800017784984,0.008034569378422675,0.002367963477509773,0.0017227020838287835,-0.00039452088390699044
SYNPCC7942_RS06445,-0.00796956212457797,-0.007264430107216149,0.003983925942496319,0.010263739790898526,0.034938505746210706,0.00512080638670379,0.012836695552244298,0.004034252535697229,0.012517541001737756,0.017918381144754643,0.012540327388967997,-0.011479639710329366,0.0037561169426209243,-0.002400814284196209,-0.0020865844103060195,0.0005633620313703562,0.0146829214279093,-0.011622918872875495,-0.008181693000965539,0.006478537047171978,-1.4239139267550492e-05,0.017548543713667784,0.002336987193744389,-0.011876893232508947,-0.008020566573377406,0.0027529972862907265,-0.014271620255033505,0.003379245936848138,-0.024428612888010046,-0.004910825246862126,-0.016034184719338165,0.00923092265063914,0.0011512925496303505,-0.006117548483008371,-0.0026319411836059794,-0.013694029118878799,0.015608992371437464,-0.001389200389602966,0.0016590339788908849,0.006205754310280598,-0.02025826678078629,-0.001941022245328687,-0.0007909163707219041,-0.0061778093568347426,0.004240996471280035
SYNPCC7942_RS06450,0.06688224425134558,-0.0068503116616984334,-0.010161433461546125,0.008631373504756137,0.01201618014812789,-0.01700464242261776,0.01992877955996206,0.005317190284827105,0.004694647456826919,-0.010234149694315891,0.025791289171166992,-0.00837934173198338,-0.006932282941203127,-0.0022883116470008677,-0.01034875402592021,-0.006049545472058807,0.020138244590978228,0.007779017431535273,-6.123313183868122e-05,0.015939321430009937,-0.0005526943037808814,-0.010139502630877949,0.007524640205323441,-0.01269993235971256,-0.012935508037350928,0.024693850878916703,-0.026641228659502594,-2.394431921794238e-05,0.019829672567597215,-0.012109043148889054,0.003984401105455294,0.004664365429372227,-0.014025067465577738,-0.017650172405471724,-0.011145034758391924,-0.012391913932172635,-0.0037293271253268172,0.015875074851743273,0.016372068976076806,-0.0011072379637593773,-0.0016981188491851707,-0.004570989513334178,0.0012787266511164988,0.005442818754770785,0.006803737411423084
SYNPCC7942_RS06455,0.019330449300693713,0.007237766627256322,-0.014821638674603009,0.004426130730441166,-0.008630052079213805,0.013020195753750154,-0.013561058225460963,0.013757056827633056,0.007742348545771577,0.0035307330409083126,-0.009347405896558372,0.002994288153137315,0.018028938883947975,-0.006924366260556769,-0.006914416098928872,-0.0017768135267221194,-0.00545714201993566,-0.0017153426322482426,-0.004312401159015295,-0.013363198528976456,-0.00048264004653393843,0.015973589578778723,-0.003899989507731434,-0.01154268173974969,-0.00740982129605817,0.0002635978513484872,0.07179718657744669,0.0077301080975050685,0.09617699816800551,-0.0037434656689294115,-0.005496631174147016,0.0036148878952369807,-0.012369385060629328,-0.003514803074765919,0.010464426453099614,0.005030864481686011,-0.007689936949859783,0.0008736508086454145,-0.015573183802563072,-0.015817023011888417,0.015920150079506534,-0.0025257627844582123,0.018920298199847033,-0.010585215475598908,0.00724356198154985
SYNPCC7942_RS06460,-0.0014212675518118975,-0.005565007898692726,-0.022026040715857377,-0.00733987026477445,0.0026095775840681446,-0.0007835277848329519,0.0041047923826186454,0.003746770040899567,0.00544578068163392,-0.02634989022180758,-0.006516547106196461,0.0013953881455605638,0.014895242051231397,-0.01408095044527667,0.009136670533537717,-0.014089203008243019,0.0025417127079765556,0.02091232708808901,-0.009865621855774142,-0.019789765789124874,0.0028599284249231794,0.008758444122962615,0.0010738062909279263,-0.010108999321610355,-0.003250797659499171,0.02926894370038627,-0.018854928181170866,-0.017505896553869943,0.015168612999486377,-0.006102499339962154,0.00849908438440667,0.008360284735623835,0.00301588115300285,0.0036014345055685533,-0.00626089757247903,0.0075743018069282355,-0.012379574920770827,0.001651014595718045,-0.0168903330607724,-0.010204632610735143,-0.005072580014850843,5.0997774947416574e-05,0.000623061682205172,-0.02218304552835382,-0.003466667697465847
SYNPCC7942_RS06465,0.006447195060756232,0.005856849072375905,-0.009600269432378676,-0.011775695096414617,0.008953438970192329,0.02335591266762896,0.014099355943409943,-0.007092142251396329,-0.007990959755471814,-0.009108058298194721,-0.027575741816388683,0.003873950334711742,-0.0016801100441889327,-0.015246912843425296,-0.003657717936739086,-0.00827527105158445,-0.01592613768976742,0.08553753708216094,-0.006564758372935485,0.0027716703946843784,-0.00360461286761662,0.005937250861678496,0.003819504906515745,0.00129324410252592,-0.012702048329216762,0.011572833686014172,-0.002890943056970453,-0.003225061427243763,0.013543577797566883,-0.005507388443879157,-0.0077644758525433144,0.006801298490117392,0.011362995794264774,0.0025291364115234125,0.01982344232724523,0.01100159375031269,0.027202916298477143,-0.01756888604133635,0.006213421025642079,-0.018250429330747022,-0.013853243650526247,0.011527696572608472,-0.021877241756676418,0.0015876202914135139,0.0116244724807608
SYNPCC7942_RS06470,-0.013147725279644936,0.0068179072740129,0.00571037518891406,-0.01497063348741371,0.022559463966577615,-0.001638611469868909,-0.013329443625605241,-0.004115426753023797,-0.0042640387001469425,0.010921130724321139,0.004395672673854809,-0.0015830025395319528,0.003387087633746098,-0.005234589345058749,0.005893555287410851,-0.006438274952142386,0.007138375268169922,0.07726292781721732,0.00145582697412568,0.006958965629270212,0.010124087923983192,0.013998987526936768,-0.0006043807984121405,0.003464688078232225,0.002939520808764449,-0.011870142136461726,-0.0005258868447574768,0.002948476310069738,-0.005160774186543943,-0.015611107626579262,0.007803750418698433,0.0023704741571933152,0.016695567149731316,0.014451107942968992,-0.01781709152586146,-0.010295009339624187,0.0055750109262018635,0.003977053756893975,-0.010305388494090672,-0.010847178203253661,-0.013014830914657154,-0.009766291589859477,0.009113684474852597,-0.009195977242105058,-0.022702402679736448
SYNPCC7942_RS06475,0.003437179809160791,-0.012057900893896255,-0.0001861892732895568,0.00636286539912794,-0.022673889057685737,0.0042206764465715,0.006533857930412589,-0.0027239851999142513,0.010527051833893075,0.007540768807460062,-0.004975829296143217,0.0014708586523112103,-0.009533032412658276,-0.00546672059289813,0.006629056993232118,0.002762334911766041,-0.005872773119636352,-0.00803459456576392,0.004244964208764584,0.00941723767550052,-0.0031462846223348335,0.0048385635270593455,-0.0021716431460922603,-0.0014646833605056482,-0.003119110915397811,0.0011996153185348717,0.0038711977634749866,-0.008051843924180372,-0.003433643347630188,-0.004933162540725185,0.008899830964329497,-0.0022830141635569526,-0.013282255508646984,0.011413275305671482,-0.027138817891956702,0.008954087915653627,-0.0019695058739403384,-0.00029819011671046507,-0.0037479271018390544,0.0103673753726299,-0.01112698514135674,-0.0008377951164978522,-0.0035904531936213914,-0.01755747491976074,-0.0016294690360541665
SYNPCC7942_RS06480,-0.009813701490062375,0.0008770905462450518,-0.006635740871731988,0.003012515360903947,-0.003934775115123129,0.01338060608261712,0.007146012172089734,0.000797294949342019,-0.007902837582200891,-0.023837946346089708,-0.009328950045597887,-0.01001050130280514,0.004773239270186897,-0.03413697746657627,0.009231168850897944,-0.009566774930158513,0.004512838686498579,0.0028679572925954864,0.004347668304857034,-0.002736000525986261,-0.007393884040722865,-0.0021231511487537144,-0.0023845376288646127,0.010933625476245117,0.0029154593829540834,-0.0047907278349895825,0.003719918696795329,0.018009354441574456,-0.013426848118701673,0.007565850206382324,-0.0023610223690435574,-0.018094076715570222,-0.0011322745784651605,0.007991408631213826,-0.008766981560993538,0.004993823504156624,-0.001931913052280027,-0.011845726987372391,0.0028008763389973865,0.004740647765863527,0.009326287063189076,0.001977715281758298,-0.007511274991975737,-0.012810320069749831,0.012963739976653139
SYNPCC7942_RS06485,-0.005859285636310888,-0.009093751230878707,0.0007762582618635737,-0.01381550804760309,-0.010033802762562546,-0.0029542848372662274,0.0030322820457083744,-0.003825562358556005,4.187511707938465e-06,-0.008118988155825539,0.009151689868846215,-0.003786171596382938,-0.007540056309459132,-0.00977094686498021,-0.008937792017966106,0.0056629730814956895,-0.00919280450275543,-0.003956436302104093,0.004241903252176124,-0.0028832780910213046,-0.005479230875606926,0.024614631906061613,-0.00614213494849603,-0.0032341620293937457,-0.00156221706311767,-0.010309639599874475,-0.008133379588032437,0.009311776188731812,-0.011513878055040512,0.008625437258716085,-0.0042414494579590435,-0.0069710713183771325,0.005456783573765057,0.013758720969701353,-0.003810470022668627,-0.007496267566730944,-0.0033125727200691334,-0.0046011255534876136,-0.0029887982096289878,0.012038588997154324,-0.016841380078731726,0.0002581882328751886,0.002443725563760049,0.00402138717504815,0.029256943207673747
SYNPCC7942_RS06490,-0.005563676388318849,-0.016201807028460528,-0.010443617591199585,-0.003792071379887755,0.007222759462134577,0.008097771032665367,-0.010865473030160722,0.0016640271851079724,0.010635801216260033,-0.010205505693114797,0.00026096899524983257,-0.0005474244585131213,-0.00017377729995164153,0.0032738370001895003,-0.004517601961710194,-0.0017404582718850523,0.0021781404394595233,0.006991617813706977,-0.004524679849125608,0.005646573022459332,0.012105148006984557,0.025696858148624564,-0.008830508869707819,-0.005707949650783771,0.0035062292634653984,0.001359521523526344,-0.00384148153280846,0.005393925247392118,-0.011424040607216716,0.013991266046240543,-0.003636611149533385,-0.0076203461546313035,-0.004103309089379593,0.012632110349104192,-0.00641626071055427,-0.0002701422433306841,0.01758933707092366,0.019570343874810072,-0.00012615585783644714,0.02326018452015698,-0.008861968963191129,0.007743174944661618,-0.007084261250491403,-6.379447745583632e-05,0.019317020348864726
SYNPCC7942_RS06495,-0.002573870223451991,-0.001248074031631667,-0.00561201777440911,0.00030373611597586734,0.017183435165903788,-0.0029545482029560734,-0.0022113978624999577,0.006087200680269407,-0.004220016185154154,-0.004693615247427552,-0.0054686439706609314,-0.004276146467866321,-0.0009677884467225565,0.009284888891072738,-0.0020570186421024956,-0.003798440066995253,0.0018231023544329004,-0.0033537157432673827,-0.0061948880334806765,-0.0007442931340038053,-0.005508752087917194,0.006411914770750814,-0.006939991306041779,-0.016261042996356157,-0.004533733176169794,0.00656920173444647,-0.0048660039446952325,-0.004069169980192036,-0.002993804823751692,-0.0026714042176226786,-0.007939053938852622,-0.005585363832686491,-0.0028413047471682294,0.0021987982792888725,0.0048130665917556,-0.0031177686067504888,0.009463149356556153,0.011680821478060124,-0.01744285307225685,0.02068650110760338,-0.018067386262493535,0.00679798565721159,-0.004042274583328199,-0.02930931175781014,0.00697713509231469
