"locus_tag",0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
"Synpcc7942_0905",0.007503599137801,-0.008466386776844,-0.001615666351967,0.014532812838932,-0.04237413752679,-0.006906115233236,-0.000982786732829,0.008352683809566,-0.006103978058559,0.013884831615705,-0.008977582816353,-0.041118528221354,-0.002458881078287,0.041101498949198,-0.005808764252937,0.005829288130532,0.033205056667931,-0.022509665461516,-0.012142156957561,0.044035235467657,-0.032598598002683,-0.005393492160797,0.024714983175033,0.023307148002344,0.015783149503435,0.006705791454984,-0.003556123524569,-0.01397547380312,0.03343097369169,0.054095572587571,-0.004880398023585,-0.035894493560305,0.004418047583036,0.000297908494784,0.01129326839889,-0.008709522911322,-0.014554949973199,0.028227737440675,0.016315896489685,0.006279230633894,-0.010038356673236,-0.27774702560014,-0.037319733918231,0.005443956777682,-0.078237503929808,-0.006238143693345,-0.04633310413338,0.01633279347569
"Synpcc7942_0906",0.002973123552253,-0.005887086469679,-0.020788191398844,-0.010412938801622,-0.023243772645247,0.005530477312788,0.004347985984732,-0.012657696033575,0.004504601786148,0.011666581905085,-0.021087792185028,-0.015438996813117,0.003089111819783,0.018040854087885,-0.01902690053198,0.003249434430842,-0.004573974744407,0.009794135011231,-8.16987970008799E-05,0.023172456459605,-0.021747743872952,-0.020044202606605,0.017441362153524,0.003204394570062,0.007925573025055,0.008226829507523,-0.00115834111305,-0.007441589785811,0.018049436752258,0.01438484949549,-0.00048666619046,-0.00173993548891,-0.004295959566793,-0.003091902960925,-0.011260382106647,0.01527985857851,0.002397762278279,0.010893163543842,0.029718670086292,-0.038683519949536,-0.001128681123772,-0.183491992721934,0.012158519239708,-0.005331919431686,-0.059287241903054,-0.008499319868621,-0.019577735829447,0.015977169539858
"Synpcc7942_0907",0.018311448837468,0.030515548328768,0.010424676326361,-0.049393132503533,-0.027243462678888,-0.012222408527583,0.027426720024257,-0.029569935165503,-0.001056110762145,0.003528920088691,0.000600465847862,-0.026593536403109,-0.034383868188857,0.020908857142391,-0.078255052282234,-0.00904597774836,0.017036584152528,-0.040647325743135,-0.039918926543627,0.011238795551779,-0.006053392440409,-0.017741937452866,0.028428036178322,0.006865625043315,0.007966979021612,0.013313800892814,-0.032073159334184,0.007389192252947,0.00796516185827,0.040965500612047,0.048339330823469,-0.016808705732312,0.003741335523286,-0.009257071443268,0.004709605867785,0.031602716731213,0.005257341294187,0.018956883313706,0.015250443630229,0.004211708956106,-0.028848518490521,-0.133718750176572,-0.005668493538475,-0.008926390758764,-0.016512815238916,-0.009244039210913,-0.014829447179126,-0.001846944677328
"Synpcc7942_0908",-0.011221674465368,0.006765505010548,0.020801107100469,-0.017050217556315,-0.001689791876739,-0.012107564729426,-0.023953309600164,-0.023976147702485,-0.004089563369687,0.009906332229388,-0.009317518907255,-0.007775707196322,-0.007547533044733,-0.001353552452576,-0.020515611357735,-0.008799074328855,0.00533224213104,0.010101692472845,0.01682685020175,-0.002213246468866,-0.000329801313349,-0.01164407596151,0.026618635785458,0.005956489105478,0.007013484718081,-0.005291695727898,0.006539323154495,0.004455898630342,0.009102221679651,0.016128625709066,0.006544128390738,0.004426503779161,-0.013539628256491,-0.021846473993662,-0.020758950376024,0.008814705772163,-0.001476569039876,0.016280134716253,0.009362724724296,0.013508111231715,-0.002936781771446,-0.012710243352236,-0.000930551144969,-0.000368645495147,-0.010596786431314,-0.00472216819287,-9.22576742987747E-05,-0.007370172479986
"Synpcc7942_0909",-0.020697892613679,0.024130201405399,0.00196276448281,0.02799973741376,-0.009489469561245,0.003555339286071,0.002520517124824,-0.008461919420534,-0.019181851900039,0.014429663415267,-5.37565806548601E-05,-0.001086973173137,-0.013065387852703,-0.004133510283555,-0.005883437495722,-0.009932244674664,0.006720745392024,-0.014818221827391,0.01526918525552,-0.007364822419592,0.00129963362041,-0.001686962724056,0.016851360354005,0.00404940615987,-0.001949421608583,0.013034361582086,-0.002326994477766,0.013530889032231,-0.009615182824803,-0.012613214136329,0.000940762556833,0.008269510500521,-0.012887271991228,0.00955974033915,-0.004598188748215,0.002268488713671,-0.010236835281309,0.004276855473176,-0.003336321033585,-0.002877689668391,0.008971379071093,0.011583511723004,-0.011167676524465,-0.001148090119809,-0.005913394660433,-0.018507098248376,0.017501117329682,0.00184851660557
"Synpcc7942_0910",-0.01641405011171,0.001385248816627,-0.003659807236262,0.007097755368605,-0.002134123686414,-0.000877779050431,-0.004522769330424,-0.010211418158683,-0.011267167794081,0.0064329491525,0.000816612919226,-0.00369277657843,-0.010674809107664,-0.019849204791702,-0.001756139724408,-9.24411960476537E-05,0.006148847522614,-0.009859947493199,0.011111736211095,0.001382431304421,-0.000752146859823,-0.0087787095516,0.008784281068197,-0.001286858717884,0.004442311929287,0.025254265124639,0.014607109245501,0.012994727433722,-0.002838677272919,-0.009863117635685,0.007478261022059,0.005102625532851,-0.016633016980182,-0.001074928878498,-0.015140579027451,-0.003633290080769,-0.008467418414191,-0.00122940886177,-0.004871144104803,-0.002073843214452,0.005867045537169,0.010234629626239,-0.007253853066066,-0.001844800615246,0.003359168907564,-0.011518898488591,0.015910439594011,-0.016136851027846
"Synpcc7942_0911",-0.015272013975504,0.007585209356229,0.001152048845564,0.006429234698697,-0.008238932175927,-0.02844677221382,-0.002800866757498,-0.011326533655479,0.002412080044622,-4.90723919490673E-06,-0.000469673918616,0.003985972735827,-0.008343203896009,-0.004284182389407,-0.010167213671132,0.00958025484196,-0.009313356616061,-0.001117294085338,0.000569042873391,0.003332657417885,-0.000604903390521,-0.002722750568746,0.01802242382402,0.01398181645212,-0.006085351113179,0.010132316825228,0.014965247673577,-0.001394440600694,-0.003808934658214,-0.000985923736732,0.03419777141934,-0.003292455111553,-0.004992366840648,-0.00200948498865,-0.009459798151372,-0.016560033719866,-0.00565274838518,-0.026379359247689,0.004401661392916,-0.013069645737469,0.015312885477381,0.007400815705073,0.003745155307992,0.004710066119793,0.01129584889881,0.003391307153467,0.039870182087892,-0.036736810057698
"Synpcc7942_0912",-0.028797374566657,-0.00240131153379,0.001435579677531,-0.018348796249569,0.008084813033018,-0.01879619907914,0.002333882591845,-0.008771623872086,-0.000976894123119,-0.000587280718652,-0.015250437072207,-0.010462146426935,-0.012017828863178,-0.011435162894272,-0.007098421815257,0.009737957758182,0.00932206020611,0.007873561672974,-0.011902706038849,-0.003099499308385,-0.002854122109809,0.008217451231012,-0.008110045085947,0.005131476582408,0.00377683107643,0.009190876906676,0.01926609574018,0.017942798970241,-0.008748898364356,0.005214924299023,-0.00756417210697,0.006254819465016,-0.008520582717589,0.007773335902091,-0.00087076816205,-0.003458816521176,-0.006028647614225,-0.001634982074468,-0.004978525887979,0.004458355325457,0.005004450794464,-0.006098792332022,-0.011901616536476,-0.000473180350202,-0.005441686818615,-0.002855604056597,0.015111758492951,0.017243349493606
"Synpcc7942_0913",-0.024008292417933,0.007090927750486,-0.00571606262873,0.001451570494274,0.003673548609911,0.020872958499093,-0.002320517446131,0.015823905621849,-0.012875582892695,0.004086627244663,0.001334756100129,0.003676940164798,0.015798212160622,0.026578021985235,0.003123696223843,0.005079398587801,0.008680223714517,-0.006283594064278,0.007092692623098,-0.004264521236534,0.003421430650397,-0.019704096808452,-0.004478233064633,-0.008285678850758,0.011301373710286,-0.009073182740721,0.006286567958393,0.002195952770542,-0.015756945349422,0.006761237419123,-0.05984034874601,0.011512999196397,0.025642539334226,0.006297589880705,0.001332909304658,0.004688506966624,-0.027116878778561,-0.043832184931931,-0.030796646555762,0.002883134634656,-0.048093727602723,0.005708881632997,-0.001581883384208,0.002228867560444,-0.031658177785151,0.012400094178188,-0.007437328061135,-0.013007862002744
"Synpcc7942_0914",-0.008360173386173,-0.002219363508828,-0.004442339072576,0.002728757844799,0.000799822142443,-0.001409059665354,0.006905030704723,0.002165614830018,-0.006257317322124,-0.019819846797617,-0.009142707701775,0.012948259191918,-0.010790264406546,0.017449402064325,0.004428761178608,-0.012546498427019,0.001616013677817,0.045029140084775,-0.040994941664238,-0.017368778052718,0.006475758816172,0.015745116510069,-0.002682830879887,-0.008646460686186,-0.019413846726456,0.012907717782385,-0.027244828238679,0.006236355443177,-0.016694834459898,-0.014007869728323,0.007335614645244,0.028597270790933,-0.01069985258228,0.021907558138299,-0.030436646017999,-0.004581697147538,-0.035695849102261,-0.036052183834437,0.001946362873332,-0.005306831180793,-0.001732614996388,-0.011101237651345,0.006311190717772,-0.011534462062797,-0.025269555632326,0.028213613547781,0.027621454214037,-0.001626940858732
"Synpcc7942_0915",-0.015856457820581,0.012422102112428,0.000969044113791,-0.023061052319934,-0.002206461106702,-0.039251452894854,-0.010068639184178,-0.000534598883698,-0.001570963767904,-0.001011470831616,0.011188395236606,0.004764488817761,-0.007484149306525,-0.001549915688019,0.004597660850022,0.003737028789475,-0.000679139529122,-3.71109114770391E-05,-0.016126771706993,0.000849723237105,0.021207718766976,-0.010887276417325,0.00710782236306,-0.007077846092704,-0.009788800798006,-0.000883613641958,-0.020969417700396,-0.005058183425982,0.00284208177794,-0.002212331518929,-0.00887295915718,-0.003515508105873,-0.015670669967859,-0.007438349088714,-0.019767220097108,-0.0112978257173,-0.022165416071891,-0.025555714059005,0.004593918920796,-0.001372703179998,-0.011766109540261,0.009739095180805,0.012052115810859,-0.01374337927755,-0.006229708932942,-0.003422169339713,0.016602772002032,0.005810962819404
"Synpcc7942_0916",-0.005827567933087,0.005025639970922,2.952040688932E-05,0.007269605752193,-0.002298527237835,-0.011449348230416,-0.012376737627543,-0.009983095914335,-0.00501779903625,-0.006666398982586,-0.004348764309547,0.009900496471276,-0.001950280223993,-0.001001332967033,-0.001528113982632,0.000749576172431,-0.001054127054242,-0.011649395393241,-0.010540994003554,-0.013014029521099,0.011162318200516,-0.006752812013079,0.009600406388252,-0.018934518595028,-0.012544880998186,0.009090791282364,-0.014675365582728,-0.002777838275184,-0.003514231731048,-0.011719096053232,-0.00447315516912,0.014212431888855,-0.001251177278125,-0.012531392348023,0.005153198311071,-0.004546936955063,-0.012055652539294,-0.006312206662164,-0.003115636208711,-0.00205021512408,0.017507138614403,0.011908859502041,0.008959755632896,-0.023354039286137,0.003607207095822,-0.009220364177145,0.01808272080667,0.02527302993189
"Synpcc7942_0917",-0.014287601897587,-0.001437339893449,-0.004058195913629,0.000865996921102,-0.016883252067053,-0.004941179971709,-0.00216037204519,-0.001774616672777,-0.005665176962428,0.000246221092992,0.006637544856525,-0.009808898635786,-0.004337435994726,-0.016240272571117,-0.004942882505647,-0.003920990145746,-0.004859837466124,0.001208934650275,-0.009494773306666,9.82305847749173E-05,-0.003592635168429,0.003790096035424,0.002141921236208,-0.002140449392109,0.00103270826404,0.018935044983439,-0.008612448260251,-0.012081498307569,0.047415897831643,-0.001140657814499,-0.005530383079424,0.001255108353386,0.003428609146757,-0.002443997833659,0.012860054975281,0.014537427208117,-0.004165382074008,-0.003011132124298,-0.002879965271921,-0.008063615846386,0.008165652641472,-0.010169782633782,-0.000611587031432,0.003569332732821,-0.002708425895235,-0.000950316930148,0.002112678087333,0.022289436902145
"Synpcc7942_0918",-0.007159867608552,-0.003466576802104,-0.016577019762105,0.031973712568649,-0.009012986850364,-0.052278852907105,-0.007075236122062,0.005897565534928,-0.002962908602565,-0.002024423780959,0.037797913667803,0.005960415259982,-0.006137104758845,-0.017982765640479,0.007964482890673,-0.001421279367648,0.015303106910317,0.013075651217168,0.00026103528286,-0.013996384978471,0.024932706259678,0.004843137497937,0.079966173838514,-0.02142612955824,-0.012305070723966,-0.08328464826473,-0.024798742891226,-0.019411998604187,0.035166696830921,0.022238463603053,-0.01260967554721,0.009790635889593,-0.006672579537311,-0.001170206628711,-0.009617380245669,0.019816466385565,-0.018332455412859,0.010062998581073,-0.014271138304296,0.001993270341315,0.01133339080296,0.011843144747008,-0.021128568444281,-0.012522548610697,-0.004880785892957,-0.00965319803221,-0.000673428208566,0.019637674537581
"Synpcc7942_0919",0.007925635249201,0.015790717936326,-0.018291930079268,-0.022597837305844,-0.011150921057318,-0.021169924643508,0.001075835564882,0.011818803877946,-0.009184991308876,-0.007812820280505,0.002988144629314,-0.004784074683889,-0.006200799603843,0.006327642117724,0.008067081881106,-0.004919543543109,0.016264838029083,-0.010582362004137,0.008981735965423,-0.018048597735156,0.008922190138697,0.009048085604038,0.010581280378499,-0.011772459655672,0.006715414931254,-0.049446828496519,-0.018043601035871,-0.007017499936905,-0.008590851959527,0.000812114985796,-0.003776148124593,-0.004573197130917,-0.009247296917318,-0.006442433396037,-0.012036483764774,0.002865525548613,-0.007382224181205,0.004969763183725,0.023288989150283,0.002177756301232,-0.00984982966008,0.004804316473174,0.005961419227778,0.006345641221275,-0.010759782990534,-0.00415191043982,-0.014550022289753,-0.014887940276263
"Synpcc7942_0920",0.016477935871203,0.00580088156446,-0.019199652686974,0.003365702922762,-0.008778841086804,-0.021603766870642,-0.005237143556101,-0.000908096018346,0.022713649538191,-0.013998978113031,0.097187302894458,0.012869194182584,0.009279450601037,-0.010028269656415,-0.016962329792993,-0.006072815118054,-0.007710758303293,-0.013895608497774,0.008170181561958,-0.017835031893699,-0.006634795560394,-0.003941146232348,-0.011793688647599,0.013521664239456,0.014091697282319,-0.004745221394101,0.031507868067415,-0.033401711265411,0.037368926322052,-0.034046830468732,0.000419509825499,-0.012598392087984,-0.012813361521733,0.02771090099205,0.009444519112455,-0.00756833012786,-0.007020196947873,-0.001865706086564,-0.005519676082198,0.028840216764702,0.001072071585904,0.013957816191053,0.00795940927657,-0.032709309132983,0.016566804896858,0.006673869049113,-0.004528246104701,-0.011602524337688
"Synpcc7942_0921",-0.034308780911419,-0.008196813880568,-0.014258109010611,-0.002560408035629,-0.003186064028342,-0.003108429459017,-0.017783629005704,-0.013263691863085,-0.005782965514415,-0.010518911050834,-0.006601502769631,0.019533726524003,-0.011962895948528,0.010442840874449,-0.014318148870628,-0.000889903676364,-0.010123038303918,-0.000112355828951,-0.01295724482469,-0.005989949741543,-0.012346168416764,-0.003716108567611,-0.010537506386162,0.010499113437452,-0.005944085520526,-0.033450029958643,-0.013510294270125,-0.001398604549629,-0.003459237956377,-0.020857277802874,-0.020489768350956,0.024181152397485,-0.005713822579117,0.003864811026528,-0.004445047390403,-0.00324519877741,-0.004835063034401,-0.001521203641937,-0.005908252656846,-0.011167725381581,0.01475308391194,0.001564484016506,-0.006592125764744,-0.008139342664497,-0.03100421012878,-0.034678213001016,-0.000424166349892,-0.000222821160574
"Synpcc7942_0922",-0.009608301954514,-0.006264471261392,-0.010475307874418,-0.013732295990155,-0.008257405275233,-0.009443877482951,-0.000929960721635,-0.014636167986602,-0.014497111603818,0.003076871795289,-0.008858854663378,-0.000171113140475,-0.001939718111912,0.002505148698807,0.014715562812573,0.033244197394142,-0.009138503851944,0.0092914642198,0.014423194760938,-0.001613470837124,0.001260205275385,-0.027861821884838,-0.001520309702526,-0.003975595640176,-0.004047501674538,-0.005407569731417,-0.001351372549395,0.012472685625878,0.003898833021117,-0.001977122419826,-0.010330872401115,0.029957407869392,0.058988142542998,0.006315764647782,-0.018155218098563,-0.005096806499677,-0.005746114249744,-0.019560975217796,0.001078919457234,0.007381634558138,-0.011056338099793,0.012910071962432,0.000124293299553,0.013516223745923,0.009595731110538,-0.046258994463013,-0.006812036040866,-0.009298918984389
"Synpcc7942_0923",0.00671989290262,-0.000612861806246,-0.009449529195435,-0.001327044952602,-0.005790585824233,-0.005056750319461,-0.008499848928839,0.002966134183539,-0.00798079849764,0.0146704658224,-0.011642501380796,-0.005359088976919,-0.003255703779127,-0.006012972704748,0.011900350061816,-0.005167546394128,0.002708223515201,-0.013899297386859,-0.007754474942459,-0.005692837837921,0.00865084917898,0.008209444257488,0.002628418593608,-0.012946311077727,-0.011646640674437,0.001072647174607,0.001778989681696,0.001807145566198,0.000853344592206,0.003862571763567,-0.014400807370244,-0.006397109319167,-0.007072775750534,0.001615722212628,-0.00357256276339,-0.005586648399248,0.001319877898869,0.000454222447137,0.005657858693165,0.00439572401801,-0.002331300328364,0.001390208519258,0.009293889734303,0.0231134250152,0.004019189238624,-0.002040726952003,0.005286409573181,-0.003157890333778
"Synpcc7942_0924",0.042894425429405,-0.00429059630431,0.001056327705566,0.003222883677153,-0.000615849984287,0.008093515286037,-0.003172350368969,-0.000598120268865,0.007259001501963,-0.004413725318943,-0.009271740479701,0.002064373272828,-0.000920404826749,-0.00555450634555,-0.005340199784078,-0.006437886994288,0.002751402277976,-0.011261478725842,0.005703413542707,-0.001645220574898,0.003568587913909,0.005623963383544,0.003430445492485,-0.001101550639742,-0.007631046188739,-0.013620303056211,-0.001629255782479,-0.004574046884079,0.007605480002357,-0.004502514532277,-0.009937263441971,0.005989649940163,-0.001423615266574,-0.008514895456879,-0.010897344844339,-0.004586789898316,-0.001994523592955,-0.01132712784136,0.000919791536835,-0.003845524628573,-0.017539731650099,-0.001264964032224,0.002057990557775,-0.0008447183515,-0.001196727104081,-0.005501863512392,0.016766039153813,0.027356503833733
"Synpcc7942_0925",0.027233652287687,-0.008054628332221,-3.10127129999733E-05,-0.006413369968298,-0.013449168196792,-0.025687424640072,-0.007134706977278,0.001119745952828,0.00425267237663,-0.021876318982666,-0.007273017460467,0.002534045246504,0.001012238486289,0.004271558120625,0.005542816324372,-0.001499738686167,-0.015202657454551,0.017355337036265,-0.017118649962585,0.004831257828801,-0.014583458385761,-0.003622539311687,-0.015485402996023,0.002811572585859,0.008228137160235,-0.003535904304885,-0.005327924820906,-0.000686859231273,-0.012117089330577,-0.010737071958058,0.008954133380573,-0.018818119028143,-0.008344072958369,0.012760994433941,-0.010014902237448,-0.014716582711164,-0.00621773398219,0.016866099274346,-0.00641154696554,-0.008170578090143,0.015176549651155,0.001122609043318,0.008932953537096,0.016232474331452,-0.018155148802206,0.008566338171973,-0.000555438466146,0.010116427386271
"Synpcc7942_0926",-0.000949243578285,-0.016565967553312,-0.007794869747259,0.012970208637755,-0.008553700625842,-0.009883319340953,0.001348572035774,0.005962504226363,0.011579274697488,-0.005870176461002,0.006039635704384,0.001198945585616,-0.001927086381989,-0.007867778925654,-0.025269246365229,0.007495083601392,0.005816200059108,-0.015304046698785,-0.01009281434432,-0.003539741725984,-0.016131967057177,-0.007540982387855,0.000399678668295,0.011212834698278,-0.008654691930965,-0.002298166603864,0.005017313153077,0.005875745740068,-0.007901022240662,-0.012346672419642,0.006503416577456,0.001895654869567,0.004468513573535,-0.002795115193985,-0.002531901357022,-0.002126910337617,-0.017236150294399,-0.001775230450689,-0.000318782439455,0.004852058938069,-0.010080521010613,-0.004150532148417,-0.012992433959983,-0.01270453552083,-0.004193447347284,0.017831703065797,-0.000735391006369,-0.013019552072716
"Synpcc7942_0927",0.012986796235752,-0.012697461945957,-0.00161108089082,-0.003595406136521,-0.016287115346989,-0.012879902695453,0.008423618140768,-0.007594089296263,-0.000131895550712,-0.011507909963245,-0.008042251351587,0.012498199198525,-0.002269298058266,-0.004338870489362,0.004764165808571,-0.000635653800836,-0.002427443522902,0.000263912406787,-0.009483467005821,-0.014418011425368,-0.0013563868092,0.023162887588854,-0.00725465361669,-0.00781696497978,0.001193566683746,0.013825618261055,-0.011710644535269,0.004408541742554,-0.012735344529325,-0.010661487515738,-0.00164183119306,0.007569080968254,-0.002143389637784,0.004428882907698,0.001345393954697,-0.004582441445725,-0.01007599995639,-0.003141425483027,0.005415223727623,-0.002922343910603,0.012278471946337,-0.004285765926322,0.000468567467408,-0.007766172150324,0.013647289022193,0.015996294002111,-0.014436734132039,-0.018408734287974
"Synpcc7942_0928",-0.008455435663085,-0.009292343840993,0.004476057160882,0.005865865172816,-0.01849696077134,-0.015096789183077,-0.003552213683686,-0.007470992082853,0.007419489086663,-0.008105258399448,0.013012744213795,0.015403892403163,-0.002943628270917,0.006319785531977,0.001538430390855,0.004183133446368,-0.012231312696756,-0.004119318282071,-0.009584678646105,-0.001096683487908,-0.016044990767632,0.007230335607529,0.043921425271277,0.016477905321706,-3.3837440214372E-05,-0.011633764625411,-0.002546056793159,0.006085485126917,-0.014083797435036,0.004659363516892,-0.001280923798777,0.009270671111589,0.00472301695852,0.005115587445879,-0.013953442012779,0.001035216420309,-0.004026234579733,0.006034297927688,-0.002269416175994,0.011799839510082,-0.018791880292721,0.015522160320485,0.002794742941025,0.016393096132396,0.012466176843765,-0.007834583350718,-0.011536900745295,0.009690580440128
"Synpcc7942_0929",0.007368819198817,-0.029512732825839,-0.009049568438342,-0.01811036228371,-0.014566813222825,-0.010878024945766,-0.023108009504572,-0.012021588636362,0.001838920605038,-0.014771541451192,0.004099310411953,0.009333885426628,-0.00757659890843,0.005901283178967,0.007121502311162,0.013726801184126,-0.016072404744391,0.005620484298621,-0.030316937478359,0.001258505229572,-0.015952657924241,-0.00809608856263,0.025105130966884,0.01577958119977,0.015282286702504,-0.019956211491845,-0.002338348800317,0.013336954218241,-0.007156701967725,-0.001763371107352,-0.00139567612224,-0.00668487443252,0.00101667634486,-0.008010949040533,0.00053097111906,0.001324743039047,0.01059289113964,-0.009114213030023,-0.015505801900398,0.015630458209365,0.00675140382125,0.004502457989717,0.006140262707356,0.012166160565074,0.00425492071828,-0.014639893601827,0.004240036183541,0.018230484474023
"Synpcc7942_0930",-0.002693224224936,-0.002003995326346,-0.009860292775618,-0.004097359128772,-0.012616524617492,-0.020286132622858,-0.005018850683212,-0.004691801328985,-0.000632378646269,-0.015800235604431,-0.005162597298598,0.013597949915413,-0.004749304217716,-0.004768619143334,0.009104244154256,0.001824113791094,-0.006869940408348,-0.002731171696493,-0.006901267249941,-0.009482551454507,-0.002171732626007,0.015821645979165,0.003048256544766,0.004460522174343,0.004708317360928,0.00534141053601,0.007161545410014,-0.008855493552941,-0.004301257939533,-0.000975291496954,0.003911161531799,-0.00083041110403,-3.97497353647246E-05,0.016573469784297,-0.004797909922486,-0.006724106741586,0.000169551205027,-0.000884829807112,0.000118070199999,0.002275347625608,0.009644521782613,0.005960768338705,-0.004185959439755,0.020746825987797,0.005126696653866,-0.005297410703328,0.020524557573523,-0.00081042876704
"Synpcc7942_0931",0.005234964177513,0.015495784095038,0.000245092922681,-0.01694756986511,-0.007412874376104,-0.012319555968369,-0.012307701369295,-0.0018124020407,0.011013616876177,-0.021206189026824,0.007319816164895,-0.001258125375547,-0.006940472396987,-0.016878154483677,0.00556305281872,-0.016799266559089,-0.007028717463617,-0.020517448727328,-0.008791667806769,-0.003913382885582,-0.011130171124964,-0.00308066499645,-0.015359536437219,0.006609234010881,0.009443715843841,-0.01825533508421,0.000179457408042,0.010968662177485,-0.013657826683026,0.008009246402829,-0.013778510801287,0.001489718968444,-0.007961752927856,0.003844003440048,0.007256997425703,-0.014599425127389,-0.002205869702409,-0.00798671583313,-0.00816277466039,0.00322306321198,0.007190453036055,0.003024773490672,0.015387955668582,0.006759211543428,0.005121917109387,0.007212392200666,-0.002767244375795,0.004420678174023
"Synpcc7942_0932",-0.00792567290438,-0.004712779382107,0.002135055808506,-0.020541913031473,-0.012457167201785,-0.012647373817602,-0.010438653184193,0.004573200026942,-0.003668662869294,-0.011386309002168,0.013745894861359,-0.006175954874485,-0.016849097199148,-0.018127263814651,0.015076382545562,0.004774632041892,-0.008319469348553,0.011190894389247,0.004673976277015,-0.001181806526451,-0.011068140677654,0.001511218024776,0.003589723613229,-0.006744502918197,-0.000309933398846,-0.011550842165641,-0.002348584529311,0.026220309274503,-0.019826892166617,0.002219020760291,0.003007405924673,-0.009453035066501,0.011760024156861,0.028102010564364,0.00370535524916,-0.006093404245621,-0.005941950606976,-0.001405752236556,-0.009503101861259,0.002965090791804,0.004637424472029,-0.005228666308377,0.016596079823354,0.00061810835825,0.011235944503533,0.030864501420379,-0.008336129195006,0.007348292888462
"Synpcc7942_0933",0.004558187413539,-0.034520620677482,0.040635368833344,-0.01063502057899,-0.008404542675454,-0.012319953380004,0.01418754436959,0.003584053457677,-0.014967089961485,0.039794403563026,0.009344652465843,0.007692886949485,0.009887207913975,-0.006382797795578,0.008328016001754,-0.010935220234552,0.001244162893612,0.021902076996999,0.010768572245235,-0.011334802045982,0.016423936579976,-0.027960728714837,0.001829390720808,0.001801090654817,-0.000783936535147,0.004097879302502,0.021431530388162,-0.013377277718867,-0.012484501245463,-0.006820717274463,0.02259982993231,0.023449736308321,-0.019170484868358,-0.000596760453281,-0.024445155873205,-0.014262960339809,-0.050174900072461,-0.013166964422172,0.005527866178507,-0.037320140864187,-0.049394922684345,0.022873629177062,-0.002851038044523,-0.007848969392026,0.000501283484269,-0.046824318517581,0.043979843774579,-0.004904620379185
"Synpcc7942_0934",-0.02344807493493,0.01030221273295,0.005598703459627,-0.006444797197284,-0.016762095806026,0.00903291494632,-0.007119717115158,0.110809466500948,-0.000996536553489,-0.008726951219283,2.77571238209357E-05,-0.02527630649762,0.022634218154316,-0.01819465161192,0.013321683728093,-0.008864190743006,-0.002249116543001,0.011805559077175,0.009155372724264,-0.011802376599139,0.021368231963169,-0.002792041626353,-0.012139357791869,-0.008595985360532,-5.50942022561441E-06,-0.010469135813718,-0.011997774069667,0.012681953389059,-0.028130729769752,-0.011858150766006,-0.020558463502366,-0.032334666260638,0.000370690318269,-0.005446484230365,-0.008357580014502,-0.016190090486492,-0.001919656504395,-0.014782333584058,0.000386397726221,-0.033166560217175,-0.027581172679063,0.00601013571078,0.007250327285583,0.038896478517499,-0.013873267321255,-0.028700311389707,0.002997874465022,0.025282023350561
"Synpcc7942_0935",-0.000690265469597,0.051653404153181,0.006643014742565,-0.005460836599295,-0.005055584231111,-0.01163077054143,-0.008674186567179,0.020852242608922,0.007701736161256,-0.010557679393504,-0.016901080389077,-0.039630789792051,0.010867935465303,-0.008222434867431,-0.012328024952563,0.030122844015407,-0.0118430771059,0.013675370119213,0.004960594112824,0.005123899409161,0.025876872353189,-0.019125661113563,-0.026523423088347,0.013835084173779,0.010417187939747,0.010567598557641,0.009753311579722,-0.014794642771006,0.005396808670097,0.014416449296118,-0.058586281158737,0.027856872748888,-0.001931027891474,-0.0404886885634,-0.006319339837527,-0.00623811474268,0.021078009336241,-0.015017248665535,-0.00965315801774,-0.002089340889809,-0.021415474707133,-0.001075386129034,-0.028771936999529,0.023078294911314,0.004014287675641,0.013955265784371,0.008824315216298,-0.012751602407353
"Synpcc7942_0936",-0.013290786629258,0.037832934791993,0.00432540201864,0.011059915773156,0.004362407214455,-0.005261763085085,-0.028467741715322,0.011965417326829,0.002759715284074,0.054812990214491,-0.006316233081027,0.000640637584293,0.01268171584887,0.012093181253306,-0.001044515582884,-0.017780595379516,-0.005892163947187,-0.01386720149956,-0.017762797254513,0.012842890847488,0.018254793870118,-0.00417209027911,-0.009418895327305,0.009760574875936,0.006497990747286,0.020438199546191,-0.001498078346552,-0.016955932072258,-7.32765735139416E-05,-0.001347736775754,-0.018611252102808,0.002190277380034,0.017248041749434,0.00349106646996,-0.001096404780488,-0.005834121664843,-0.010758908903872,-0.005204132155185,-0.002714782662089,0.010753324631957,0.000961025589879,0.00983536091253,-0.022424026101995,-0.00272020892444,0.013853398336246,0.086896216811316,0.007785673783965,-0.014360951034723
