Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
SYNPCC7942_RS05185,-0.008347766451533156,-0.0022989849216666115,-0.002832901545079129,0.010200662676105565,-0.005963512746915368,-0.0032590984848108085,-0.0077634801270391185,-0.0034918205070103834,-0.005897087611524568,-0.008632169868631322,0.002211465193068179,-0.005902773428873322,0.0031688431505593074,0.0037719020760987087,-0.01991284564604407,-0.00572943569892057,-0.00874264158315253,-0.020311887964666982,-0.0037146646081860145,0.002355076835308735,-0.005741577085109103,-0.007870324158803163,0.00197621880899172,-0.008171010148110149,0.0018479528885615582,-0.0033508344481476514,0.005638504365014465,0.004804434752456119,0.019852169177793224,-0.004836338094484597,0.007255820706694207,-0.009845542600008295,0.0005740957851934128,-0.0070285431393384045,-0.016687868189424332,-0.009044090402273207,-0.009310763393619968,-0.018092418496822794,-0.009619540031883525,-0.004217225629473727,-0.006591046607301298,0.0014676472502231687,0.0017348449772771177,0.009452416608949963,-0.005935126711845289,0.01165321827858641,-0.010067058269613675,-0.01567630304442447,-0.00923816631083904,-0.02191948576133714,0.008262788915644288,0.002529593795403563,-0.001763654828948042,0.01132003226147295,0.003087487364823024,-0.00021330371653202875,0.004397284855183525,0.007216876833556574,0.005594445769150334,3.732721484883454e-05,-0.005628025121274117
SYNPCC7942_RS05190,0.0028598396514860867,0.0015983445545109552,0.0052121164012563555,0.005050149769109794,0.0006467054015639702,0.015612099546208173,-0.0015625866880168955,-0.00028747929163118734,-0.027747770201534294,0.012633630389800208,0.0071951093852586885,0.0054358148347295855,0.03329861128341474,0.027544353409721917,-0.009513596338218718,0.0005139731972367466,-0.008713047271733977,-0.008663497388606169,-0.003731835265930435,-0.010024408592750007,-0.0069018292061404415,-0.011396792402003246,-0.010317726985476764,0.021160902832900993,-0.010558679284407024,0.02245141670123384,0.012290814706473953,0.0012307319454361069,0.007021998331201385,-0.01751528965835556,0.012092801379989655,-0.017203269970826034,-0.010562925332684913,-0.004269492884136084,0.006595045100890303,0.003985121222200248,0.0015205635016331378,-0.011408667913107136,-0.0009670002260317107,0.02007230061075497,0.006868842213698705,0.006343998296673295,-0.03249428582567177,0.006562825258032529,0.0014925456221915713,0.0023349053216584845,-0.004150873182796769,0.019495003583631414,0.007571090175571848,0.0047111848836588624,0.011331057430298472,-0.0017779194276339874,-0.02319682979623257,0.016009647050583917,0.0028743077426861795,0.005511068319906051,0.014474944981548922,0.0026534566635221563,-0.016368018763040573,0.0058588167206871985,-0.0010198468618643538
SYNPCC7942_RS05195,-0.011623148089721036,0.012576552066080104,0.01647720296372471,-0.01194653583899647,-0.02274391699232504,-0.0006904420208895872,-0.006614860629473163,0.005104433588012765,0.0015868960750724703,-0.019692738870101707,-0.022715583630797502,0.009804105169691766,0.02364032190652951,0.002108950312821112,-0.010073632265375145,0.02952506272806984,-0.000863634484902679,0.02633393555749279,-0.0008319602185270226,-0.033467355068153,-0.03732036121899879,-0.01767341578822818,0.008857205097219127,-0.022733795255176825,-0.002428851701102558,0.0005996984978918079,-0.0014453194044292948,-0.009204460256265113,0.010262973682291524,-0.008692457856827734,0.012482446944289422,-0.014515077236816637,-0.013454961764568929,-0.02108646258573513,0.005052402374411538,-0.003205786684709398,-0.011156607822877036,-0.0021230980965504793,0.003049021616364771,-0.004882848290387958,-0.002900970692286113,0.008784628131149972,-0.006085561502389072,0.012951634668687106,0.01310294494453123,-0.0009752584315827637,-0.002509323642058807,0.0036024345446789745,-0.0463923704210564,0.009053673286337304,-0.017819179354007307,0.019390565981134075,-0.01462883674402117,-0.0015542423059720942,0.008242751754037256,0.00033952998790692064,-0.015240394340799726,0.00824324516732913,0.004487483540130132,-0.01133014427809913,0.0011079052045845465
SYNPCC7942_RS05205,-0.011562130881431513,0.013285352481585739,0.0017362481411128967,-0.006274484448056409,-0.0012499415683312177,-0.04865848196632773,0.008236897337611623,-0.01610003642606672,0.0023643234512711873,-0.018283792666469508,-0.013364001455597222,0.010517725471286814,-0.010174513185010073,-0.025884655458047415,-0.00797388065639517,-0.015835261817599033,0.009663376071408204,-0.0038148633112381177,0.0035457845660768783,0.002524714195668018,-0.0014073729953314948,0.01734647589317463,-0.006138411613376948,0.010181528565107388,-0.008911617899873828,0.029403665068081623,0.006768214802790377,-0.002954454948729344,-0.02078624498463445,-0.006212255896540948,0.005412640932469706,-0.011805373425088642,0.02054319805035833,-0.00471775793150671,-0.0026438821358278548,0.005333660012580188,0.019771300658872212,-0.0028964791517467996,0.004852689446779972,0.0001340365315897067,-0.0003670380907637286,0.017554401887335765,-0.02014260901963969,-0.018500192741944824,0.00011901152562363831,-0.017195784542286523,-0.008041088345938661,0.0002853933270613764,0.0016197718966415768,-0.00410468197095432,-0.012160959696645485,0.013569351563259911,0.009912836136283172,-0.010358539834985993,0.029129529512399503,0.004741962174991837,0.009830895886152618,-0.008078381607020433,0.02712077921411935,-0.011025193081876524,0.02750823882586729
SYNPCC7942_RS05210,-0.0034834891156169433,0.011816689598540603,0.00040155793906093,0.005203874178178655,0.017618364547068912,-0.00412271790299566,0.005302543534602453,-0.023109860312333023,0.00415146786282295,0.004134564423139959,-0.008132617856066554,0.008197261223316894,-0.010837812627004815,-0.025747303127526988,-0.0029459930351843117,-0.0019093217630772208,0.013255943814673156,0.000319340018595006,-0.007148863842461374,0.018651446730738753,0.007959428451189977,0.021956460696218802,-0.004128193439326367,-0.0011018950850312172,-0.006835218372430315,-0.0156326927103867,0.011686908280919624,-0.0043919839630647654,0.005754632217981917,0.008106607464481648,-0.008223706295144757,-0.014178552506385413,-0.005477901719752236,-0.013508782718975041,-0.0065927123174713284,-0.004657918310089825,0.009647796056165612,-0.00454704434853576,0.015146900911185918,0.004043828103771462,-0.014086571337739388,0.022520405252604122,-0.011388834126138926,-0.00517900999150658,-0.0027232805686493305,-0.008635638146057356,-0.009484769678071523,0.02024861165222722,0.0018301249757509102,0.0035684006732665287,0.007368224135103912,0.0006617509165623803,0.004146740497670791,-0.010075223784086224,-0.0012150934672173657,0.011900660644366172,-0.0016669099315640753,0.004320168684943481,0.02461911652928085,-0.013349782958285292,0.007771702699892377
SYNPCC7942_RS05215,-0.0052717297031893194,0.0012538029419405237,-0.00276539264478059,0.0016809423468562338,0.018069743703170226,0.00923711261581069,0.005881738397350327,-0.0076529482105525785,0.004086391704794831,0.0040494749405155135,-0.0048991691748149924,0.004372557789104319,-0.002262573440065852,-0.01473467583732269,-0.001932668028995749,0.00477661091633119,0.007106987158207655,0.010305984887268948,-0.005612463958416781,0.04423019697898587,-0.0076171446265234375,-0.0061628269705963756,0.003991472617152057,-0.0037144764202244516,-0.003482836354794037,-0.0002133507463109249,0.013299738445079739,-0.0067938167635769545,-0.0029769951414914796,0.004994473078691046,-0.012436514759090982,0.00011951556358058992,-0.006695959627192216,-0.01408310099266488,-0.0030646041557637377,0.02214426428702141,0.0021978975864169466,-0.004246748789307757,0.013113473802944723,0.0018074687976504702,-0.0011813832667470247,0.006109767247446814,-0.008382256696025606,0.007092481651604424,0.002427812710140053,0.0018581891117188925,-0.006213294581275722,0.018837845484800976,3.395750083025146e-05,-0.0011698685153655659,0.0031011134919951117,0.004454099645256971,0.001506930852825949,-0.007678659897563589,-0.0060757298657807095,0.004171970553791823,0.0009177074842365263,0.00044515596215785553,0.010180630442455972,-0.013649015113876057,-0.0024712064003600924
SYNPCC7942_RS05220,0.006306204981714846,0.004358174171372838,-0.002895843637723177,-0.011652717085109858,0.0016903833282081204,0.0020588437610967276,-0.015314260626722247,-0.013585645541890068,0.003175835939965222,-0.0011104442311533848,0.006059867629078959,0.0073695397111770596,-0.016752322972855963,-0.009560284773902208,-0.0048999931050387364,0.011309651977498513,-0.005079906161279502,0.010489447501762473,0.0015598409455063694,0.03932100636212026,0.002626464354359745,-0.010401961060228787,0.024014542346518255,-0.0009383362408241111,-0.00425237191480524,-0.010274881346798161,-0.0004978553271685832,-0.0057590069436792525,-0.006921750201824612,-0.000817785223339867,-0.01040805830774354,-0.006793098083740333,-0.00809842127064655,-0.02229771897961979,0.001477930565980355,0.014972868917874096,0.011246230201094672,0.0029121915155587656,0.009553226832594446,-0.012411716638594295,-0.002466545332312918,-0.0005667500114411785,-0.020253728573983113,0.015054447210223077,0.0028995690153268607,7.517710443817809e-06,-0.0007582101753300255,0.009201775752289823,0.0050140667683366376,-0.0009741264768511447,-0.016467518093949488,-0.010607568257469255,-0.007287213499005425,-0.020145618922455016,-0.007792384539260469,-0.01592009384150035,0.005058098094046117,-0.02476935948597704,0.0043189513213077735,0.000528488971491338,-0.017499723853219587
SYNPCC7942_RS05230,-0.004268272574064804,-0.0031232937518946126,0.003793292818335775,-0.013645252515187632,0.005380629256286739,-0.0099746533911118,-0.007518338471521807,-0.010950379481583837,-0.013485138324233623,0.015107952480786566,-0.006782962138708167,0.007624915993369245,-0.004732483475129808,0.007661163588624002,0.007749628365270356,0.005387651870909956,-0.017094850364389007,0.011877467115773446,0.02179799716246108,-0.00984532436009548,-0.00031338895924755514,-0.003766676977313874,-0.01989800005879689,-0.008557679263871968,-0.005857833765139926,0.008026090673353756,-0.010590264389965394,-0.003373703752613444,-0.0051811641501125875,-0.006944627115200973,-0.0003398955135082453,-0.006896261657618864,-0.008820695065262476,-0.0022806550075742736,0.007373408024587556,0.004004857769310817,0.004489162266907838,0.001070238751531019,-0.006078980419954555,0.018340998339125832,-1.1658181186558191e-05,0.004299357870405904,-0.010863953198419095,0.0058346648404874355,0.0012600867648229646,-0.0056714070858216925,-0.008583414224511289,0.013222859311638475,0.024137696732096155,-0.001158046908830121,0.005634695730896344,-0.0033954428168809303,0.007889122281743207,-0.0282280276613815,-0.0038616638142859065,-0.016838850281979192,-0.015136115064549009,-0.0026350438653779166,-0.0027761062858255884,0.004715188479914095,-0.0013267313724158942
SYNPCC7942_RS05235,0.020643594048504108,0.008184921766309165,-0.009981113598973962,-0.007615803998790176,0.008701321184600595,0.014746596105536984,-0.0042133923459305184,0.005157239340324057,0.01143413908952019,-0.0032281652819052074,-0.036680136725331595,-0.008444074395433184,-0.008279484530513968,0.020585304684686154,0.002111911103527148,-0.000321479553849996,0.0034335348646912915,-0.025774490846649914,-0.01928729883564957,0.019446021958697338,-0.0039314020747442495,0.0287280298386848,0.005102258063505527,-0.015458850804651939,0.004617916868250613,0.00215619253256779,-0.0069330500233019295,0.010017022045650905,0.0031880187729872826,0.01497779652305181,0.002418127296613262,-0.006694362016106774,-0.03316747299851435,-0.0055408392147759875,-0.008066218807176647,-0.015185725710534372,-0.0035588979085334643,-0.009273011393185813,-0.021186189647027984,0.009446446338168105,0.017169938194593844,-0.00018197412647825856,-0.01496791781572828,-0.0026279443897365075,0.017563082857418498,-0.0015742816566391342,-0.0085749336432533,-0.015207099804602922,-0.0334307848577691,-0.006369687550668059,0.00907940308808442,0.01309257414329812,-5.837771752609781e-05,0.012690065409749445,0.041565960982224724,0.011655091744310711,0.008004523138928075,-0.00590589065420524,0.017045023397751668,-0.009539857745049342,-0.0005556096151902522
SYNPCC7942_RS05240,-0.014338700197784368,-0.0016664518532102685,-0.008149149664939893,0.0032692174891473763,0.0023946028685582544,0.003059661692725004,-0.0021944412141597595,0.03287730998191759,-0.017080263285298596,0.016229285062443182,-0.00931785387782248,0.009220614230330498,-0.0011624154417916195,-0.014836786301898554,-0.008420273290876093,-0.00209255982693996,0.003395690990963882,0.0026685234677010544,0.013254375902587313,0.05201494720920292,0.012910291773113765,0.006833824938354885,-0.00015177536600924756,0.006353781184840453,-0.0016866840609158645,0.0020636688812603193,0.010133793228943068,-0.007815823887766778,-0.0186559522744592,0.0035443631747111843,0.0034073218611022395,0.006010558820240497,-0.0012044318737168445,-0.007073772434384882,-0.003613272626455357,-0.0014432749968300979,-0.008982351542966099,-0.004865364910360343,0.0011502320118667404,-0.01949911605229123,0.00509558699996416,0.0050820258770079285,0.05347235261714951,0.004544461324182651,0.000676918625339142,-0.006193968285203302,0.007302312597602475,-0.020603981623405154,0.006452289149672035,-0.00674949907613329,0.02341533953608608,-0.002854239285558746,-0.005698824305512154,-0.0017469656352492294,-0.002321539249974729,-0.0010190788246484377,0.028772062682670473,-0.008606334150837572,-0.0005771012555227941,0.008989484154697436,-0.017306251644879516
SYNPCC7942_RS05245,0.005829284048460162,0.026983032143268602,-0.013049895317444155,-0.031176362853222294,0.018545588278576317,-0.009056751965143875,0.009718325747415402,0.02035448460687184,-0.031181934658974647,0.02360305045657791,-0.006057623759897674,0.013330081752841432,0.001526947002293256,0.009991241431669016,-0.01386944427982039,-0.010292311791628955,0.010473404467545204,0.003406176160429627,0.0007645316725682455,0.03747672827610911,0.012781621811257917,0.010076698334977293,-0.024643699070449915,-0.0045407424472186835,-0.001035567736830022,-0.007459335313539144,0.003480683843295336,-0.0023301940135619383,-0.015078554186923636,-0.0022994634021689846,-0.009475289195441428,0.002883770050636703,-0.009202424517812814,0.0005157583162969648,0.017484348016439045,-0.013555228017380455,-0.0021636237261664828,0.007302130769445018,-0.002223852830359577,0.020806739441802318,-0.014674634091847744,-0.004664854371057133,0.013015075504276557,-0.009449425684651425,-0.012181581808276241,-0.009365324661211214,0.008493225201972815,-0.007460755347911232,0.036887854432291985,-0.02733369530967662,0.0021677699217705665,0.010352652599903615,-0.024133405787892692,-0.009064339933562619,-0.0203957530569857,0.005359296196526714,0.02690166447660174,-0.016450471719073715,-0.014482079988256973,0.010447937917961916,-0.0076962419784095
SYNPCC7942_RS05250,0.005108626627783907,0.011381190388099397,-0.00821283683404346,0.006162429807284733,0.0026605806619324013,0.018913247055544462,0.012839635594465416,0.007316718839878603,-0.006858566305182998,-0.017090088317403745,-0.0021060947149090016,0.03340135266422339,0.0003035747245541166,0.030923171251333488,0.024434674815115586,0.007004544461891351,0.02352559029594029,0.009904786046173902,0.015905813454286176,0.0007519841782145022,-0.006459261646647124,-0.012399595595594937,-0.006626089596388832,-0.0019412627178648245,-0.014769410808715943,0.015794030912107727,0.003862004333636319,0.006132539620645362,-0.0031777127447840843,0.03355710691223523,0.0011185838335882247,-0.008549171565430521,-0.012068016641183385,0.007492361272927964,-0.026858177729225816,0.004322944394663348,0.0015136766520061757,-0.016799002171684705,0.005051350450173161,0.004468782698126262,-0.026612062954807912,0.001129794490287629,-0.005725139609243094,0.00914969380635624,0.02007692043022701,0.003498329808628844,-0.004712155297895548,-0.0033708157407890808,-0.013882561857390778,-0.009970463823760102,-0.00245613846395426,0.00662458674835448,0.006292954609832906,-0.024015367804601825,0.033448512864671626,-0.00010286117906218445,-0.003772746411346967,-0.0015844238408185593,0.016878191093093513,0.0022567407541162934,-0.005778917584785439
SYNPCC7942_RS05255,-0.00946637441539233,-0.0066283024916682,-0.05475451902036438,-0.0018693693091027194,-0.008034562524751253,0.007596170495214481,0.00793860854412877,0.0009349757328475234,0.020941098111726394,-0.008653238601138242,0.01654319527352478,-0.002214306319971784,0.0047631148204480235,-0.0065357812587618636,-0.012657328527215366,0.0028213716795374598,-0.005256523075807959,0.002408354616316069,-0.0032900185831892014,-0.0011502275853427324,-0.022944736930888596,-0.004418002478080612,-0.012432329622706146,0.014960598507236769,-0.005826894215740097,0.003060192329123392,-0.0018242902313526654,-0.010299828387445847,-0.00566276946784067,0.006075037426031882,0.006086051752258459,0.007653695391575616,-0.006737819231899977,0.0066088355967270414,0.012286094946106267,-0.008628305893274646,-0.008146866193607698,0.0011140133987371933,-0.006450676102767445,-0.008987457112599705,0.01133671622506663,0.009619500736837283,-0.0010805735252173796,0.027350426732577714,0.004001612824513776,-0.0040679963561920576,-0.0007895318662726503,0.04761925315693209,0.02970730686479798,0.0038716252159783655,-0.006553953503199666,-0.025383850174946737,-0.016176164657955846,-0.011617499044097254,-0.0026788548037086036,0.005374937862199806,-0.003995091052932695,-0.010259199505383456,-0.0036363107249617424,0.0007067343967887364,0.014212081763528605
SYNPCC7942_RS13730,0.047009177588264776,-0.012849427347813051,-0.06802155599346837,-0.013466636032433161,0.006105060336503269,0.03174591899380432,0.0029361440069429084,0.005945521643285327,0.029294891462133727,-0.0020561117000414833,0.03849424251697818,0.018859255905352236,0.009613528946942488,0.000523835998426366,-0.02446395310870118,0.0052346088472528945,-0.005354315411417159,-0.004234379342592951,0.00653744576993052,0.0035551517555156326,-0.016137002475670445,-0.014439566954918815,0.009227428660919813,-0.008153264805972704,-0.008310959630214033,-0.011942729374401514,0.006771578706157891,0.0039462868059435665,-0.011790112387778648,0.003710414589391447,0.018068930971194906,0.0012302140809345964,0.015887345835539687,0.006837071144270099,0.006000765138608851,-0.01305300637163524,0.004499663834865891,0.0031505408729726823,-0.010704544987170576,-0.0007869805665744283,0.017028484252574923,0.012229082680742418,-0.007878592468912574,0.01836135274970974,-0.005134193749049503,0.014680468321665516,0.005674167111840641,0.1073088876739207,0.039265921395200444,-0.012070854365830816,0.0067783313069538845,-0.01345052126846097,-0.015574001113976053,-0.0031777197868171777,-0.0031986965309189113,0.013269140743197733,-0.00045484493292656324,0.003825286540823481,0.00910499051091017,0.00982858285834356,0.023676776854650465
SYNPCC7942_RS05260,-0.009050151461452693,-0.01836634107716458,0.0018103494991778255,-0.016925124601059743,-0.006255132581010105,0.0029038011361047717,-0.008369051661652714,0.0015896196415265162,-0.014125502135953719,-0.0038467642508899524,-0.0040489925165321725,0.002804747850563678,-0.008623501600757193,-0.0025471441570102714,-0.014083163946157391,0.0017830040008905616,-0.01594795747945231,-0.0008120889884323509,-0.001198074292020119,0.0035382035762982884,-0.006427834485555011,0.00011539617695288222,0.004706452945338896,-0.027652525707815127,-0.011249583011788838,-0.022050135122004696,0.0031370157715551084,-0.00442076296236228,-0.00589786131583438,-0.001346205326715931,-0.0063329955103758,0.005006671864760358,0.010388773184574242,0.005610783206694294,-0.005891020366855827,-0.0035448530235830406,-0.00994992804539938,0.008784110928852508,-0.006558690684322831,-0.01309188802562954,-0.0025540156361083905,-0.009578438060700087,-0.0039204269865210535,0.015350768532510481,0.0016131312390108626,0.002273007265856112,-0.0004142826621348393,0.005582278564496916,0.007445425565943337,0.0027556652931614756,0.0028355454070752855,0.0019203478043417152,0.003246425701530958,-0.010848088067946874,-0.004527357675890673,-0.007269698631831123,-0.008007982581025211,-0.020336014234044155,-0.008587815087508159,0.01143602829972184,-0.006543166743976846
SYNPCC7942_RS05265,-0.029176133387767676,-0.01954568806011914,0.0015454863218949046,0.033325516270618596,-0.0020311989908490405,0.015068046566497774,-0.011998198938342692,0.007327872648759848,0.01817782765423781,0.0066332006541498815,0.01357547107928457,-0.004585571065232944,0.002925536024666339,-0.0029445989895543665,-0.027986230574881702,-0.0030635709275050197,0.009263753741178715,-0.01883881489816845,-0.005041002667845265,-0.00957476234705812,-0.015002329052022088,0.01427944064695975,0.0008805527831319902,-0.00039915767880071304,0.008368476919782689,0.03556132034297216,-0.02280932328533496,-0.009435696093624516,-0.01067700722199686,0.10274084791208325,0.004572651492177402,0.0018945566697320432,-0.012512815137135156,0.007864176739289139,-0.013600367039490587,0.015010327708343428,-0.007930027532907278,0.013535035186645509,-0.030466709894252996,0.004365746082763994,-0.012030114444413213,-0.01459909491019138,-0.013724804979747611,-0.015231662939733027,0.008140081283593358,0.029328336964096768,-0.008140741821807483,-0.03236348967562878,-0.006776903501198205,0.0009817843424941718,0.01728412852648566,0.0053126100410428026,0.0022279618236935024,0.0028905404281094078,-0.019541219143080248,0.0011835545933261739,0.006811788368992781,-0.008292388091677204,-0.005586666575537539,-0.0007361391158878318,0.003812881047684795
SYNPCC7942_RS05270,0.012529648046030803,-0.00391036443723738,-0.005503272014111307,0.002467737338993341,-0.021869283136315396,-0.013220495273258925,0.004165086523486745,0.002820897526789532,0.0008379542820078446,0.006354703732971871,0.01534169352678607,0.010415047392842831,0.008832065505118988,0.001319613270108402,0.029191560302784976,0.012321128420407017,-0.002020361370556483,0.008504329782255435,0.012954132381879944,-0.015631257295460044,-0.008052248244374158,-0.002063173452006442,-0.005964553672124018,0.0013549751755770043,-0.01638198726915617,-0.002451657447512035,-0.01426424290174237,-0.009783684634369592,0.005015279839381516,-0.0009434007865359637,-0.0055059555930163494,-0.005386783478303163,0.00047503874055909896,-0.01219613787058474,-0.012356649797594724,0.004430608724208207,0.009825243738280915,-0.021744562140065885,-0.024848056820496848,0.0022454667237401193,-0.004488032670493639,-0.0033424959684474997,0.031753071772649,-0.012069109678706575,0.006719856889384665,-0.006843971844971449,0.0017319906478806717,-0.0067949722186518785,0.02002223580261386,0.013370986359420816,0.001051603506355038,-0.010020300855857357,0.009882453495879044,-0.0039012681192539867,-0.00683029312903624,-0.009378565639433513,-0.0018152424641808237,-0.006990059840018958,0.004077239949998101,-0.01084592516954498,0.016222206880090382
SYNPCC7942_RS05275,-0.010656807090964802,-0.010817139379867346,0.007741289170308658,-0.007192171296073283,-0.04267318358368607,-0.01717614328454758,-0.011226621053324249,-0.02109808710214469,-0.053462368172159144,0.014511889128011978,-0.009535629873684929,0.0017042273832287482,0.023095900544751156,-0.004825923601877141,0.025688805655912108,0.023054921805889406,0.06540859487298888,-0.038002464095761974,0.013847314882542344,0.0057499406209062884,-0.013533229028105064,0.008636676611898226,-0.012457594307388834,-0.025860280403067346,0.010533649762756789,0.0047547798518572364,7.33801067110353e-06,-0.009441810229913243,-0.01703187838125114,0.014619603336359095,-0.002912045411841636,0.005448730049524844,0.007589182750713384,-0.027269131765829395,-0.008821816543512027,-0.009961234328787417,0.0146016084592757,0.018027400820467575,-0.007375366959251595,-0.024263614906445984,0.00988355527456441,0.0018770746982428215,-0.03778871037646304,0.0036290208948377483,0.011634413832543085,0.018689454067581723,-0.008617728557377875,-0.00028695466061148085,0.009751653434425267,-0.015369907892839626,-0.014544939475961192,-0.043342163868778004,0.0033616325603327006,-0.014734938274375912,0.053448419782894496,-0.030896244451954484,0.015127700571663344,0.00912472315914892,-0.00878889702807185,0.013313674914037602,-0.027277616927207673
SYNPCC7942_RS05280,0.012358848698769397,-0.007862562695832315,0.0005590021757763833,-0.009488470495934266,-0.0022832036155015435,-0.005533588837479536,-0.0028811899153001834,-0.019893689535443182,0.0041236665757955334,-0.006968880709512653,-3.031526653558676e-05,0.0074238107043426305,0.0024722251191694024,0.013285283283006094,-0.0030751892189336766,-0.006961203076323715,-0.010970356228816988,-0.0008160376497391583,-0.007653886220475731,0.0026862700602022886,-0.015538109984520026,-0.028440883041574837,0.0069297430796787735,-0.0024857514561486957,-0.0016525077038210842,-0.004213505743985002,-0.0005840768845908584,-0.013642428081973792,0.0015122086817980743,-0.006190778505906247,-0.0003083402956897098,0.007639168260351582,-0.002697515334269604,-0.0074986423516251455,-0.004885203560514829,0.0026089055315898653,-0.005627856007391396,0.013840602842925962,0.0008205616835824871,0.0012685134209332691,0.018421551299640678,0.015093723433653736,-0.002246217915053443,-0.016558888435946165,-0.011470715746037505,-0.011446806374747277,0.006259930927163219,-0.008336739432720385,-0.0029344756457581667,0.017114210794596383,-0.02255820422726919,-0.006831696478106246,-0.00363329183976082,-0.00011749449927129383,0.00903611194195553,0.01345194208686569,0.0012472451628530333,0.022596136353760787,-0.0014719393146396934,-0.007622440131390553,-0.00831496640257442
SYNPCC7942_RS05285,0.0007252953328188384,0.00829592836308627,-0.009888155005970171,0.007322591261427091,-0.006455075369282788,0.01527088388909642,0.0028600498242845242,-0.014433075705255127,0.00576948280889244,0.009688436828400919,-0.004343198350524362,0.0005562444289043545,-0.005528308444426267,-0.01258189767804304,0.0040699215011605104,0.021482019533576105,-0.005233480282630079,-0.00573722305996048,-0.008997058561177109,-0.008607767762304253,0.0163621804017403,0.0035702284009010415,-0.012292662444803327,-0.0007181758239266108,-9.731667308669244e-05,-0.0049460369276670925,-0.0015212573060947594,0.006190728411489379,0.01008334203191406,0.0028913362730786396,-0.012314516394246265,0.004229830561765493,-0.00040202895346206393,-0.006105186520593853,-0.011385874458188602,-0.0073719863607960776,-0.000291675221504495,0.0012545949191870426,-0.0025936661689787664,-0.00813386820793869,0.001840762099553603,-0.003672380699988763,-0.01862029658076175,-0.004458335969508492,-0.019570694255558328,0.010781760901357317,-0.010636264208289165,-0.002717078362520439,-0.010814024963872685,-0.003095953093325553,-0.007106983089097075,0.005174455499456439,-0.004974328300338,0.012359923018460119,-0.002487521704961468,-0.016267431200543008,-0.001926342106428604,0.004027113637894887,0.008866845718260987,0.010093627085346148,-0.0006598410669557724
SYNPCC7942_RS05290,-0.002131077811954349,0.009841591141267115,0.009748836593055796,-0.0015139235394515257,-0.003141839263537211,0.007070463950973343,0.01097784981019619,-0.00220215355098515,6.539853417107536e-05,-0.0020076025630461182,-0.01219912446093893,-0.00023931920039245373,0.0015240120022817702,0.013354247121519836,-0.005519866223300987,0.002145957159267177,-0.004325908085307294,-0.015013634330923252,0.011662700425001855,-0.004049387128317712,-0.0038209623309948177,0.010718945038147956,-0.00955987686143223,0.0006612116135457751,-0.0026489961441556794,-4.0096021297421174e-05,-0.0009275497275522962,0.004545805045527049,0.010702484902697443,-0.0022722583407224716,-0.006755024289468871,-0.0007160944467178197,-0.002557610122930217,-0.009958966245173024,-0.008747493273686973,-0.004855405270054836,0.003779281295060261,-0.0024261384432891202,-0.006380471789114349,0.0005001374843405439,-0.0020649391937951657,-0.004511075639923666,-0.00228116384868448,-0.009423650752048455,0.00033783174167667247,0.007632102097704399,-0.01351528399894522,0.02035622815695434,0.013471227967557085,0.006120337190763065,0.0026551501694050054,-0.009160204520086358,0.02127538469643645,0.012483848700346918,-0.003325655521555084,-0.011547185617235507,0.003049914724913594,0.0005240868514240532,0.005775868110428554,-0.007350341418658557,0.005062915973556736
SYNPCC7942_RS05300,0.002076130628494694,0.008274702500301368,0.01940869226707373,-0.016314330525911094,0.020356700428679972,-0.0056072277546333526,-0.0024837765094300134,-0.0030940851036284417,-0.0013148115839059743,0.0021249488527179438,0.02857875348374009,-0.008436532598451665,0.010278651542583473,0.0038005477427808403,-0.008978964620328395,0.015260203978179718,-0.010479858463095152,-0.043397749574778655,0.003746667216446995,0.0013876343291799281,-0.00266183628497341,-0.001615266907309015,0.005033529793435526,0.005662164425099599,0.035730148314994305,0.003297598581376013,0.009417174333330766,-0.020577252173692065,0.008083607331183471,0.0211079357068787,0.005971749400041605,0.0026737807914483523,0.001205283693860183,-0.033932857708958764,-0.014919412731211794,0.21746316233082985,-0.005345179386385619,0.013087471671400073,-0.006873384863644382,0.016637578174709303,-0.0018406743394453404,0.006368735486085503,-0.010530537119695517,-0.0014833579971791236,0.002205057045366955,-0.02217262942932353,0.0022322352679239373,0.02760115578651274,0.011926245623056395,-0.009132099378421977,-0.013793534564061169,-0.0038582509620055743,-0.0031088379583467563,-0.0185143980612244,0.015210292607185599,0.02839505020416507,-0.01114869628893029,0.030605502269827157,-0.059100085844647876,-0.016437163410069563,0.01439020034067724
