Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
SYNPCC7942_RS06035,0.0059264251422912265,0.005908947856606606,-0.009730805501782925,0.00430162249167185,0.009480064387496247,-0.0005390884453152604,-0.01017892125680569,-0.009378564100044446,0.003066380524782764,-0.008737477723975562,-0.004160422305212507,-0.0064519780385367135,0.004540129737541709,0.04395619899384675,-0.013329908688731846,0.009957452989488389,0.009859390277004443,-0.012800370339642602,0.030878334867836303,-0.004221456104883319,-0.012277216118509052,-0.00739775206282839,0.017435222085715782,-0.009708625863201358,-0.017223334981366526,0.001031574389986544,0.018579071568534295,-0.0026020598927114975,-0.011307786482466938,-0.004476540647472276
SYNPCC7942_RS06040,0.009189637045205647,-0.0045488555901297785,-0.005744108038905246,-0.007195531535191357,0.0003630100356719773,-0.014877382918509296,-0.0088833202958615,-0.008093052011029118,0.004137471546180415,-0.006593422791383029,-0.007756095871847741,0.0022080787416742247,0.000923501023733896,0.008501354478533448,-0.0047496875169392725,0.010482159222110446,0.008583476098582288,-0.00643373244685466,-0.0005994513838130154,-0.005617778614560995,-0.0007901631108818981,-0.005713150821005561,-0.0010625622827437442,0.003555077384398213,-0.01176230321316164,0.009629042012742008,0.01716364569085679,0.005820608371413396,-0.009477282349693177,-0.0028246609323690688
SYNPCC7942_RS06045,0.012501876710257492,-0.009181089490109474,-0.007961107720619157,0.0030367320081746306,0.006184489096837637,0.01747854692747884,-0.010124527832154373,-0.004017148698842721,0.0055686651750995065,-0.01209969573626106,-0.005275265757539995,-0.015479431272900619,-0.011914111169134815,0.09481612559887735,-0.025192865921227124,0.00270521967859223,-0.0007098528018011798,0.0019221285902724602,0.05417446039641307,0.013883866068942647,-0.0010145120564110024,-0.015526314424318406,-0.010506214916207538,0.04506773154058041,-0.011823893145019108,-0.0011667934534176265,0.0008526065431067142,-0.006747054523767783,0.02764920628370849,-0.007823496020763673
SYNPCC7942_RS06050,0.0020374159545296492,-0.006158089853490295,-0.002090510071682025,-0.0032368744240936463,0.007106233307226656,0.013744536497775996,-0.004376372142488864,-0.009141387301105572,-0.0034167404084882976,-0.0056719814903386,0.0035497981374256536,-0.005522114583709784,-0.0077041538733537826,0.05175293297300043,-0.017025730406458488,0.00452950737201066,0.007210980698385825,0.0032198609419452308,0.021306291397197058,0.007688208214500613,0.005378308109282964,-0.00583034230128878,-0.031224688097896955,0.034602680525199325,-0.008765446903417627,-0.0013814450573293772,-0.006816175346294924,-0.0072937532257031455,0.015924296982965998,0.004157675885389272
SYNPCC7942_RS06055,0.0010054763877272931,-0.017063579220316216,-0.0034257976708109527,-0.009006892261743083,0.01330440563317043,0.006850564309295197,-0.001973721570393504,-0.01061001838720832,-0.008071885366633532,-0.0011085502615625436,0.004844960506972381,-0.0015099923814474823,0.000432760610545254,0.033186730796161384,-0.011102994679646181,0.005501280008622661,-0.0023158465657834365,0.005631789063791201,-0.010464842111106947,0.0129112249781158,0.009783766491998894,-0.004769381383830732,-0.00613498788866497,0.03761767631424412,-0.01647020733819508,-0.00562480143764873,-0.006779120941240223,-0.0005548560282289422,0.0062912534326912415,-0.002951284498812869
SYNPCC7942_RS06060,0.010000809923124345,-0.018057981464812564,-0.0045014507508920444,-0.014217279264262942,0.003232110534746563,0.0071598942484936215,0.0016306211961521649,-0.008928262286291528,-0.014343605458117872,0.00151305155655304,-0.0029285992275765523,-0.007740540218274086,0.0021354316260129057,0.00016555048079294207,-0.00812589609998636,-0.011402924678553012,-0.0015389115820660768,-0.006604883522125668,0.0048450701563057886,-0.0025168889278279327,-0.0023609890217136924,-0.0015560357089383328,0.01246409769281299,-0.006420290752641573,-0.004046449219006684,-0.004981498771840001,-0.006889959435738313,0.0016429246505956364,-0.0072366213874820165,0.006227752002695373
SYNPCC7942_RS06065,0.008407385926367283,-0.005283703136519098,-0.009934401792391743,-0.008977177539015928,-0.008355096499095285,-0.009449607221394778,-0.0014487573392527606,-0.007539090316494008,-0.004714282537544195,0.0028335196496814367,-0.00811588779361845,-0.007944726601512613,0.0030025819246230112,0.004811609840696825,-0.0007776623122416421,-0.0008149142073198179,-0.005451050813828548,0.011337518870824709,-0.010693919613619358,-0.0022270040957400707,-0.00093231069724736,0.007904598265647982,-0.0002985259030118742,0.0012920894021744692,-0.0022309546278480546,0.002524839690841289,0.0026410646936022705,-0.00840378270663687,-0.010303704889862396,-0.006571960164299942
SYNPCC7942_RS06070,0.016001761217033898,0.0070583317590220875,-0.014209419050068497,0.0066297873521250494,-0.0034449652657090896,-0.023037877757535803,-0.009131719143133111,-0.010262223491907741,0.00391600873256302,-0.011474558094016898,-0.030968879042914017,-0.011772198078721586,0.008163624399722519,0.008520530509353213,-0.0006020498378392232,0.00560575750667622,0.013427556722500423,-0.018679309275510304,0.01963112574430547,0.0047562183813294814,0.0022385851472805467,0.021771354757149322,-0.003707717983268687,-0.008655169350370412,-0.005946641426524095,0.02741828202352133,0.0196417867439263,-0.006739991080804447,-0.015873132715391827,-0.01435423617010172
SYNPCC7942_RS06075,0.0018493604415193107,-0.005212524804860916,0.008962447175066595,0.007970271108776888,0.0022316810711795277,0.009682852043815198,-0.0021700485522776654,-0.01385585074930838,-0.005080601753950114,-0.015604764148258796,-0.05269222035297786,-0.0048937727820367385,0.009118919783921955,-0.00012104183770326786,0.0037790729735924446,-0.0015114223902298674,0.008297097811601492,-0.004710092302116454,0.010767854994939452,0.013078470416394785,0.0007397055796472588,0.02196532974525827,0.005370195336626732,-0.015797662590155484,-0.0059453995752334725,-0.0017607424189841176,0.01032044647137434,0.007219157579455984,-0.021465333391899055,-0.004435237220496798
SYNPCC7942_RS06080,-0.0032139993947948933,-0.006762779097034151,-0.02199234600750707,-0.012786420566395357,-0.013038887839297169,-0.0024106703866428295,-0.008236696974324047,-0.01054588524700839,-0.001605456086272625,-0.019491086754972048,-0.0018596487225281194,-0.016111341598928682,0.004176093632914297,0.003950500575954935,-0.003028040260026337,0.0012271329083875708,0.0045434415270603325,-0.023016358574324318,-0.0005086469153540374,0.004781822971821602,-0.0015116801173217069,-0.009502925629076162,-0.0014837102426377778,0.004469702284496388,0.0030346599888488195,0.007559828259355803,-0.010302628094507476,-0.0040688934047095095,0.027305210943439042,-0.020997334016997302
SYNPCC7942_RS06085,0.002286581374147197,0.007441695113613883,0.0008955586271362503,-0.009242612738032415,-0.02321550782892408,-0.00500331584505622,-0.015048494867028884,-0.009984627486330394,0.012135433821385084,0.009534142316450904,-0.0025565879537706427,0.0029508282152439403,-0.019387680893849738,0.008876046845358247,9.648604473234716e-05,-0.00016158959850041496,-0.013928377261742108,-0.011797831626307388,-0.015189788134457214,0.001593057465233322,0.028108712482314058,0.013354319496503808,-0.023259420195733703,0.031298482930176605,-0.0023329210885035903,-0.013112593543920447,0.03658880772269306,-0.010655351344192182,0.011975790791498986,0.06991752183479698
SYNPCC7942_RS06090,-0.007432176700904921,-0.016052751070755118,-0.01747933884505809,0.030032266923523978,-0.012970210838816559,0.009588719060664335,-0.002587037215859632,0.01192896325876106,0.008985702959924064,0.0010421332710099473,0.0011004940324904008,0.017526085265736707,-0.017150354024438482,-0.001258624346571757,0.024060123126930507,0.008224764075838055,0.007198752210129827,0.001178397670180496,-0.018878444131209596,-0.003248465864624111,-0.017387358544630447,-0.016826856810823045,-0.0018206211008320247,0.004032471342692595,-0.012612521446204563,0.006428560369875455,0.013758419217285347,-0.010728580099610223,0.030798177718994436,-0.023393561154156632
SYNPCC7942_RS06095,-0.0018077097411840209,0.001702018466456534,-0.013407338252968515,-0.022476059108057007,-0.001133857420311579,-0.005747574361579113,-0.0011769545225143881,-0.010727759792035076,-0.0028667332026240124,-0.007531792911137591,-0.0023972879964062653,0.00962931800982696,0.0004422072077019414,0.006962408738699042,-0.011572072077724675,0.0031585047828531203,0.007685512007298882,-0.012120874652648328,0.008803247643798843,0.007938625081097385,-0.00890871415942331,-0.021771439125621614,-0.013765184140966766,0.011390137946891542,-0.006897968585647323,-0.0037980732891342507,0.0007101984489982458,-0.0009280936528358105,0.005009818650605805,-0.017458824046032422
SYNPCC7942_RS06100,-0.016325059292392346,-0.010682106266458057,-0.028553302058904967,-0.020681943622416668,-0.0012576825730220317,0.0022446282716894555,-0.012101815718910967,0.03624530659663597,0.009039848774342387,-0.0013487395265444155,-0.021384600386139093,-0.0022744208360596808,-0.014879384320878904,-0.012694119709382395,0.0002942352531681558,-0.023050082633607905,0.030354094337215483,0.032158352270490215,0.03157704020227958,0.0009301720373181481,0.027608677909264853,0.043600334720549666,-0.001515408642648563,-0.00667397907484816,-0.017411688784841235,0.00013187439354477278,0.0035571109480289696,0.007056967798276653,-0.008535957953150396,-0.012895170501737576
SYNPCC7942_RS06105,-0.008794030260969489,-0.011028430029543713,-0.0017885797596196682,-0.021804049392980192,0.0028041030679604156,0.03570878498708854,-0.0018845832075867904,-0.009109547087871065,0.003787851437997068,-0.0039254021162820705,-0.020032324251519674,-0.005598570538466757,0.0010533240027909292,-0.010011580977680084,-0.0024718246868865364,-0.00023660827661325291,0.002322614417362816,-0.025960761873856892,0.01844477505772909,-0.0017179114265251409,-0.0023983919217968664,0.028431637027926712,0.0009291975363727334,0.01859357017845744,-0.001287340294094598,0.0205381665963749,-0.002622528143827211,-0.006322948414205927,0.009379441638401709,0.002972322430891719
SYNPCC7942_RS06110,0.0069882552360316,-0.011374382232795641,-0.020785909964471647,-0.0047369430943517594,0.011351139967680153,0.047126597707574866,0.009313469035838283,0.001832404833328888,-0.0018963037920063691,-0.03117031192830823,-0.0064229241725756005,0.002177649172689994,-0.01904931394351689,-0.007694909618267778,-0.015527188294373273,0.0017238657501835446,0.003909976449975556,-0.019498676979851876,0.005704850537852244,-0.019971488926582032,-0.02652548997539478,0.016998619038299828,0.015262841939274893,0.010217084774767484,-0.002112559575910453,0.13619894432847668,-0.022409438910150393,0.010040413495586537,-0.02549443905772087,-0.0021885197165731943
SYNPCC7942_RS06115,0.0045090094394574206,-0.0003685042567748253,-0.0004124895271289367,0.003302194617626847,0.0035896480093963383,-0.01094753540555685,-0.005254687994664105,-0.003924011342975462,0.00875537230346204,-0.007863289471790031,-0.017408260770109058,-0.005429328057731434,-0.006686082656347911,0.02878676437316289,0.010312947729937101,4.359295746702378e-06,0.011523569670618959,0.0024698952866718787,0.002386097741047447,-0.020438243633853378,0.005705118366351959,0.009188046445406496,-0.004276192666362482,-0.030237345551610516,0.005350901340267602,-0.004242819075362115,-0.008819043392617404,-0.0008497134560465059,0.02059026499859304,-0.009445937280381221
SYNPCC7942_RS06120,-0.001055232300420336,-0.007983786098740994,-0.005595682944282742,0.00910441402283193,-0.009692954315748051,-0.022669764048727826,0.017185111277337052,0.021962849953365903,-0.0036357970660801536,-0.007130405569762355,0.03138025070400826,-0.012419809302599807,-0.0028376186411332455,-0.0016649775931236843,-0.007777078994933593,0.007137443305948881,0.009658914780338512,0.0035805869618427116,0.00398477932221781,-0.013624951303496093,0.01175258480323024,0.0016637534660834052,0.0025662159245200275,0.004079400808221469,-0.009485890709757978,-0.01788905459977204,-0.008379630525460098,-0.001709957174965355,0.007216501651588534,-0.0225604007463459
SYNPCC7942_RS06125,-0.016643319930195556,0.003531186508346872,-0.0018610764350299588,-0.01797602460992473,0.0025748185472637547,0.0025238769766380105,-0.00026511488530401705,0.006308551993080731,-0.012154755940946076,-0.012005741851951624,-0.002630494582605756,-0.0025830821306316513,0.0013926742663414773,0.05167535775355916,0.005983413367086683,0.0057457043995743536,0.012772733075521375,-0.0022132299180713886,-0.03328022814727264,-0.012740565517312561,-0.003104340809885393,0.009852434514396338,0.0023812670526503444,0.011218775920350466,-0.0007329965324624849,-0.021073188434968967,-0.01273327111424363,-0.009305524748684785,-0.010509443727610148,-0.018408173813025643
SYNPCC7942_RS06130,-0.0019485727650568527,-0.00439450389218429,0.014161720186326207,-0.012624854946176996,-0.0026760535789465546,-0.0021635419435781854,-0.006886386415856452,-0.0037892072198352188,-0.0007326710731918817,0.004059930537539113,-0.01700278927053375,0.008720624341597349,0.008014121242454195,0.019715715749200217,-0.006838606937757142,0.013395073196439107,0.011696987102701919,0.0039557564324974315,0.0063016810082564285,-0.006994733251173474,0.0028359959611369877,0.008865922999548366,0.024540590978567277,0.013867052872360862,-0.012719970640741629,0.0021388419737754134,-0.0010997317254628893,0.007645811807563371,0.00518953727961966,-0.011627998458293922
SYNPCC7942_RS06135,-0.0033906200666643975,-0.011058730072404009,0.005577725723713602,-0.005678078482692538,-0.0003257899642838797,-0.0019644169694327126,-0.005908107909399595,-0.006507698351819924,-0.004716975717719787,0.0007690127797166375,-0.011676691615561403,-0.0009249941488051565,0.01575511542692916,0.008558735624604442,-0.008783636861485583,0.010519643196841849,0.00782957151758289,-0.011336442396495807,0.0018592510302924464,-0.0004501972075975755,-0.01139140608354573,0.01788865565670217,0.010829785252803741,0.011352671427009606,-0.00033745343591887075,0.004834764506960713,0.0055826494356848,0.0014222151979291695,-0.0025641270580467864,-0.008595393330731558
SYNPCC7942_RS06140,0.016583260933632386,-0.014634524411884932,-0.0017839509474322198,-0.015753315533521155,-0.006678322980864415,-0.0032481620508748007,-0.003430982064893008,-0.002763601744987064,0.020377043856892027,-0.006560905149139005,0.013572944047273461,0.00422283795874459,-0.01738434889993269,-0.00783533756262531,-0.0031386752835127975,0.0024858512058639564,-0.008237915615069489,-0.001628155633364368,0.017781713506447944,2.535279472241697e-06,0.0035102128647993575,-0.013092087279935292,0.0028847610870168378,-0.005230977912187622,-0.005726883642562286,-0.0005224893249423826,-0.0030341561569312407,-0.006636582512717207,0.0032854602416793714,-0.0029044038458587145
SYNPCC7942_RS06145,-0.003204312685332554,-0.006433595295639317,-0.003800529147016299,-0.003846595064729617,0.007454283097777256,-0.005685782585313984,-0.0012947118103944677,-0.00635875152979756,-0.001997402499706238,0.0006589686963475271,-0.005325120469902008,0.01721541479278823,0.005287774277932003,0.008595295426539392,0.009711918569465731,0.003700303462472068,0.007709958793526982,-0.0334137877074057,-0.0022019362407681713,0.008226376639672251,0.0007846017483333988,-0.011261543430909992,0.0003777479657011032,0.008877785801730135,-0.0049313450847156114,0.0026212393753287113,-0.0331640999055118,-0.02279725018723037,0.028299039500068932,-0.033255044299489944
SYNPCC7942_RS06150,-0.0021203827580693257,-0.006919860609462188,-0.0034719232192959824,-0.006974022323754071,0.0019849897470124223,-0.005008857485278659,-0.005578234620009555,-0.012094940245779505,-0.0037257349679146678,0.004759690723997461,0.0046550426722465656,-0.001973254688633054,0.005086425166120944,-0.0016932454761756158,-0.001128903461501955,0.00920103633072326,0.008504142657748518,-0.002580208157531806,0.004328073827152048,0.003216683886834939,0.007860378621985107,-0.0032876220502468397,-0.0035178842686919313,0.013435154742373345,-0.0018362569997020259,-0.00245072226607114,-0.008165430500229958,0.005093479742490703,0.013374463383325087,-0.019721386128512205
SYNPCC7942_RS06155,0.002860519572857845,-0.00550333769759295,0.003175543480012588,-0.0004229734032267254,0.002359178062688545,0.0013578266604895304,-0.0027800766514570856,-0.007676178722102458,-0.001923958289040752,0.0010242329293468943,0.010209652785935592,0.003059738063223996,8.119318041835138e-05,0.0010840940774172285,-0.01201968790655552,0.0026598207518189598,-0.001371478278324409,-0.013161184800136847,0.024594270455097204,-0.0033656502064554968,0.011365380539816068,-0.01606126001932178,-0.0007475297711323881,0.01252060060680371,-0.009161946895780206,-0.004602001511321929,-0.011882529706419584,0.008066642326945322,0.007657586636935488,-0.01674515032951915
SYNPCC7942_RS06160,0.03267102398161687,0.002791949332513426,0.04359772386065103,-0.023394675541443154,-0.004147507792152387,0.021001675821258555,-0.0038334807549574184,0.00359055530797936,0.011982928424986867,0.021771595700127783,-0.01820586170685823,-0.0004227093646947306,-0.0031019387046448015,0.011041606286495899,-0.040656980987392705,-0.006353445937572228,-0.0009061542633425837,-0.011643586647217593,-0.011907788033435528,-0.004499477262598455,-0.021107701440198006,-0.018551219708325396,0.0204344080870694,-0.009818159031023302,-0.02107696635866347,-0.007513710321653527,0.0149476973521247,0.007201459219355615,0.1464688713942543,-0.05887510577820911
SYNPCC7942_RS06165,0.013085799852849049,-0.03103217533305253,0.0011432293052790722,-0.0049096584226008535,-0.002745473231244371,0.016846267216563824,-0.013812127529887483,-0.004205558225915456,0.035697769867332196,-0.031555665937980766,0.011053942103082621,-0.005098798222477216,-0.0014933075588471991,-0.024059002861173916,-0.04690142343478377,0.005469894223439701,0.014410697522798326,-0.011302785622974619,-0.01763155501137293,0.033955656115136415,-0.07914340612200553,-0.009576346804662112,0.043372980297816256,-0.005630277768611488,-0.02229834176046379,-0.011848600076504475,0.003263180019342033,0.002387838437717428,0.1266931280805889,-0.06240128202557803
SYNPCC7942_RS06170,-0.005437646745828893,-0.0034490177346380214,0.09643377096879777,0.04111902613167521,-0.007329262948623254,-0.015176508983772924,0.013107676588730048,-0.003653792380056229,0.06400188855320765,-0.03247669682021815,0.0019026537297105039,-0.014320447230687301,-0.022688744635339955,0.023648799799130645,-0.04489956269653752,0.03351338226902834,-0.04589156016906744,-0.020794047113564754,-0.1277709538407585,0.008903360949944853,-0.023444588863920396,-0.007667370079152485,-0.052052958373292366,-0.0005426859514330865,0.005669398148913861,0.05811108365551204,-0.007727559665381862,0.02257313833270751,0.01940015945640864,-0.020068878109881297
SYNPCC7942_RS06175,0.03494132537025603,0.008107157970400135,-0.020174113366961035,-0.0038887339434679593,-0.007049409930572623,0.000818329637208202,-0.005392387815861727,0.016119180165928067,0.03883206848894837,-0.0023747937583371553,0.021286101961629535,-0.015954571088977788,-0.026336485374288038,-0.039158673181897606,-0.027922367826723523,0.03014237923048728,-0.011035960334630378,-8.523955376372255e-06,0.02128568868634704,-0.03760622804006373,-0.016684916539857597,-0.006450787755582019,0.010842526684879084,0.006031696770421008,0.0039967145451963735,-0.02994807189473349,-0.033976831927618974,0.016677674323167607,-0.03239126170641236,0.04916163272181555
SYNPCC7942_RS06180,0.005854764504983036,0.0027923638273124845,0.012009631747769384,0.005734237447387484,-0.00703223176927719,-0.008504002825097624,-0.014217165020472973,-0.015976179618099776,0.020269003406745822,-0.018674822563035934,0.023225621270228803,0.017154520022501233,-0.01384469720386663,-0.017183959562620782,-0.010463323156898604,-0.0036100209978520235,0.0027513359020141757,-0.03720985018249883,0.009025238023743214,-0.006265140129489821,-0.0009948730273804452,0.002370779421612282,-0.012529516471741244,-0.0004214119211184326,0.04273180534679332,0.0031580096545840456,-0.007429560429690593,0.004980722730656827,0.018674935060417945,0.07172740040320552
SYNPCC7942_RS06185,0.0008069774450053772,0.01226171512339531,-0.005800505722628813,0.008939505318588335,-0.00316648768200092,-0.012434469719448378,-0.00307180045320482,-0.013724811930881868,0.012781805746703947,-0.00546211807416762,0.03359831757957123,0.022806398401442208,-0.015074447951691636,-0.00543786457342928,0.0018998708445205775,-0.0027947404556078505,-0.004713287471633513,-0.021309956670021682,0.0027749913627421645,0.0034451561918575186,0.007096455710810523,0.002049088284777142,-0.02572660021158914,0.009295027678553386,0.026976375042489936,-0.007163901157472218,-0.016233738987131232,0.0024386963054573874,-0.002698688366012429,0.0005560713362441697
SYNPCC7942_RS06190,0.008084797765118903,0.0827537737501667,0.0006417231883826053,-0.0009716064096232134,-0.00551733153560591,0.007979606628055844,-0.0012389049739988873,0.0014451933713174872,-0.0020701254860269218,-0.017607793125148506,0.05358766800818833,0.011203676911825798,0.0023970306964581434,0.0018233423588739897,0.0001783172545844944,-0.005640989807243944,-0.0041781382651748,0.000311623182149092,0.025155954661535203,-0.012918086869769307,-0.002559830077761041,-0.0023823175665048445,0.0034634801657181112,0.011393916874184824,0.019203802440435087,-0.0010684549462944058,-0.005077972245019951,0.01650444300301366,-0.0015470539405809938,-0.0049292993184663425
SYNPCC7942_RS06195,0.003147219823641917,0.06881263875010733,0.026064410751566004,-0.017506536462165666,-0.009679452812263319,0.015640345821675176,0.0008874688467100006,0.02710891971659136,0.021396055550476304,-0.04179441754466499,0.016536059832062962,-0.028602517528248307,-0.0008048682619642154,0.01391101652716219,-0.0020201201392664736,0.006004751458491681,-0.00689340498983463,-0.005855292811652335,0.006958082401614731,0.01179865100749372,-0.02098687495034812,0.016874492874017034,0.009098476270674201,0.009791675991947303,0.06034874108793428,0.011277539224412514,0.00217635157180595,0.07881645952596605,-0.02032903731663651,-0.009943544365436518
SYNPCC7942_RS06200,0.023582852408756835,0.08160455384853217,0.027655837882558442,-0.006096301989515191,-0.011715434060500119,-0.0026761964513164318,0.006865125661478974,0.011282936320587116,0.008170658474782124,-0.0045576612363653875,0.015570497731829076,0.00825058157085724,-0.008538071157726344,0.03577028180822568,-0.029815589463022322,-0.012789973759507151,-0.006122929784232773,0.011543856345059597,0.062006816850987544,-0.0028055330286963346,0.030313307049635096,0.020000789884137588,-0.004953388626676793,-0.004889487620466011,0.0473564932623569,0.04344525234031813,0.02254380252263063,-0.00042791977844853737,0.010071256514440659,0.014549867672201138
SYNPCC7942_RS06205,0.0028932670739728844,0.018885942953811418,-0.007999399325196782,0.007039273220007747,-0.011468242142114067,0.013009184951663602,0.004834457047873521,-0.0041274052791864056,0.010779217351167351,-0.023063260051062132,0.04812089310293781,0.0024285364133967836,-0.029790598287122213,-0.00464213261631314,-0.0061480975176601395,0.004887128550401509,-0.016092157164826995,0.011939836565469472,0.032141081263763145,-0.022678138563362135,0.021064033965349577,0.031203233372606106,-0.022389164980658818,0.017785003759887962,0.04714335373001048,-0.024167454612923623,0.003334252793703899,-0.012367750610878641,-0.007672716555262721,0.008291723018093297
SYNPCC7942_RS06210,-0.0035274452579779785,0.0007712458941379089,-0.005724018297238895,-0.00382050777874218,-0.032919363636278655,0.020076745566500333,0.003996073328373899,-0.011069563601306296,0.031750616345471765,-0.030222120049393075,0.006314383176557125,-0.009253175940200961,-0.02210666390718682,0.011064574505487259,-0.002035619118823377,0.01816665345771602,-0.00950530699919977,0.003167256965334636,-0.030311286680808337,-0.031577984089802245,0.011442199757627829,0.0012720692938603803,0.009274420398080416,0.02730682719558458,0.010107058521785341,0.004683144593172057,-0.014121646142223308,0.003042381697737947,0.0076031674573984655,-0.024498695663964204
SYNPCC7942_RS06215,0.0018026765214944895,0.00533422577331595,-0.005025623777164859,-0.0006241182918870754,-0.02010805678801091,0.012679803014829922,-0.003165905469862378,-0.006906386318663629,0.007566595098595714,0.008685524950942875,-0.006125089338076452,0.0029128192357994304,-0.02525102129174865,0.02012130138803346,-0.011494721241390274,0.006003365244961953,-0.006533191836545234,-0.08208468624431228,-0.016195511369157575,-0.03991980173486627,-0.006710938433255956,0.013092044938993486,-0.000962124076025826,0.016459500288868965,0.025461881529691557,-0.01115108912085752,-0.009025368943962737,-0.011219591990701277,-0.009759423899503314,0.006203678565277844
SYNPCC7942_RS06220,0.06506217117981916,0.005394070750608979,0.03558822458507666,-0.023290759922315774,-0.016630825510016985,0.009130106790432904,0.018052538126345195,-0.012092030776846445,-0.018838086793501307,-0.02603825651186707,-0.015994977467231393,-0.010428919644346264,0.009848204776962792,-0.016365473687729712,0.0013293859692982968,0.002220300977643181,-0.03769192426236565,-0.02251126665847642,0.006296806196852533,0.013976202212144928,0.011639965136001355,-0.0007946591859791024,0.0010086225013986691,0.007622366811949781,0.004054604545418273,-0.005427446822142444,-0.04124774579835862,0.007165319290098538,0.012888430766842792,0.012184259019904138
SYNPCC7942_RS06225,0.06080348486246247,-0.011720542674195,0.00027860322476819135,-0.024812890487104375,-0.0006027797717557368,0.021050747967851228,0.01039603588736457,0.05999978850695073,-0.0029008761983358756,-0.006781595808730546,-0.010034718945950333,-0.020735168842781454,-0.0009415542836963671,0.00024033930275519364,0.002172252760018243,0.020011349925702665,-0.028249220433535168,-0.006224278472840121,0.014042263457929421,-0.03270636536249636,0.009959172654458096,0.0052578337203079495,0.008157632581463752,0.00239300242503576,-0.03227452994303615,-0.026089831236307048,-0.015261505459987978,0.005852414213825105,-0.01923945454941849,-0.011515805649324648
SYNPCC7942_RS06230,0.01574264564016331,0.019821139606403602,-0.002564486716443568,-0.01945416481492749,-0.03561803248155142,0.008125874873871678,0.05002918204535089,0.01525684133845377,0.0318272331721801,-0.0031980964843999087,-0.002823031362507438,-0.0004978787610819611,-0.0227041834781955,4.808865865670552e-07,-0.0005232424850633626,-0.006170959336476451,0.2747121920372771,-0.0037013851956698525,-6.442168855374309e-05,-0.012708653857383588,0.008683276719297799,0.01835586638979988,0.006913152059310126,0.003081852856874615,-0.0024518534250231178,0.004943489741278826,0.018042919295230785,0.004723111967399281,0.008443743761832649,0.0066467014584721115
SYNPCC7942_RS06235,0.01631219033530132,0.018572742340252395,0.014642279520031826,-0.016607222573493563,-0.07632591234708436,-0.008718862207834537,0.06547249581045018,-0.00308488473083683,0.024254552707668176,0.002615289134277624,0.009279100356653823,0.04849132554838232,-0.026652850245383018,0.0027310205392039183,-0.012931308654661437,-0.017892695814217895,0.48343063413723103,-0.00044266207461053555,-0.005561951291340797,-0.0012260641558995394,0.02441496923435715,-0.019709871523504334,0.034753428357925456,-0.02043422643581553,0.0025254853499804496,-0.023249252572387472,-0.03281669436296349,0.005665422849120209,-0.013059957310564713,0.0011884430753051009
SYNPCC7942_RS06240,0.012552969862508735,-0.004005864945699004,-0.014998403516920089,-0.002677502054030788,0.003531411417622235,-0.00439274487432038,0.01816595691038419,0.0405339747206413,0.013727251461787464,-0.011945368396131863,-0.0034111371766612953,-0.10445517647475035,-0.01808328452009639,-0.022414494187744737,0.008730393742467802,-0.004293286095467471,0.07881055186791099,0.005720463617213555,0.017474125131062654,-0.012998278603298687,-0.05132691191900623,-0.02833821936677282,-0.01641696761299821,-0.004572478221536303,-0.0029302881641045803,0.003332607192012666,0.0050972765288693185,-0.007221776115602671,0.016601266481935602,0.009444039289632281
SYNPCC7942_RS06245,0.008808936294427524,-0.007332911467230584,0.0057775165204447445,0.003985226738222253,-0.008017466548931944,-0.004154431062952741,-0.0006164165259245147,3.895351731756196e-05,-0.01282699113076319,0.015550081839621494,0.008680898796368,-0.010528163076676682,-0.0012745101025295053,0.00798108915696811,0.008235403867515388,0.04879725033896305,-0.0032666232448857616,-0.006970730008333639,0.007492549446902639,2.1742245633314757e-05,-0.0016103789298448682,0.015841318981964548,0.020841589047454263,0.008841557475812742,-0.011886883334229414,0.0036306821619795644,-0.012642928343998107,-0.011033473450851183,-0.003956178721849137,0.0013262303458783059
SYNPCC7942_RS06250,0.013556473323304495,0.014304365066488037,-0.004553773057146676,0.003779244087833405,0.0022194952409007713,0.009835606511111171,0.006290887935490806,-0.00011642427197908682,-0.02296855849274285,0.022402845108544102,0.0011824187809116587,0.00458902198239347,0.003967165388314026,0.006552334337675859,0.007717117428382239,0.0423149594958303,0.0016567400222411892,0.010669831031410658,-0.013880383900997367,-0.016074121328832295,-0.006359319807928779,0.01705452799755065,0.00323547187511286,-0.00625980815464315,-0.0167415225261904,0.006420003539216757,-0.0047456830365174485,0.0026898476087818144,-0.015827596136606083,0.008838266058281388
SYNPCC7942_RS06255,-0.005007619744492889,0.00815374665961081,0.008304115004471976,-0.008958029650243105,-0.01330248244150351,-0.015053488264244375,-0.008090272922032475,0.013874721985853579,-0.007858810326690602,-0.00028784662486452673,-0.0016648179888859881,0.011923120154779311,0.03905741994653608,-0.0007606208309381679,0.0015080074521914486,0.003587473657412351,-0.004006820853516405,0.006755916037058398,0.004805157464868204,0.0021388975251406036,0.009525580448251594,0.011272183887851568,0.007265866247011708,0.010192579961916193,0.0032416128223767323,0.0026060452235741813,-0.010223996651639942,-0.0035979686437117905,0.01296981954310455,0.003459007996328795
