Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
SYNPCC7942_RS04535,0.018307560580479772,-0.017758724135789213,0.0076941748085568,-0.020488636478146072,-0.0011413734104944373,0.002614516580017053,-0.010174013646768126,0.0073771530905719414,0.009950582250536855,0.008212924573351819,-0.003986844779558749,-0.01427148527998627,0.0072466374703666495,0.005392778051534765,-0.018531744298593614,-1.9978537823990743e-06,0.007317241439723638,-0.005413851170838825,-0.019048981135143885,-0.02862286572237567,0.01230784215091623,-0.0007489573407831059,-0.007236107808344663,-0.0003160929652829027,-0.0003292780265273826,-0.009335835146220592,-0.017839009047606505,-0.0031733491115682093,-0.014579230134260344,-0.013345377110913754,0.022795886346460185,0.003716261965095867,-0.00672038602488449,0.0027414462071421028,-0.008123814469851108,-0.006496989833887351,-0.010624513633938073,0.020460810537530228,-0.0033734690225304276,0.0057739458468899565,-0.02391103577332655,0.015992950010000413,-0.002444901055813008,0.016252029309783818
SYNPCC7942_RS04540,-0.009443016162268747,-0.008838184399770639,0.0074907938187239185,0.0005411057349497959,0.010637549497231518,0.006579793110347157,-0.008217681876992565,0.004041972547031377,-0.002923533515310962,0.0015407844068111715,-0.0026381124946198726,0.03257261872668106,-0.006387775888425996,0.006049569378956799,-0.008894822235147861,0.005797178129767528,-0.010656771092326753,0.0019849876550383175,-0.005877999542736559,0.011920842650959778,0.014698077863840434,0.0108270983894194,0.004016050673514754,-0.004454281520696257,-0.014345244457511943,-0.014517200769024439,-0.00295179245973836,-0.007463517689392396,-0.004456915457220446,-0.006446045647469169,-0.0011583966951857253,0.010949028033609289,-0.016337535467386987,-0.0071752395114046226,-0.00047036229031626066,-0.007753961754880199,-0.032536707883146804,0.0017237606309806269,0.013407152541462356,0.010661314516135582,0.0040129989696554,-0.010277529649404604,-0.0046431300826905485,-0.006988682786795543
SYNPCC7942_RS04545,0.006186922770657458,-0.002537489580452489,0.004440519506582296,-0.0015268828143178374,0.0075886452021518705,-0.0060157927664840245,-0.0022210340710158544,0.04973136030609949,0.017197135371739468,-0.00960935565229777,0.0013442254788032845,0.010230197918968825,-0.007550293423115192,0.014387026728968178,-0.014025406700247451,-0.0057415127462453865,-0.0020207566554073047,-0.003913403431719512,-0.01673088064652481,-0.01474733106242301,0.012076759436079231,-0.005513954321973764,0.0016813183073759008,0.008576320206143545,-0.007211812227316582,-0.0034122158451982566,-0.010845592911238183,0.006917870731751225,0.011269579072644973,-0.018974275728603097,-0.022068418867278783,-0.003364891478301124,-0.0027981209295404375,-0.0166886977354414,0.0030687811055568155,0.009814316745386327,-0.006742753405391623,0.010992168429276509,-0.012813022257391617,-0.03596629934657398,-0.010361111965356745,-0.003481791257442337,0.004347836415378588,0.01246226354654671
SYNPCC7942_RS04550,-0.0009481011836234253,-0.005807422017133844,0.0016947772605849262,-9.09049731035512e-05,-0.010958667348721234,0.011147337683006327,-0.013164305048043732,-0.008687728261380092,-0.012088143372855725,0.0025233951358667028,0.014947086283326846,-0.0020742960638457588,0.01804043609841236,-0.007384637844898105,0.002659975939864406,-0.02657302750201675,0.002609794776484679,-0.008844333813526116,-0.00772537751757188,-0.002473860992536219,0.001210855280058282,0.002391470440911576,-0.009659878702195864,0.008444136574428775,-0.021330564892602953,-0.010328913011133452,-0.016048414823215514,0.02717551461168568,0.00014120213949066196,-0.014146236013633658,-0.0104541386910821,0.0028579410628038603,0.015677858409147788,-0.01626558260636102,-0.011122386703524938,0.007644717855566917,-0.00802921499358964,-0.0005579338828620396,-0.010515843256912441,0.037640628716919554,0.04005621203483361,-0.0014017189330216224,-0.012404711553932623,0.019688769397397107
SYNPCC7942_RS04555,0.009753333101432128,-0.004779270321735998,0.0037384174244399454,0.004556020880193239,-0.003466281916948122,-0.0016981265285928178,-0.0025501286722748886,-0.005188636200056422,-0.015423253461672953,-0.0037338266106574287,0.0006580581250770496,-0.001220918834091268,0.0004642787254507652,-0.0015135505473534495,0.020986613897375633,-0.011822468925569636,-0.007731117443298231,-0.011791874150712745,-0.005854266320629398,0.008478336902387478,0.0027467151210492885,0.011994103869717521,-0.005570093320397501,0.009950128240146709,-0.011732483461025487,-0.000878793097509745,-0.007108729553731684,0.03696987296786739,-0.0049551706593767755,-0.007930951277494833,-0.0012231242059657936,-0.0016354557722524843,0.011491930466458623,-0.00960658803897187,-0.01586236214549777,0.002183311665275772,-0.002769382516524853,0.007472153623692108,-0.011916334928338813,0.009410824231185238,0.019114301999891423,-0.007271967691520959,-0.006302763408371153,0.018455210726383724
SYNPCC7942_RS04560,0.00039269542384905235,-0.008449929422383491,0.002132854049647132,0.007977186484266019,0.004426422015611125,-0.013556521081586805,0.00925345975560523,0.011632782729898346,-0.016460233503353752,-0.003532197573802223,-0.0003590284530270845,-0.008527715305050292,-0.010950611375087032,0.0030523286796712446,0.01884069912879727,-0.002258571874423822,-0.0054843562206761095,-0.0008578675433069666,-0.0006403119514402672,-0.0014133754528317594,0.00800104048973767,0.007518662194426812,-0.016507078277045173,-0.010429348002865263,0.003452964539275782,0.00821750939904606,-0.009156817906712607,0.03172934792486139,-0.0005032787047797474,-0.0061619159829907,-0.0046251971175416415,0.004075896562744547,0.005717154927546789,-0.007703715280629163,-0.012851516997438629,0.0015707197227354801,-0.0005292244390225355,0.009601438213644417,0.004263078154223604,0.0011910573655935222,-0.0015044852214459949,-0.003647849598838661,-0.01008463555893549,0.017773717367611734
SYNPCC7942_RS04565,0.007744144128905072,-0.010354587986424699,0.0009577552673064988,0.0024660799295613016,-0.003796493948178405,-0.01219548075045731,0.004290008269998202,0.002954659311393099,-0.015500331542117156,-0.003403927535411922,0.0018297520277147006,-0.0044916846831269995,0.0035922239039177157,0.013840378074433314,0.014903689727562952,-0.008854049810896627,-0.002649352273258222,0.008337510009810721,0.012687799496342475,-0.0011543739606631838,-0.0084280786619626,0.01470253605645784,-0.008097368697036207,-0.002677768384536795,-0.004294097182037277,0.013020849148479407,-0.012610949534025136,0.029244418007511538,0.012374000713984906,0.0010949839754719353,-0.01832139059975914,0.014227703695067928,0.009725186937261657,-0.008529178008671878,0.002175034285816708,0.006152872421320462,-0.026273249500327105,-0.01285263463238298,0.009328409511156694,0.005377548648633959,-0.01256622584780194,-0.0060095629986547765,-0.012164556314588171,0.031986980642211435
SYNPCC7942_RS04570,0.01923050954579749,-0.004379793137097619,-0.006420079985168732,-0.0031076558347679084,0.0012531624239521593,-0.005104257153799606,0.0017071057266129985,0.0032872438260016495,-0.015677492659425335,0.004295623626107687,0.004487542919661323,-0.005458031359737988,-0.00629833852705654,0.005687796718366228,0.008533482551858226,-0.005857327533965301,0.0058610820159958445,-0.0032182360004538607,0.0018410937829394895,-0.011851450362786476,-0.01451689662888392,0.006653752983461293,0.011256707152258617,-0.002780561332680215,-0.00716030962963135,-0.0018149280428886958,-0.02245768534539524,0.03833753872360752,0.008798720286788964,-0.0010532438657700465,-0.020877620310211828,0.010091591326703545,0.007241997160598333,-0.005049437586587863,-0.007076661577380976,0.0029185020688961305,-0.005395260575751639,0.0027010919530215806,0.013753839211916648,0.0026343873878863448,-0.008062592371737103,0.007559145137487459,-0.007353912971690633,0.028532983126983973
SYNPCC7942_RS04575,0.030101395819241553,0.0027250213715933414,-0.018892820243077188,-0.01092059672110282,0.003201707983874302,-0.02176222260142706,-0.00012411008449647414,0.004539192232696088,0.07425958445214201,-0.00745901043609328,0.003290137777476299,0.009474792888662379,-0.010104010465143492,0.014332372051470105,-0.006299701483702826,0.003464424606327266,-0.00719944318064174,0.028780299339897356,0.0029522496049164304,-7.831378526618756e-05,0.0031733210086324353,-0.03726075704300948,0.005070075911172252,-0.008906694159664805,-0.007555912603163722,0.016691675540518217,-0.007896152227302724,0.003921416065349537,0.012081897159000274,0.010418610625769594,0.005837671278128323,0.005326380396213002,0.002480097283488518,-0.009720883966269125,-0.0025095391665828385,-0.024093816682892153,0.0016156620319456474,0.005514717862438263,-0.007714080364156213,-0.015783727749143907,0.018605452380986688,-0.025094594127612453,0.021989253972479087,-0.014652324928856958
SYNPCC7942_RS04580,0.01844995593199478,0.0023211887301303534,-0.0011501377387235293,0.009795427389346417,0.015315377695194669,0.006889867106890644,0.0009744275000009518,0.005438091555355626,0.057555807395384066,0.012568438292002455,-0.008869239737370135,0.0019880870397602376,0.002526929091003756,0.007738941125263827,-0.0010776123778124752,-0.0023525953478204225,-0.005155324139140613,0.00541476075334347,-0.005991274233323772,0.003812224995343897,0.002334924654551401,0.00045828328809538124,0.004440430609118356,0.008587781020211707,0.004719647286717012,0.001447942391759803,-0.0003549111994148282,-0.011912728812410338,0.0007427381697505407,0.005976086904053241,0.009777481567009336,-0.006506938045924219,-0.001721534252401869,0.0007096585400400828,-0.01505847637875093,-0.011142310396946261,-0.012068670362994013,0.011922434823786833,-0.008030440841086147,0.00662892868499679,-0.0010438027394935054,0.007776657202792792,-0.0037624214369627548,-0.0006629730773144888
SYNPCC7942_RS04585,0.026865436544120228,-0.003973314342437343,-0.003974309473444514,-0.0019801351462300095,0.0007369738862694267,-0.011031104468243364,-0.0007177847210635467,-0.0006368807480727567,-0.006857378024622409,0.004874541708121509,-0.0057806455324057706,-0.004944697930976436,-0.009689583300262608,-0.0060118646378418406,-0.0043751335343650945,-0.0038306741603540665,-0.0032695781548581922,-0.0015760997842031955,-0.0017583264199617222,0.0026951378765191795,0.006908741965566056,-0.013328771042661782,-0.0067318710955696645,-0.0072443000542711964,0.003044789670023533,-0.013948829363376956,-0.006254203832319432,0.004505567552744005,0.0016913335647455762,-0.003146339699709496,0.005071585032765637,-0.00701481712039895,-0.009292563561179053,-0.0015733427810204574,-0.008475625232172927,0.0005322850787563617,-0.0072188438136335875,0.006221381394564373,0.0042778517971596725,-0.0031843087920012704,0.013013274944145751,-0.006249615008912717,0.0071720148096331175,0.018731238969017024
SYNPCC7942_RS04590,0.11207046476240629,0.025435040344162815,0.014012319290059798,-0.006464061741860059,0.04744478258982682,-0.0075767202867351125,-0.014688181211521656,0.012349213596502949,0.014075369182332337,0.023896869278905494,0.04388156544973815,0.00484105001882676,0.00979990429095228,-7.713435327606961e-05,0.013654795233692998,-0.01696682714063083,-0.01303451543233264,0.015986261644920174,0.010783635627847316,-8.204089736719303e-05,0.006906610655413115,0.02349963257231906,0.00400019670485897,0.01284651661374515,0.1586123455932712,-0.01212611851260766,-0.023872363969299846,0.008501387379433997,0.005653573868525651,0.0051086642954518095,-0.0012942751254622848,-0.006885727671034782,0.0019436344543911663,-0.005250439151085248,0.03191987357434489,-0.04141630681615494,0.0370780363315655,-0.014005251472589844,0.025872255437594006,-0.0010575882555885314,0.03865687885218585,0.035992996612191894,-0.024264087461947755,0.007634551419049673
SYNPCC7942_RS04595,0.009082200948015196,-0.0026423803593210197,-0.009339343564741743,0.0025273428704547262,0.01552603950298463,0.006745872094894253,-0.005483316686195883,0.008783597411184792,0.0046178087619218175,0.009660229866873041,-0.016635096415246596,-0.018858202416359902,-0.007624685104455261,-0.0011205972648434576,-0.008139109981559393,0.010564152323689091,0.008314084820048591,0.0005772976558689351,0.009542431183857052,-0.002659779236114115,-0.02001988952236455,-0.007548646917104811,0.004265340094483919,-0.006867970765529452,0.02875000016675316,0.003221642247493981,-0.02731613735782488,0.017813532431443915,0.010055069596855558,0.010144001259928754,-0.00950761253757532,-0.01627526011923486,-0.029374401022667376,-0.028144634934744957,-0.005851335976571313,-0.012230275373517802,0.021404865748661267,-0.017471715571643114,0.012234543902080328,0.000914623654968221,-0.004721835255086016,0.0057140211581113935,-0.004456919134023819,-0.009439661772257113
SYNPCC7942_RS04600,0.01868597893475832,-0.0014097799389544792,-0.012990561139237307,-0.01669230943048324,-0.015599084061776862,-0.04636023204723088,0.01938220663346777,0.10635419529470669,0.014152011961712898,-0.027433154664819062,-0.005091501086938407,0.002097990735187721,0.009205474998445122,-0.015083036784276561,0.01715970402302207,0.010419011662819907,-0.018635998505310294,-0.015215754509727036,0.020573166203601268,0.04820671684633175,0.014394020439588677,0.015216945332509673,0.018008663112607837,-0.009528154219774442,0.0040776477285608655,-0.0318167112506095,-0.0013191837968696096,0.002793979995294981,-0.005578865596011133,0.024167985797803396,-0.0312687037159511,0.010573418229349188,0.009663159591045635,-0.05489616172767253,-0.02495244050794262,0.007482801854119673,0.01544278104306509,-0.018541217788038085,0.018209366986542654,0.025557886366162304,0.0008155053556699542,0.009395162669221491,-0.010171216896321533,-0.013141554993178099
SYNPCC7942_RS04605,0.012791654490292077,-0.006774934466973046,0.011801452532989642,-0.006962283973536507,-0.004722468608458977,-0.024333157563042936,-0.014168778160932878,0.009092733273306182,0.013764319665590483,-0.015619803282462872,-0.0054129728471582865,0.08733209854954344,0.003751942145872479,0.014844694357991468,-0.0021715957731328357,-0.001319827070680137,-0.008367673976141864,-0.006277028771331984,-0.0016242460138728393,0.015274011168511297,-0.012262701464317237,0.029076557025551005,0.03866414482759038,0.017841474994345498,0.013124728980371423,0.008563601676190717,0.03042271152753645,0.03816532258378429,0.007206341509505352,-0.0023255524570225342,-0.007515439579960902,0.01812050360475073,-0.017274375532089006,0.006056585524129562,-0.0015338516113949374,0.016161408359157137,0.007295692079761637,0.010266031866319383,-0.00856772500141946,-0.0015481108591970205,0.010876916013829804,-0.03671125006338338,-0.00011138438203627953,0.008877488434715511
SYNPCC7942_RS04610,-0.007206929721465202,-0.0012034464106757009,0.021130408380783304,-0.019764549613685706,-0.005321275580538243,-0.0056413611032410105,-0.007181779611281766,0.0030794262602719972,0.0037981639115998323,0.007258039550050566,-0.0025537059862933294,-0.013296128710859221,-0.001984116262849219,-0.023834466605149974,-0.0174559619595555,-0.0036965223745117565,-0.015291766875614406,0.007957055381648785,0.010123809032222014,-0.007471623048593017,0.006065571633408067,0.01395052970075513,0.0029136983812989127,0.0028816266659901705,-0.007607074015436666,0.0013090000290143448,0.0366088488498612,0.005222002486572234,-0.006718194250708611,-0.009125116569185939,0.008035385169136332,0.004566079723229257,0.0046392680963146145,0.004748998996331756,-0.0030257297971010653,-0.011067326662221908,0.007125978092985547,0.011261725795261133,0.010531480870168194,-0.010699130099011406,0.024543694954850804,-0.01361534383849581,-0.014016665621695469,0.017085894545505298
SYNPCC7942_RS04615,-0.001841666680262096,-0.004735410570690465,-0.0019168755722543623,-0.005249627112476051,-0.008968191692355113,0.010493026636155072,-0.01421066739011247,-0.013713909043846543,-0.003841012444850933,-0.00419068818716448,-0.005308039863211021,-0.012771153518126273,-0.009909353119949681,0.011705194092839724,-0.006762735415593854,-0.005920449444131346,-0.00042691011421273266,-0.004330102564148088,-0.0120990584042903,-0.006766380058526622,-0.014989392758992186,-0.0030854686373815565,0.002386958949569529,0.000867449218959686,-0.011375391703664466,0.00827939518458797,0.0021356436528589926,0.0007438272365454733,0.008719674203315453,-0.009478547662745751,-0.013011162768187989,0.013461925931838266,-0.00314682353029334,0.006088957461121749,-0.008937951200705504,0.002176067503510262,-0.016656055362871593,-0.020218897472958932,-0.0017697449932152494,0.0014717019438495254,0.004388622315366103,-0.0011852480639319176,0.0021516201208795754,-0.002424187153739096
SYNPCC7942_RS04620,-0.005693646794122753,-0.0036949593040173454,-0.025183616965386915,-0.012629961555019808,0.0027278199515704234,-0.007098583569943798,-0.011395645736095732,-0.0038416881663392985,-0.011000655996256208,-0.007487344046203604,0.0016236480219648814,0.011441969944441967,-0.005428502115409197,0.02653923845320653,-0.004337177516980866,0.004706615260448611,-0.006620273710767633,0.006442775533204893,-0.0009052271359659119,0.0027212847595688254,0.0032074613936814134,0.006291863464376197,0.022307904867740792,0.0005331036460985796,0.004066281084166602,0.0058993617025406495,0.019330767635786273,-0.010561966382030805,0.009875315570591068,-0.01610155216297881,0.01104518330877375,-0.0006385740739941039,-0.0019805150338394984,-0.0010374633330692564,-0.008603270615999097,0.009003293682570761,-0.012569040388437498,-0.0015461694303249107,-0.013364469396606477,-0.0068628749697994765,0.014551791557749915,-0.006881993650538748,-0.032959391727504145,-0.0475330463773728
SYNPCC7942_RS04625,-0.0216113675304021,0.00024949891354242645,-0.00987547037559117,-0.0007236891948891317,-0.009617171442339766,-0.001460386375072225,-0.013957095833892028,-0.008563972615204881,0.01299163246551994,-0.009036475182505227,-0.012580203211181385,0.013543092742025238,-0.000805936951347412,0.010793410862199947,0.0009217406336985542,0.00544247375896036,-0.004899997864454316,-0.01392819129711565,0.000102452435140873,-0.0011011597917600438,-0.01212480933439934,-0.006150228861590026,-0.015137584094955202,0.02543383395488936,0.0037520415405759345,0.0040300058251949425,-0.017151056862062856,0.01067095227834338,0.008966268195508475,-0.014545361259568653,-0.006846494912783643,0.016446847109307244,-0.007989463545032119,0.001749953904220561,0.006086350028421358,0.003868783478031336,-0.005702114517010019,-0.002675219590996634,-0.013009822921887878,-0.0084526195010407,-0.007253295234100238,-0.033624452850984185,0.0038478511405087242,-0.005053470605436155
SYNPCC7942_RS04635,-0.03318712122448125,-0.02237108746021189,0.040958374035164315,-0.030825493848970584,-0.0048413236979321485,0.005671951746794882,0.009715915708325851,-0.005232673662778158,0.012285724112366649,0.011103063447349248,-0.01325334817501953,-0.008772928874249934,0.003284685436564578,-0.010122453684158933,-0.000977817949455932,0.0018619032842155099,0.0169099040827464,0.003988370747185827,-0.04159659570227754,0.006917582777263688,-0.0014750898999115658,0.018238235163969673,-0.0010147774313210662,0.009081438687573882,-0.012768939443159169,0.009188757479780674,0.012182437879726967,0.01657029884989334,-0.003465799457811526,0.013099207625947995,0.013704662316101486,0.0021751108910748854,-0.006078901313278182,0.0021126919066153044,-0.04747154066985798,0.04555410011588524,-0.046819917743712705,-0.008601960567348573,0.003574002535656542,0.01529360433298746,-0.034142904057925805,0.021146406470063658,0.004961810552208304,-0.007346414724849018
SYNPCC7942_RS04640,-0.0060443929259658205,-0.007721068123029176,0.0016702151510799316,-0.034240183462952725,0.027188053217852417,-0.09089445124802563,-0.011823185096719369,0.030115687226488955,0.0106101012373942,0.08285586389467181,0.010534303728314145,-0.003646097048766381,-0.021342877630125674,-0.006861151561135285,0.04506639520148222,-0.03175134780369571,-0.009798897474266686,0.003186364480135565,-0.048203725277590176,0.0003660989144395006,-0.01726308626486009,-0.017146565684570857,0.02945823374618989,-0.0070073660684181385,-0.060706082868565395,0.00041642243102575134,0.008999359988967897,-0.01807551643491301,-0.0063925741879273515,0.09753577435340065,0.09488139938544132,0.005169093443292534,0.0038080036877467163,0.0024161195051273718,-0.08303407533312072,0.003975591675107698,-0.06633703759971198,0.1216309744255675,-0.0027852790527131068,-0.010176242996838374,-0.007963814688023435,0.051618374849302276,0.13921812381017457,-0.007059914718178969
SYNPCC7942_RS04645,0.0721077312081242,-0.013466410666267772,-0.000286073816452787,0.011376786969876984,-0.03914830038755099,0.019432922004742018,-0.019822195833463813,-0.015333885150072843,0.02308472917736248,0.03681404727263604,-0.02046058964234142,0.055742753287133615,0.0020080196084278305,-0.023129231932914794,-0.0025323347476253564,0.0008293021017527801,-0.005994922797264665,0.031885443202380945,-0.011792796645628385,-0.008809611370487283,0.005415876306514701,-0.001333336195051053,0.013761139753839167,-0.03369628520373993,-0.01956400457151819,-0.0018273000939363683,-0.010062111594754461,-0.0025293143759193377,-0.006892174466891224,0.025959821152873753,0.010658201003604924,-0.016599863474611114,-0.008989820872186489,-0.01093845957731849,-0.004523363431668866,0.005401728345701197,-0.03727522669386936,-0.008962776428397486,0.014919740613198996,-0.009080502674500186,-0.00039977990199410864,0.010513899323195667,-0.004280831682783112,0.007771111606569412
SYNPCC7942_RS04650,0.010503279331291646,-0.012867553873273438,-0.009023176111671749,-0.007224313414682395,-0.015294250577619342,0.008878040859980972,0.005859445906962885,-0.0040823961262504566,0.011398393993254036,0.015144372784728655,0.02679674845966429,0.00030151942736549844,0.007898667186498976,-0.021753712704723673,-0.0075756514898455965,-0.006494550488558919,0.038378749435170265,0.029125466370874323,-0.028210330583834566,-0.004471904061897461,0.0005179857947835244,0.009640680100417106,-0.005842214826024003,0.0025134316598086214,0.006730343501892514,0.0044332069851441775,-0.008211334815550923,-0.015786761519428625,-0.0008310668483341399,-0.017910988939265304,-0.012281472458294881,0.009819115796369807,-0.0005489959749355915,-0.003039252214234089,-0.00034238021081418787,0.022734856352711563,0.053621289282480486,-0.005223881791666835,-0.008528214907598915,-0.007052696080421572,-0.0007067484486335759,-0.001134738870270282,0.0023990527916829233,0.030736736161477634
SYNPCC7942_RS04655,-0.009899784999858845,-0.010532583660784876,0.0005888376099825193,0.006735802708178928,-0.0015856469168916134,-0.009225768462370377,0.005887840531951246,-0.007700081442336958,-0.013240988789398146,0.001605261618260926,-0.0017682099324977229,-0.005590556249150007,0.0009350403498915406,-0.004666782978443379,-0.004147353713836478,-0.00033116812210608036,-0.005693360140670849,0.009031457009951692,-0.01452933999354514,0.009081880506536709,0.008941306095256037,-0.0030761763005686944,-0.00197190037932636,-0.0024513201929113135,0.027768529922679423,-0.004383738296175595,-0.000477132345422777,-0.004767865390196982,0.003009116836208541,-0.00930389791076377,0.0010683526415203235,-0.010911888515060048,0.01250735807560061,0.0022695458255486867,-0.009239886640667837,0.004953278970531085,-0.010688931676805185,0.020103746454415893,0.0005745031701798101,0.023846677893625826,0.0030574291671437333,-0.0031029901103564444,0.019549480208851014,0.019054341224385887
SYNPCC7942_RS04660,-0.0023732808611251206,-0.0001406296641236891,-0.005199532757034692,0.013526903153917993,-0.001116078862696889,-0.009897400870961753,0.003800121591844596,-0.003629870264231072,0.0005076472049571946,-0.021642603446378868,0.005512617826411257,0.00020269365435747328,-0.007139613620291164,-0.016913582157560874,0.008916535950202273,-0.007569591431062621,-0.0010307870664929282,-0.0027180480676269243,-0.011072556452086647,0.016762336448397263,0.006307015642232896,0.012709156910717232,-0.010005691015203981,0.005354217549530032,0.00041537537855499144,-0.001968098008552848,0.008000199759845526,-0.008304965254183103,-0.0014705242478039538,-0.006576542789382014,0.011692729399710293,-0.000673952726693614,0.00341737936516154,-0.012476922963227256,-0.005639803394269493,-9.115296710451726e-05,-0.0061395746550832455,0.010193943686241722,-0.005105817877310358,0.010584875399712182,0.0012810265028755908,-0.007270132718893115,0.0008253369999512029,0.00718912007269842
SYNPCC7942_RS13970,0.004021243614512313,-0.05531242844962736,0.021173496115824815,0.028259186057212317,0.006024616263864926,-0.04216083698363416,-0.0113446330058522,-0.036933619204139456,0.017551875477128078,0.005461530177994013,0.031433296742331765,0.006088158831568111,0.0009610375259785539,-0.0007997405760398208,0.05697770898067504,-0.04368561037265519,-0.0030069558202867348,-0.021842782357041457,-0.030187901521202862,-0.008773438243445989,-0.003227383067198011,-0.011478193032709083,0.008651858190573531,-0.01021162301329543,0.00591049216307727,0.04351910552166182,0.0030559387836546345,-0.024408940321287823,0.00042801378662392115,0.02115426797102763,0.03151900794479785,-0.2087298897335462,0.04714511451773649,0.053316263352071826,0.008296386828044044,0.003009220813260154,0.029577531283963576,-0.003570184819256298,-0.02762498815260488,-0.0016838543872624231,0.006629098271051123,-0.03559134113528686,0.052887756094610903,0.057959586529464306
SYNPCC7942_RS13975,0.008330388409380697,-0.03431996359675015,0.0014565539233510733,0.01130922764801801,0.015897381872335727,-0.011344164868354736,0.019050980256928064,-0.016101130943785166,-0.0057761989799129596,-0.015094413514599243,0.04449456819607544,-0.0018264854373484724,-0.009674944030878596,0.0010534463174654363,0.039199591795474026,-0.015432017881886842,0.00120409247307796,0.0032227323530300933,0.011157554824726329,-0.005298124060805563,-0.010257501213105378,0.006184503812338058,-0.0063043217324051815,0.00020626056669081582,-0.016315149167081096,0.02139616469768289,-0.014730187511746784,-0.004127666808979208,-0.0024663548987773763,0.009318357068344702,0.022617964257638637,-0.14007426833145792,0.02339603049583304,0.008763738633976764,-0.03626139316751261,-0.003622856249394208,0.002609031406587239,0.012094487884934613,-0.010113324911205613,-0.0030430382357221333,-0.00423269043333508,-0.015474836110699842,0.01424968796210995,0.02540438267271253
SYNPCC7942_RS13980,0.006269744261837403,-0.03423361287955661,-0.03451244089415212,0.006644225015198097,0.029799769075224955,-0.006008381448023827,0.033201805222527296,-0.0011693258443047645,0.00853165334646439,-0.07643060668727389,0.02757154094364588,0.0007198952950666763,-0.01177279066112831,0.04038882823911046,0.043013025229457505,-0.0228343833230143,-0.016141418006978606,-0.04211613237598152,-0.02542211577064487,0.009297944872442615,-0.0006876925397011023,-0.021411661919425305,0.005197920533838342,-0.02153094135271604,-0.03986232085703731,0.015442758322845376,0.0076802973576039135,0.009880646573083386,-0.038064286503220225,0.011075325477339594,0.007721138767523635,-0.11298897683708681,0.014823027527738371,0.03631536736914918,0.0029596907032961943,0.04912376446392677,0.020937831180907165,0.02256724487761255,-0.010800326177896617,-0.005076786618471454,-0.030562466183267422,-0.036204184089147856,0.058046550209540054,-0.02036499728739528
SYNPCC7942_RS04670,-0.0054058195196638945,-0.003558919440850411,-0.022277808318576297,0.0035221982652247357,-0.028716232456586457,-0.004805238963823896,0.013140893650616462,0.0029308627538265244,-0.002865327289549784,-0.019929610732758153,0.013087327319464699,-0.01078803215782945,0.0027069944277580767,-0.0026127259997101187,0.03199479883246519,0.0141684909932355,-0.007159050588310859,0.011824489531649043,0.005818601400741365,0.00392861363887168,-0.00290029938806793,-0.012612321343270004,0.00968197201356236,0.01337490251570918,-0.01937083951737256,-0.004871691818640312,0.009345589878187162,-0.00410753255994106,-0.0002620874745605911,0.007325631333857421,-0.0047744238623978795,-0.0031477564626589466,-0.0048444241211687425,0.006988996137663919,0.011438129701047408,0.008844824623689513,-0.024744108675548104,-0.020699781952802993,-0.010300341540166832,0.00822316490006163,-0.03376686119424964,-0.009184997614970932,0.013362844555630811,-0.014917195088678482
SYNPCC7942_RS04675,-0.024351010199342008,-0.00855390842689312,0.024250619626174447,0.011210689502304493,0.0007361345310290828,-0.0058325000375028324,-0.0017198850172267016,-9.83767974146388e-05,0.005408259618938135,-0.006608958397868892,-0.006811892253753017,-0.012645455173584685,-0.00017377829640779864,0.0005325961406520226,0.015305315364617648,0.006003034598716294,-0.01738778796156285,-0.014801210547918118,-0.00919949787154014,0.011129575077094278,0.004499228438164533,0.0022351421626317686,0.0039021611177387037,0.005168512184283083,-0.005435119198349556,-0.005514730952826259,0.0055841184020540115,-0.010033503896122994,-0.0033294727107884207,-0.011874725567685316,0.006601206624838031,0.01194449008625941,-0.009042665171169566,0.003942318491975933,-0.006664809684956653,0.018303155866472548,-0.0193825925634932,0.017466079719510717,-0.0060044118864448996,0.014076318066464066,0.026485924307533357,0.014456523773274206,-0.0158279493212539,0.005244327586415823
SYNPCC7942_RS04680,-0.016898628201968146,-0.00450611128346632,0.008165733004194568,0.005860285445883267,-0.0012465015465615457,-0.0027455972747728393,-0.004556975014731458,0.0005260725106093567,-0.0004973796122560586,-0.0032346757410557873,-0.0034702191463210786,-0.018504604437831074,-0.00048335830073698607,0.006016952058813298,0.009591923166615423,0.0030849949529495307,-0.009575430232486085,-0.013949177537684642,-0.008763458148946192,0.014632360408133174,0.0032517753523681127,-0.0051375781421114574,-0.005293689280353088,0.002908008893503021,-0.010964503451072041,-0.019327213388921866,0.0014619769085043464,-0.009343982444355936,0.009274331483122771,-0.004261261519772267,-0.007967837330854686,0.009303706157751834,-0.0010126081463329194,0.0032421096551085273,-0.003499361920980988,-0.0015799441566156248,-0.022912233262486606,0.01393232976063288,-0.0009779260270286634,0.026235830592007667,0.012929098423754736,0.00445039809330952,-0.01289330430444601,-0.008774606582349428
