Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
SYNPCC7942_RS06910,-0.00679065530328086,-0.016680454778173856,-0.0008960112322946409,0.004401746591975856,-0.003689507155895842,0.01357852203255699,0.007464376064745155,0.004346700271902967,0.0009980114885817055,0.014601549238288382,0.006961848818244423,-0.0016164197951160143,-0.011934068433466595,0.005152070143144291,-0.008710597939818866,-0.0017705833380136345,0.007750030881397344,0.006780266148573675,0.002900662942032074,0.007708557196523607,-0.001631882707587958,-0.0015170327450301552,0.00754867478404397,0.014378000429143337,-0.008767615959066926,0.0036953359497597887,0.0033928425051727457,0.002270484130482526,0.004400825520319662,-0.007973222351802844,0.0016028410447235428,-0.006082494067802115,-0.004452528998042113,-0.0015709016162340575,-0.00897653707309,-0.003021359031701591,-0.0029868550104586293,0.012027243881373906,-0.0018314065982142315,-0.015273607208235104,0.00015136346718034035,-0.006818739587745781,-0.003050811820955344,0.005671892316170315,-0.0009029580798821676,0.0014003609300893554,-0.007543461326142594,-0.009486377618807327,-0.0049968029102888025,-0.012619847894127113,-0.004768975402864752,0.07753657605732617,0.028129845161741177,-0.0029675238833096773,0.005704055612973672,-0.007229939530173177,-0.005224978989117692,0.003634318582363066,0.0026137798130908005,0.001044603545476503,-0.0012333382986181808,-0.0010765899845313032,-0.006449299733719391,-0.0016682114373594635,-0.029907774691260207,0.0007667880968310437,-0.008157771636366908,0.012835317171757461,0.001161864556963746
SYNPCC7942_RS06915,-0.038022158434186944,-0.024967691576510194,-0.006866504241530085,0.011144457841004212,-0.00752289878694064,0.0027049334461226844,0.011792490382018996,0.010507063437473804,0.032664312527352614,0.0016480001724726364,0.019346521996398285,-0.002804011270513643,-0.037668138160487155,-0.0068329730027629565,-0.00839092328245736,0.01651349048750556,-0.004928137770466347,-0.00368301386718135,-0.04568858909264656,0.010818790594362518,0.018900883262166178,0.010274929220825261,0.0023440916628361622,0.007809914410379722,-0.014548403454793605,-0.010487406968906645,0.004832256239730898,0.007774248858892809,-0.009909960721495154,-0.001547157523603369,-0.001418168785016826,0.10569030363703666,0.0005144208675759537,0.0008504896697254517,-0.005350788884960687,0.009411629079024143,-0.002949980117113423,-0.02662532431483054,0.009153330055405416,-0.010672013025923481,0.003295068431925861,-0.014389995047853809,0.0035550871270312663,0.023115293352801207,-0.0018411647382174526,-0.041088206346988156,-0.011262515019097568,-0.00860497116458268,0.00012659341167986507,0.0048645611719344535,-0.0007917323529617268,-0.011851386765891274,-0.008439762878851984,0.003957431203178178,0.0037808748036805696,-0.001814940296455054,-0.010127466043258742,0.01297745469610538,0.011407443834033713,0.00015236672096885948,-0.014688976221553489,-0.0074483981682668425,0.005930786411806779,-0.00011142431950546809,0.0023658021005969337,-0.004724361033152812,-0.016021923535314887,-0.016567109977564814,0.0006453539537761908
SYNPCC7942_RS06920,0.01134667434710683,0.0011978481827867819,0.013473561550610287,-0.005332193411707399,0.015666064599420167,-0.018274852783874914,0.003310437340933586,-0.028153286587224855,0.030449809694285814,-0.0032671111270221515,0.00040198330149674577,-0.0006169032497253407,0.014341599275786604,-0.0014482192649098514,0.0018186295839875194,-0.0031292211479830557,0.0012176251617628743,0.000983440474859547,0.008382309586730507,-0.0071382885074581515,0.0024769730260991055,-0.013563553193332452,0.02470918222672579,-0.0017985307188028183,0.006677235574469693,-0.03612624014745428,0.0017634106865204236,-0.005662749404641171,-0.0025188852169558584,-0.010443587077477013,-0.018810436658966576,0.007856070460822621,0.006510671229401573,0.009814662981671768,-0.005151906109069088,-0.0018281076430268503,0.0023028729416467307,0.0017935761066882711,0.006750345857626428,-0.0013262484953195303,0.012382030934379338,-0.0043918447404205415,-0.03487705040365102,-0.004896116078539663,0.012487654830964813,-0.01137710574811685,0.004991271375702078,0.002154326713939079,0.012577746862705217,0.012637911942039731,-0.030832172208770624,-0.014219182343097148,-0.007342821543462504,-0.02523519589493771,-0.0019492658073553516,0.09437471125084265,0.005979407080349854,-0.007954818434775792,0.004960267590483431,-0.005381045182207525,0.0020499794680043358,-0.011688068033197014,-0.01447420710657989,-0.056775660527106864,0.0347522472328086,0.0138352282027478,0.018569588656199197,-0.04418651622249523,-0.0016209464022086508
SYNPCC7942_RS06925,0.015384791027243763,0.006008007249355382,0.01203455235633786,0.016114218856928035,0.0252562692262933,-0.010085385243747807,-0.008114323176547856,-0.023872378831905156,0.0029641268162671117,0.0007693012246640045,0.003702177424890056,0.005801480037737127,-1.068191557807524e-05,-0.0108699301683666,0.0002970977941401731,-0.005006579190253294,0.012393317856006785,-0.007457755284745079,0.008124731941059046,0.0013654001027775865,-0.013244968038469895,0.011635456870608398,0.005855544203253132,0.013840784516490854,-0.005400791377193392,0.012299380949922306,-0.014114259196080645,0.004084430560257585,0.0004230764122556903,-0.001241176887178835,-0.01345568557180781,0.00809637780824486,0.010369506772801575,0.0029649781616319913,0.014675273638262307,-0.0048257719928232546,0.007759682158888328,-0.00229026790156075,0.045866746672373296,0.0022965968584039527,-0.001067323719624747,-0.00046294275585120675,-0.013644015540537508,0.013678173921873345,0.011748742607365687,-0.009131076291296614,0.00954052199727049,0.0006709151023256788,0.004364066233236677,-0.005596869646664141,-0.011956677180286814,-0.001566523893555702,-0.004362605140721131,-0.010765425295067292,0.006832493235944203,-0.004028091419505059,-0.005078186624079515,-0.004064503473881792,0.0019436261984015866,0.00045193261185832306,0.0012871306514102092,-0.0010780187499806284,0.01654431275754345,-0.0011510777764727521,0.0003591527735493089,-0.0036902390164616824,-0.0128718546841739,-0.025970139122077206,0.014261536164868988
SYNPCC7942_RS06930,0.009184225299383274,3.8370014669483795e-05,0.0004225087395409625,0.009755113007383723,0.02598958471577895,-0.012289003347198206,-0.010934814733605636,-0.014848619068692457,-0.04800124876342987,-0.0004339874958179591,-0.0012773096478356967,-0.00906267566847025,0.020446248104660586,0.006548261438500982,-0.004812383576233155,-0.004833272223886122,-0.0008925744034911324,-0.0016400754891305886,-0.015475306982788784,-0.008252189658136726,-0.011418919275347187,0.024975926747207167,-0.01891426127800001,0.00609258257477419,-0.018731413808904866,0.004186010990004986,-0.012434722773933891,-0.006911775414366833,-0.005771495473575551,-0.012969307354549217,-0.0025918895555318375,0.009531932978113477,-0.019453590803725426,0.013162562958456392,0.002501882474292822,0.002573594525131078,0.010874157135428488,0.008016229472551062,0.024056461093884804,0.0015049964855212697,-0.013069322904046532,-0.005330669227259552,0.001987105835213452,0.002441510166396845,0.0017241135056272944,-0.029831758798482697,0.00330672365436801,-0.00799894053872999,8.303327126366259e-05,0.020424799018938396,-0.017122844327682175,-0.011767881534712933,-0.016099359929980274,0.0016724231537840575,-0.004106172792550747,0.00033940714506374597,0.010092205166000467,-0.0066946888334786315,0.005220535662111188,0.001177083993342118,-0.0023727214384161254,-0.006038558270126146,0.0038748216447037067,0.0014692464832505208,0.01673692538173606,0.0037612583276910305,0.011082124765648725,0.007337809351263305,0.0017333203728280401
SYNPCC7942_RS06935,0.013704500514321077,-0.00945859896829574,0.010938524952261202,0.0037367126078648215,0.029178281098659508,-0.00940939640431996,-0.010250314944962395,-0.0010904403506861848,-0.0051899830472931655,-0.015044496608486542,0.004472132477581367,-0.01347623213111435,0.009094628236466966,0.0011097816007902951,0.003951506604345864,0.00483871892586573,-0.0061074614990387684,-0.014589280809149395,-0.014509801895298493,-0.014063547044246082,-0.01319227796886325,-0.004216823687921642,-0.0049219467519007925,0.0025766785995939303,-0.015548008728641054,0.01646552844947777,-0.020900293426991214,-0.001004479854184118,-0.006662609170793283,-0.02102890771615341,0.000821068669585991,0.018665624890588442,-0.0023735222026442957,0.00587345370521168,0.006744752510122301,-0.007342634379337684,-0.01439561849677249,-0.009132765202674548,0.0016471742183059835,-0.008792302330941288,0.0023199425549511664,0.00042958476031200796,-0.0012432514998672857,0.014173023062332323,0.0038702428005577202,-0.010440717134805112,-0.006225614694313167,-0.0015793106481161426,0.011416434857201466,0.011045221414678695,-0.003392540990837119,0.029629505680581935,-0.011100713423796243,0.0011117179242653968,0.025712296545942658,-0.012476737632111913,-0.005474223099274415,-0.030253832423797866,0.0016766915242081846,0.0038261387448427294,-0.001207726452290558,0.0002640601380450947,0.012986531796354464,0.0016046066681387017,0.020413686444700607,-0.007082283770474171,-0.0058154484084201674,-0.0031533992156685922,0.01626615554140755
SYNPCC7942_RS06940,-0.007446584932844841,-0.014530613473859741,0.00995818620939743,-0.02351988881712638,0.004726581404704747,0.0022739780743219907,-0.008640127543405826,0.004647053993670653,-0.01146105852145881,0.01579944863429112,-0.0018866182567081713,0.008908224720647484,0.011497245804182685,-0.008697601583589532,0.0020537554829381617,0.007312292687570243,-0.0012960732297041591,0.004681260152958904,0.009518963493238011,-0.01571739317115594,0.012932304774323257,-0.004232756150169433,-0.002103268483622295,-0.008216883153982604,-0.006457768173007168,-0.0014351085395728788,-0.00963026295074868,-0.011740190083958156,-0.022823630670994875,0.009288502251830855,0.009456762206034072,0.00781441902375431,0.0013918740031168293,0.015782691470772048,0.00600827484765543,-0.008791950013764278,0.004604316257194631,-0.01668664376461255,0.005758907490868422,0.0009806227912448366,-0.012727542991177952,0.004373301931475101,0.002787585214675582,-0.005806273972117284,-0.006769866523649553,-0.005963645072947996,-0.002640113945528026,0.00587262107534947,0.005203867695847158,0.00026082688087986707,-0.0030946670958846645,0.004048904650925461,-0.006269505511273779,0.01080768720805802,-0.014620502010725192,0.00957631048921069,-0.005015719513223218,-0.004359213708453746,-0.006369706719206744,-0.0003191020799504482,0.01864263163013024,-0.0032486775826931656,-0.009661329079511184,-0.020766653665367982,0.0035892369382529536,-0.00884372867946076,-0.015947802325518783,-0.0003596379753321228,0.0005378665124045811
SYNPCC7942_RS06950,0.004595128941022011,0.0005334295851868394,-0.0029611891602338448,0.011542898348142053,0.0026284145731974547,0.004609764786458388,-0.000896855632967408,0.0009294126043581661,0.007265068165822088,-0.0038865157033827185,-0.0022455062143185715,0.0055753848035302155,0.008031700587765665,-0.004171564097349822,-0.0027142936633520074,-0.0013794847782446318,0.008276735921964911,-0.00689363216246611,-0.005222973568436116,-0.006173715641433279,-0.007244087604835011,-0.0006953340132763233,-0.0009713455253724506,-0.0074207191455076165,-0.0007360007034933113,-0.011156898462455114,-0.00315031185935046,0.002756965422637367,0.01068942678204418,-0.0047012241176866525,-0.0040214900864217916,0.0027547432594341435,-0.00044813512824879614,-0.0056831422332480844,-0.011418204549848078,-0.0043444320344969015,0.005522144108784245,-0.005037911253319007,-0.007366472073333015,-0.00045082370482751454,-0.005903861414938919,0.011178690092258246,-0.0004812964390676111,-0.006748600717692876,-0.0017557493514975136,-0.005147369373254814,0.008352531970954442,-0.004363817855790152,-0.015790299795477837,0.022580802201955765,-0.011194051278369704,-0.005989272353303395,0.009942374922276991,-0.0004940273059460746,0.0030167133141770753,-0.005253452642274766,0.006425487793203012,-0.00421966173175632,-0.003952482935299612,-0.004151159237874209,-0.004149622506530016,0.0030626410424793925,-0.009324644773747956,-0.0002381673877423285,0.007097666625360395,0.0025671008786783095,0.0009602466898342583,0.008126576187206953,0.010466432025332269
SYNPCC7942_RS06955,0.02327207117381278,0.005519190194787598,0.005598689239229077,0.002144825859401735,0.01216480974565475,-0.02029990229791514,-0.022036541373239005,-0.003372162365045924,-0.0017517840293737531,0.001490375815340387,-0.009764472601596425,0.00219990083603848,0.02968898169100441,0.01126121016146841,0.00688528363522996,0.008668249524196075,-0.015283321797998614,-0.006912097082367377,0.0021905207063075906,-0.022154017960836724,0.005765665658835617,0.002480220468756781,0.008894696146649705,-0.0013591670497314567,0.00667847935725062,-0.00914389417475455,-0.040065876286118754,-0.012679145577846196,0.00037111551702920486,0.000782122829424634,-0.00539214557513882,0.010909173426724254,0.008072746104258365,-0.020287548877037445,0.0160358543432653,-0.005338212596283958,-0.034926563152370506,0.009370376013818911,0.0009872629449495733,-0.024082896331389082,0.001658846530418743,-0.012507062665377842,0.022146639902549878,0.002858111917616882,-0.022260549753572223,-0.0100794286677429,0.010737751385691352,0.023133744132541746,0.023467488299745588,-0.004743808052634112,0.0027948525375160915,-0.004617803997151622,-0.005240161390825313,0.015416751948165039,0.005807156409415528,-0.0041706061519699855,0.013901816513073009,0.0016619540737514043,-0.0013408245445471743,-0.007919241773715507,-0.02476968808890295,0.012429673764902921,0.015126548704221972,0.005687536851695906,0.007769751230553282,-0.005161927361758893,-0.01535917904891164,-0.020249293623522648,0.0013270466256858795
SYNPCC7942_RS06960,0.005732723576138868,0.011318060578055898,0.011511066500766791,0.014363344477267613,0.0075552384647729984,-0.007261164610885457,-0.00468908748755709,-0.005563185180003599,0.012708265676730092,-0.015426769851253035,-0.0016876480696568549,-0.007257949273916721,0.005984389480568099,-0.004515810164005258,-0.005477691450363987,-0.012752743843634808,0.004683446817920505,-0.0046999373514218885,0.014959241607515718,-0.017627078524867626,-0.00832908424304975,0.01583032533502021,0.025213567092524727,0.012706007477840451,-0.007135418653653577,-0.0168230008342594,-0.0005807330164169242,-0.031984431517179224,0.0039600568765657766,-0.004237817845352009,-0.007694150070269078,0.017612249287004236,-0.01603348555673169,0.019955325661001135,-0.023206548291604137,-0.008884646514763984,0.015302686022883543,-0.03252854986433178,0.0038257289791574158,-0.0043381862967760395,-0.018617578061450524,0.006889628154891032,0.01673946845519838,0.031342673236524544,-0.02476272730694012,-0.012900132411493303,0.011918606332775741,0.014148673517471686,-0.010178107863682194,-0.003357998454221014,-0.005842221123790499,0.003476288524134179,0.10140369773161295,-0.001808610150436431,0.017661623178771815,-0.012946339156676446,-0.005599647391393283,0.0129549615225387,-0.012167835087626087,-0.008423252945227422,0.010440259397332546,0.010376204177423957,-0.009570715019298069,-0.004842256051669493,0.04324111483960876,0.016089722423395618,0.006117338091883455,0.011114773137093185,-0.014155038595185552
SYNPCC7942_RS06965,0.01668283176664784,-0.004001794444146402,0.02407984148959885,0.013893514970848344,0.014781864425524262,0.005828079793574256,0.0028928883516784725,-0.026470285705096522,-0.018568602240273253,0.032517576261510805,0.006086446572193668,0.003231260209683885,-0.028893386180218417,-0.00756128160007872,-0.002360498459538741,0.01712993101241724,-0.008883604191716266,-0.0018086554285506454,-0.0095748652486849,-0.014039239236050945,0.013254904957833215,0.019913332033502765,0.02330896541634697,0.010440700177144283,-0.006773922677331792,0.0011226411609152004,-0.005312444860760045,-0.011853314850157741,-2.2546872512630326e-05,0.01780095131612021,-0.021671738704269094,0.0006565439076400019,0.006558862060518485,-0.005323788450707583,-0.007372306975618588,0.0025415433324750473,0.013432492735141051,0.056738052610182124,-0.016451338162401626,-0.0076302314596837055,0.003818375588733659,0.001535826290295896,0.0009195348710938881,0.007053300032691143,-0.016533393077713354,-0.014653407136639911,-0.02071879876319489,0.0024447346826858983,0.019352958982755335,-0.033352894201533055,0.008751080675322683,0.010011189102345585,0.026634999795953712,0.08191530800499418,0.010585265249782932,0.0013387326356547502,0.0021746088155500157,0.005576460054555884,0.023106864484886025,-0.007796114189535099,-0.019442416112166107,0.014968170274400833,0.0019449765684323229,-0.0011701788027761065,0.03233488902547448,-0.0030634322900410394,0.006289300682008645,-0.016949513073441887,-0.017434084021098407
SYNPCC7942_RS06970,-0.008938215009181542,0.0030896625188844974,0.059112269497402954,-0.014194622928516693,0.026537393257315668,0.029869172595438774,0.009076243905599784,-0.005746839329682379,0.003647290986083856,0.002210884195678745,-0.011497924561366158,0.005920922303686503,-0.00969077322925524,-0.0013850117749582313,0.010984352731115294,-0.005423654955164906,0.025895882333899514,0.00010712198179621626,-0.014963420253633973,-0.0203118590335623,-0.0051499646855645695,-0.014983741840344022,-0.004266729035453045,0.008144932471882579,-0.0184177221707985,0.015398717983695725,-0.0007165807796659432,-0.004971290668864532,0.010730977000799655,0.0023006430119780594,-0.0019081553532494103,0.014270932182772459,-0.01906341747402199,-0.01899838749445707,-0.013715764143470493,0.06315023211695892,0.017830889126652538,-0.009904810416931493,-0.009955580996823195,-0.008357521005514505,-0.03391025278238834,0.0194442633092328,0.00674985251348849,0.006401310769853368,-0.015493188017304293,0.0016382920435248278,-0.015531364294204455,0.005366881511921532,0.004932676806103372,0.008748769444887733,0.005913371911588861,0.015477302142064416,0.002625354272759889,0.04331970778811888,0.01664592809044479,-0.023737187546766302,0.016343314365740005,0.02249710696298254,0.052650005874751424,-0.010592006812004822,-0.012263183088775133,0.007266238928230978,-0.015124769049869445,0.019862996571922198,-0.026020864460602162,-0.01048087627840951,0.01929932775660581,0.008700825887694464,0.016618932636262476
SYNPCC7942_RS06975,-0.007398622463006588,-0.009046237285793284,-0.012102447483482987,-0.007239109213316302,0.014231628306084326,0.0034645328840454104,0.00646973102511288,-0.0030874725158021744,0.0031436545726127663,-0.015406316948119477,-0.008189085656723244,0.010710103338318584,-0.00449627992419195,-0.01023691190205034,-0.01103639141787918,-0.017400406304591977,0.017962869614728656,0.005645813064854568,0.002930896137562156,-0.01643649397308325,-0.0010469268533679823,0.004800355102652464,-0.019236366405153197,0.011495343443774756,0.0015373659718828881,-0.015686888217065962,-0.004919743284122919,-0.006004102567082389,-0.0074464645102303275,-0.00450484717249977,-0.008060952692631013,0.008917416766371014,-0.007686842000994806,-0.003331633792674904,-0.005955279104238109,0.022099398817296115,0.010466412572487474,-0.006900819984330381,-0.000935519607456848,0.0029643540134883057,-0.015110366204254981,-0.011480192284247308,-3.15446509217571e-05,-0.003470508064963076,-0.00973548304087392,-0.002279621314119687,-0.0027141580016808923,0.004101787798508524,0.002004116003523002,0.000510806725981703,-0.011662960958038173,0.0040774328978598826,-0.009147391698301283,0.005642656977257141,0.0016755605493594004,-0.009156294890483583,-0.003922547091509122,0.014745350253192901,0.007645151264069153,-0.011607086776667776,0.012421085373289186,-0.0059367951984094945,-0.015454706724050249,0.010774150640290678,-0.01938210008904114,0.000412622145620886,0.0035429496909138544,-0.006003406076022781,-0.0018572029971560995
SYNPCC7942_RS06985,-0.005633088658835843,-0.004181476996506487,-0.01909179967702974,-0.02137894842715417,-0.0038597137983774348,-0.012891340296432584,-0.0062124258634259,0.013842470086472996,-0.012345193050019724,0.009938895968563394,0.00040159346268997374,0.004632838486352109,-0.023757213641804865,-0.021195086382200305,0.0027603253494765923,-0.019962116440389015,-0.005359248515037358,-0.0004060563688869126,-0.0038323416244456154,-0.003755178990832117,-0.0033954266218540314,-0.009401073314817028,0.02303439493151808,-0.0014925044251348379,0.02103257468523454,0.0057579968744693,0.0016509523342751059,-0.0013564014333992966,-0.007640604324956005,0.013219327551271615,-0.018645302042563597,-0.0024249825770315055,-0.008318912434656834,0.018094047225765228,0.013403955161898715,0.002999755758600156,-0.012013383880033994,-0.020881031302549174,0.005597054396798366,-0.02501587246165307,0.0068099696689061595,0.010258245804445794,0.009257063203197285,-0.024977373884565893,0.0026270963856742952,-0.012630935022961464,-0.001332588616255834,0.006045496112034592,0.013728521242352066,-0.020759129885294172,0.026815397440569214,0.00346250391618232,0.011936278349784023,0.0020973669552407,-0.025625659363323665,0.005091616385514281,0.00919043252643628,-0.021632033854181394,-0.005984637615436182,-0.003027743471782313,0.003986120785263801,-1.1485463974639187e-05,0.01276015417087014,0.008037730987937183,-0.018500289571697564,0.03017515793423041,0.0035147224418855733,0.02331607836952096,0.017028325654387142
SYNPCC7942_RS06990,-0.007383324830156107,0.011791530986286249,0.00457239251582096,0.017140441045090927,0.004373631659133537,-0.021680340364034496,0.006291226959012849,-0.020312872652264037,-0.002633089058245934,-0.015853566504592662,0.009829211919243047,-0.005173998333833208,-0.020366187396492045,-0.005750299509312074,0.014721684507082038,0.014179649363938302,-0.004785397413907783,0.0007966252862937092,-0.009382338024675313,0.01001050768289814,0.009524578549468565,0.01002888155675878,-0.008869366684811678,0.013833934656083317,0.011187129985839815,0.02469592567977226,0.010196299737341567,-0.0029894522029427243,0.005846130749417417,0.008928416024299191,0.006998348457484831,0.01711721479142827,-0.0031597747719646157,-0.0012216543205869105,0.01497059423428351,-0.011208255954366671,0.0006324507006154259,0.010720840911595943,0.006396089794460928,-0.0014210468248804734,0.00035704038737968056,-0.01584410190440681,0.002749210794135369,-0.0015818774243313582,0.009916283067985514,0.008284693086847997,-0.004351565004838914,-0.009378888744124694,-0.015033958810926132,0.01499082549002526,-0.003728441976269101,0.007720392209685281,0.01115859217459474,0.0030714573337603203,-0.005623440017950946,-0.003975589097202472,0.013727394575689802,0.02046104506967877,-0.014535775552933939,-0.013221808950272935,-0.028418536983508103,0.010853313045846703,0.008152257059186672,0.008270230492128836,0.008355176670328174,0.023786805829528846,-0.016763512124583158,0.02461267315141076,0.028131324280869292
SYNPCC7942_RS06995,0.020067057592873017,-0.029502801129500898,-0.03417092355361263,0.008673862298039646,0.021326588632542384,-0.004302372796650422,-0.007642448720420866,0.0013864604886433974,0.030883636756327115,0.006525287247622989,-0.004610958149855077,0.007454884855622988,0.013016385976013668,-0.0029373205562518994,0.006146621960247384,0.021305447701809102,-0.01909130141741635,0.006323991457174758,-0.022403310218304676,-0.005461351193215404,0.03955927256093256,0.03735026256591502,-0.0008564622677053785,-0.016672981301681263,-0.03088955753824584,-0.00504048843616331,-0.006964664998528588,0.007885865190025649,0.003645383730213303,-0.030904184203038514,-0.007250407232196208,-0.011165806255539066,-0.020374857819291728,-0.01594547837883201,0.0001703867239484839,0.0037804425028414197,-0.014059575893507776,-6.274787218192847e-05,-0.013866204098807457,-0.01775677851597644,0.003997525493893732,-0.012985205035490471,-0.011188663306348856,0.027043569684024993,0.03701646492737441,-0.02044809851670879,0.015880739665613777,-0.006820743573267265,0.009306414637471984,0.01594240485112487,0.014383080916315596,-0.010104285407720928,0.025215521897753133,0.009068612664618579,-0.014295120459475154,0.009887630356019835,0.0018083232056575816,-0.012094851534419455,-0.030649291293350776,0.0029387453762408583,0.0015290674639589204,0.00910979806760343,-0.0023602091000013746,-0.019422805546950694,-0.005095273838059331,-0.011837910072637793,0.0168579322256957,-0.0044001719956660405,-0.023403787346933737
SYNPCC7942_RS07000,0.01242951226138959,0.10486568610656731,-0.014927720074339006,-0.03243982644863469,0.017753753806442982,0.004003138342540457,-0.021113953778604398,-0.010943000392843363,0.004304445821923393,-0.003896358183710069,-0.022260600707622525,0.00484500414442103,-0.007312407406888445,-0.01761144881945935,0.026210608477730695,0.0047969986387685504,0.006376217105086341,0.01565781312978279,-0.009285633507673096,-0.0034681946396242745,0.012024896623283179,0.014288218635416928,-0.01255819343552464,-0.00046638659650283476,-0.029442418458584637,-0.011100834479327713,0.011032217661240644,0.015069396852561385,0.01296562079345623,0.020699284777704493,-0.007649941747705498,0.023147507415713996,-0.0006164621857261452,-0.004147685558800517,0.004249111588523007,-0.00546224863279633,-0.011271380400270233,3.447586125952793e-05,0.007033375769420643,-0.009951987759000122,-0.002864283835044556,-0.031398129474769144,-0.015754883422911127,0.029622767171973444,0.025142253171303603,0.015549428464858508,0.01363632246212625,0.0070897679217053035,0.0027709920848443593,0.022080946117850365,0.03537733012319182,0.0003795270756470905,-0.01968842720631333,0.006997916996285927,0.009563386082555312,0.015428519547413507,0.00787421338455008,-0.011183462949131789,-0.012112137630007864,0.0025204707242732923,-0.011169145431469383,0.0030800989063681974,-0.0009611795355198446,-0.015194546670690198,-0.009294185422972402,-0.012795789204054888,0.0038616813037378093,0.008628875929281445,-0.023593048718916498
SYNPCC7942_RS07005,0.0006479436186315729,0.005425591662049809,0.003287900635983181,-0.008117486596584067,-0.0012221985957988008,-0.001908462646931586,-0.008258678142181055,-0.0169751983135152,-0.02889853413107589,-0.01571760997883427,0.0071005430648761105,0.018926413723611854,0.04978193178839642,-0.02049843910396305,0.0012580856622931046,-0.013195606487453238,0.013327204764940528,0.002938742018956153,0.012195059001199429,-0.0034856811365221786,-0.004605693465280826,8.825018085165066e-05,0.022223499921067362,-0.0024925876601165644,-0.012637157264136676,-0.003908019824622546,-0.018845019378150377,-0.013184248472325532,-0.010304265892500641,-0.016981563690152558,1.3430108576118882e-05,0.004243639692456473,-0.005512811434950391,-0.004357811878257752,-0.0043842461858774025,-0.014636380394375472,-0.011017631049873088,-0.0040734989315891045,0.013921462748091765,-0.01742385112908957,0.00879026014369728,-0.010054572154673917,-0.003533057963817916,-0.005210611477713726,-0.01995199317880071,0.0034043646577847915,-0.0026237228424069426,-0.011792897353348162,0.004559951990529035,-0.0037755524731897423,0.004475003972663484,-0.013608659575450462,-0.018960510162716486,0.012074173332290432,-0.0033974961725134474,0.0008026662055152221,0.010468138245271673,-0.0068325351681943315,-0.008283289213796733,-0.003950230423856209,0.01213071508031281,-0.022762549961995386,-0.0015901134237006089,-9.326497816216045e-05,-0.01388141056908657,0.022391462265116593,0.004066934734146531,-0.004065283235322602,-0.016724250036843982
SYNPCC7942_RS07010,0.014040843862596242,0.016969202523048052,-0.015949404687158067,0.018959157495015255,-0.015180294197730409,-0.005118359107739694,0.0025736620178967184,0.010255942532227525,-0.0004694099407463116,0.006064015631397086,0.006961441786294386,0.001402906673644563,-0.008778983654364232,-0.00999532244105532,0.0027610912218821444,-0.01711434311043431,-0.001473501235321501,0.03157608357259233,-0.015427110951124505,-0.01523828864250208,0.009885526548531276,0.017233256314101265,-0.009006711708251807,0.001815290591063122,-0.032878969733020506,0.02407853254068498,0.02281173394079147,-0.008445330259811465,0.0006420786606413817,-0.008225650076708833,-0.003455609615214877,0.002111553473375517,-0.015324040523483962,0.00447239361130296,-0.003120781851980368,-0.005028397580145157,0.0062212268514099,0.022472910590942478,-0.012537332360797784,0.002099123534417643,0.02877210061827429,0.03264006065040505,0.030356386280110736,-0.02027870653381377,-0.01212732842739804,0.01643626900287833,0.01260354885519812,0.014736880417285651,-0.005269819321298444,0.01732453478320687,0.07680077202230165,0.0006230224074863106,-0.03636702294479594,-0.01524258150672164,0.00040466089923901815,0.00461838690403266,-0.007673709436392586,-0.013882693574654468,0.01721554311530712,0.011877861486251253,-0.011569297202846673,-0.023498007148982578,0.01620789156778748,0.02292689730844587,0.022462593261107583,0.022405026530735683,-0.0031387863765697274,-0.007104438681827189,-0.009260911619112742
SYNPCC7942_RS07015,0.003388116617214527,0.012162677696853261,0.008924776779489522,-0.04366999168913858,0.04049729159054029,0.012107844747017095,-0.022209622061181888,0.024730522757239016,-0.010758058477899669,-0.004225862116791477,-0.011113155566426567,0.00104026727230991,0.0004231751497854496,-0.011226752584287491,-0.01506242630461666,-0.02468407629785473,-0.025409399385304347,0.005957531213521735,-0.0008004915875078447,0.0016520608769679773,-0.012206349351978429,0.015656129395369308,-0.006142468007982349,0.003118087869125565,-0.00016467305279443514,0.009533729821928906,0.023830481798512146,-0.0017679606980683501,-0.014090408904736977,-0.005962633128339021,-0.009167397714792542,0.01622456142763306,-0.016640385022961925,0.001356019159603951,0.07497356332739384,-0.0041769899051111534,-0.013228511849031453,-0.001211211324640166,0.008151105434256657,-0.007934304654577399,-0.007329135827603656,-0.0034892450045838014,-0.006252867219568009,0.0147440395478063,-0.015063660051829922,0.013045061600835055,0.0058507387700483145,0.004574331438438567,-0.0023259328097581886,-0.0057130995055930025,0.033193630449080455,0.03559647300786081,0.03274121608501306,0.0011456524757657912,-0.0032274023406934364,0.004527082570668447,-0.007152670507842836,-0.007105972019539748,-0.008855498088965099,0.019832170633299576,-0.005667444810943232,-0.01299680587044596,0.00892346911226264,-0.003983819056663548,-0.01524793900436887,-0.01741837141312683,0.023538135810898503,0.015964890578585016,-0.0010857960599998193
