Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
SYNPCC7942_RS02130,0.017150513981611385,-0.03532633123501745,-0.00460370360239153,-0.02315456203712038,0.004224195165147102,0.02753125797829027,-0.03169051088726125,0.004603442932250421,0.053918054274502775,0.011681666384340206,-0.015170369567414127,-4.8502427273477115e-05,0.011560379836824487,0.003079325296868135,-0.03168064407115097,0.008240500737660373,-0.01453078972241294,-0.014055304984961286,-0.023303162800737777,-0.0074866612492310814,-0.05071657160125873,0.0324306844103634,-0.02646877925415671,-0.0075157257130679936,-0.012287879403055929
SYNPCC7942_RS02135,0.015451612570356916,-0.039490094191241394,0.015396283679448518,-0.02253695499891385,0.020298453080716542,0.047592993268669524,-0.05135149202112056,0.009704366632935746,0.10037147604379318,0.01185719874283393,-0.013912534071329485,-0.0001159295287826395,0.016485604897519636,0.016546714618956064,-0.025207122096117036,0.03961885842949556,-0.0050535535405564005,-0.023932611642178036,-0.006271680005976031,-0.02752045432169127,-0.06243381590211262,0.04822626122157613,-0.042458176377274386,-0.02029648776076578,-0.0015540137305114301
SYNPCC7942_RS02140,-0.012839028015162403,0.0023860325179530036,0.0011886775925004994,0.016605331428334657,0.0009621989391230673,-0.005430908835275721,0.005337053071130704,-0.020610423820980172,0.012537471139845264,0.018917951819003687,0.011253844475661582,-0.011856606248359786,-0.002261567851020779,0.007687015512225329,0.01537913604126898,-0.014735803354944576,0.01297101415488658,0.019575572047111977,-0.014799361405621174,-0.019913001663509452,0.011631994597394602,-0.009894381470945861,-0.025093450971816096,0.008468543652946024,-0.005544066381618055
SYNPCC7942_RS02145,0.007131422094195641,0.008513511926212117,-0.0033057875625711218,-0.02027085970680102,-0.0011123295554882739,-0.027409117040449304,0.006580692857979032,-0.040049367272610506,-0.013865148315302446,0.008059045391954298,-0.012880532869917444,-0.0033044065886435976,-0.011411690671503551,-0.00696055110006757,0.0021690079936110694,-0.001894463262108137,0.010723305335419646,-0.013146028692097108,0.009339062092686827,-0.0020627245032818183,-0.010513046424684556,0.014996767272746717,-0.005512652131596501,0.025557814435333046,-0.006720752278436965
SYNPCC7942_RS02150,0.002469456450834508,-0.0007542010213010199,0.0003209993484804111,-0.01622222770081294,0.02126520060659169,-0.015373916028314269,0.0026987528294710743,-0.05326575328734287,-0.013136136020103809,-0.011562265937609766,0.0027924312599175555,-0.011407077818156983,0.00819041951654758,-0.01017196902275993,0.01691630435747018,-0.0022682436708577392,0.00962345571157884,-0.006581674218981169,0.0011411686253759191,0.013030668970133316,0.005783285728756916,0.006311680844935505,0.005461127382555754,0.03618508689472617,-0.011127268684910522
SYNPCC7942_RS02155,0.0011489778309811151,0.007699129424279086,0.01825332982236506,-0.008575510534896694,0.02801695648781287,0.003011405099819288,-0.009027058723713899,-0.04344676923809757,0.01600488784107468,0.015032399799414228,0.007342300828621152,0.005661316596584007,0.02410010059759244,-0.014810346641573874,0.006725140020722247,0.015454747318998662,0.011197419412157262,0.023127836306455082,-0.0001866028810779814,0.01693375610620425,-0.017992904389167758,-0.00023669037147848685,-0.002137733325072285,-0.011726229560982982,-0.005358371604887569
SYNPCC7942_RS02160,-0.009375756753559556,0.013610540558584365,0.009257529737227434,-0.004926313077025667,-0.007531624708237987,0.0049838966473927295,-0.012084821537162858,-0.02938922859262484,0.02977853449482558,0.01640053635220923,0.049202783475862634,-0.000572742376268071,0.042562572633928195,-0.010471838922726044,0.010783065851688107,0.016510479572968705,0.0013613938849291172,0.00890663192459177,-0.002197838343577176,0.024522647282099658,0.0037783123984636235,-0.015598360883338087,0.01257222141929668,-0.004229440730755081,-0.008678407119928523
SYNPCC7942_RS02165,-0.00025093832982120586,0.01717417655086315,-0.0001407438298602706,-0.016064332126504214,0.008639003689130762,-0.019425496103376003,-0.028758973301417922,-0.0022909609907014405,0.05245177432688605,0.025117625708261083,0.012313553418089769,0.006800593104351854,0.012452414860521486,-0.024236517096338197,0.013930032348438894,-0.004138305258315428,0.0064117114142695115,-0.007092835822453206,-0.006454437393786114,-0.008281450122109605,0.009129404156977775,0.05191182774081093,-0.017123263020451973,0.03693582010193244,0.008362503440652118
SYNPCC7942_RS02170,0.006457466705355185,0.01349838957961592,-0.012849176840189434,0.013906146396421314,-0.0002013880917713505,0.002827468272288931,0.02066245696648494,0.004277502171580466,0.01911736583604035,0.07797730772003936,-0.022512403367473892,-0.015435999325649763,0.0017723285551525694,0.008688546674745577,-0.03844034226474498,0.007170335438130568,-0.00490730473849944,-0.004752299285756351,0.01758125003275413,0.013270223030991313,0.004214436795655887,-0.015470226011197933,0.07159080355970898,0.014630746242111803,-0.006357380246635997
SYNPCC7942_RS02175,-0.014489784728599726,-0.011586899572827105,-0.017436836025716572,0.003796956614735715,0.02350271720327765,0.0053574415467557614,0.000977046479475303,0.008183917495895305,-0.00825309270061165,0.017605781240371612,-0.01093633938129532,-0.010799033932663965,0.001319218976254318,0.014461231842109467,0.007522691886202843,-0.008579111438625258,-0.017548205995211928,0.0018947900177424947,-0.0001710476948761397,-0.008702331348125649,0.0038015416890687975,0.0030958471403929,0.01407302973567517,-0.013182575223321386,-0.01014656567507584
SYNPCC7942_RS02180,-0.00906412896621054,-0.0009083653646976474,0.003430275654606356,-0.014603355993985411,-0.016715834867036098,0.0036699929409750006,0.005389439361063049,0.01626672169164014,-0.013892139487149398,-0.01815339210863041,-0.008439173574016273,-0.01203888405047792,-0.009788000522270702,-0.005888580397643019,-0.006815872519089958,0.0066090917072222114,-0.011695542322577343,-0.005224052769942435,-0.012103333514314642,-0.011679468271879536,-0.0025253158821504423,0.006048215174525587,-0.00830404783239995,0.004948305352833266,-0.012855908885718425
SYNPCC7942_RS02185,0.002406795356894721,0.009840940349715789,0.003558910780002744,-0.002389763914519948,-0.01770196235336721,0.0028577961281445858,0.0020960275698841823,0.0042001845317805936,-0.00326138383720666,-0.001634659657220687,0.015873727669567506,-0.0024247091104822676,0.0010808406227017795,-0.007616719363568214,-0.004704311332845982,0.011124254022003755,-0.01251527912915129,0.0019033466680997819,-0.011495835340965514,-0.010300710685778945,-0.010166181955959858,-0.0035884897908368954,0.0068655070566406426,-0.017592542163117956,0.0057271710531386424
SYNPCC7942_RS02190,-0.00389520207296715,0.014429555572779038,0.016814908647838255,0.038341927198343236,-0.011964725202897868,0.009278933946363371,-0.01224799842649801,0.002518556266472683,-0.00899535233061208,-0.008613179766878748,0.0006463782359263972,0.012758385804665078,-0.006538264723001372,-0.011292699433441435,0.0020616590232786676,-0.02138971589217537,-0.02306842388339618,0.004605395964955841,-0.02170073133079471,-0.00030391605815548384,-0.03682716147097013,0.027747057660012203,0.01472798610876569,0.04101744766135261,0.03529269039129373
SYNPCC7942_RS02195,-0.011638613816294522,0.008473236181429967,0.0029111820347996224,-0.023875648576868715,-0.009709005979704382,0.012752537383372866,-0.009720424128391698,0.011222542307700138,-0.007983252787136852,0.005443922564251926,0.0072035595218126755,-0.007024999778763946,0.008741364242084177,-0.025780870990585868,-0.013603500095542138,-0.011969504164763224,-0.010233142448199528,-0.0024151351382594986,-0.005864252343703749,0.004955104413401078,0.0011739473944419243,0.007243154672508511,0.012960491950034809,-0.0066882494280209245,-0.010064203493369605
SYNPCC7942_RS02200,-0.006379465486865267,0.005595185099842339,0.006584199647235586,-0.0195515642352402,-0.0034128275113139467,-0.011295027594627036,-0.0055827987858035845,0.018207985689113717,-0.010500805651935875,-0.009857126782423646,-0.004857440936724829,0.0012597938519315986,0.018957374117835612,-0.02057098743780694,-0.00753067777918262,-0.009050312320023008,-0.018686537583123428,0.0027137818628707065,-0.003894555422892831,-0.0005864461782271674,0.001421116363312637,0.012331283613148952,0.001484963446650516,-0.008291482236931724,-0.025412394138071195
SYNPCC7942_RS02205,-0.024962274192149733,0.013229387314494263,-0.0005622827180567253,0.005052066380924558,0.009921256325745056,-0.01621405268125865,-0.009328473364679261,0.0067793273258789045,0.028503907870785994,-0.014349810890854756,-0.028172717752721947,-0.0016025963582214523,-0.0093850901660591,-0.0032205656164930835,-0.01541868171146456,-0.011842108074608804,-0.004077368816080091,-0.0011912909966064842,-0.005280349266742813,-0.012982439835684246,-0.0015127517160395234,0.001765056918031014,-0.023627766596479454,-0.008111038787706106,-0.020914172641441096
SYNPCC7942_RS02210,-0.04136031095865089,-0.010380334724528895,0.03853470558912069,-0.004063663947534192,-0.00446440543000656,0.005678633964940153,-0.07039833590875051,0.006867791946720365,-0.004026548588720564,0.006296977080513525,-0.009296692574435968,3.3888091793239844e-05,0.005709105458612827,0.021075097613397226,0.021087688672518007,-0.005769921583819848,-0.00366466606434475,-0.023296989179462102,0.017529916518829673,-0.027179175946186507,-0.031929152588786876,0.010997604075076611,0.004306714150687463,0.01391722784124414,-0.009204622560721716
SYNPCC7942_RS02220,0.007003573738594749,0.008589594154767176,-0.0008310250048968852,0.015500521438298267,-0.010760914813984468,0.0038019748755145793,-0.0017331810091697727,0.024948929667928638,0.021256789428216252,0.024185042060822403,-0.005591052131162029,-0.009441578055320988,-0.0036954861602288176,-0.003039211932125685,-0.004833416032563433,-0.00872385613537794,-0.0075065154009800695,-0.011663007559071101,-0.006589544392993721,3.0993219348413354e-05,-0.029306803524515885,-0.017601501159961636,0.006352935215483144,-0.013970891107327526,-0.003712944375636922
SYNPCC7942_RS02225,0.010691193621932406,-0.0007713568461130024,0.009776307709531848,0.01162283732287123,-0.009853803184401768,-0.014333953307754383,0.003537724223645091,0.02818603839750949,0.0008464134346762565,0.014550931632050765,-0.03328924316011997,-0.002836070092909266,-0.0018056052437762213,0.0005859833219725876,-0.008790636489420765,0.006874339228083229,-0.016329582791733025,-0.006058013289039572,-0.007278976734364483,-0.0012635495683561452,-0.0112519106804503,-0.0030830341179888384,0.009384590841539664,0.006397060834201376,-0.006117532456726149
SYNPCC7942_RS02230,0.009967095842309275,0.05163600940527619,0.005881061761061367,-0.014776995807123905,-0.10398635856577002,0.04028547248415151,0.01742989328794325,0.00979588509840234,0.032536690802218056,-0.00997340820483552,-0.0777225808211697,-0.02882014948092532,0.005624316208787744,0.032407284718594574,-0.011256946003055678,-0.011787638880984079,-0.02492673989675167,0.002676746331663242,0.012400611356378861,0.0039961494603981415,0.005694040834334183,-0.014826292658318203,-0.031007501988006978,-0.011426057726543735,0.004701311848858656
SYNPCC7942_RS02235,0.03880520366839951,0.005407121766063516,-0.04239365803803131,-0.019756351384235846,0.02562512647317867,-0.05829575636767266,0.02782995978618616,0.01910764772981796,-0.011810212366344091,0.033522572004745954,0.029137590324689287,-0.006929617538634513,0.01853693057050665,0.05328945838965425,0.003086329626190086,0.002458806445570277,-0.0259569021001561,0.028241922448490792,0.07385960466387655,0.013667604615025898,0.02014892013144462,-0.04524388959969039,-0.005937245507793839,-0.0002570168238709676,0.005907034855208722
SYNPCC7942_RS02240,0.02207119699470209,0.0073551773278099615,-0.007115139574778404,-0.015206488004360632,0.018607783478093262,-0.03382483560504655,0.02032430451140058,0.020321071134668096,-0.007979760061550104,-0.014737413199602568,0.01635317004724943,-0.004681782515714657,0.003241355556661538,0.011020864036460385,-0.007458247067626044,-0.007910513104478269,-0.03447350452666544,0.041316412541984364,0.06400832448834078,0.014684124169776203,0.0007318953245284718,-0.01368322523527,-0.018773281268392398,0.034679563800157236,-0.005815565633146028
SYNPCC7942_RS13920,0.015433113378310371,0.011888713753875648,-0.017393456074108905,0.000406551042974882,-0.005358264823321609,-0.03080514276449115,0.0055769811543887274,0.052995979124933576,-0.004118638470100898,-0.014230950634698593,0.025118562941937875,0.00668485238579093,0.028235848401783857,0.022510048629348526,0.020055079667722797,-0.006112752237253101,-0.034598767543351096,0.05516893814834166,0.0801424565919209,-0.0009526106936558763,-0.0028176855891299513,-0.02157508106858356,0.01162397013626351,0.020004973037072313,-0.010950411529263612
SYNPCC7942_RS02245,0.0032656047792187703,-0.00903375822841996,-0.0053249060774934,1.5531986277224114e-05,-0.014523144069123079,0.0004552890519174271,0.004590288919532733,0.017892713747794498,-0.017910168944572466,-0.017799243739684553,0.007948042536992227,-0.00875457518969009,-0.011968496449311208,-0.016933227443970994,0.018375318318592074,0.017441458053611077,0.014893967600524671,-0.01217381289741845,-0.006941429161876618,0.004767459250226732,-0.010324978972820975,0.007349790748051424,-0.011738259688323632,-0.004162369545648919,-0.0001308010985032362
SYNPCC7942_RS02250,-0.010578297362043569,-0.0009462964742276967,-0.0014641118362392713,-0.002545529887044482,-0.003689172119521221,-0.008111606780302356,0.007048893904002779,-0.014040099217406345,-0.007388938303911448,0.0046458183963629385,0.00311880508056793,-0.005016029726653815,-0.01608904430210383,0.016808801716777913,-0.018221508847435196,0.011379765438879285,-0.003964201289419659,0.0053827880521341905,-0.022151538000915717,-0.004627207653740109,-0.0029456584151316078,-0.005202462377438412,-0.01291544075201932,-4.694145843006173e-05,5.6544706392238424e-05
SYNPCC7942_RS02255,0.025585464632855572,-0.014244914162589682,-0.003022029580183116,0.00205274424894907,-0.0033632547451778335,-0.019503121778318602,-0.0033763015917130774,0.015605317034108874,-0.02341992030350077,-0.02135871696870154,-0.026267128787284502,-0.0006337764559648272,-0.032966508822062236,0.01105668824762903,0.015110365981385867,0.03287689711279416,0.015077097695403557,-0.005982273273496524,-0.007232573566856911,0.007398922666910359,-0.0032613486143780435,0.015361197714342207,-0.016135934528330863,-0.00908516747790138,0.005407662425861392
SYNPCC7942_RS02260,0.0026468392639423634,0.015851123483467573,0.006880062818636321,0.021601523830819928,-0.014568738281680456,-0.008182010662125276,-0.020092393998150458,0.011662052651996924,0.00889544800476896,0.03208301248867817,0.013184001902974847,7.498875695547349e-05,0.01973488531616522,0.05540205248553695,-0.026355188931890802,0.002144840816015372,-0.007300080479227759,0.0017513816876826838,0.002409306485498179,0.03648333758321126,0.02598901821326866,0.002788007554613749,-0.030066505177043103,0.015646202633301118,-0.006238733498622625
SYNPCC7942_RS02265,0.1450881665847308,-0.024147108634426474,0.006384279766292969,0.0014891836352132863,-0.027660892561095666,-0.00897264325584118,-0.00039607966797245575,-0.011795722845810654,0.025463853433755203,-0.013555689736447548,0.02993807331487783,-0.009405658691412307,0.033632975258119695,-0.013371906233398732,0.0013458725236715546,-0.018785838695448226,0.023334427885074935,-0.00804293137197076,0.005781421149112632,-0.02609378954977807,0.011801787420029576,0.006328846220895985,0.026830436057494054,0.0003600629963874844,0.017915980419900696
SYNPCC7942_RS02270,0.16674769308437273,-0.024240139247748597,0.006640511640249297,0.006203565957690746,-0.03760416439192864,-0.0007764206888687369,0.017124659558429692,-0.023112894410602956,0.03315016985146837,0.005305865511179362,0.02777366065805546,-0.011043588980506818,0.05886909877240251,-0.00720633780462969,-0.003890012458573471,-0.02641215519103654,0.02227106089110674,-0.013535990549525178,0.003634108486611015,-0.023333945482893956,0.009647653410189375,0.013286966115696032,0.011004371844814781,0.007755057215640166,-0.007475097291749218
SYNPCC7942_RS02275,0.016981082060416743,-0.002603854920285143,-0.003687116139571423,0.026579408413310357,0.0003849348586744234,-0.010773476925426705,0.006521144620100406,0.0010404731472368758,0.006267579187963243,0.012121392582440377,0.007617289689639996,-0.004826305322276026,-0.008871571373205146,-0.008094518151826206,-0.013534365134171373,0.0032313067888834817,0.0013999998745398102,0.017492186463044287,-0.024756320501325955,-0.0007206930378333226,-0.0055678118846454825,-0.006588173402589434,-0.012258886424709672,-0.0004915965056035472,-0.0022029714880046343
SYNPCC7942_RS02280,0.00477418527841208,-0.018908139455958487,-0.010227520564387043,0.014708613077202372,-0.006198625609038261,-0.007334460176881996,0.0002535668864140465,0.0030177146540076344,-0.0027359599767091455,0.013531438852537723,0.00523409692839596,0.001231955589413823,0.0019408743886737481,-0.02164022521554324,0.015286739525754333,0.009192453911612641,-0.004151104133217697,-0.008879797286316464,-0.011970334064350205,-0.010258224524143114,0.024376224140436612,0.003245596733590238,-0.004676721272729286,0.005744814792482269,0.0013949899077707608
SYNPCC7942_RS02285,0.007993627087440194,0.017369862373628427,0.010148921417790207,0.005529525407029837,-0.009473918435870558,-0.002896995763718745,0.006769572869895043,-0.004136525866302573,0.0026888192994799364,-0.004855200296260525,-0.02357898859112407,-0.0029392965017315774,-0.004743881150334313,-0.015833064537498737,0.006658101794397949,-0.015433372734617918,-0.022904993024962274,0.001588909305363469,0.0024553856368848756,0.01691002071328793,9.642839700547008e-05,-0.02099407215076938,0.003786198119835531,-0.014349845900815776,-0.0046506976680063105
SYNPCC7942_RS02290,0.0011414755701092516,0.018895513450805496,0.01169273694437388,-0.006560545504241736,-0.0012318279579173644,-0.009036514269210039,0.0025100702701961602,-0.00943659425248333,0.015645280930311475,-0.007854149307078399,0.0038180546233737584,-0.006734294286851555,0.0018204426925570677,-0.020103970563129295,-0.012571231265223703,-0.0042165323269247905,-0.005268487562439273,-0.00808460618853968,-0.004646196574840704,0.006734139959966645,0.0026708609252431097,-0.014342184262968145,0.01586200658722928,-0.004032093259343295,-0.0022194893880460205
SYNPCC7942_RS02295,0.0028326712089572696,0.0026792138976054146,-0.0039040655038514328,0.00770376758400631,-0.011670100633976208,0.0035444422696062254,-0.006411922073291555,0.009123598763417722,0.011379200805535,0.008798718763131694,-0.019796913840867614,-0.009905894383850561,-0.006988024425607595,-0.021683989872946195,0.023222185178688223,-0.006249143190268166,0.006210116166615233,-0.012808536164455849,-0.004810706764029591,-0.0036230778779095547,-0.0022428636806986458,-0.0003756317661134546,0.017931806235602754,-0.0038277102493227814,-0.007904094692434945
SYNPCC7942_RS02300,0.005404784017903057,0.009422626906266354,0.013543256300989374,-0.0024643220939143816,-0.012231393237535679,0.029074381496553316,0.0005296523565661167,0.0022467965849556665,0.050282597575449776,-0.007719022970514938,0.02722154543542896,-0.011027087575376576,0.005195543654917915,0.002772341889989519,0.007857114094323471,-0.02595564882446749,0.008641650879078784,-0.014107027303205835,-0.02777935267616503,-0.00556911273219415,-0.0067579917760769714,-0.03885875577535812,0.01535148787760491,-0.00955529722431015,-0.022026780908048244
SYNPCC7942_RS02305,-0.05539327558811027,0.005887567754617953,0.012081523687592998,-0.0029044737482208562,-0.011593324429718355,0.014905676644217795,-0.008632603962912372,-0.002371948796262905,0.015274719406306524,0.009796857449450974,-0.011123122644972424,-0.01744875801669734,0.004588816026495618,-0.010764664888308087,0.016837344455916725,-0.01968050346792748,0.013676083298795643,0.11028260372411836,-0.013115534205477142,-0.012941720666072581,-0.012950483515897027,0.01860268544164133,-0.0023333591244588613,0.0017333069126401481,-0.004914357430074972
SYNPCC7942_RS02310,-0.0027392774239133493,-0.010005371589456262,-0.007680054149851471,-0.02665121480848347,-0.0055030564769050425,-0.01209983583704817,-0.03219081281194402,-0.004061324675261551,0.01110139687098633,-0.0012925217861676143,0.014642981941634377,-0.011930903781977547,-0.007160694321658424,-0.011572058260601134,0.010055170738113019,0.014438230523681523,-0.001275841682508806,-0.006395256548655612,-0.004361500230812218,-0.017747339541305373,0.0034916238403695132,0.027461177191649484,0.01866303426735676,0.005398841392924287,0.02036047457990188
SYNPCC7942_RS02315,-0.024126239132628857,0.0013445670901472031,-0.0067050735375636635,-0.01594718298192486,-0.005596660495541448,-0.008472379008648442,-0.008111983853116421,0.004101052595824054,0.014662810494798319,-0.00580047589503168,0.007983981442691985,-0.005786458134502088,0.0012852867828077796,-0.0013518376903225752,0.0028916442926794146,-0.007371851221619663,-0.003018883288679969,-0.0074988151183231445,-0.013261389905241122,-0.018230522840193202,-0.014534530463193307,-0.0112265927163204,0.006791995813954308,-0.007952919689727372,-0.00968605319426917
SYNPCC7942_RS02320,-0.016207215528487483,-0.003858322708742766,-0.010545303185781058,0.010881557450727145,0.01137090797594314,-0.004574075269575606,-0.0042918789285843455,0.011245555724571765,-0.009886268350027578,-0.0027810913546449253,-0.029488386588248143,-0.004876172545429709,0.034040652175337735,0.0183598934105384,-0.0013327327069887753,0.0035542858440403514,0.02368806251974942,0.010513404599783666,-0.013141714417229534,-0.015294679641670566,-0.0029130459256164376,-0.010715890490147945,-0.000199607778093319,0.016081655602787556,-0.024707191033988527
SYNPCC7942_RS02325,0.0019015321414806443,-0.002687342544980713,-0.00333277110801165,-0.01329856261889029,-0.0053397025741766125,-0.005808546880191465,0.001531956612429475,0.01515013910698077,-0.007034739512230575,0.004480044244122891,0.0024345083428968448,-0.006661412340300026,0.016773030085693884,-0.0006481608854303089,0.015630244646471968,0.01063223031436228,-0.0006524374056130703,-0.003693741764453164,-0.005888083920539106,-0.011054917212651207,0.005315835163550688,-0.0012400074316208964,-0.011129064240482364,-0.0047010298881864625,0.013319956862265867
SYNPCC7942_RS13675,-0.01189328713665496,-0.004008358506482946,-0.02022276845380366,-0.015673102865500544,-0.0032036358939000853,0.0016148927225600907,-0.015107008891121272,-0.0046018519456478574,3.4035930141156515e-05,0.019906570258657955,0.03549830559710907,-0.0025333107788882785,-0.014096909977501244,0.008951447818114676,0.02083584144813996,-0.0036256248782694112,-0.01772129549403064,0.009605199122595953,0.00014871815646478795,-0.002008728669471928,-0.006496572123895908,0.037665096596016204,-0.011866699287591381,0.003703391522621843,-0.015745026675953996
SYNPCC7942_RS02330,0.0019833728522704163,0.005648547766485946,0.008401725283347728,0.020405191046362684,0.006704299045381518,0.007341498350163239,-0.0063472825276948384,-0.01680585201314244,0.0012341531470338946,-0.0005494600137574193,-0.011181450298493682,0.0007813472626385797,-0.023691734608523803,0.010090401380470761,0.001813142900362247,-0.009987303245488906,0.01669975294242396,-0.002276036779248298,0.01793235076058,-0.004875395784790981,-0.01999083672275504,-0.0008909414447540795,-0.01994789519982045,-0.013098139725313816,0.0013114629928769699
SYNPCC7942_RS02335,-0.008569465888552221,0.017516156286707663,-0.004384026228133105,0.028727435401617017,-0.026029410106699173,-0.005464187209422164,0.005277142197547384,-0.00930715619151554,-0.006396854562304067,0.0023159280479462577,-0.009253296587235123,-0.004192139384847067,0.005008702229071817,-0.007374205813898282,-0.0034469380876342133,0.0018270847968659396,0.006637618944706611,-0.004849156265531044,-0.004630016621841632,-0.0014759254450887147,-0.0004285830306862792,0.007056748761479474,-0.003458030518419217,-0.012529270885902692,-0.01950425992097271
SYNPCC7942_RS02340,-0.005045283289669973,0.00786773403861181,-0.0037918649924171387,0.005014322782921961,-0.002316183184887583,-0.005247940470114451,0.0044920091007662356,-0.0038929779676499586,-0.006837957964805588,0.0010054289250970795,-0.00043384291206314293,-0.007851768391751368,0.005294287852841676,-0.013157388775483392,0.006000075630222558,0.021292190511360505,0.0006690818690712308,-0.013396229925940284,-0.0003115441741141701,0.0028996153195169853,0.004162403421051409,0.006242719519970113,0.007565068001664336,-0.002863076288418031,-0.005954436472513931
SYNPCC7942_RS02345,-0.012443993697951523,-0.00048037278840044716,0.0025146781902736694,0.0071942158280631045,0.014337681380990704,0.0405757104976429,0.004578708353898544,-0.01798940035167682,0.0146608249015888,0.007257515463958319,0.009697823970470783,-0.014470746647315725,-0.0029092793945340385,0.0054379602551370655,0.04784906054216258,0.004239620880179912,-0.009444064292737496,0.12692284434750756,0.0020765467344786457,-0.030334877796225214,-5.484574048695087e-05,-0.0215817356029084,-0.019184980033966726,0.0021219844954356816,0.03218269014586278
SYNPCC7942_RS02350,0.004695249804287257,0.00614963040126237,0.0024599318962126937,-0.008461973609169816,0.00033539321828815867,0.009158579795570667,-0.013656052792543083,0.0032810700487313476,0.007195138837313209,-0.007706961790689033,-0.009180064674349822,0.00450345068770295,-0.005938789553022101,-0.006312148106618915,0.04061326144078288,0.012371366222968203,-0.011907066045882757,-0.0014786734974607295,-0.0032845507372734955,-0.004419572626822977,-0.005817607016898528,-0.020161630523483576,0.000504519526545589,0.030388400309977692,3.7692064163875315e-05
SYNPCC7942_RS02355,-0.00683112364453095,0.014536693889067228,0.006067656739287992,0.0018156135734109118,-0.01484112948095724,0.020729221867183643,-0.015903185727992045,0.0027166398251804186,-0.007291089770406028,-0.016264291361832987,-0.0035591763985227277,-0.0015051242407597798,-0.013636884051895386,-0.0041039073332573145,0.009409606925421919,-0.007480427417702239,0.0033338345669345587,-0.007859803654361371,0.008506200236243594,-0.0100225890711011,0.007064288873128935,-0.004969253260265247,-0.0023393187268485717,0.01123284245655789,-0.0022666960734161906
SYNPCC7942_RS02360,0.013221424769776575,-0.006198039572491976,0.004585299438443629,0.002034614762575716,-0.02416230993937038,-0.012865751191057317,0.0013546674076442406,0.00941649508239702,0.005173527668491212,-0.019899526847053983,0.024611964680974412,0.0038850685763011494,-0.010236796387027665,0.0029329271590738293,0.00698015147301478,-0.0021526896709286427,0.02468547124972561,-0.00144681798949158,-0.010400968975288884,-0.0012325772755639097,0.008106271928162953,0.014659594888892442,0.006864616827522628,0.004700402759721515,0.006690472566722979
SYNPCC7942_RS02365,-0.003957209469340885,-0.0075828713008105515,-0.027993345166560556,0.009702217672986728,0.013267736460882827,-0.010216564868358652,0.0046959117643468416,0.014227007463754184,0.007468006126661875,-0.0019049219687920285,0.04661900722943759,-0.005009598010482582,-0.009037708703031982,0.008167884466479168,-0.0007175157434769707,-0.013449865377983459,-0.002962688136715453,-0.006384936764125151,-0.002796357492853192,0.024059823226153833,0.007606994290009502,0.01184717017590684,0.00041006396604411537,0.0026665015343930593,0.007558332211430997
SYNPCC7942_RS02370,0.009808714711066154,-0.009556449336690281,0.005550124031700869,-0.01069234123172744,-0.003439239329681965,-0.014013553631063894,-0.01793253107986215,-0.0017510450051974574,0.005221595274553041,-0.010638262360160066,0.03484544493411337,-0.04683290094969475,-0.021279619489017746,0.02828961633572611,-0.011917462197364028,0.006416079883966139,0.005634379596341753,0.0031602700379777665,0.0032613217779521846,-0.02358652895544083,-0.006963344342565138,0.012479625006534203,0.001250107814988195,0.009170765254784424,-0.0010650072581810542
SYNPCC7942_RS02375,0.022803897951008692,-0.003491713201558561,0.01382785803270971,0.02020339108793764,0.005115409035758835,0.01519053102063416,-0.007882887977395904,0.026429728438467203,0.046104094084865904,0.008116820612742711,-0.0011198380971764075,-0.04111736906335233,-0.022722756564494618,0.002216406176410868,-0.002477544573274643,-0.01582316498528129,-0.013630889852730397,-0.005012091507041662,-0.011812367439635598,-0.00827298282149219,-0.019728951808528468,-0.03656514194384494,0.0008396035990842166,-0.016190178440126032,-0.0064173927798225165
SYNPCC7942_RS02380,0.006214736283746929,0.009039202594087107,0.016451088461363308,0.012183480485966831,-0.005383792557322611,-0.001206831148069831,0.012524215265803768,-0.010388996970873986,-0.002213450717144064,0.008481178572309568,-0.012437941833766949,-0.0043918794614382075,0.01663502012109923,-0.021715462026853226,0.017579615071236364,0.00034739379495991277,-0.009075106141172525,-0.00585140311559986,-0.0018573155998836259,0.005902954961467557,0.0012042973995881317,-0.019269928019476072,-0.013966697216114739,0.001680014759174124,-0.00620195183068588
SYNPCC7942_RS02385,-0.0034366878409505743,-0.005084735971240246,-0.012570035672338171,0.003144715278760572,-0.01436366262978835,-0.009214700536697434,0.008051308004041411,0.0003620130841120349,0.011046313696224703,-0.004157666811037594,0.026271679605064133,-0.009383973954950374,-0.009020712902159134,0.007410794517597872,-0.005620936212334806,-0.010342403849609376,-0.0005854470555908686,-0.011225965500373934,-0.012392623850589354,-0.0056450311892598595,-0.007014779598336067,-0.01864158553978873,0.002884546723874197,-0.014726418094105435,0.008835164033066976
SYNPCC7942_RS02390,-0.0016895409773437853,0.0009329664801098269,-0.0012547780090772034,-0.0004415674420471023,-0.0073335897897836245,-0.0016187573117603005,0.013567779663535536,0.0007620805520324011,0.0016241981119719633,0.01972510146330484,0.03400137688516199,-0.03046801825698066,-0.0022552956063643863,0.003669117185462195,-0.009134408185709118,0.009092810394774263,-0.009436061044317066,-0.004458067560660737,-0.0015907831340499453,-0.012532637445467974,-0.011864446877810046,0.013193956668127966,0.0002496627569722531,-0.010840337956885986,-0.022137102147326053
