Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
SYNPCC7942_RS05870,0.012594934370826589,-0.02213850014052903,-8.723859219453785e-05,-0.0037680731846251635,-0.012116007109904672,-0.01311538693721348,-0.0032079244608234445,-0.007929519203548301,-0.012498465357653572,0.008692215841721605,-0.01338157669068324,-0.007530982046088951,-0.006660617415634209,0.0016764026771225026,0.0035983379027256556,0.020551416326364414,-0.027440142116485072,0.0024342767534613467,-0.01206542046537996,0.007967827555173654,-0.0038793432241325566,0.0026380900554469166,-0.005955517547327388,-0.006844355170056959,0.018497855228142096,-0.010371500357606887,-0.005523089030005469,-8.450511845169622e-05,-0.009611349971578899,-0.027443741508362544,-8.066296513076489e-05,0.0023547611345832746,0.001943240306193485,0.02910931927491415,-0.013597106813781039,0.005660584347321538,0.023775714671262226
SYNPCC7942_RS05875,0.006017622721690036,-0.018088495459969822,-0.003420460389031575,0.009492357902504802,-0.021889657110867287,0.00027096307153499656,0.02404133117589564,-0.029719376763922077,0.016052575311328164,0.013873737928479795,-0.018412054585171634,-0.008461100819786288,-0.004784697491859799,-0.010626215457331086,0.012514313612755932,0.006451907787711818,-0.02388744533236264,-0.0019042562152663408,0.0019983993933847823,-0.0061329838678511025,0.002774718441514297,0.02277713803619278,-0.0020811001905568917,-0.02412156452821519,0.00497837047469308,-0.0002910618097139105,-0.0016566939480204832,0.000213241704618374,-0.006207697154821889,0.024829488100083678,-0.016282020627421588,0.006269636850430507,0.04205338456917651,0.0319792503833763,0.028037471726752784,0.0017063053014907275,-0.008576642077959478
SYNPCC7942_RS05880,-0.013018593185595718,-0.026879879843050816,-0.02771211848992854,-0.009568000424179015,-0.0013396648938552413,0.04445696523101592,-0.001697187692497001,-0.026096196813992657,-0.015507205710807848,-0.0012127204775681058,-0.012147083801644538,0.0221654663810563,-0.023036803268041816,0.09311136541175916,0.011228539676778154,-0.007830990160797306,0.010659048534154827,-0.01620347186425897,-0.007260553847196989,0.023245950321258483,-0.02709383710002847,0.01250125137397504,0.012111417893147416,-0.008816119715755197,0.008381785380851391,-0.003024956932752112,0.03355127720440875,-0.0017039873146263377,-0.025774096798560832,0.002236128750375094,-0.007662176410467538,0.01829701251129883,0.0013982629867065229,0.0558714604191338,0.004489772674194743,0.0033098732730461287,-0.012648788297064882
SYNPCC7942_RS05885,-0.004886571941518964,-0.0038103005945654632,-0.009783837222173717,0.0015911402872294804,0.007779940353529073,-0.013536580333213541,0.0024375141496793128,-0.004785712132337776,-0.013294789191561391,0.02097744270318903,0.06748219443134067,0.011492312870264795,-0.004721535999406496,0.026456702760868405,-9.418619216395675e-05,0.010361014059613906,-0.0059162240659756185,-0.016299627320362154,-0.0016374159696530834,-0.03367103455115322,-0.018773135550805262,-0.010020806702195802,0.0007367373194733747,0.02462237031398528,-0.021392044045256742,-0.016809042926010386,0.030374622115485302,-0.005017024844066301,-0.01399917463440242,0.008412917316892775,-0.014404549077115724,-0.02909933412107876,-0.001519134133910843,-0.0018357182666965152,-0.005556499280368117,-0.0062534103284311495,-0.01639861780317706
SYNPCC7942_RS05895,0.02024914251951598,-0.0029190543998776847,0.001410549714962642,0.02154000456556088,-0.013459833921931895,0.004209124735684158,-0.007469076936829106,-0.0031979570141070146,-0.0360246837166381,-0.016376805504829384,0.005855845087127223,-0.010579575513272212,0.028975336149460393,0.01592553997902402,-0.007702156218991594,-0.009666392575470991,0.004861802170502126,0.021256855096281183,0.023915943388787792,-0.00015013730673802287,-0.02637251531814451,-0.006021024418559539,0.0024396549359137817,0.0030822968156154484,-0.0037914632827802663,-0.016551764757990042,0.022475795405617373,0.07645972707906665,0.003946564960369128,0.003597880357649579,0.0016995032412184348,0.002235440477488688,0.03697834619007059,-0.016052032776842355,0.01354086513395293,0.014590993014485205,0.002066287794267826
SYNPCC7942_RS05900,0.0063246112225272474,-0.018518389377083947,-0.006215025291854005,0.022551334359134444,-0.01213275731016557,0.0044455703866082726,-0.0023581987253280417,0.003077728805487281,-0.001197236067937333,-0.02777075042768632,-0.0008953125349711055,-0.0037085204613513402,0.0056732805945286955,-0.008991696337876184,-0.021518325990164563,0.017842590932781354,0.026028591199937865,-0.019033344555914135,0.010320751666521008,0.008176708604934633,-0.021333553577165168,-0.005181530116790883,0.021028272966129972,-0.002532108683735233,-0.004242175264283788,-0.0008051894297602739,-0.00047869147023504464,-0.0013374869416983542,-0.010628496595574377,0.00313631880749475,-0.000675933476459768,-0.0066171716644063,0.01400136232126686,-0.00811593194796216,-0.008542788289892198,0.0011177913945583163,-0.0029495586884678297
SYNPCC7942_RS05905,-0.012644792597195786,-0.006886172258664821,0.0029634526532156787,-0.008606656906627427,-0.012437641731899977,-0.003614769387523025,0.026931191841769047,-0.013438843389042318,0.0030596448032508146,-0.0017792524412610334,-0.006896070904657797,0.01569154781971952,0.024000876049727556,-0.004280753221070916,-0.02328943591195516,0.03336877496869343,0.04297271477580024,0.02046636617407655,0.022997467879617376,0.013456365124449815,-0.03081790888537881,-0.04516471799612146,0.05920941854775745,0.017219111948763414,0.003441390660848068,-0.0023029984621818237,-0.012701651279045373,-0.00018199877736464626,-0.007310233908748831,0.01707500326198924,-0.0262966465830476,0.00756206565989332,0.016527979704209265,0.0361821171259419,-0.015968903973456475,0.025992861652594308,0.0050762544177483555
SYNPCC7942_RS05910,-0.01385986121417937,0.0011453104864757673,0.0015262821869465345,0.018405218989588756,-0.009369319108245016,0.0013495300890971837,-0.015380684190643146,-0.02005344232783422,-0.022849857875435187,-0.006246573660359471,0.0030047541836370965,0.009962694438664406,-0.0363646650219132,0.010488368350174897,-0.008224327452867991,-0.01088383539420134,0.02938138977864421,-0.021829289064508043,-0.009248662174389542,-0.004460610721982972,0.010226062176470357,0.010984020723506936,0.007934011202641903,-0.0038185157694625815,-0.0060719822949324275,0.006962601182198079,-0.004583269025530524,0.0076306558643442065,-0.03083833245260435,-0.003852466219047262,0.13068819131389486,0.008547284146093233,0.005049926874934147,0.016778826786821396,-0.004338162478581655,-0.01730647858552067,0.027540689598545248
SYNPCC7942_RS05915,-0.014639877838629481,-0.045014449429018874,-0.011467604703967784,0.036799837661279165,-0.03218601492955516,-0.0077335494101930516,-0.02870244805898884,0.032777527679653626,-0.0031169006119273505,0.014168324843917559,-0.007283807649150129,0.0071565686741633236,0.026715996461328564,-0.00019547407594308275,-0.000740997126186847,-0.021744133822774837,0.017494686511584416,0.037715655162436586,-0.02539561013790725,-0.0028061461835500517,-0.018438883790395065,-0.03698169357959789,0.005573261624622882,0.004099382327529025,0.025698824101014168,-0.002141886763404043,-0.0014404817918247262,0.00847918168602994,-0.004133481796761686,0.015035926187186847,0.1346874312291593,-0.005374525955023046,-0.017817191556779324,0.013306626046149104,0.007844105590818915,0.018275260524377307,-0.005258011510030551
SYNPCC7942_RS05920,-0.022347476755336198,0.017903706168457167,0.008912283648631987,0.01050587602284832,0.0037638950217158467,-0.027594348424933957,0.03324957686280228,-0.013763717904427607,-0.019842316003285808,-0.007512797063889111,0.017376774105306567,0.009234122979290297,-0.04289955431520544,-0.01639902665132275,-0.015405219931548952,0.002523915805917549,0.02079906441664543,-0.0024485669638074498,-0.01086261180832148,0.028952639922813887,-0.016163486122522632,-0.00398418967024027,-0.003090609594534787,-0.00818751636506376,-0.009194629609482972,0.11076704287859539,0.055991776918729357,-0.002891904363813307,-0.01362116793817147,0.005494449352740587,-0.0049797930424149255,0.008420271514593064,-0.01533618135817855,0.0036503791603264826,-0.011745071267224206,0.02788480342804975,0.01636275662741606
SYNPCC7942_RS05925,-0.0013797258282700242,-0.023600324548024788,-0.026016027461071723,-0.010109930449610114,-0.005138123790355707,-0.022632982302455536,0.01364236308917742,-0.013050393212102392,0.0007611854240650082,-0.004728657302597821,-0.007594073815974377,0.0326635053623048,-0.04381883683384492,-0.0015083516027024435,-0.012488160552868142,0.0036614272535908285,0.0028637848902026974,-0.005662299044077014,0.0022479055748835797,0.004844387187881231,-0.021275733158520896,0.01019395555754447,-0.023755097085832774,-0.0028216060022363803,0.011842842502699279,-5.5122590294909014e-05,0.012114064272924217,0.08738203466303734,-0.0210858662323038,-0.010745953995255948,0.016146711677111833,0.02272704501641916,-0.03511291395345266,0.02419942594243611,0.014464938165450908,0.008121148654348256,0.017154123882541023
SYNPCC7942_RS05930,0.0023896965336843742,-0.0042321120609824245,-0.029428950369059247,-0.018221555265149025,-0.004227127380276152,-0.019937591920467738,0.01163793300133084,0.0010105167645221458,0.0029052014663276406,-0.007373543654305545,0.011043507093810476,0.02794318149841585,-0.03681963031512858,0.0002901308883036172,-0.0008471176772728474,-0.007525070230795352,0.0029159821875519637,-0.004873136562674686,0.0034015653857246975,-0.0018784164546203947,-0.02303001610311204,0.016090957354018186,-0.02387488165985311,-0.013118315423646746,0.004198390294827892,0.005640505685516647,0.004974506322721742,0.07533223759571074,-0.02880001552063854,-0.009535218595537938,0.011330159363937064,0.0398231413327498,-0.03323335945857939,0.04247517035962427,0.0157902196065241,0.0004484598182288861,0.0022573445867061694
SYNPCC7942_RS05935,-0.007303092354831593,-0.0036291665495515758,-0.007230860797884447,-0.00031803542233815196,0.04331650418724545,0.02614101105561769,0.024342835980843504,0.01469375546071905,0.0023073442556779773,0.0233626358726353,-0.008621202952619122,0.04136904127805874,0.0027753811561706614,0.0014369278259646883,-0.0009878470266762108,-0.008899725881286735,-0.007217529091092978,0.007678861512416813,-0.013340706637363507,-0.007804533333899704,-0.016510528067284154,0.0056274286934827646,-0.02334629854621866,0.034262270287883735,-0.001442745532897083,-0.009398690142306258,0.009760103216587952,-0.00531637486856375,0.008280612772680912,0.006227177515822049,-0.0038151425246153096,-0.0027019600775240672,0.005895309667368771,0.018060410063984178,0.009377930504555031,0.03088199275924152,-0.03661053469770057
SYNPCC7942_RS05940,-0.011151706366830237,0.011534005985476645,-0.020714574939023418,-0.004190498503688178,-0.001784047946120948,0.009022860011796691,-0.0014481190677824666,-0.0036651196024053753,0.019507779548828718,-0.0025745389067258996,-0.001675735844475846,-0.011518519467106265,0.013211119426054485,0.014815473675270186,-0.0011932943838345409,0.014307734211767653,-0.009562222428022661,-0.03222882771316016,0.024444011510474897,-0.019638996218808404,-0.035898874042153944,0.02034941603086425,-0.002130526331296928,0.0016407787755617935,0.010647972856105725,-0.0013102616153236337,0.004964588472769782,0.0006229480056854042,-0.009900139892319212,-0.0010924325301347015,0.01947901425300563,0.006101256966698708,0.0018515010266631764,-0.028574106937153832,-0.017161946298744617,0.012223695714666855,0.03229782473050397
SYNPCC7942_RS05945,-0.006325846723453713,0.0037657851025472925,0.0005316902662243169,0.02981115407333679,-0.005051390533613794,0.004727883547186765,0.014354501027960707,0.00691070360339513,-0.016262740858058504,0.011640331738139656,0.015337073777156731,0.00853476472077428,0.002746082478581965,0.011586477692642148,0.008393684046578403,-0.005895651194684478,0.002903185329219828,-0.010057000268704723,0.012080255321602259,-0.007295407193128671,-0.030476333225682554,0.00920291313386255,-0.028359521834801362,0.02175586955886854,0.041759227680003085,0.003994129427819802,-0.000682441899925465,0.008176881695050986,0.023450280712027996,-0.012382362019338901,-0.006736793135556366,0.016361667777998568,-0.0030882722772062024,0.009606611939937174,0.03692669769263542,-0.028621307939535448,0.024333136027426948
SYNPCC7942_RS05950,-0.005205439447073353,0.00228294420485623,-0.033494593254017074,0.013147847188196756,-0.06976480906997602,-0.0042661693204394295,0.058623223841182466,0.0002959882646683473,0.0008955569020284986,0.002938947593291175,-0.005096597518892651,0.000662925465980713,-0.02270044006501329,-0.005395615876682792,-0.02251942964210953,-0.011452123482210513,0.014079299207182948,0.023396002189120062,0.012021845253768459,0.012608653382713095,-0.020726696368624932,0.020347321964896525,-0.032506017793835065,0.008682629997967185,-0.054551589984818606,0.0038550732805634324,0.003370448402958465,-0.008153324565101143,0.0008186714952188895,0.01672000884266546,-0.00011766522595367486,-0.00813666515415207,0.0064534848649026606,0.048824875182387976,0.023127639632713214,-0.002877208041271118,0.019681881270201543
SYNPCC7942_RS05955,0.015812341395137198,0.01338346510107423,-0.018846605677833073,0.004695393700851925,-0.022531749429529877,0.007181838228308595,-0.009408051220146693,0.008163300619843751,-0.0020123698735179073,-0.012415093209090186,0.019833254783329212,-0.009373250280904235,-0.011457894190791048,0.024347051634999485,-0.0023561636128149547,-0.028903413350739787,-0.008096358929919348,-0.0038189379366220305,0.03518868986794926,-0.028468780173852775,-0.013227715741303261,0.020969939507482417,0.004238419113661779,0.0022966633005204414,0.011910392690117011,0.003976913151317306,0.014812291842936072,0.004056801377825416,0.003029174255002825,-0.042151108300193016,-0.004928923662723058,0.009068129148139635,-0.005095396267467077,-0.022400900457612827,0.00464879773408195,-0.01286935432935841,0.016127971350413068
SYNPCC7942_RS05960,0.005974948309180367,-0.006040687296572974,0.004707399206694697,0.005451742684876473,-0.0016292460905724673,-0.009849571729395264,0.014319567610492608,-0.025527396857997278,0.007590118614941249,0.014628275251703834,0.0022984720309021807,0.010555010882402786,0.0004900420206896185,0.04363439671921065,0.0029211471594717936,-0.0010340665584146888,-0.009377486450214812,0.010158835590050432,-0.004256429926415503,-0.0013471303015349793,0.008911633724206168,0.017323654303796326,-0.0069285150337289655,0.00039039121933929664,0.015216243112398282,0.002736013587627133,0.03111315035110933,0.008093326369306826,0.006471705625446288,-0.023495503845736263,-0.0069534990888957815,0.001145989629242547,0.018519726095273747,0.0046249669013687334,0.02797704404038531,-0.008091908295932334,0.011022489322729761
SYNPCC7942_RS13740,-0.016720474577825745,-0.028037008473260072,-0.01168233039356118,-0.03689699792611233,0.011464395301749314,-0.011363907973279656,-0.011713345317503293,-0.04680432523882318,0.03274185036133587,-0.028280007592763116,-0.051858527393602645,0.008673957836468215,-0.022979669096826267,0.008930391613438423,-0.019951517665521504,-0.031920992989268225,0.017363384323338588,0.013222685592302932,0.019686803999310346,-0.0041747733575864384,0.007412032037901458,0.013757097598061869,0.010758856049852916,-0.06235971796421389,0.0042753420484935075,0.014917939043133465,0.008131822441179597,0.010664641473141844,-0.015411409508570567,0.04274665993754757,-0.002379198450327548,0.009664066766772061,0.05605435537744647,0.015605799994317623,-0.0006690937045515029,-0.0025536552892450964,0.0018161739665451876
SYNPCC7942_RS05970,-0.02086243609110213,-0.0009188790842435337,0.0022768587197044055,0.006747330217943636,0.09827770803532668,-0.03642155223685435,0.037987242128082487,0.009512219143656034,0.017617285872414047,0.008159659079922431,0.0042791959508305995,-0.00019632626065798798,-0.015928456434666494,0.01171619258688376,-0.027623551920733846,0.00422263574763645,0.018138725275490684,-0.002999229058582238,-0.026971774438202152,-0.01583348714425533,-0.01290941474664545,0.05817821239611545,-0.03281749176987891,-0.029506242016210042,-0.003825879031774099,-0.01926150508466714,-0.025463361881711243,0.09637663037825756,0.009970890887386927,-0.011420693921837284,0.009391500581532658,-0.008668545242421836,0.006405186071233333,0.012038990526969308,-0.022165124938881998,0.01877009172154444,0.03444389753662185
SYNPCC7942_RS05975,-0.012507094365868603,-0.0036815334537652817,-0.053447151942187764,-0.01170290006988207,0.012567231582267586,0.001244178716031805,0.0225377065183613,0.00725677272921646,0.0190231084211157,-0.009379422296247901,0.0177666217015071,-0.0027313626811130524,0.011841916668893409,0.0267686006027587,-0.012928791462272871,0.0015839523746021605,0.011340304230798235,0.00349292325857591,0.0010852543888587474,-0.02132446436414137,-0.014310276079278825,0.012499280331214991,-0.035904191408505357,-0.027685904970195158,0.10702354853393542,0.02743532713204127,-0.005168399767447477,-0.013525349125766221,-0.007693997244150016,0.019455912162727126,-0.021887328095953368,0.006948388844955383,0.003039446867014954,0.0029626244394110293,-0.020635777810442756,0.037006654985924814,-0.010223210818178188
SYNPCC7942_RS05980,-0.013120361271222965,-0.0157316881775923,-0.009714657676575115,0.013377244359311057,-0.0016145921048506696,-0.003978219106320494,0.010612210442489715,-0.0073616393353618,0.0028815390400115486,0.0005986481175970258,-0.024873858030474424,-0.016310517714426213,0.0011414486161076755,-0.009533978675183857,-0.01677721443639801,0.0021985575665835477,0.012711707300884518,-0.004299591340042911,0.009271933294046346,0.005040518852984974,-0.011149444791009095,-0.006791496997234148,-0.0123617701486674,-0.01103884774711391,0.01527430798094811,0.05728466305224424,-0.00021408839196397102,0.0005859645078539799,0.007639749009012557,0.006394590874279526,-0.03531128208699418,0.013361016261174825,-0.0023040459779688047,0.015866369712929117,-0.010157205193359303,-0.0226644442275505,-0.015818726525489008
SYNPCC7942_RS05985,0.003497512424301882,-0.017160591750776954,0.00246475347397692,0.0009856968450589905,0.00308674346312787,-0.008330207123069873,-0.008862691480463791,-0.005504149456739834,-0.00959800284597638,0.004890069106153656,0.0022026872742404754,-0.0047549739504952485,0.015324731084058027,0.003798280343627306,0.0002093905988936836,-0.02086692413099442,-0.013328971471790307,-0.0005378632393056166,0.013422547377166489,0.013488613014436364,-0.011408745304845303,-0.0073841780979430425,-0.013757322220671721,0.01030266257194117,0.004568594206284268,-0.011875486249602711,0.013805671111030062,-0.0034960730394938007,0.008407592541718956,0.01822534345858074,-0.008550835304961412,0.011277344646799898,0.0031096867744589683,-0.005691160880825603,0.009827933326620122,0.012563221416739297,0.011220198119855515
SYNPCC7942_RS05990,-0.006635983534870661,-0.025730181883362888,-0.003475847425657852,-0.0010144040610048206,-0.009470240973702585,-0.010982510402932268,-0.014683822488107083,-0.00536769780840969,0.017039116383913696,0.0106167800801081,0.03823960473129502,0.0005875376146017337,-0.014912803640488187,0.007698454735842336,0.00046013335309459734,0.01732648542420576,-0.014990596869245776,-0.0013554410265268083,-0.01044855070642853,0.039167752991802314,-0.02005005175898111,0.00521024733520707,-0.01666446110070788,0.005630549260194493,0.013924171332915902,0.021040169939420945,0.0020541671825909376,0.00473395597810414,-0.017388774491953828,0.01973810292329116,0.0012699648296027246,-0.0068520267752213105,0.00375200127498594,0.01741673901599442,-0.01027445650881958,0.018869294242330633,-0.026449085662272435
SYNPCC7942_RS05995,0.010169896244761225,-0.00040297035633795225,-0.002238025803388949,-0.012003702302425421,-0.008312203239084496,-0.015726928073053027,-0.02001749551908406,0.00308411703170807,0.007244980063059305,0.014712606845583119,0.0007361110208390967,-0.0036181273765540697,-0.001441422881795358,-0.007204174209678834,0.009007773773134817,0.000965548104184341,-0.02392607955318129,0.0138618704591314,-0.01541642802503858,0.020105045970787976,-0.011634675444751146,0.007687710251965501,-0.008129259093731538,0.017710784302412814,0.011550751610364637,-0.009782049281039077,-0.0019194458011857012,0.0020591691251591955,0.007313186987602495,-0.003030029109476602,-0.005379832296910455,-0.008377875518112981,0.0010793712024950585,0.01333874151062843,0.011887600541277722,0.003470815130398088,-0.006099372695184466
SYNPCC7942_RS06000,-0.0011960135107218339,0.03019685451030682,-0.012442469601952222,-0.007639732068898302,-0.013765548095403818,-0.0037929252969053423,-0.013595399550659092,0.011416972225122102,0.006062196269177402,0.015128221242692821,-0.0190349659658485,-0.013254398228243796,-0.008636801688959094,-0.013368191906944498,0.00921908690999654,-0.0018326484400712196,-0.012626061929886651,0.011984846966812237,0.00816742071277214,0.0007046771679839296,-0.01052281931449746,0.013983569520606687,-0.00816739627520512,5.1665647935344044e-05,0.025084175459642817,-0.005740606818698427,-0.002594850731432408,-0.006456219223860701,-0.00944073170184288,-0.008771989816240782,-0.0021753446818543114,-0.012322431945466311,-0.006763269757479435,0.022553342959728613,-0.004621907576526173,-0.004990213448298828,-0.010916585054473616
SYNPCC7942_RS06005,0.007635919696456379,-0.006590657880338204,-0.02004155108024702,-0.008277671103614229,0.015230120300362048,-0.02034479558138705,0.0010822080828409052,-0.0092011856810464,-0.007989769119165428,0.005251799433028385,-0.0045387461068072885,-0.0012170216728792053,0.00017080389965275558,-0.0061932088032790175,0.0013087480305944046,0.011494607509789164,-0.009302817981204005,-0.009107215856903323,-0.008655905529221596,0.00727272488381221,-0.01409257965086236,0.010732866413577185,-0.013978807511848785,0.010334739703963682,-0.0018900762284474214,-0.007777393045704012,0.03362233611432178,-0.006796716337552916,0.015142478744156963,-0.0028655984443543927,-0.016662453093643673,-0.004303222841634883,-0.009517275685414725,-0.008986996266607712,0.005969314230416638,-0.004475354516982521,0.012478976979883342
SYNPCC7942_RS06010,-0.0071852634721624705,-0.002371088775646576,-0.009322103927600543,-0.0010918529552059527,-0.0024244598261451713,-0.006014081909593683,0.018817901715283372,0.012355650450221594,0.01136900603250832,0.010259607698732551,-0.0035188527951085947,0.007366608705789907,-0.0033296397690709156,-0.003060791782879259,-0.0007114885088441948,0.015940796427313227,-0.004905818305052956,-0.003218155655649063,0.0027334282625310264,0.009673042913343371,-0.0005222275498110668,0.012575190366200877,-0.014227077937247083,0.00843168610717077,-0.009701944677889528,0.00814736698602724,-0.0044672122009827816,-0.0016548808154805597,0.00778845343047851,0.012499768028702335,-0.00448985631246608,-0.014275038921689314,0.007679167341776905,-0.013459329222407182,-0.0020670691735753754,-0.010182163268217402,0.0025423366571181503
SYNPCC7942_RS06015,0.012740723939480109,0.008134008830293324,-0.03250745773200181,-0.013570242074486894,-0.013448544299271739,-0.008653122103613249,0.0021139556595827012,0.0006545500485692664,0.0036732792988823666,0.01098676888862348,0.0036420255219420062,-0.01389390187466184,-0.013804154208092518,0.013635501762419395,-0.019307975100648442,0.02624585502290517,0.00023154470894173242,-0.00837692521698846,0.009715342921961096,0.00146683805541181,-0.006311284682676249,0.012303373967069034,-0.012275613138053983,0.016075630274495354,0.0010499903009531355,0.052270746188579686,0.010788419533128358,-0.01478416840760849,0.0028259282896682457,0.002643744407179824,-0.0017994502087036238,-0.004884467591399982,-0.0206105729909572,0.014048901264095175,0.0011386613007140158,9.434562571887342e-05,0.004625589127874981
SYNPCC7942_RS13745,0.00709483847494339,0.0050829646155007065,0.007776143863216548,-0.003263500918180021,-0.0055756295557862256,-0.016295732135351,-0.0014927210524909417,0.0022079439567598783,-0.008490432896668903,-0.005763437033181241,0.005122470644981874,-0.012210574139995923,0.01206917869195239,-0.011164406418502158,-0.010574395292538508,0.008474275040050851,0.020674261380769794,-0.02455211519195222,-0.04321762540167791,-0.0018143942941566474,-0.023227118286059553,0.026463575114826506,0.000776190048300828,0.008025288930167743,0.0009660728578599726,0.0010595403884447712,-0.009462831211788451,0.000792679549022399,-0.006951945988899612,-0.004905833266943343,0.0005611508459669999,0.004561405231188816,0.002766414282280688,0.0029295468444963182,0.00687696917110582,-0.013854942863926996,0.021001983838030883
SYNPCC7942_RS06020,0.001230498862254123,0.01048530751530327,0.024081868354298645,-0.005639310863158054,0.010393373435855285,-0.010123350807635201,0.003956239911064356,0.005381533856085672,-0.005407517729005277,-0.004502272426269423,0.0013623365602851067,-0.024151975950993932,0.026331533672651133,-3.4845981650699485e-05,-0.013538813764069443,0.00145009726129926,0.023732403066994586,-0.0016078630905374345,-0.03184467223899835,-0.004530158585368305,-0.017229425553538166,-0.006170311728212494,-0.00026292149437168286,0.0014957622461484628,0.005291058575059501,0.004528271236688783,-0.0071083171896088905,-0.0011692855795434867,-0.02170571155021181,-0.003071456746011303,0.014513914641446721,0.005805083753397944,0.00011521974594238471,-0.0057411150515479506,0.012458780448752427,0.0016784795348855535,0.009940716607714197
SYNPCC7942_RS06025,0.0008397927774185639,-0.006477977803024412,0.019769310152899736,-0.006011720346817335,-0.007963414777849535,0.0010453014639982623,-0.005827673792594191,0.0028663987737963153,-0.011375802698107647,-0.008835248713225375,-1.912908902691203e-06,-0.020339832053844625,0.030607526585229826,0.00039622242153692126,-0.01679775537164821,0.001061518822925005,0.02370435195731632,-0.0028394934545641344,-0.018770703696425365,-0.006280651700804999,-0.013588704852570197,0.010771131873724636,-0.005126784485601261,-0.007174319882876615,0.002358117850419795,0.002245016590184923,-0.003923305455071719,-0.006007745629917536,-0.023344311167343,0.0034147567118416964,0.005814143143252217,0.014130513213429995,-0.0053495423921080575,-0.006026835785491902,0.01821208211092683,-0.008421569719951292,0.0075617830198771606
SYNPCC7942_RS06030,0.00226079251433179,-0.00806543253370008,0.01786783305828318,-0.0025858083119795565,-0.008685114734323639,0.0006424248370061235,-0.01056323924459403,0.010874208131564516,-0.01026938330870506,-0.007298860939423023,0.0017101122237684072,-0.01592646103068504,0.03193953811205961,0.001935871854992325,-0.01681523419870889,-0.0013060747426857891,0.013517992378310598,-0.012896008821826755,-0.015472434558800728,-0.007755819605703937,-0.014495910275555572,0.006116255288079864,-0.011813911721390133,-0.006381785006564449,0.021458192754176257,-0.004038912662737873,-0.006516667385934828,-0.004171014843327385,-0.020677559172011317,0.009054209613775776,0.00023827597688188634,0.006042127939526407,-0.00210045853039448,-0.006068901185726522,0.009864183348716138,-0.010670652951363782,0.01704162945670646
SYNPCC7942_RS06035,0.010062377704610059,0.015416298092197805,-0.01494252142037938,-0.014028831562673243,0.009714847097037174,-0.019440872292107354,-0.01533402916925078,0.002459172597178948,-0.002038870632210607,0.0019292866780991473,-0.006969421960775547,0.007069037772187026,-0.003678756551799992,-0.006143593534369433,0.003998257766643457,0.02384736699843766,-0.005005548525781761,-0.013555502472518828,-0.010532894177437253,-0.010916540848438605,0.0028537706476782694,-0.020679136948297355,-0.01046129583432667,-0.018539683734651622,0.030002265358856334,-0.008265058812690048,-0.009573106063646373,-0.004322803709457771,0.010803788500046405,0.00661609200219708,0.005298358433187616,-0.029596844577528855,-0.004365574985414323,0.0003641477767003946,-0.005511902745512948,-0.014335267221734683,0.009719764336686025
SYNPCC7942_RS06040,0.005441132981860429,0.006589401039840032,-0.01554677260959896,0.003522690855650194,-0.006773380365305403,-0.00872291540236915,-0.008912244298573745,-0.0021318294520151844,0.0013575761000224264,-0.0022520084770673698,-0.004716943366727351,0.00814160110497587,-0.006077997471782448,-0.0063349169836630515,-0.009183386589817658,0.02697131285494869,0.0006680464199629014,-0.004475901815028106,-0.00468480060227892,-0.0061660429603507035,-0.012465276729145928,-0.01853463760332027,-0.00885374862339506,-0.023241453218369384,0.007517552446281287,-0.010712854448897515,-0.011630858734653325,-0.007397243237770944,0.004887027140332775,-0.0007732848369547827,-0.0026938931857686393,-0.027687451108865203,0.0008453741573155001,0.00419101410123848,0.0032379169994132978,-0.005256535153608777,0.015630745153400637
SYNPCC7942_RS06045,-0.0009470786685439693,0.020229543516284684,-0.021207887721651407,0.0015427338112234273,-0.006412588550156271,-0.0064909636444590016,-0.002917864614445118,0.01704055511902064,-0.015466856223930105,-0.005957475405486723,-0.0058423450800864874,-0.0005688969564902223,-0.00010280522035397856,-0.004792134540767109,-0.0061889281777639206,0.09287604920337669,0.009594686840969374,-0.0061806697871810016,-0.006217327671091577,0.009975564167727904,0.00797288713481441,0.015348441034861042,-0.006108253498189572,-0.0020474947348941633,0.01505032715317107,-0.0051246526484960645,-0.008991472124937908,-0.003497539654783689,0.013880991653686163,-0.008568498843414145,0.0024806813463469006,-0.0027864574273328826,-0.006879023717216783,-0.006084967195847046,-0.019679798647728862,-0.0035893498446659634,0.007017622765747612
SYNPCC7942_RS06050,-0.004135378411041543,0.012871150218086838,-0.007293104262388642,-0.0009266552150235764,0.00025429509139407105,-0.009051718555526705,-0.004989240039985489,0.00015276064746364392,-0.007416935168113678,0.005015601077672027,-0.018493255435091185,0.0023957743262356846,-0.00031087226776497226,-0.007145260605757283,-0.003428998995250789,0.07831426363940396,0.0048090575007550115,0.00258245445405969,-0.0033625657709776867,0.004893683474840243,0.007536331571835997,0.006920943525434981,0.00024400216704061422,-0.00024417149510924695,-0.014170634373595614,-0.0035174455995323557,-0.0038818460520870695,0.00182162829230304,-0.001736121727876534,-0.0032022324447070665,-0.0014164985805614136,0.005237070019075718,0.0026192043770367464,0.005019798444179425,-0.008580941039919385,-0.0030156772517498454,0.013066796459615511
