Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
SYNPCC7942_RS05495,0.013228809579789093,-0.007553873790940083,0.023545304935045235,-0.01206469026296175,0.0013640134083551794,0.014127947635073477,0.01665285887845416,0.008433947803624534,-0.006839572213628895,0.0010084661300507637,0.011930455702259868,-0.007771952395955403,-0.0006655275170979011,0.0071746689520216424,-0.0006635048046485112,-0.0015281877536587598,0.010440190534103864,0.013906028051057603,-0.003037537462280833,0.014879470960522848,-0.0036691193060635913,-0.0003432750872899419,0.018219510836404305,0.012353183603551062,-0.012651922786126965,0.006406346827625742,0.02020737334582919
SYNPCC7942_RS05500,-0.012256459428719332,0.001877538905947153,0.0009249009009596063,-0.0214519204165774,-0.012669420063045365,0.0791326555544803,0.013912063277163956,-0.029267392088936865,-0.010805368546348025,0.027055058393889577,-0.006763181252566366,-0.03562271592827955,-0.007406439761231323,-0.007888025069209442,0.00983499257841839,0.010663806705096923,0.0020362439712793383,0.003668624395439519,0.0056475246790648696,0.014989075471215035,-0.015887466509817233,-0.008959625235110511,-0.030883423144580625,0.037394334005812685,-0.028059744598115458,-0.005599967984199612,-0.03899840463341059
SYNPCC7942_RS05505,0.01935724872343649,-0.01983110761937004,0.03409281284538101,0.02174941878503231,-0.00902356863191483,0.009131079314788553,-0.00932437587675005,-0.018271356197118387,-0.01694151606098485,0.0027514561141213467,-0.010994429587585569,-0.023867549839395926,0.005173683561514164,-0.000504138928118191,-0.018333149081395547,-0.0013622244215507075,0.0022673600734128157,-0.0008666812916592684,0.0012576529661521394,0.0055339822327908775,-0.011344164012932707,0.011123308139509222,0.004849809897490738,-0.009020993853578409,0.0035215092570201234,-0.016877472627413525,-0.03260282686006689
SYNPCC7942_RS05510,0.0013157602492832087,-0.0016421194654613223,-0.012542052408466318,-0.062467233427241045,0.031149638627579447,0.014184002404511396,0.03830429361022852,-0.0226097677612417,0.023464572466380472,-0.0020604065371126563,0.0029925657846735804,0.010788029560508988,0.05112776357080073,0.03534243341459668,-0.01981281804120474,-0.02603954639730321,-0.02530266432803098,0.022040312960387644,-0.007414032033821726,0.03855398545988013,-0.007730696126845535,0.011383377869507178,0.03929945148780526,-0.02777594273203258,-0.021655161329416698,-0.04855300506124797,0.02100808796200618
SYNPCC7942_RS05515,-0.01603308882950305,0.02493075042228277,-0.02559002653921229,-0.05348865208289344,0.017389563518010836,0.058614320574024346,-0.01847358835615031,0.014315320806345178,-0.030290468706351988,0.044279974854710816,0.009428377748587655,-0.012896818847295839,0.0026582394057651313,-0.0038218870473566585,-0.007423730422142049,-0.016307444046833475,-0.014385704969076898,-0.002227645868680164,-0.0006103412611911769,0.01522176451426572,0.03460709269993009,0.0011061203798139406,-0.010481725024859393,0.011734094086451007,0.026976324031714283,0.007039485532081097,0.006848754614128406
SYNPCC7942_RS05520,-0.00023498364556605357,0.01523817031982283,-0.008054624696519403,0.05341715968643736,0.006142359060303666,0.035249584795410356,0.0686042567461181,-0.026278727417193882,0.025037714942235122,0.0468939080692793,0.047200763682384475,0.01639612343566537,-0.01936535180179916,0.012484360211603871,-0.03733784229510608,-0.02591649052485369,-0.005143180884166855,-0.003376148644597766,-0.0005891221193993466,0.014142275646195732,0.0010917359938596004,0.01643379755944155,-0.022313551524071093,-0.024611217185713553,0.0015545105702004108,-0.047185481516716934,0.02041321516036138
SYNPCC7942_RS05525,0.017384391883083543,0.011210599868025117,-0.013417808256369729,-0.00598734443561267,0.013129608105435998,-0.006721096226033405,0.025320397076140238,0.012222946453532335,-0.020819534120697966,-0.029307125009687403,-0.01370315798232046,0.010416978598365075,-0.004362899001030272,0.006418423189466064,-0.0031069399811048675,-0.008570920809870744,-0.0069007111120278075,0.0007820741937404842,-0.00823338838586517,0.01469485391127816,0.013049290990793456,-0.002009707803854799,-0.012667564037534261,-0.014268861807302066,-0.01048507625562198,-0.004600932182489569,-0.01558282663042126
SYNPCC7942_RS05530,0.010318651113399089,-0.013930460436124949,-0.0040898518666722715,-0.004436714446225056,0.0002529451920645187,-0.004664067762426749,0.008024690991524974,0.0096440343566107,-0.005565865151494065,0.006196180684050024,-0.012676315495350641,0.0009738184212292753,-0.00878139332327346,0.004816688107682855,3.201415374732524e-05,2.1154309037414627e-07,-0.00668438512175912,-0.0010212253025952776,-0.006784787812512757,0.003511523769509587,-0.0012755202091661714,-0.004024536344662547,-0.006569694101951066,0.005146658781530382,-0.0012913935392404885,-0.003475772116903498,0.02870999057920701
SYNPCC7942_RS05535,-0.001678910382979808,-0.008845148693706251,0.0052894951554711385,0.0004729222078189588,0.0006619726473598883,-0.024722894147820137,0.008589984326957165,0.003392046649602484,-0.008310301359807325,0.016448138507604494,-0.006017772125227023,-0.006344062509715862,-0.00466496825383157,0.0011182131511480505,0.0016720204264581903,-0.0017469747329350838,-0.013663028133556543,-0.005452622779182971,-0.0003170903318856923,0.014251652428614151,0.009629375131577196,-0.00475531009544813,-0.00421126926664742,-0.008212363035646198,-0.0023550110074022166,-0.007041487766824696,0.02554509276100878
SYNPCC7942_RS05545,0.0009426292754153868,0.0022564312689432927,-0.008421293714850083,0.0018260671814093997,-0.010358694925203289,0.007841098381374067,-0.016673059922801457,0.012737198531845522,0.036818199703177366,-0.00823369260810089,-0.011412467244240793,0.007787203146306088,-0.01358993982156076,-0.0004816115687866849,-0.007758401252969155,-0.001626076769721933,-0.022667546212685234,0.0006752622267495237,-0.009093388441552329,-0.015195397489683132,-0.0009878917268685745,0.013181790864475235,0.0016786521737042503,-0.0012765732411648483,0.012582804467363339,0.015270969251162494,-0.011816452038952248
SYNPCC7942_RS05550,0.0034878265913808088,0.011116430624717167,0.0033999699318363603,-0.005754109863193493,-0.0030908646722067118,0.008248500914421523,-0.020708324137470972,0.0009632100400705927,0.025255177534876782,-0.009501301830918405,-0.015162758826352112,0.012522502357760392,-0.011693035554431857,-0.011198173187443842,-0.011261531074944877,-0.0006625174546104061,-0.007937229706875186,0.004100662748309654,-0.00598827940063155,-0.016291414358442547,-0.015194866468227137,0.014354927209718664,-0.007121374608044856,-0.006660432577245516,0.015648020407674962,-0.004485676839815828,-0.003550654537470216
SYNPCC7942_RS05555,-0.010012792536578698,0.0360801846604379,0.000950487171757812,-0.0028224828441087975,-0.003179192281438332,0.028523134231409522,-0.005043247738570334,0.06864094376030211,0.0027498476521130816,0.010380575898369977,-0.003183912710942544,0.02274288478660583,-0.0018057335016325846,0.025736826552747148,-0.00837807171941761,0.004670093413229498,-0.011609959419313119,0.004066163077884349,-0.007918234603067797,0.007013907136867138,0.041400325551279066,0.005015159252946892,-0.00851347123069073,0.0015205376383238805,0.020812958131698985,0.04540273637006675,-0.0021774065398149594
SYNPCC7942_RS05560,-0.02380090017100996,0.006390474602790403,-0.011662335580499032,-0.0043600132473265414,-0.011991129013885602,-0.00925096391239554,-0.0028677296498338498,-0.00013785931465755375,-0.0054340697946853,-0.010972218799284344,0.011382074387172349,-0.011285627680192005,-0.014208954879830413,0.009167304820941167,0.010353018836649979,0.0014833917528448261,-0.0006750915081647096,-0.0017683827527280767,-0.009601440368214257,-0.00246359228474785,-0.011793007151001324,-0.007168044543715088,-0.0012549766038593326,-0.0033408981776228835,-0.007791344694780682,0.003947029628781081,-0.018778489065928713
SYNPCC7942_RS05565,-0.010112720243466242,0.015496183988732037,-0.0029073603737636905,-0.10999839716751708,-0.07330544536081401,0.001822813187260622,0.022231811576008283,-0.011827741507428127,0.016089407291133125,-0.057820803520924766,-0.011688947832945454,-0.01825595211099127,0.11055501933054082,0.03603252418947409,0.0894496360798072,-0.007114145202910787,-0.03201017081638866,0.0425101944242502,-0.008206448323282198,0.02668222872891838,0.04535041254704328,0.027199706659474833,0.010374434184382723,0.012339790696198965,-0.011595279166431206,-0.061839514161628376,-0.016372019192608542
SYNPCC7942_RS05570,-0.007168486836646,0.001657107710331833,-0.0011534645303181632,-0.0034957264930295328,-0.021860191374925973,-0.01796514035073139,-0.004087895247982245,-0.013141857657271258,0.001393288781444417,-0.007363658653824671,0.01647703824432686,-0.005405194757472205,-0.013210360320918955,-0.02113256005574741,0.018869621933011737,-0.02991355275504888,0.006044633725285701,-0.0025545437593719068,0.019246836747903437,0.000702733108390836,-0.01967723591391442,0.006399065983793322,-0.012058295521119273,0.022306663249677883,0.02346052995666727,-0.009610385111104324,0.00741554402425847
SYNPCC7942_RS05575,-0.006537384300564424,-0.0038728113157375,0.0039784181736499365,-0.006812449833625526,-0.00013776751048029745,-0.0006330675589940632,-0.00798991128793967,-0.0029685603854193864,0.002107137331146689,-0.012840395259111145,0.01038602787496094,0.008702201469322591,-0.004219697785830788,-0.01781743647774527,0.009104346291977844,0.0028557871146146483,-0.013535938560240813,-0.022231707449411046,-0.01591944900607621,0.00891737199175643,0.0057443091984994725,0.0024123473545950556,0.007835381970085636,-0.0006882895781009185,-0.0019918601262285352,-0.016541831066669087,-0.014988150314354722
SYNPCC7942_RS05580,-0.006345744954634293,-0.009441279941520232,0.0034565572348248586,0.005049343881923753,0.013828537010839916,0.011221173247214914,0.013972575306895881,-0.003788732173877338,0.007863684817435714,-0.00716641604954798,0.010187661184700169,0.007676549923108702,-0.009319769447256956,-0.012997681146581072,0.00210210373338452,0.006081838923911148,0.00792799147078233,-0.01948765703228333,-0.012061337326855527,0.006645347876171044,0.003854018397979713,0.004163420816040128,0.005001129768940774,0.004157754241832335,0.02699676913375236,-0.00763418610060241,-0.021746261850551753
SYNPCC7942_RS05585,0.0041915949704576195,0.000527101127638113,0.005361586842912348,-0.012436429506331469,-0.003904147206245878,0.0017825352874517467,-0.003005811199861518,-0.0054082802722079,0.008367129185550597,0.0010593965862998084,0.00054478716905413,0.019776256143750656,-0.005931485716437068,0.0026881545345439966,-0.0019428073671297972,0.0027284407509282783,-0.0011750012550072557,0.004649417507330283,-0.0067922970990745,0.017201244699200945,-0.0031660947293633435,0.004841073929002181,0.04011733958175579,0.016630091332921194,0.002606799135586946,0.0036309130211891476,0.01872279214637053
SYNPCC7942_RS05590,0.05127783496892348,0.02815896505339731,0.015039350294377881,0.010260537572046946,0.017443506861593065,0.008226911666543532,0.005035101675790612,0.16829796113400455,-0.0008401072129665167,-0.004057821273960406,-0.00048757678857197826,-0.0075515219467797755,-0.010832660906969944,0.012895396916777154,-0.0033363041944334125,0.009252176796819053,0.006301202203257893,0.01471492585396792,-0.012632027688481937,-0.019995907975561746,0.0037138828243503163,0.01139463102173717,0.00442769285825096,0.006066805974471661,0.015512839794139158,-0.007532750924102973,0.0023044503263820776
SYNPCC7942_RS05595,-0.0024092367486855753,-0.008085993258584813,-0.003963933097766917,0.003124888308095753,0.015476041145985575,-2.0529204891996503e-06,-0.011357086415112839,-0.021080712603565838,-0.006372596363370696,0.00834822008225615,0.01991088115703683,-0.009957211234529438,-0.007389692374578328,0.007593194847747462,-0.0019264582299172775,0.024710990630569776,-0.02075664911177961,0.07959944247808853,-0.0037530738002017065,-0.020468718160871337,-0.01684577674375623,0.005636298596510241,0.04114823083508006,0.025891178461160673,-0.005279407542260293,0.006184143567241502,0.022355709419968086
SYNPCC7942_RS05600,-0.015273874454865442,-0.0024117709443732373,0.005628542854479788,0.01511029262298363,0.018713907639382143,0.007891073296007451,0.028186414707599673,-0.008085737502570604,-0.006855034512059999,0.017970900325284825,0.011869367678076906,-0.0030584809084811876,-0.004888316915290616,0.01776823665763436,0.010328953939543584,-0.011356156714130284,-0.02770565900229172,0.020885791162149704,-0.014484698104251936,0.006658585400544867,0.020662963070306205,0.00025826436008054873,0.004268808927772224,-0.013011330489215949,-0.0016720176320134256,-0.0034830767017710153,0.03199294741501406
SYNPCC7942_RS05605,-0.01595147569496445,0.015428919377318794,-0.006789395776517375,0.015847442933669166,-0.015314179879084028,-0.03893338366551128,-0.004297081458302436,-9.906669721123379e-05,0.016896266843752103,0.006867178886608689,0.0012363812234310325,-0.001692613782058573,0.013469658265099016,0.004266247677378497,-0.0004630665997034581,0.009516668933938576,-0.02490833733303283,-0.02172551781877085,-0.017101759111195748,-0.009895683780069076,0.007616409336713226,0.0040458773389117735,-0.0004950837200893354,-0.003714795376674912,-0.004970221874015183,-0.005919360213245783,-0.012897372986634719
SYNPCC7942_RS05610,-0.007353612277881681,-0.003122312486667268,-0.014723867869978853,-0.009923299264472963,0.007671399769682225,-0.014690959256000937,-0.0031498088083452276,-0.0010349951216674829,0.0029351646149481264,-0.010320275973996408,-0.0010691009653992043,-0.007362400219336974,-0.00821273634633196,0.021072388735641143,-0.0030008256030124025,0.0027329596853642936,-0.009078764207053674,-0.0017958887284753747,-0.007151132515951939,0.011063472806574976,-0.012736482836731513,0.0010369194217254144,0.0029656259667533626,0.0060460009904012455,-0.00029317034852908877,-0.01115424523330598,-0.023681697944298898
SYNPCC7942_RS05615,-0.021290226747283536,0.011742074743071523,-0.011086107930040338,0.000723526165014124,0.009844336634601629,0.015227510612519148,0.00907065783977531,-0.010911345313367096,-0.008659126212920271,0.015953439865218105,0.010125225848764517,-0.010577986068617404,0.013378067459839757,0.00823015266307415,0.0021879379539439556,-0.0004227785374669118,-0.011020288364454633,-0.005708888626490162,0.011012228353121671,-0.012135162922670637,-0.0007081536771005685,-0.002853021057565138,0.004029031343220771,-0.029068781173549576,0.0037097691101078433,0.003314204926687358,-0.004896806530276943
SYNPCC7942_RS05620,0.0778187363394284,0.022285526154131992,0.026770532005022794,-0.011521203004837097,0.009186543672504884,0.03329246552702122,-0.03301587531102318,-0.005054734196286763,-0.003350855286723508,-0.009682119036212699,0.00224586234607303,0.016502364165676933,0.046196086693954974,0.01928070062549707,-0.0032742407938155652,-0.024459128299009415,-0.036424517824614325,-0.005854844720016596,0.011252203493137962,-0.03414920448250323,0.018925651525025577,0.008196598047485655,-0.016250228525493904,0.007812086763929763,-0.011423890636798004,-0.023531019536817542,-0.017045972649162987
SYNPCC7942_RS05625,0.0019147859979398553,0.03278621999509761,-0.006103855909519402,-0.006806980541584067,-0.0023964303075050724,0.01682252007257,0.0067923109219688756,-0.013769830661622705,0.004198585356926782,-0.0009464740099902497,-0.007298509355001641,0.011375152904802581,-0.01205848817311006,0.01586728727036844,0.004592991995379316,-0.022089658169674235,-0.020389700308865954,0.020362408953871033,0.0053571659910089785,0.004971604445594502,-0.02904931621044885,-0.0066741761076807285,0.017179049446719385,0.025902036952670814,0.012611436612406688,-0.0025403963408822945,0.008743030743003088
SYNPCC7942_RS05630,-0.020149250412261233,-0.01806388622786943,0.003013993208870456,-0.008962731908099842,-0.007673225459168489,-0.012131289191261526,0.0034427181963111765,0.021231525927547384,0.0017258987609374556,-0.024338405282038435,-0.012051847541798711,0.0029771229675967276,-0.001582060209279489,0.013069755952428238,0.007672347735024851,0.006433230786951443,-0.00905854847524562,-0.029218483940907418,-0.009595064405092503,0.007145255160723366,0.010062839981235038,-0.011211043507212269,0.006806276745758911,-0.015472250772985434,0.0014989816468228222,0.0010094296521505485,-0.011047734720373584
SYNPCC7942_RS05635,-0.016023884081623033,-0.019007331892994094,-0.013313498999244347,-0.0008653968540303403,-0.011733500903329532,0.00858533437855019,-0.028741983110693627,0.01247428766346843,-0.0037196708122792,0.01039895084635765,0.0029450056890666537,0.01671870574129891,0.009464756893379495,-0.009927529732253599,-0.0013118980414106901,-0.023756714534160818,-0.0028018557579614412,-0.023604982908255412,-0.01199224758390759,-0.012951185963667615,0.004256171705106252,-0.0025507695223947586,0.01122498591344146,-0.03755909603996361,-0.030713997250751416,0.00852646765779155,-0.00994399848103456
SYNPCC7942_RS05640,-0.003073287815066485,0.005604161588974124,0.002834893594943787,0.008585069079304185,0.011752604700549674,-0.005683034233619104,-0.008218860243413966,-0.009392000140153978,0.009292571656244291,0.00776608657136734,-0.009897890071025341,-0.003242097336622889,-0.014753411765638127,-0.013063556509803847,-0.0027490424612100395,-0.0019277064483606094,-0.0099268169024099,6.010944140558559e-05,1.3233087722331407e-06,-0.00263533767278931,0.005452653377226297,-0.0005334081947638496,-0.008153068167425849,0.014993915911147038,0.0007880618479709268,0.001579804459615506,0.007276588736135277
SYNPCC7942_RS05645,0.028808177833161926,0.002892621978067974,0.037666950652575366,-0.005294906915365306,-0.00481077282105714,-0.00734293311902245,-0.006107308988072734,0.09912362423545354,-0.01358180794683992,-0.013546342625574161,0.008530044289563716,-0.003065003751739616,-0.004824779735575382,-0.00698178478209861,-0.003370933584636063,0.0069390370087451005,0.015594759481398412,-0.003280083677173344,-0.007746488501790402,0.007209908696763867,0.018472474180653863,0.011516487756106841,-0.01198326029909947,0.014699901549396124,-0.0002226368090355375,0.004985968483146803,0.015624719347689121
SYNPCC7942_RS05650,0.0059414341531088795,0.0005532408244466454,-0.002438871733569522,0.012524295526442198,-0.0038342275428099844,-0.003089827610575447,0.006058645583507564,0.09088219716427144,-0.02290396297954376,-0.03038345009235801,-0.011072981950226017,-0.011634456029357252,0.0033115337963145392,-0.004687241324904859,0.020833461081284275,-0.003984249843286524,0.015469836648078081,-0.0005707583301578897,-0.005620242267759498,0.06309866798606488,0.0026519760828196417,0.0013435861334560027,-0.011372886040247925,-0.0016380456826254582,-0.013793566668180523,0.005545965926647502,-0.005258283936497424
SYNPCC7942_RS05655,-0.01853047215011016,-0.012690527752277652,-0.018921094769576877,-0.004530651598347011,0.004988385155049252,-0.014449288707190795,-0.009220786425252689,0.01580974927045596,-0.011941330047786823,0.02483396677667602,0.009342075423514846,-0.013508768471257654,0.018023008666671364,-0.016479485756350182,0.016118006750374936,0.005166258088787103,0.005793606969495559,-0.014947188421451173,-0.004644905975817831,-0.013141450787628496,-0.00997523093284174,0.0003838152574072323,-0.02421083022947304,-0.008627856569733918,-0.013232353092460342,0.019380277124309616,-0.00480116293543656
SYNPCC7942_RS05660,-0.008357522652026349,-0.007408301841812,-0.001281865086932301,-0.0019665707019306394,0.009892035678739523,0.013723629675684228,-0.0019357667990561062,-0.002332783424699748,-0.0018318388154055169,0.0016004842527414952,0.021677961181747352,-0.0061173641505081556,-0.012793529167898745,-0.00215689678636945,-0.0030772634185735202,0.004197671766221001,-0.0021426763763945354,-0.006783195731460251,-0.00838005346059051,0.0065675289697868355,-0.0024222574930193573,-0.0074986142377743426,-0.005420385252090878,-0.005961924733167836,0.0042454304255721805,-0.0023244048670744196,-0.007528347962799268
SYNPCC7942_RS05665,-0.005022375990504345,-0.002634925524342721,0.01286148595206279,-0.007702371623601507,0.0028577800850394497,0.04775571184421716,0.004311457076814048,-0.021191210756295042,-0.008636814834555098,0.013503436745934369,0.022258777446684263,0.01186460326313012,-0.01708573601269859,-0.009962081565745774,-0.005965739425245609,-0.005066641041518245,-0.0026010718502378714,0.009577553616093751,-0.004655217675233519,0.00872987277610249,0.011755859885339259,-0.006791129200316658,-0.008109090062853428,-0.026946355312754765,-0.003499424359817553,-0.008489656997201072,-0.02646737125952207
SYNPCC7942_RS05670,-0.0016072724981837964,-0.023475818646231595,-0.0052458934934049,0.006858027763993757,0.013829330099600938,0.003184011389046684,-0.008702652636437368,-0.017798733921977988,-0.003752192521269225,0.010698135680318492,0.022423913254640108,-0.0005680377293574205,-0.014350070686325536,-0.00616685517249655,-0.006951945807287502,0.009549486347183656,0.00962635575961084,-0.00677766078387535,0.004460674420194312,-0.013305414253139896,0.01066442610469502,-0.0012159911831688972,0.00030854252812175247,-0.013240006598795545,-0.0007136000756605604,0.01777489777251849,-0.009363277758388838
SYNPCC7942_RS05675,0.028660046811119312,-0.00875676474974656,0.0021711471507205645,-0.013113223494911631,0.0017970396052454653,0.011607425939288962,-0.007495278571953609,-0.02605769713723348,-0.009910065953577673,-0.0044502922925608295,-0.020136926481469492,-0.008013534766230106,-0.0061880677079023515,0.019522340559973775,-0.005440017289945665,-0.00916066031030244,0.03583556133216582,-0.00010873349874677378,-0.0019523128409275178,0.004396385982948579,-0.006475250131427017,0.00922927721503835,-0.008576265953639119,-0.00522662475110062,-0.007327427426829035,-0.007962222244142093,0.014898935056168811
SYNPCC7942_RS05680,0.01049400098472207,-0.014898080779520127,0.04409195909640769,0.03140192454440519,-0.00041554149857315413,0.026321218727148744,0.014268987261862136,-0.023764244341510362,0.0027459661163065628,-0.0020798233115526706,-0.009483354793648676,-0.035182836133650926,0.0030412449972794615,0.007932704831496454,-0.013521223077345932,-0.03135893244534911,0.011334472937955952,-0.020017213726376618,0.005835247335254246,-0.0175078936397716,0.019848482457261805,0.010401062675185641,0.041340280318098416,0.007203650013506957,0.001179797061901073,-0.013370044687704023,-0.00024153569305591973
SYNPCC7942_RS05685,0.0019922927965307074,0.005975515361064753,0.008673272505316215,0.016248457680193073,-0.008792870543914151,-0.007576395759484592,-0.0012530589758792123,-0.016217432622180648,-0.00434524398875719,0.006784321901394319,-0.001415138688853887,-0.00010734175269099451,-0.006678622267861862,-0.022546855695754313,-0.0060971753813777166,-0.019526961238492027,-6.897405707061464e-05,-4.155276450559678e-05,0.004456586701305661,0.02152078235828847,-0.008697445000909817,-0.010507000489018196,-0.0026686081044257426,-0.027322723973407483,0.004731940867082373,0.000853609580222126,-0.005649029844123937
SYNPCC7942_RS05690,0.0012192249490512687,-0.013596512646497834,-0.010608536917474263,0.0017187758720466745,-0.013443521669395067,0.004316441282449021,0.011918187731612307,-0.013568354803408934,-0.008092128969063046,0.005029052068630363,0.002194088437653005,-0.007955307882312284,-0.006603052721412639,0.007346007590932486,-0.00593598382606316,0.007232004694900178,-0.012313342558296502,-0.006999906824207985,0.0122792578015835,0.025305338467544174,0.0022990385016118534,0.0064962654225899155,0.015614607608821308,0.01974730807978692,-0.009720166203158874,0.013477141532520245,-0.011085958854317964
SYNPCC7942_RS05695,-0.0028023126731233526,0.002395107676396534,-0.015714096989664653,-0.023831126044863725,0.0010874658239554498,-0.034489643868472114,0.0019428700679948623,-0.013991495042604536,-0.0023142338436630636,-0.01015489334911154,0.000543868194605494,0.026103707519518758,0.003319876933843339,-0.006408005747443565,0.007018470586077813,-0.002620795546199288,-0.00207500832056828,-0.011846121162170858,0.0048623138421647095,0.0071087593937024535,0.011519631989208613,-0.005600912665245914,-0.013195133948806417,-0.002904268913866862,-0.004748759055923595,0.010734285934516691,0.00616331657962985
SYNPCC7942_RS05700,-0.00810325693530252,-0.002715131643601079,0.002167963078781174,-0.00026928086779843093,0.014103097175593321,-0.03057999882738157,-0.017381807903475016,-0.013202672129867971,-0.01436494848779122,0.0073002146986677835,-0.0016562656516953863,0.0055159218964776525,-0.0036928471346188486,-0.013129981672480397,0.003287981848769127,-0.016208671894525965,0.01859958997997552,0.000828004076532699,0.009872002405851942,0.006796608206903023,0.00918542373510077,0.000527452452994718,-0.0024966508040413483,-0.014395774199653679,-0.015202407346372798,0.0015472005041702419,0.003638394192904772
SYNPCC7942_RS05705,-0.009664312756613194,0.010858827323352548,-0.0050521424147874265,0.003357059201691777,0.0011841672879626362,-0.007752770270416732,-0.008007873075962858,-0.010722397430373114,0.004034135483991857,-0.006139917023898432,-0.0007917765172348701,-0.004239888070411277,-0.00793607710063497,0.0026205851525977313,-0.0014038895549482902,-0.01623572437568459,-0.000344453326872163,0.0058735358585551185,0.005882446374386818,0.010709076812299625,0.003956726006193907,-0.007450744313341554,-0.007314647531516515,-0.012051403885503192,-0.004351476155139644,0.002133724849605975,0.001275371231179068
SYNPCC7942_RS05710,-0.0014495849637548403,-0.004233027204420617,0.010336735915530445,0.00019777163717345456,-0.007078990536054328,0.008607400578037128,3.715482331859521e-05,-0.006912262815009665,-0.008670085006188993,-0.005015114319352845,-0.002008107816765659,-0.00013580357921840405,-0.006317559840439443,-0.004971100198347184,-0.00039485362077710455,-0.003569708954134881,-0.0063045663982591715,-0.0014332018311274328,0.006131803396855091,0.005743826161453313,-0.007344619770084676,-0.008143509481445646,-0.004170657510555678,0.006918868342780227,-0.002566057662679103,0.002550056133680272,0.005476115598872935
SYNPCC7942_RS05715,-0.0012170659397068664,0.0066807878934691265,-0.016676269356696246,0.0019504581574200696,-0.015098923162282306,0.022641278794206205,-0.007666175929432221,-0.005624911796519574,-0.018764725203923478,0.004960336882628673,-0.000488120877685701,-0.0011096880918097904,-0.007351158726711988,0.007022986429850222,0.013356105869040433,-0.008336221365657783,-0.006355426671695565,0.0005645636880966561,0.00522158749204548,0.023055057330740886,-0.012539624044842568,-0.005160423504391654,-0.006200455097501486,0.004491020121515763,-0.0025521378980434724,-0.0002078942374123552,-0.003614812692034881
SYNPCC7942_RS05720,-0.01199479039032585,-0.004908617273890334,0.0031093977823421675,0.0036060705738659416,0.007322863424254298,0.009479801467400269,-0.0015370307433074217,-0.015366967104480496,0.003412611608513237,0.004433261484313046,-0.003960530935813963,0.024980703350843854,-0.01292363509277803,-0.0047263857007638745,-0.003563002979852139,-0.0042915352429297796,-0.004513017292747219,-0.0035784193676529578,-0.002062664476191263,0.004189726709773008,-0.0023848136048325486,-8.079961057154571e-05,0.011755981125536025,-0.005198003174283397,0.008689248270783134,-0.0010086424032291466,-0.02931947034466905
SYNPCC7942_RS05725,-0.00721949497448403,0.004595839510274789,-0.012282407519158049,-0.009645045999154982,0.008229972538237835,-0.01627685980895558,-0.004187409086056645,-0.0011485181407724348,0.050927286889014045,-0.0004315463504752283,-0.00030641477053899293,-0.0015254001533023778,-0.008954314890803264,0.0009363825030270784,-0.0037724003295225295,0.0038307991250764433,0.003884653379172352,0.005005244504770986,-0.024946729726548468,-0.019215263015490064,0.011558259481394084,0.006414704398757848,0.005766982906889884,0.021611258543598754,-0.008116717736957043,0.007773257256009366,-0.01896280436480504
SYNPCC7942_RS05730,0.0028443137385235277,0.005677060911250226,0.005954422888958277,-0.027223450229063733,-0.0144140410127621,0.003455063207886952,0.0040197627616356596,-0.019086124770662342,0.031240700089003117,-0.01816050923422357,0.006995483207113239,0.019144656819708807,0.037268078328152744,-0.020854676894571697,0.0016373355089124896,0.005626526069426763,0.01576897221137091,0.024962204181663415,0.0023365474000799314,-0.023253884099666684,0.007431055297163503,0.01014533919567768,-0.0026729636798697794,0.023724314350555654,-0.024871132660892522,0.017354364559464687,0.0154629399171439
SYNPCC7942_RS05735,0.0006412194831313939,0.017328616311962995,-0.018984563399458226,0.025819733143387896,-0.009130311107864197,0.020798081432298225,0.001464167965645171,-0.016504501967831115,0.01819103970944612,-0.012656006138719691,0.010649156336522905,0.0057221899490819276,-0.007556923724630803,-0.011772564613243728,-0.011944546482153245,0.0009299315046734325,0.021548310240010523,0.026538811809801385,0.002645518266899993,-0.02246570852026535,-0.019437303650009202,-0.005636814070722173,-0.015276716041963699,0.0037612319219647665,-0.015490895444046209,0.013584777376938308,0.021659480566745503
SYNPCC7942_RS05740,0.0044662139815986315,0.0048475417659401485,-0.05959424515573355,-0.03436277614867837,-0.011850641801297045,-0.03491532810627046,-0.04061055246349588,0.05944200255356705,-0.02785024012545735,0.010055245305198676,0.029251849864003913,-0.030682925190763065,-0.028325858662483563,-0.04967330371255062,0.021559535203407205,0.04825325422952188,0.014370251833634948,0.1345933875795106,0.0009322195299694477,0.004005065937585233,0.07745717605323292,0.026685471157586522,-0.0785012430050186,-0.013261982030990613,0.006364614836997019,0.012960772214527077,-0.02479878727474566
SYNPCC7942_RS05745,-0.0019805686560631468,-0.012044731595389348,0.0061601639150210795,-0.00799171080741453,0.015528028597755712,0.003474700621112997,-0.004267398746151991,0.0005351386904301228,-0.004513953709511323,-0.010013793257174027,-0.006187071356715349,-0.003264152370078676,0.0016220973451829867,-0.01378342737568449,0.013548746628778299,-0.004529343791685709,0.024242961876489045,0.006239286579896454,0.010381246864543574,0.0026551576230033056,-0.003702474013269881,-0.0009511659798060899,-0.012026803835226129,0.0061690009048426765,-0.014084142007067035,-0.007822486870754954,0.009914467855692407
