Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
SYNPCC7942_RS06100,0.027631006085300388,-0.03690429359784953,-0.016234515941048883,-0.047968384911756395,0.016217364851450387,-0.009846264690838038,0.014383067088035082,0.015852821319295756,0.04328421435357083,-0.007559071426827707,-0.0020167860520973616,0.027309197983261164,-0.009280352126945012,0.005903884006601003,-0.028698758757286984,0.00522819300754055,-0.0054747579576391835,0.08369647323585688,0.04933309659228782,-0.011807987036851259,0.005508009189803907,-0.003077941627040194,0.0018069056788272318,-0.00790216839949625,-0.005244488430080036,-0.007768479984584318,0.005289186136956741,-0.004786698569351514,-0.010411257368527287,-0.019123871324347414,-0.026452749736358475,0.02131483071823306,0.005741436913168656,-0.017028031536613947,0.005256992564564276,0.015155091396676222,0.0013408398890423746,0.010457972255283497,0.003429902778472691,0.004580423854539348,0.004363983646792664,-0.01081184374318319,0.007304495881759367,0.005384500661267142,0.0054977317034055305,-0.002280303719787517,0.010223403022151942,-0.007874707180628871,0.004895974403988406,-0.01622746208324045,0.00021597713250014135,-0.00023702411543972057,-0.008797836200117927,-0.003161745425503601,-0.00510944107813315,-0.008484974045519334,-0.03139865504948669,0.013988990068673789,0.014817499496454155,0.005010903364085187,-0.004323321008179123,0.020917618508818573,-0.018698765856033965,-0.01812755736770485
SYNPCC7942_RS06105,0.01075706471925081,-0.005199036964627517,0.004951050698246635,-0.012095721939705185,0.004804075459129867,-0.002920827224560817,0.020455985522959068,0.01990187712506258,0.022049579788923506,-0.019297611629932137,0.001002547586569859,0.014010689473125733,-0.005469825270684114,-0.0029997888411527856,-0.013823384302593689,-0.008960828629722407,-0.003573590155185015,0.01757961502838084,0.0007455756587807322,0.01424444823309471,0.032029227333190635,0.0004276315575141986,-0.006746580246302529,0.010682799868345458,-0.0047751526323312945,-0.00029425933203082065,-0.006304423161741613,0.005759191845128989,0.009641882726253844,-0.009631967227816514,0.002379260765243929,0.012955318607382665,0.002021703833488953,-0.01777766569538099,-0.008694660919616634,0.02279261672947602,0.004667187312721414,-0.0013483180948153763,-0.010129058389420763,-0.01283181789115245,0.010104782527119155,0.0011578893215521743,0.007734326843174713,0.006203935852848384,0.00025562891026894685,-0.0010909536054162388,0.038993897158464824,0.001485490939602419,0.0024007004401423054,-0.0005678719942592125,-0.004627696419993622,0.009608519141601858,0.008305835027539617,0.013876638710134453,-0.013520987046065285,-0.008650861301679965,-0.01625367220326494,0.011605173494267866,0.010045095966776761,-0.005842348121570752,-0.013270884780947748,-0.01382022353532209,-0.012843629636455573,-0.0014579653904611052
SYNPCC7942_RS06110,0.004363752186459551,0.026790966902246794,-0.003033243190388708,0.009243845729188457,-0.0029359045973381998,0.00511222804972811,-0.022233963741002043,0.010997763561716884,0.024780546185698818,0.004433645394469136,-0.016315992607921465,-0.019546195089172463,-0.008177084926770955,0.007700777535784857,0.013845820967744065,-0.015039656766813604,-0.01706905362038697,0.00434861025284121,-0.0028116230339381484,0.013375840759430798,-0.0004339187815353688,0.03724516284150951,-0.005782672793973575,-0.023372187018129882,0.0023031773535630625,0.0014559065376922092,0.013995813412493209,0.0029419177205631726,0.00669593673300296,0.004185277184576089,0.004176684669760651,0.005933184696844199,-0.008579337956160596,0.005272447200510707,0.008502962781208465,0.010092784845272828,-0.026978950320438858,-0.017486267310083743,-0.0019911611480426233,-0.004289216316393757,0.004266459207580085,0.003755041923605203,0.002092198687552516,-0.018533877108610805,-0.002229856079146041,-0.02025476687809379,0.21453426668126896,-5.316274796019881e-05,0.0018113171946629516,0.010813301185467568,-0.007399282787275575,0.009278728696015688,-0.0045231351579137526,0.02201683449289951,-0.012770262141646964,0.017268475906108794,0.008093995419151949,0.007551513403715011,0.020175034663661988,-0.01455976968243912,0.006767331896689301,0.0003080036153578127,-0.013363873459310557,-0.016327542117330538
SYNPCC7942_RS06115,0.005055294356559916,-0.00840014919651425,0.0230760073764088,-0.014730621004963555,-0.013044967003017043,-0.0012837497945771997,-0.014606010322900147,-0.005324358789598751,-0.002099785192080515,0.0005274320628941086,-0.00974977362461365,0.010387883358115545,-0.0049536658617361515,-0.005710907091378602,0.00524559034317739,0.014086123928884762,0.0006044467251056525,0.00834295679516581,0.01434471428391603,-0.0544790719469549,-0.008090007278761168,0.0013784437386143611,0.004603065475017122,-0.01568395171089651,-0.007244034473611497,-0.004371940267445865,-0.015307065109368943,-0.026758110324502985,0.03680673240467996,-0.004578616291216865,-0.004642668816531486,-0.006239262677744434,0.006542911517852116,-0.008011571313390002,0.00401664597826666,0.002932142256374761,-0.005469566566744244,-0.017030813113431135,-0.007009310585219263,-0.02472923916689865,-0.0037048496456552073,-0.008209728168185604,0.02390655067378501,-0.0010544735433873351,-0.012544230962023029,-0.014252947351376357,-6.435446233705668e-06,0.02202594064262413,6.924525456123856e-05,-0.004491240465242899,0.0039743527105976775,-0.0007046261733356091,0.013631694740283877,-0.006021566959826386,-0.008928215352185645,-0.01563053958139575,9.383603168496466e-05,0.003577300177231107,0.0055410293862342384,-0.010259523357324867,0.02719427749081804,-0.022576337785249395,0.0025974440945939945,-0.0011058576726111614
SYNPCC7942_RS06120,-0.011188092356718297,-0.010033793049687259,0.0006950475288966372,-0.0008654738896175354,-0.00878313980318927,0.013708766247737838,-0.006394105984539107,0.002263190142274767,0.028216981172186587,-0.0026906571267939243,-0.007890747736926879,0.008506221506571274,-0.000720750509021339,-0.007908177143479765,0.005497555191063819,-0.0008102574213622007,0.01049801912642399,-0.0005475066536251678,0.007487977275720294,-0.0026856339454861848,-0.020183932828452544,0.0015580341687638718,0.0005698094419392393,0.008166423897407639,0.0073115211967751306,-0.018599796700482854,0.0016789277016760417,-0.010926932571085957,-0.007330570505863126,-0.01371253433763274,-0.0014597555116305368,0.002657381297271272,-0.006167242260661228,0.014895847359056011,-0.007466236833994448,-0.0045440809459881435,0.0040219982378514796,0.013383336671378343,-0.0006885260324292678,0.01208932279575559,0.01023020776458764,-0.009804502601509748,0.002951187135993124,0.009090867059923817,0.0010803695878901089,0.007626565698411656,-0.0077762586802987,0.00463459000422202,-0.016501766526455214,0.0046298008939535855,-0.006440221964129242,0.0005813995914358086,-0.0038983932200225245,-0.0005686226720855954,0.013189614398027101,0.009762932237911602,-0.005108343794439435,-0.01777938277366589,0.024238421564762573,0.011510078206438871,-0.008006411602481911,-0.013801354765998601,0.009530478652666083,0.0019816330969101314
SYNPCC7942_RS06125,-0.012804887425342294,0.010701548709618551,0.021788109526860267,0.0036970935116806395,-0.01791767304147414,-0.009291603418384189,-0.01762659275094719,-0.003567492138329455,0.018200413360160102,0.02811265908938569,-0.0014851254847106663,0.01003838450902406,-0.0009522875048278459,-0.0012826514170704232,-0.00953264425649851,0.005129631527138518,0.001991167105631708,0.01694290582227727,0.01417512854803254,-0.008792526971560364,-0.018749057657131096,-0.007597028843327577,-0.007709945093535101,0.01380581317754172,0.00027085489649422456,0.019873717695943646,0.008259679873835463,-0.004251460980232451,0.06219496419900779,0.013989017210064205,0.03238887296814022,-0.02164872598529502,0.0024526176625388925,-0.011319379953912611,0.0024697135903880892,-0.00540103561352406,-0.008794388173843499,-0.011813060105715893,-0.0015612643655461842,-0.004635439369976436,-0.00892352993502301,0.0007274625318540858,0.013765870010778732,0.018799994391198865,-0.005124607935994154,-0.023109136986826782,0.0004915004060230467,-0.005859856953487176,-0.021783487251004284,-0.008373434485261682,0.007596001072621077,0.008862314234664869,-0.006159499433151641,0.009383346682540481,0.015351849141128682,-0.012354900794546436,0.014602893370075485,-0.008646547912794504,-0.01607361183912722,-0.012313384368351988,0.006571348315941614,0.0026865037038053324,0.019790850736358428,0.004006713213258844
SYNPCC7942_RS06130,0.0019376935332281531,-0.01153069196670951,-0.011487078022797277,0.018721018742033836,-8.305657274775933e-05,-0.012840024516546613,-0.008833505470920313,0.0017785640091447044,-0.0028772677710553686,0.015130830310378578,0.007523959102601585,0.0001946909459566772,-0.013533993582913805,-6.12156722956526e-05,-0.01557341510306443,-0.010745854614752907,0.006719634929736934,0.004478916789860646,0.01707187655951464,0.00925643249724176,-0.003602116523862836,-0.00557646608698725,0.02513840223044621,-0.004347194590501899,-0.008831523460091275,0.013150696115446931,0.009795902679258004,0.007571369934566847,0.022197226016476505,0.007925478503268135,0.01081278869237403,0.0045319352029829715,0.001837686842493366,-0.005930808724616669,-0.0019167524044924609,0.009599767504822212,0.01084305663013415,0.017461097769823276,-0.004170152880258453,-0.004229197309094954,0.011162743997533673,-0.011643509770340302,0.007657383289761134,0.004727686321906577,0.006118801475973037,-0.02241439408670048,-0.002937880836740413,-0.010647388086036226,-0.010550644968115952,0.010625827995433075,0.004971459758012043,0.0013030722858609148,-0.006596973932092836,-0.002702235283008641,0.0024106680482698178,0.001542237153567601,-0.009990754592706078,0.005330010095969803,0.012076425039414983,-0.0017416441518124136,-0.014420599524752775,0.0036882960871571367,-0.00874606622903933,0.010489801919975237
SYNPCC7942_RS06135,0.00823132015391186,-0.01988248042616455,-0.0010734362999063247,0.004346515888834118,-0.00732845758436006,-0.00456183910672498,-0.011495563069280228,-0.010534810484057713,-0.0011119067190484748,0.003648455642828291,0.006993501831019234,-0.006211914111716356,-0.0061163877911191,0.00809230777768743,-0.009129883137901222,-0.006913469089252323,-0.0026254071676030588,-0.004731486352787234,0.013065558222104314,0.006871680545332933,-0.00012229826947548992,-0.005922840038836962,-0.009379001378316648,0.005545470891065049,-0.0024753935877293185,-0.008429608959732436,-0.006492841489895946,0.035779294914217497,0.013084310325412738,0.005094113492174097,-0.0031985267173809105,0.008355098814411273,0.0037178143063638707,-0.002453617997009556,0.009945236758523547,0.008575622103280745,0.009142322235570599,0.00652748307840825,-0.014384938197587939,-0.0026696009082669277,0.00767574464070108,-7.658447933741546e-05,0.0006299946438176244,0.009090439603557205,0.0011704365158603084,0.0025278926764931552,0.0014368794604379357,-0.002357445892899016,0.00019340631736868358,0.0006529633391086629,-0.003176408518365115,0.00372612718233958,0.0010611531765928788,-0.003273313792156473,-0.012859913468104951,-7.237857738369387e-05,-0.003206073122015284,0.002059060500675598,-0.007387798382976166,-0.01776482223298108,-0.017647129125297676,-0.004230910314306218,-0.0060707655740072815,-0.013476871988823675
SYNPCC7942_RS06140,0.00350287276790897,0.009883299576291587,-0.007847506586994147,-0.011195918681979495,0.002100949775426953,0.00026774950915958723,-0.014285715247659576,0.018817622110589887,0.01327069318237648,-0.02730935573453391,-0.008476423896942179,0.0010319493573818497,0.010818815404585649,0.01159412446313466,-0.02246464015353549,0.00872172910760449,0.006875113407424427,-0.01328296855232068,-0.011243796438753496,-0.014537052344076616,-0.0055213678886871,-0.006626975799741361,0.015602352610569354,0.0008251108324498144,-0.0023789011156796227,-0.004211974597426652,0.026576477895067105,0.013157163988264317,-0.024524329332752937,-0.002398556740797247,0.022030976752856625,-0.0096528703333383,-0.012897133020391837,-0.019874154169679102,0.0023903484520182137,-0.019217682471702607,-0.0013788113528644449,0.007282126894585686,0.013374264397263524,-0.00528364799409385,-0.008171082377326618,0.0019759839041034715,-0.011720136607382008,-0.004860367769808913,-0.007178156524849611,0.013593218823749946,-0.0013544394932656562,0.010877973817538404,0.004347962546581226,0.023064884107320886,-0.016143146982373804,0.0034380468450801297,-0.004322402488880329,-0.0009906788803309386,0.010319469592808677,0.0017245184239551151,-0.004557755281183461,-0.003666783969174747,0.0064026774585663445,0.008176324576797444,0.006741489578648586,0.0049288988795124725,-0.0023201779764289174,-0.0006059170090060166
SYNPCC7942_RS06145,-0.015563371442015129,0.0037585243399032913,0.0012407524505587634,-0.009198752062930297,-0.008323054577548422,-0.005115596346571548,0.014424106412473728,-0.001586811217665032,0.007200803431538923,0.009686269844320791,0.014825938324852841,0.005554875651054882,0.0009825291826021246,-0.003948603389335054,0.015563802918497942,-0.01483781981655518,-0.0075347214005986,-0.015014634846464939,0.0065053363224195,0.0032040087061398406,-0.017292076341610764,-0.005585652933473727,-0.01622813955609438,-0.00958249118335135,-0.002845962454816404,0.018444247994034636,-0.022431227780582638,0.006361169769078978,0.011692562913955979,0.00566915410988715,0.020887299452192986,-0.009056155317624295,0.004612836772885195,-0.006106035730694318,0.007873517063437216,-0.0015266752256068148,0.003729709661799484,-0.017174776319397546,-0.00406619687728563,-0.017893060448278153,0.005843673563978373,-0.01319141029280673,0.017822867875050247,-0.009996707696583866,-0.014264524081410112,0.0014167364450634488,0.024835005923643797,0.005102734671686402,0.015676312413339694,-0.0027424475731858966,-0.003990813719236319,-0.004219396576097548,0.007407516472452075,-0.00955062239462666,0.0012633129081783278,-0.031103739754359743,-0.011460119238705683,0.0013202773201451093,-0.004533565914133432,-0.01444782509936064,0.008641969158805758,0.011065393530150203,0.003592282161622031,0.037215488610112445
SYNPCC7942_RS06150,-0.00027681322932319297,0.003507130086812511,0.001372376700562575,0.007337488372147627,0.007751895961610962,-0.0065591608898811085,0.0063333637244827965,-0.009422833474352205,0.0027195057805015233,0.015168286630415188,0.010679184547803757,0.008046594411205223,0.0032492622376491674,-0.009427586276656866,-0.007058198215985367,0.004738553725776825,0.00259002918537006,-0.002244333735167742,0.010012982990577037,-0.0024525350471462175,-0.00500694183865977,-0.0006030740097314571,0.017462907161742827,0.00843702138307389,-0.019333734183776666,0.018693492656717277,-0.004411164348408092,-0.0037169367722594527,0.0026231267926731666,-0.012944656752081679,0.0008881965481714033,-0.014467299991733126,0.0037930961676031437,-0.011641224108147108,0.010109372047653114,0.0038368447576305827,0.00231390004792114,-0.0045894020692176735,-0.007630411794808219,0.0035473898009375023,0.0037083764266199496,-0.00041957242899076484,-0.001347060524669998,0.014512633804426675,-0.0065386816726914765,-0.007651860888892571,0.003926903651391327,0.0061200044669900274,0.004226481876031589,-0.014939518146053578,-0.006621310758933133,-0.0023690826695485934,0.001294461322690483,0.0006892209150886014,-0.009029593688068016,0.0004080056680930951,0.003913694975418972,-0.0016045909629741723,0.003492149399919619,0.006569760786507119,0.011445289654304204,-0.0017507447370301034,-0.017081263846585856,0.010424116050510296
SYNPCC7942_RS06155,0.008830291002096246,0.007426511779741487,0.006801842130197059,-0.0048451450383423305,-0.006085148958880321,-0.0003901543200076857,0.013293103844301506,-0.0006910411236912253,-0.0007854135966320582,0.007391286413611111,0.00721913456329077,0.00605914700695462,0.007579734634422498,-0.01308500135148279,0.0018242044039414856,0.006771567860032861,-0.0025125362977333225,-0.005176853030104492,0.001229379558988278,0.016493299117803627,-0.0003291214404290731,-0.00399573291025832,0.029128801804509816,0.0014553241100420517,-0.0062657451777821315,0.010753752225811044,0.007072398200733488,0.0015603893766931267,-0.0033055730453159515,-0.008568802888794936,0.00042200649924123196,-0.004843188183695017,0.007103949016350437,0.007319495860504882,0.009522522428750138,-0.0019344406393487742,0.001695701002969861,0.008159057878867422,-0.002749739935700033,-0.013591301778290096,0.006193574869859827,-0.006067645133270221,-0.005411530221254535,-0.001965053632786439,-0.008136215692382279,0.0004431473201721094,-0.003392488097397135,0.003962577338577809,-0.004581486060129691,-0.0033987172752835172,-0.003460895296633082,0.0008446574750300929,-0.002929532358846415,0.005616239955560592,-0.001570723919577119,-0.014703282925614151,0.005736536163899635,-0.001683421747859599,-0.002290111551149188,0.005377564675251196,0.009572720909373004,-0.0038020221639079115,-0.006595939067112944,-0.0012317281290748524
SYNPCC7942_RS06160,0.028368148892748232,0.01859284456099978,0.004584134117087293,-4.346609716209271e-05,-0.034587954632320825,-0.008229943403466113,0.01252211604437208,0.006331755125105909,-0.004952948580225177,-0.0027910179604951745,0.009301339391879744,0.007889540348472853,-0.0014023705843921755,-0.01252942654983048,-0.008755599036785636,-0.014664158488060946,-0.018286430523190088,-0.007874031204731407,0.003966992433956614,-0.01628930912612674,0.010101043217416283,-0.011414081807398547,-0.0010836407946467096,-0.007506819729833565,-0.014908413864574734,-0.008355293559947286,-0.013189827001284248,-0.008390457725883082,-0.024296972328619274,-0.00845821726158577,0.027072746924160392,-0.08099708271712606,-0.013817968572518156,-0.01043533896525828,-0.024972331398100265,-0.0006812838671939797,0.00919475283005201,0.02008795401942439,-0.011103772243976075,-0.09178289373608756,0.012642032572431874,-0.005947759755455087,-0.00903344745460114,0.008292484620166593,0.05793649091474287,0.0013858362716171204,-0.017355478748131065,0.007238100976550005,0.014527286336844445,0.04596039225169344,0.012349692409479647,-0.02562465511309981,-0.01673934096278242,-0.013328838066379854,0.055009049164093465,0.02304163199016769,-0.013667270185174475,-0.009049559416047568,-0.014956926709152838,0.004771951943543045,-0.011234798380712356,-0.04411927254314526,-0.0015447867106409606,0.03701052847982603
SYNPCC7942_RS06165,0.007936974871986706,0.014997794633126605,-0.0017552956572984178,0.00541101747082401,0.011369434258848838,-0.0003970180227792899,-0.003275808623040849,-0.08916698668527355,0.026495975340090645,-0.023998204845608734,-0.000563754054152767,-0.002180961147759054,-0.014630273636770991,0.03197273775237596,-0.004512868437365055,-0.05933041051762305,-0.02012127593222401,-0.009849246190752926,0.026104905832551543,-0.007100830328075548,0.004331486194416697,-0.020931300270522712,0.008113164673853255,0.005363766596740352,0.013106930287794069,0.008874279824603662,0.007064512224781886,0.06089008380542871,-0.045138266378104336,0.0389657464274706,0.044234774862188304,0.023379626255032832,-0.008435622643581058,-0.00537472655516509,0.019773104654005277,0.01091773381746072,0.00917835865083426,-0.015035387407079073,-0.036063627730869886,0.0014663381138533254,-0.012827980919216452,0.015867726620929567,-0.01007827598570152,0.002146854404315373,0.028566285972907984,0.027394285586260687,0.004025829251021574,0.03892909546920514,0.031238345998783227,0.07249671361651469,-0.0011276249477536692,-0.005036237952509292,-0.025877489329407553,-0.033318182914702205,-0.0002650229209029893,0.000634413110250122,-0.012956472929640002,0.005879781085550694,0.015395193440628391,0.010182725686664356,-0.024784901762332952,-0.03262936634013843,0.0029426361560739604,0.0029966864645297646
SYNPCC7942_RS06170,-0.01167000706275755,-0.0019249402886196171,0.0071004855588338925,-0.0016759940087036598,0.0009082556863444224,-0.0024041356625695825,-0.010369911835680373,-0.009818037363749756,0.01387273145391492,-0.001979524701691716,0.012184174093338669,0.00436191686903794,-0.008329031548159237,0.007496962772391097,0.013394530674068919,-0.006285656597886504,-0.017865226060592054,0.002499974890300009,-0.008391437775169548,0.003348069978711589,-0.02329037886259933,0.0018882237933277016,-0.0012123612623891203,0.011131248731737892,-0.006948830372139149,0.0015720792805219035,0.6877022868448327,0.001147794896895313,-0.0030800854585305228,0.03606600922727606,0.021125997874282657,-0.0029949200459280724,0.004647122892318351,0.012295997240442731,-0.004939624793666382,0.0013244557477193183,0.0022570716993787483,0.00012721634248941658,-0.004959784292825607,0.003504937016894965,0.007774785060556527,0.006010417462153556,-0.0004694497639931995,0.009370826693074784,0.005369576695549293,0.008099701645532009,0.020046641015775093,-0.002420801487196762,0.01069653080462405,-0.0232381556856734,-0.00318389438078045,-0.0078169578703941,0.005063421517449017,-0.0020470283681151362,-0.008360050010007619,-0.0056207464178428,0.004936512432415443,0.004790592010041636,-0.00033994948109523606,-0.006203234419615751,-0.0003499537211888084,0.0029938349809381097,0.0075928073356485715,-0.002063656877223299
SYNPCC7942_RS06175,-0.025136961479277464,0.011957280123138963,0.008005687005288335,0.005564458430284583,0.031853488138913796,0.0064631478222877126,-0.007318238357501783,0.007093694142511648,-0.01546995540472006,-0.023139106096283852,-0.00013595154279223844,-0.0034486922932478567,-0.04105578364729226,0.009562304698147195,-0.027280555181040046,0.013429936538241472,0.005717354331677879,0.000806330353990903,-0.009022479748688202,-0.008083407383624265,-0.012222307707126122,-0.013253067743205744,-0.0042868987131482175,-0.0007762122473519717,-0.009869573968588256,-0.008647681239005656,0.016545092267412645,-0.0034374019622624833,-0.00783622782415271,0.018187091183544186,0.010228319581499175,0.01696647155508293,-0.003327839812276473,0.045045489122401194,-0.020488848655830096,0.0016009881402034296,0.013519824640636396,-0.013533527471206484,-0.004192633557017553,-0.038081351195693974,-0.021824439193039846,0.014363111725438006,-0.004952367220894684,-0.005342699119176289,-0.047834277919640684,0.011481037125645167,-0.024727157003593573,0.018005386255161727,0.005158729419055897,0.005786957867389334,-0.00541794709192184,-0.006800646025094062,0.0016896927967096848,-0.024543858355668094,0.004512245076957665,-0.013657720232270536,-0.007105465795036596,-0.015581511141242938,0.05113735879686227,0.03247050252564877,-0.024062551502822868,0.0402825222915453,-0.006857871990097447,0.003126132583654793
SYNPCC7942_RS06180,-0.0001420114720264143,-0.031412740971944374,0.0016965215772446615,-0.00768077515555091,0.038356987136600317,-0.017210058809088147,-0.0018977900927043,-0.003978334613304442,0.0004734684037183785,-0.0021201885064167716,-0.007572346625857832,0.005570803425688531,-0.023775816195942056,0.0018301403264343646,0.013173460682733657,0.010245932282767597,-0.010489922831322567,-0.023667247984173478,0.024609184165898936,-0.009680140604945889,-0.006991312340889493,0.0031635313314121592,0.007414614449392749,-0.004953172490572262,-0.0097927152139016,-0.004217580199763701,0.010377874111495105,-0.026159526121283666,-0.02167615394376353,0.020008630470562797,0.01730324828164499,-0.002473505941475255,0.003334219433740234,0.019440553038997718,0.015421302896961392,0.020311836701276887,-0.012556124268454483,0.013635618953011807,-0.0035199286445234783,0.0428030609382331,-0.0113558397823368,0.00872396978743488,0.00334732078375549,-0.011275555591753089,0.005105392170709339,-0.002412971651818682,-0.0036098413138610317,0.005100304121356157,-0.006543240854845556,-0.025726011481658463,-0.026639598774693664,-0.010148704712341345,-0.03654475384211611,0.01549066340052809,-0.004884539816708368,0.004280580648654285,-0.002733266614483398,-0.004609039770977391,0.0030821432172388266,0.01241410027118647,-0.0023203089230854654,0.04447359462596783,-0.003465488831152432,-0.011702204320780512
SYNPCC7942_RS06185,-0.002494557689706317,-0.0002535502625159521,0.01562724008095305,0.0032047939548876603,0.014169598740548192,-0.0005238258503718777,-0.0002224778888808501,-0.007486600390549243,0.0032324058032159697,-0.0213391761081799,-0.0191539314583454,-0.005853683073342342,-0.019279444575648057,-0.004809410118461272,0.010116339668112831,0.004297801337841115,-0.019702633344258716,-0.03069992454098423,-0.0015818303178321564,-0.0026111501063136853,0.003485223658995149,-0.01037253493807077,0.004538321454393871,-0.006676568225037815,0.005638767829299052,-0.00022028945659668543,0.006901811953369878,-0.020425360205425232,-0.006087850464589016,0.004538713182020243,-0.02099181243898708,-0.002175210417816315,-0.008140447844846329,-0.01668068047837396,-0.03573992925690547,-0.00019337574997311383,0.00584482286063206,-0.007128795891006452,-0.012268946645324876,0.02175196163874005,-0.01206915926931324,-0.002077000958523499,0.023278418527783836,0.0039027908007446934,0.0033006644507736988,-0.009107063071614822,0.005715141513510034,-0.027107219405521635,-0.010903777625545057,-0.01131017949519817,0.007602897700326251,-0.003750298296596732,0.0015073020103205587,-0.0008943054142222709,0.008708139110851386,-0.012383013945420206,-0.022127850666344873,-0.0009160706393242433,0.00831477330912032,0.007584035417733188,-0.004665609381357859,-0.013602493162312703,-0.007796464918966161,-0.003470069156036395
SYNPCC7942_RS06190,-0.004582579528484596,-0.02056961186173819,-0.007925647116221964,-0.022087767281310434,0.02970837335756492,0.005874401682972934,0.001358301842221264,0.011480285738941965,-0.016254769898980746,-0.00030440679504940604,-0.014808262500000977,0.0025131086891751996,0.03178388681734906,0.013484838044264424,-0.004275965935679591,-0.0011142506432316782,-0.006185095317111734,-0.004179260996964377,-0.0077060322319156705,0.013595242635779466,4.27280149019724e-05,0.00267274712281569,0.0013083552433949014,-0.00490586458688737,0.013479254525688756,0.019759761197090393,-0.01226586412540131,0.003746575515497042,-0.006058530482949869,-0.0015807409593576417,-0.002466811803486449,-0.015999339806807275,-0.006431906824623796,-0.005290743776021984,-0.005954926370086305,0.011249392703247653,0.00033789850769987937,0.005392462427311756,0.0004893134471205857,0.017679115403387503,-0.006031295740866758,-0.0018478969769033346,-0.009219871237412455,-0.0009914928901624495,-0.020530202991866132,-0.01925307721417378,0.020170822841536512,0.013616704559587989,0.002995682331607646,0.009897851582066427,0.09861031889608608,0.01373578351726891,0.01456945096216419,0.014929302650697671,0.008307105699264725,-0.0042651184463576635,-0.017420757355794278,-0.0070300137494491025,0.01004034052838994,0.002239092734490935,0.012485720647237753,0.0027135978419083554,0.03831587496049558,-0.024541593555902096
SYNPCC7942_RS06195,-0.017278446442795317,-0.0017269009525053192,-0.01148433009609764,0.0018594929711004328,0.020488558661950495,-0.009593645748253181,-0.002486271039994205,0.0036685533466374754,0.0008243757491820404,-0.0064500109412469015,-0.026570783922535736,0.0033257090725318616,0.0011560271950524148,0.004062984735006014,-0.024980357668580203,0.01368651778615686,-0.0009520753492059024,0.007983002577173073,-0.009804189900656885,-0.007145133927589865,0.010721056840490416,0.009384271126287251,-0.002947586270487801,0.027644825466646265,-0.022353143933958135,-0.001496447708304729,0.01710878290981977,-0.011654395358210804,0.04818430072385685,-0.0006517434570709055,-0.08171515073716103,0.002631722703594871,-0.001447800551040649,-0.029795203045969335,-0.008121182070049656,-0.013859900243184035,-0.012530587167251306,0.0100747031228213,-0.007183022008008102,-0.011759012294273438,0.0025188732556931694,0.013174242974988887,-0.00571752585715524,0.015223069041211686,-0.0247317235514088,0.00135691777060982,-0.007446836369966983,0.012667051419948816,0.010824244444128717,-0.011068026372172714,0.0940623796051393,0.009870814430675844,0.027690489480627453,-0.00621604766135667,-0.0327058383155513,-0.007777440286379982,0.004463623788834193,0.03242241857466806,0.05425030719038208,0.007230588766170464,0.006400967557305875,-0.003482516633372828,0.015163490012019807,0.02220081452906958
SYNPCC7942_RS06200,-0.003149991679750822,0.02950521816219996,0.024004555130274646,0.0087953311886523,0.025459913374361216,-0.0025935067560744463,0.0017882652198237617,0.03731765313274609,-0.010168206258043811,-0.0019155180766837333,-0.017661857001271472,0.013481519634347091,-0.08794753204120266,0.007080133039446613,-0.014466355136665842,0.0236179608393395,0.0036621311612029285,0.024381148897944294,-0.020217154487108268,0.019908435096250395,0.010223648878087167,0.014048755320192577,0.08959234813786977,-0.008005713931864049,-0.010559399463633913,-0.02849230559498976,0.04208075295412304,-0.0049913043189063,0.027929533291130938,0.00411014281373688,0.040140736980514014,-0.004927444744996913,-0.0064774427362847605,0.010807239233506287,-0.013504439366559212,0.024014774599278543,-0.018402836519448122,0.008677071127832052,-0.02415683661629792,0.021338450814018688,-0.004579996351979833,0.027242969016855967,0.011866980955795546,-0.008514889281266641,-0.00915480919067502,-0.0418934945382787,-0.0064984910956085995,-0.02016383656519686,0.010672426094209342,-0.00898041912139631,0.05574655837329447,-0.020574247849647686,-0.004941552190925047,0.005136576111887415,0.018712298711776588,-0.018020272563299442,0.0038884845220221805,0.01865780049052947,0.005488835146697478,0.01182072910580746,-0.040767170857889654,-0.001394584696097045,0.0027262762945411815,0.010650057285161546
