Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
SYNPCC7942_RS07650,0.006337559404295032,-0.002472469989141419,-0.012965408780172584,0.004515494622179972,-0.003930508701508813,-0.0042199498283532234,0.012623435717797287,0.006850055432320153,-0.006678182590148674,-0.006845519684750133,-0.009743623406408925,-0.005713936103119693,0.0054498814448618585,0.010229765307535367,0.007366362357260672,0.023812154744968474,-0.009056729645070642,-0.003457421647344303,-0.007496968736959325,0.004913364880177896,-0.010021322444678966,0.01186189785717449,0.015632513266879727,-0.0002648817288070376,-0.002790000868295967,-0.0005035376606229489,-0.01500514575309317,-0.008655165416127656,0.009619071458880869,0.00855316408739535,0.004788609890899665,-0.002154521353911175,0.0021547771995593283,0.006033351255713073,0.00047876169885995295,0.003974311798766859,-0.003437010809936326,-0.0025339274120029518,-0.018635129135015065,0.025201864694688027,-0.01309460955633421
SYNPCC7942_RS07655,-0.0001026973031403407,-0.004924818543698977,-0.02477316894817373,-0.0037281820009438834,-0.001019135426324309,0.004267387791641447,-0.018718354650938726,-0.009968302101779151,0.009594195649665163,-0.02966605954885968,-0.018895591522521207,-0.014537917234034262,-0.018618304399428732,-0.015355111295987905,-0.013787005576642905,-0.0017461148610644064,-0.006729744786159822,0.011302298840173782,-0.0047622604293404355,0.0013000090700007797,-0.016413620053159408,0.004627572896090647,-0.01001884880861388,0.0030778676312902676,0.008649799258818668,-0.0035335838272370222,0.00015562888992004208,-0.0141710251854246,-0.01768887939742381,-0.004510901888891873,-0.004223436715608458,-0.008559110715553746,0.011303308487892214,-0.025605281653810777,-0.00028323979303132005,0.008335925639686471,-0.007328773090763558,-0.01378084397419674,0.0005645020939506261,-0.012037664845744929,0.0008592798565454665
SYNPCC7942_RS14015,0.00819196377541648,0.00623382459955856,-0.023800120152782565,-0.0345762625756528,0.007064898177620316,0.01680855198921656,-0.021620397063382254,-0.02190674725123714,0.02650513934428608,-0.012044333511657403,-0.07472334316399255,-0.025423831513305163,-0.029677767461025805,-0.014897811674600131,-0.030387790380104255,-0.006147198172183638,-0.004613859531388727,0.0425324509068835,-0.04397987120794746,-0.00831059196817958,-0.018218881523400114,0.008351928119034843,-0.004836585164367044,0.004918444125453036,0.0044241518593588405,-0.0073040630278848155,-0.0012069344866493296,0.0009990824153313087,-0.009483396406421915,0.008661160334858546,-0.018777601569513327,0.0010358015698947861,-0.014980331429374338,-0.015437281191125429,0.02321363298133935,0.015544245834596822,-0.009420837740472667,-0.0018931677596517778,0.001069068383229745,0.0023347021040661803,0.024570462293809037
SYNPCC7942_RS07660,-0.010819113810833673,0.01824203394753642,-0.024190777931299156,0.012520115672699856,-0.010977897699829004,-0.008610085341682084,-0.02224948584657303,-0.0002875838155827703,-0.007740992895230066,0.013377161877688514,0.010801621588796075,0.007017856829102004,0.014926475513539516,-0.000561701888310046,0.012690408470170054,0.0027007106405454134,-0.0070922760351122445,-0.0053853247107861135,0.01227526684146773,0.004813693355970864,-0.009713855322689589,0.005353233745227358,0.008705849763632154,0.005183213978984246,0.012963696697475258,0.03507675658573252,0.0003717300130039972,-0.022278488218319046,-0.005349538276752124,0.004937103394472522,-0.005091031762896406,0.009074444046721048,0.013471567744927191,0.0028385243599166115,0.04525161789231184,0.00964252055696265,-0.014187469104783681,0.002827150558322094,0.0068898390460111055,0.041723849396438986,0.027320329759383862
SYNPCC7942_RS07665,-0.005805867544448628,-0.005232991877156101,0.013602536354552958,-0.015204426753167171,0.0009344660544955482,-0.007799336114632775,0.030620887820372058,-0.00882678284166934,-0.01037774808378093,-0.005438678576788442,-0.012529188518379326,0.005135125389765639,0.03384828281518959,-0.005331227684720802,-0.008672786925655426,-0.0011539355101900974,-0.014277042986765702,-0.0018634883995350222,-0.029006670137097613,0.002129425326950762,0.003119938379719146,-0.00030423571720629655,-0.0192622643533439,-0.007309366129283354,-0.012762632755804679,0.0015230771989595453,-0.005153234147452727,-0.0071490127976128895,-0.005644782456155189,0.0017168599412679762,-0.0018174437886736112,-0.008741032548865268,-0.030128649763411928,0.011224136156051586,-0.025246025491997316,-0.013249871373613154,-0.015896605267577107,-0.026429616660524218,-0.00578741237698142,0.028706233053116398,0.002673784502926756
SYNPCC7942_RS07670,-0.00819083415725416,0.004589736309897844,0.015210422599965707,-0.0129923427868077,0.006378084678043416,-0.007183985424645325,0.004125531929867265,-0.00563030593200821,-0.011328654085253617,-0.006566957271520918,-0.0074676418855931905,0.00034099001758920293,0.023037275659881676,0.00501977743860056,-0.02046910466865626,-0.0011073406960744622,-0.011740662554981416,0.0059325911502198314,-0.013342687850493203,-0.007330762094242121,-0.004513062498068245,0.014915643749057697,-0.003532099634550065,-0.012442979284595486,-0.0064298356891435895,-0.005820601731358899,-0.007000023203193067,0.0037659433016265565,0.0012813103269287568,-0.005199547290046993,-0.002823149473726182,-0.006594830463760967,-0.01608210400131421,0.010461641626249381,0.001898631963523206,0.005761090110245529,-0.017440653465094758,-0.029130991849079437,-0.00035433968170601234,0.02599886029255332,-0.004584753763768564
SYNPCC7942_RS07675,-0.007726559246665534,-0.005696722320243447,-0.0021854089760886346,-0.02080408364012644,-0.01573209657964756,-0.004839104166080635,0.013860804375023811,-0.00963450094523252,-0.003760123051754995,-0.0030500872689608253,0.017904914364710207,-0.0055603389383263235,0.006767493282947688,-0.00851423061193534,-0.0020293220899244287,0.003794820384948103,-0.014603358874616607,-0.004132387261618415,-0.010467365872208353,-0.00668629942958012,-0.00819283786335531,-0.00519061325484251,-0.011634375827331882,0.010867303400485697,-0.024037720323291576,-0.009397350118850269,0.005754888737445402,0.02026198134931973,0.011010717571920214,-0.00102963556098632,0.004151687529279155,0.002854853450207052,0.0023399549132498655,-0.025464165675021886,0.011774869208504993,-0.01519239174398371,-0.008128869617988092,0.010290499688717486,0.0004850393005583208,-0.009951458810159367,0.01801606097290947
SYNPCC7942_RS07680,-0.015238700346289822,-0.001896276554054634,-0.009020446009893442,-0.005944853081454181,-0.009180058652947194,-0.005738523514751391,-0.005698953949687896,-0.005708112285566127,-0.0005287025207875955,0.003086842203310892,0.005750626274839859,0.015126135278391779,0.010181028368505271,0.018580736284217653,-0.00905723612578488,-0.0026703342684994322,0.004757679426943877,-0.0024008518307027894,-0.01937511506470487,0.00016021831595403914,-0.0035834777867864544,-0.002072728186165825,-0.005337096946699759,-0.003506653413618981,-0.01891334004373392,-0.0038239107931387216,0.013523330650478109,-0.013748795142006824,0.0014645814552274542,-0.002477183242630529,0.009973884940818502,0.006342923757496759,0.011274446473092219,-0.0007396553352265208,0.00404786324359845,0.005884535061419508,-0.010865586465466303,-0.014249496935599746,0.004396197662761211,-0.011659024162339106,-0.007707026366860632
SYNPCC7942_RS07685,-0.035523320771421445,0.015021109433255608,0.004063389464627677,0.011262491790965818,-0.001993907735041449,0.05433596964836139,0.005488359472759708,0.009952874250372364,-0.024451737699190873,-0.009793044730338613,0.014072479742938652,0.008741855125823851,0.008014005597671153,-0.02415274910947273,0.028314744050499777,-0.013351080887544704,-0.020583020564182326,0.007729440721384131,0.0005952080323260064,-0.01724716303231283,0.03528083211399429,0.00023130841160332545,0.0035545858339169917,0.021643980136959066,0.010099036323021792,-0.010801215985225954,0.020599280909314243,0.01827482081164405,-0.015314839952038481,-0.016606270984755755,0.015499522554405622,-0.016100835589128996,-0.005021170468408385,-0.0038997714775836777,-0.0027045197056991895,-0.032628718085738084,0.026021607812262558,0.01064278247577455,0.004037234218799731,-0.00843449567713885,0.01143408262660682
SYNPCC7942_RS07690,0.011216754966202648,0.012175914778114387,0.0035663871786072244,-0.004114989642328712,0.006149651937046744,-0.004805449993697707,7.892605453819575e-05,0.02404480776624168,-0.008543983855077063,-0.009915323023970269,-0.04018359713006209,0.017646265088152844,0.01654409253683588,-0.002403594515396282,-0.008499130153385527,0.014876126017288981,-0.0123867904448205,0.01813911118032939,0.016203751072766663,-0.0064937246190180965,0.004725291332728563,-0.012004825281393234,0.008225752161258282,0.007965607035431768,0.008528541949843975,-0.0031755761461968613,-0.006294520982956808,-0.005067700846773578,-0.008922837321346012,-0.01944510594737028,-0.004840179254452571,0.0036018715522030606,-0.0314502739259261,-0.006163018472320565,-0.030255251733268453,-0.014257720951746329,0.028071282483475585,-0.028380399362529292,0.0002063536652535312,-0.029157586990926333,-0.021582883743004495
SYNPCC7942_RS07695,0.029085460871142096,0.01881981516616998,-0.004701066763370338,0.013406468960786188,-0.01419080929290415,-0.008896977036315673,-0.021243155490942692,0.037749084792926456,0.004935557862419522,-0.009030842013248344,-0.012779583672595659,0.012401514653719295,-0.0016870328967023142,0.01675829863984581,0.0044032316862196745,0.0015220736367548664,-0.005875361601059341,0.007739981611169743,0.0059636756793864775,-0.03227838496010448,0.0026890376997955384,-0.013625923114861358,0.0003667044954564302,0.0455160193327276,0.01325808184557443,-0.025965728868875652,-0.02999664098560941,0.009868910891616624,-0.006342524293123314,0.0040563965515810155,0.0014054772541482973,0.007396020312022228,-0.029766733909495677,-0.021504687174943218,0.015068554241702156,0.010239239218988833,0.046048520733112316,-0.01005430133789976,-0.01722477511164502,-0.05116751959710394,-0.006082316147224729
SYNPCC7942_RS07705,-0.0028385562382978384,-0.003542054153993244,-0.015674298126965608,-0.001387280714517428,-0.006237168830708475,0.0007624333744384728,-0.012153358061012502,-0.00030919215426946083,-0.003875292634404958,0.004771335815139274,-0.009221887581499492,-0.006956175313867049,0.00816163232245416,-0.0036816384018257347,-0.0051583358034402935,-0.020651005062616575,0.003388480673170475,-0.01913464151126236,-0.0005234658345680459,-0.017735642089184583,-0.0016507980337041952,-0.003304235050152968,-0.007463876398978219,0.00242039455903599,-0.02349431471626608,-0.005132664405138918,0.00984714740106959,-0.009309501217013098,0.0053993404172269655,0.0014916872458173031,0.015321398704470671,0.010938500984946295,0.0047040894432094724,-0.0046374510489918495,0.020129906669399036,-0.0011352691003319157,-0.020897212474996412,0.0008814896742617496,-0.008382217227067475,-0.021758272749788785,0.006746613458154741
SYNPCC7942_RS07710,-0.013248802137384814,0.0037309480860568288,-0.01132178272309813,-0.01263621565417632,0.008335441069617928,-0.0253697524789797,-0.007273477267297281,0.011968066390454746,0.005266021830182487,0.11422677034740883,-0.019719146552008408,-0.01588892436451658,-0.01377305330263265,0.02751609274949779,-0.007848117017707228,0.0068634297463143305,0.010169538842879515,-0.015571776950062406,0.0044834268343522474,-0.012692662848393077,-0.006206149079694395,-0.0017440281009824122,-0.00853392943294693,-0.00580992426239405,-0.0023761996536767653,-0.001329063558038021,0.008527667426740127,-0.0267132056278302,-0.006258229934519501,-0.00044312122854638287,0.013830694402918538,-0.007120143694848947,-0.0032355196024060244,0.002516465181669221,0.006485382261454998,0.002560040340297014,-0.005404977658740138,0.009446515289763082,-0.006037212444505095,0.006666245524896264,0.01052649507057886
SYNPCC7942_RS07715,-0.014662595845941307,0.006888639527791958,0.0070125139208826225,0.0009038049661407922,-0.004075659470454224,-0.00460884868315695,-0.0033836461878149933,0.011334994429768895,-0.004778546358463328,-0.006071281361132322,0.016953678963914393,-0.007972716362128164,0.0012318153167142428,0.008828331621035895,0.0005317213681463185,0.001256117311456255,-0.01169502431350392,0.007698248400143029,-0.014011418686618765,-0.00045447294896300587,-0.00780774994996917,0.006178545853493419,0.013576861047948644,-0.008389415747564345,-0.009599731172678008,-0.010588931534247352,0.024914923225869166,0.005546910665047382,0.0030424890857496546,0.007680035983968198,-0.0003102525327172038,-0.00789059787038288,0.0039694408003108535,-0.008622020502475215,0.00909092059398668,0.026137038086649807,-0.000978283763121836,7.040672279718173e-05,-0.0026088439290404826,0.00920789836475591,0.0012615169586240697
SYNPCC7942_RS07720,0.003439349262937254,-0.004312533503350608,0.0045835399766585815,0.008403559765957743,0.003945255608606096,-0.004571284797218862,-0.026712892690747107,-0.034351566379610864,-0.005966150386427527,-0.018462112296703338,0.0051316422313332265,-0.011160811669614183,0.002189742465956409,0.011578329388190506,-0.0037747486892912756,0.0036778489636187513,-1.9058865196529637e-05,-0.00738728456723417,-0.01759872983462678,-0.016444878689209498,-0.011703652869777037,-0.022756227322393466,-0.013744454005640637,-0.013532884196846813,0.02153228179863931,0.0031303221366388427,-0.00391495608084519,0.0008459120727383671,0.006418368685100477,-0.0005028029618324445,-0.01725898474236014,0.011054371633994682,-0.006245227179385,0.00734505167332633,0.011648650216433128,0.005384531675924438,0.077666393706896,0.015473358367091903,-0.0002492916391176301,0.011181391684272315,0.01593159397095847
SYNPCC7942_RS07725,0.0017740013026074173,0.004230770318459418,-0.006878957547464184,-0.006028013095307425,-0.015466128737776894,-0.007905670639808062,0.0076700691808341695,0.0023291319982917296,-0.019351162961143416,-0.009587219157217693,-0.005487005840094327,-0.0006230183568121786,0.002327111054529384,0.0027351271954780096,-0.0148690394224005,-0.0013814691017784962,-0.00844705886715044,0.0027519678768361568,-0.0050875803618492445,0.020092573567556605,-0.011357309590178498,-0.028001786704233946,-0.0013892992816981204,-0.008342106971203063,-0.02721787170265905,-0.009430216217616184,-0.0015803350793823921,0.010487593857438169,-0.0032739938588456693,-0.0096721470029887,0.010211873307781295,-0.006805440524618661,0.015023126379784698,-0.0025626647618107986,0.007363442197564522,0.019631903530981733,0.009499934460015267,0.0006087317416333147,0.004979019373966166,-0.006473786939524771,0.011835644763855296
SYNPCC7942_RS07730,-0.0007694758615615885,0.00177615149465907,-0.00550775973147611,-0.0022093056051499384,-0.014087252936570862,-0.005568091371645641,0.011454063661855847,0.013792966474591389,-0.008834659217108225,0.00848380878571007,0.0058053645537969375,0.007206531346773292,0.004444324918841707,0.00040716457516200175,0.010373133073405207,0.005581215273565732,-0.02216791279366462,-0.005064629245494548,0.010359753350744783,0.03987350113385893,-0.011801911829503511,-0.0019851627535220433,0.001757336808151187,-0.007870438209240854,0.00745242441397122,-0.006949793921172186,0.003135638013315379,0.009631071514856005,0.00785735681975972,-0.0007227681760872735,-0.0023066384036736103,-0.022098511825270097,-0.0061758233173333284,0.02055627339544042,0.008265739320315752,0.00010611247237707945,-0.0153210090727067,0.005594560641309807,-0.0036737282339046715,-0.01216017915280527,-0.0035477685257241614
SYNPCC7942_RS07735,3.688710850384827e-05,0.0016580226837048103,-0.013354313486972611,-0.012114651707083974,-0.004347564480980958,0.006080444535783643,0.013708344730179072,0.0070114831454811295,-0.0015824060608256806,-0.0034755297106909815,-0.009240186749290167,0.0015371136994704834,-0.027635753306745392,-0.004028283746624132,0.009507717190864769,0.00459968062394806,-0.0013467550656957286,-0.016025882362935062,0.018465083802399637,-0.01132153797861566,-0.0123455470290243,-0.007651799002542426,-0.0023402466989724314,-0.006091569170674537,-0.006815155630983722,0.03269863772977442,-0.002445381077488395,-0.021110213813138063,-0.007307904266168885,-0.0008556670835789687,-0.003470090939458344,-0.0014214629950259348,-0.000506356826119802,-0.0004216422480735417,0.010166460414031332,0.014622461479341781,-0.014506463195171238,-0.007826786701854377,-0.006432088180152365,-0.0019719661658580347,-0.008710361859510027
SYNPCC7942_RS07740,0.032376969358884934,0.004982719303516657,-0.007207065423184513,-0.006075489277933988,-0.0022617625089957085,0.0053635246925502235,0.00599228345340839,-0.01758260239386016,0.0024513496827870463,0.010422512516306168,-0.0009289398016582655,-0.004389446147357525,0.008939804534904328,0.007629937344968652,-0.014227509703413582,-0.0077683334316720355,-0.010927744047146687,0.0021852131358121845,-0.006002673200322002,-0.027388326284769716,-0.016232761303733915,-0.023750818775568592,-0.004948890849793815,-0.009031113581199082,0.000570086113823664,0.008165968575407022,-0.0006593131834017881,-0.013362152008741064,0.002877584039604529,0.007262757500411738,0.004118611620044645,-0.006874356390960221,0.00598843620769183,-0.005083225090261433,0.02194405910115858,0.001730543951980048,-0.014804683426067168,0.01132411494868114,0.0102025591087089,0.004840883221383659,-0.01236121731312363
SYNPCC7942_RS07745,-0.00042654270085437657,0.003079287973514186,0.0018002344235960597,-0.0018850385996404938,0.00257811432309898,-0.006605983871817113,-0.010536690118323429,-0.00196605122361424,-0.0005225503550200269,-0.015112572221529806,-0.002497891637609893,0.007895987428952752,-0.007675134575099984,0.0035144619378688013,-0.00747871370746158,-0.003364946023283707,0.0035990401275340163,0.006900732533769802,-0.005095976074063828,-0.0005068126064804541,-0.008086398334111655,-0.001589337318086751,-0.002391139851596591,-0.005546262204130697,-0.006887154547860201,-0.0012020305830555515,0.0006045698111636095,-0.0013469072780716153,-0.0059350179491480404,-0.000552681795842789,-0.013700347448564465,-0.011029631822424304,-0.006540589797900383,-0.013367715809379127,0.00034218475678273743,-0.016396790750010257,0.00037722387147712765,0.003005840648626985,-0.0058394617591382035,-0.00038823916790959895,-0.007670889257763734
SYNPCC7942_RS07750,0.006019622382488992,-0.004484648520296075,-0.012051845013490443,-0.0024240224966665894,-0.0065363621965907216,0.04189369136010902,-0.012507196032658157,-0.014575033217948506,-0.0022082645697194944,-0.015567762763211977,0.010200852612142748,0.022854390567991538,-0.022489545181009686,-0.027409412287131715,-0.030094122363628514,-0.02023646784282799,0.0013398846522088576,-0.01604028154432645,-0.00828503592109747,-0.0027542752691516797,0.009471694547030875,-0.000276804206302773,0.010901708331055875,0.004485759763670834,-0.01317326985524456,-0.000920218789564079,-0.014562557984167003,-3.6790085008396335e-06,-0.006718640297883498,0.002214058377827487,-0.0007998248674608816,-0.026062049901804784,0.010656870903022359,-0.03125997001227227,0.009082096678168292,0.003428982209372857,-0.022035216175750518,-0.018381636507586195,0.018737347646559186,0.009238904302492123,-0.027390416197310044
SYNPCC7942_RS07755,-0.0013666664627928658,-0.009200576416973666,-0.005734970202080046,0.0018516451135525628,-0.008017628686036268,-0.006135522792068698,-0.017211250245792897,0.0005287236946081858,-0.010812261197502471,-0.009334336992125157,-0.008455671824210847,0.0163192308722743,-0.0069430605552989735,0.0017342591737246902,-0.013093669252318965,0.0038471614820664254,-0.002672875094524763,-0.0004680997522212219,0.0018476692865612558,0.00828075597787873,-0.010086334689483802,-0.005479119434325663,0.0014746292249075955,0.007940827912239502,-0.013708600545574426,-0.015487365422813825,-0.008982977509250093,-0.016551203328653494,-0.009389358218900933,-0.007899673149321267,0.004941625127068396,0.0028264890154334503,-0.0067464900513906885,-0.025820749377654984,0.014515230887867077,0.01866399918336912,0.008175107108966472,-0.023457343380163028,-0.0051725364607200265,-0.003705682076908919,-0.005417168230894202
SYNPCC7942_RS07760,0.003141005493614578,-0.01177386303025111,0.0029036078491517453,-0.011296743359065373,-0.004358558305206627,0.012970951801182776,-0.015924586129324413,-0.005476872995456712,-0.006863387860227837,-0.0034039834882047715,0.0008386389437526982,0.004420461632146134,0.01594015046107792,-0.0005063401650811538,-0.010417146298490443,-0.01920832030346994,-0.008748108022876126,0.0013850124253496799,-0.002418957347032471,0.00953498952238319,-0.005983056346554796,-0.00604787291814487,-0.0031152974954585014,-0.0010517805356285998,-0.0007804565227447527,0.0010630219465180533,0.004026624952416036,-0.01286962138556545,-0.007406395300160742,-0.0141443644769376,0.002772004969319787,-0.004726025091828337,-0.0048165912144405645,-0.015779019878832356,0.012762470695628924,-0.0025918961091500117,0.007767407969409549,0.002749141560510063,-0.003199759317439326,-0.004465429278515294,0.003717160648354878
SYNPCC7942_RS07765,-0.010684086477065393,-0.006204461010097152,0.0020825432141289664,-0.0028643223237952925,-0.0036246251732755226,-0.01211312013643867,0.010049875750543343,-0.006323145773880165,-0.0030434023032920466,0.0007637721323613717,0.014457812998104249,0.008828602218612891,0.001688703406079158,-0.005533422110856145,-0.012223288354634421,-0.00016958878677301062,-0.006008346501361176,0.0008626089955326181,-0.010296438763466165,-0.0027853657192266072,-0.010262346685229578,-0.005150815559143201,0.022795519861825635,-0.0004982522629980006,0.001785754689363318,-0.003618129673775448,-0.00635409313158427,-0.009509859573515548,-0.010639470357759332,-0.0032412833599123323,-1.4110037084746842e-05,-0.006734070313236103,0.012316047630675144,-0.009521664572506264,0.001314523746157674,0.004546704366954311,-0.0021889603326710216,0.0018407588549033112,0.006153257797329726,-0.003380778289896661,-0.009639376415871386
SYNPCC7942_RS07770,-0.0033370593733048812,0.0001451820948416526,0.028481797355712535,0.012777571727444419,-0.008829920880437207,-0.0016015773625300733,0.0043018583365742255,0.005776305769636872,-0.003194385606093279,-0.0153248416135829,0.010764666787909273,-0.0038752659913669665,0.004678565007534617,0.0014090163025441225,-0.014403702280071167,-0.00028934077054977754,-0.011995884674450065,0.01442573323921604,-0.020573281987716355,-0.0056011818130308946,0.0040961611344045015,0.0071394865819947705,0.033027589520100625,-0.0038238412497068196,-0.004260703561629165,-0.01009886044078267,0.006482389652954771,-0.007753833322188041,0.013825788520241009,0.00632815533450948,0.00589010851962964,0.002043114719363568,0.009091318287790431,-0.0014353312120856565,-0.005342012919192678,0.014127337490873113,-0.010091937641611903,-0.042617243952146965,0.005549952382092562,0.0006449676509603694,0.001717804712737337
SYNPCC7942_RS07775,0.0001655614851381734,-0.005548377209077523,0.03780852767936421,0.01628693788118182,-0.005479216759480495,-0.0006282093962665425,0.0357085585159069,0.01249408759018947,-0.003411899948700451,-6.831380500807942e-05,0.002060224219395286,0.003878020107429367,-0.004581214251767066,0.007379062245111623,-0.006526843418024195,0.007314702158511903,-0.010526698979932638,0.005506696679179432,-0.027032818919762554,0.0012286085826757128,0.003722405012790231,0.009470302995981833,0.01414350047212419,-0.0031041243046495033,-0.008279874196228854,-0.009325068518141298,0.0014411836812722233,-0.013662276806227563,0.004029826387813523,0.012888600401932597,0.0006539793355484419,0.009405645695117754,0.0017670133216509947,0.006195247644737844,-0.042905396557876535,0.02067034419686795,-0.017154369529645455,-0.04896279741248014,0.0072899888401388386,-0.005435885638014996,0.0014790612196910894
SYNPCC7942_RS07780,0.0032549933315329767,0.005696342389750294,0.016484325776371947,0.013887832212313638,0.005136199594966287,-0.00608055345283712,0.015657919023098512,0.007750403169079683,-0.006855828216208064,-0.009225392056338835,0.0006432605687527075,0.006808563630243515,-0.0011276987519564141,0.0022593245417101364,0.002288363946373052,-0.0021304638918049584,-0.016583604762345095,0.001326288397211324,-0.012091264396011252,0.014647139888680733,-0.008993323215731435,-0.002851998564307118,0.03882615297844754,0.0055447335187751145,-0.007846244269447704,-0.002572909048854786,-0.015278216267474332,0.04024516289738806,0.0030217502817884274,0.003937159494368669,-0.00816620596393487,0.006407871577391845,-0.0014183983582136282,-0.007503553958188936,-0.0013953936821012123,0.0082473055677717,-0.02341564225002181,-0.002489453595361016,-0.008039156513964732,0.010190102671775269,-0.006824330266923179
SYNPCC7942_RS07785,0.001959231570119992,0.004255227545740028,0.04335924360021805,0.019164183565553525,0.013882635818061075,-0.01876863618098659,0.016221985726252917,0.028003695729129016,-0.01869577310028571,-0.008761549868663494,-0.004834485158209619,0.011096410681982425,-0.00016247900074812846,-0.006304911581458566,0.017315927885692837,0.007082545965237801,-0.0223636107536921,0.01208891283341484,0.016762916785725415,-0.012466715161654039,-0.01006482020904113,-0.018738801151989583,0.004568962106709445,0.008106065183637268,0.01056233793826583,-0.006131368194186894,0.009234569832237867,0.007231055381067128,0.004550147267941484,-0.008979804652636448,0.0007135529315459773,-0.0014079737308209004,-0.018458289058043142,-0.00332233408873242,-0.019189054308026046,0.0010847226678234144,-0.039479198206287654,0.012003394685737091,-0.015628096190939227,0.042629991210022845,-0.012819397135594381
SYNPCC7942_RS07790,0.0025757241051665267,0.007913338605100973,0.05981419436288144,0.026801782347707487,0.01783779285731904,-0.016870669671172102,0.003967073531573923,0.03051081500564974,-0.021274451363557715,-0.007507442790006457,-0.00871410479223119,0.004630096515935227,-0.003045892015057998,-0.006895821281430356,0.011308580485742903,0.005475409197197584,-0.018988121061718367,0.021812968702675732,0.01580395013898038,-0.017572183143023338,-0.011788518730402476,-0.019161288135325753,-0.001464862314948899,0.007941844899433196,0.012938295350141755,-0.009226612066803325,0.013188198546751226,-0.026692942702484596,0.008528249813319972,-0.006109059284808246,0.0021172881803780343,-0.012528802181964012,-0.01899519639963552,0.00021329852067230811,-0.01106182962586256,-0.0005514635301722241,-0.03478463833711731,0.0224687539077423,-0.015583301475823732,0.048434324247268845,-0.009385995948147251
SYNPCC7942_RS07795,-0.003323907940581792,0.001189711191114341,-0.002903123221335705,-0.01935117436642756,0.00013253576236427398,-0.0035012914353460887,0.02290063399427647,0.016789564024407656,-7.14576720160008e-05,0.0012453511440249536,-0.008804295680202972,0.005992063607989746,-7.242254985830358e-05,-0.0004922383510812215,0.021129185166002123,-0.001971056791366416,0.007705043563838934,0.012112872083709729,0.006395513981859987,0.022195895874194807,-0.0037941021958016424,0.002483757376642173,0.006664882600515432,-0.006358663965152912,0.006422423659705292,-0.00481174183000614,0.012776327428167691,-0.013608734192443787,0.025214312853871948,0.004268881795971355,-0.016908347590369726,-0.0006812195845480914,-0.008051028921761556,0.007047859737210477,-0.0011209144341382804,0.006515348119084226,-0.03480779431012943,-0.004213297136770817,0.0222345490704358,0.006468215795164323,-0.010447070833610595
SYNPCC7942_RS07800,-0.002792275191614513,-0.019683974172348965,-0.009494105112719593,0.0015529406774792123,-0.00644411361984879,-0.011792791800985424,0.02507267174870329,0.004162454859882047,-0.01459293043015391,0.015388279866346565,-0.003050968590279642,0.009039262099400754,0.016399688880408346,-0.005929131295239321,0.016667896230003917,-0.009766920023959891,-0.00029793510406938726,0.002706834808782396,0.01695609169109067,-0.005919650416048858,0.01431798222762105,0.007208126110235207,-0.006045113375779854,-0.01325141864748765,0.01303716599710896,-0.02508313466553709,-0.011832264875170582,-0.0037219212107652113,-0.009030432024919025,-0.00860453384554955,-0.0014156862288630437,0.00702664121962662,-0.010707956603484567,0.019964177591029777,0.006116159125395795,-0.00555941803703995,0.01031668446330874,0.0024571543214330313,-0.012824860010684627,-0.003378192281543606,0.031122886974917933
SYNPCC7942_RS07805,-0.005483900472312633,0.0012036346473676895,-0.013484831165172404,-0.019899616469845154,0.0007161118387738892,-0.0012364597690352024,0.009661359571285994,0.006145274819983159,-0.0021393913872531016,-0.011647072276883254,0.007121132490652288,0.011070408461133151,0.01864467438807268,0.004615567829298778,-0.016483514629217835,0.01927403773001599,-0.0020086066073370995,-0.008722728200259556,0.0007186607388903646,0.018438944250496036,-0.01572825248295242,-0.002813028458670834,8.390096309254038e-05,0.007519938989335365,0.0432396655516595,0.0004115691707887088,-0.005167517712034953,0.01989706509238955,0.001716731233568153,-0.009460583795719037,0.015526036150661554,-0.008537447003903038,0.008760757367626482,0.004481034627551828,0.013942854385372107,-0.006508777028679785,-0.0019001192387858344,0.0013517648532731135,-0.016419693684999397,-0.014129937426720654,-0.019656773878803498
SYNPCC7942_RS07810,-0.001985077510878915,-0.003075651704719737,-0.010763669419518418,-0.0015729828821695697,-0.01755250600442567,-0.004543687716213996,0.0008850166055987146,-0.012705070801231188,0.001995648793877022,0.007750328957925818,0.020488471934124054,-0.007469200386135571,-0.0017843884666006666,-0.014078643550465742,0.01818070853237085,0.0005760894011838393,0.0027305592507869706,0.007123820458360074,-0.014469576267991,-0.014243860721502084,-0.029033855301737452,-0.0005822125999599585,-0.025992697906255413,-0.0036367092203592123,0.019772432608844277,-0.020436381094723788,0.001904399356577462,-0.009950484743909116,-0.005787757719240561,-0.009675746413802595,-0.0024107058212279892,0.023305352549868097,0.0008904713777832812,0.0307031221346737,-0.0065895530218248325,0.00816416421386984,-0.014138749391501889,0.011373169011840054,-0.019774102200836523,-0.0061091056359425565,0.017681338268932655
