Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
SYNPCC7942_RS13970,-0.029496838796143513,-0.0201702899392483,-0.0010031487829049632,-0.02152026495880111,9.555799375074298e-05,0.02781200830422472,0.028597431486837365,0.02938963314571733,0.012041084033872601,0.0696394153022835,-0.016941616272146777,0.015525764619307677,0.018905758942646813,-0.006531570836690687,-0.023239147693751492,-0.0033433904012988504,0.05819752948750078,0.002531204505727597,-0.06472138194974893,0.08770798450997686,0.02969536598943889,0.03604032196423384,-0.017752262152866065,-0.008806528129189684,-0.03573302148673417,-0.022087454185995434,-0.01877110524106113,-0.009106315729509009,0.010257259607102024,0.012545652719168483,0.02502653566923482,0.028353592105477107,-0.0212724840772801,0.010629507813615114,-0.01967133639524626,0.008789360483795706,-0.0010120160049208447,-0.036053799257980024,0.015867695243203188,-0.031959677343766,0.010954374609209196,0.022261937655147317,0.011148329342554742,-0.008434767242240538,0.030458627769995018,-0.012392610544716237
SYNPCC7942_RS13975,-0.004366148185069127,-0.007080888074777313,-0.012584780803780346,-0.007979635483643577,-0.0013582621009042997,0.02433910058658209,0.009909960747324212,0.013494717846246944,-0.013928990916479034,0.0567652200753693,0.0009459031160712895,0.00203230990849823,-0.003002371792398731,0.007397971010393101,-0.009863220232147342,0.017749416532265045,0.05178568948382316,0.016572988442471237,-0.03604743544076107,0.054859466979695855,-0.016393154017210615,0.03566198660857912,-0.011712037937975981,-0.024705254142640198,-0.031186278972082135,-0.0016729233853887144,-0.0015057509150963537,-0.010556527732136415,-0.013228149819428867,0.0036547697885867224,0.0052787296850736656,0.024937205182765723,-0.01057506397742353,0.00778562097307526,0.0032577946606337093,-0.00988621593928476,-0.013503941384668351,0.01432509090856267,0.005467475183211857,0.005008449285085019,0.0011858240479451763,-0.0068116320969265984,-0.018034447175891637,0.01259942469325287,0.007865441325003646,-0.0028349742793156345
SYNPCC7942_RS13980,0.005106308264353585,-0.018732791270362432,0.004200335025054001,-0.01818897043953317,0.014118442126993886,0.00503146282087864,0.013346704265487841,0.012486709080741754,-0.03809555168590521,0.05565790077361814,0.006087375962437537,-0.0018611779004190495,0.011411001060557466,0.01614664024895214,0.010691564471993851,0.0028720868875144368,0.03292860766894048,-0.006066218139244378,-0.02610118424909371,0.05649583893532789,-0.01417739892971256,0.02541065347417641,0.0005890169058232595,0.030238471375143385,-0.04342874828010079,0.01135714706446509,0.016175374502298227,-0.026103038699388067,-0.01083787481994159,0.01778069122224733,-0.0006610791608620163,0.024190054630786818,-0.03963076440672694,-0.039860677583960925,0.016296611831922245,-0.07685528799277344,-0.03171351737463558,0.038329510506777575,-0.02018874635923907,-0.03881617351244557,-0.001958499334875867,0.003983915927867618,-0.10053050021140789,0.00028627225990133533,-0.010599004926142684,0.010947184370052756
SYNPCC7942_RS04670,-0.002764412697640133,-0.0074504526580766554,-0.010547579953721815,0.001793776502857875,-0.002151907677895831,-0.037727393468548615,0.028702274792181744,-0.0031927948036923914,-0.026528279070411248,0.03345126101097713,-0.003694342292989179,-0.01888723339953943,-0.005516787718375935,0.005155969268975083,-0.003532195098439338,-0.007212890131791204,0.013009023081516514,0.02070410965420996,0.002140116699573986,0.003068337615211462,0.0015163006219509794,-0.044177816828816906,-0.01642244996135317,-0.010210034280041455,-0.03466248712723266,-0.009103247199830751,0.007110497383888614,0.015104032324673578,-2.9897995814215584e-05,0.010408939458038155,-0.015276962626159192,-0.025357263351572176,-0.0062749312330739136,-0.018802749682979916,0.005575179907369044,-0.018242141066165018,-0.026621251374840844,0.00881884798553661,-0.0025283217312727143,-0.02595946156541235,-0.01258194293835611,-0.036019492729071664,-0.09059758683210116,0.003855682757028074,-0.008809617539851582,0.004704362299385026
SYNPCC7942_RS04675,0.0008821494486104601,-0.004479650174953667,-0.00020160949303905002,-0.00707711612067231,0.00502092836571615,0.002234246389507954,0.016765870385090174,-0.016379013787286383,-0.01054112211161194,0.002722648548514856,-0.016689687897278205,-0.016877077630387514,-0.004476653710822272,0.0011705823877723853,-0.001673293808580821,-0.009947000133998714,-0.004467355529579134,0.008163554410804784,-0.0034951623562593363,-0.009460501124774291,-0.004787059901844485,0.004921002753823127,0.0013593051930343985,0.005214953631973729,-0.006833239413090209,-0.0065518555306751354,-0.009160122745045128,0.02678663346101421,-8.006291098043491e-06,-0.004967719679755542,0.011273006511762187,0.0016143087814682855,-0.0106656586052565,-0.019533537769808512,-0.006816824599247106,-0.0053717570206779685,0.007552643231308157,0.015459449711382037,0.007016852216551978,-0.005699016579748733,0.028926931192264232,-0.006697174734452287,-0.006854655422089766,0.013882198305345393,0.01644532465115508,0.0011838994909996517
SYNPCC7942_RS04680,0.004226795433359251,-0.007938152621902613,-0.00857545601695102,0.003624082709632427,-0.004834080231970163,-0.013541986726203556,0.008249523373006128,-0.003480138202770657,-0.007354109998273359,-0.005883639086624937,-0.015014980812016757,-0.013079139260275784,-0.017583964746347727,-0.0016764296112244076,0.00010879246390962648,-0.018385307527155895,-0.005745616082002288,0.012850779598200066,-4.2965631998872e-05,-0.01139863686561313,-0.0033667759854592587,0.015855120050434022,-0.004043200973069288,-0.003443648762210163,-0.0005988958664689137,-0.009269677756706443,-0.010751106243085493,0.023953080637091593,0.008221423024594617,-0.010675962765519034,0.009375565381799239,-0.006677900635116416,-0.004805492996164263,-0.005662285512820493,-0.0072242972322204705,0.005557716816827932,0.014473209848088111,0.010385734037335274,0.005859730705893885,-0.0129815757494041,0.00854444100022342,-0.0054180859921178475,-0.030128094070857203,0.009224545375440835,0.012892307819425988,0.0007317343742830379
SYNPCC7942_RS04685,-0.019447800578819948,-0.0008929348919638728,-0.006022113004628447,0.03573720610373912,0.007238028116596197,-0.029137612361283184,-0.006743801863120728,-0.00604532359258932,-0.013150281480249729,-0.007785504781355722,-0.016571909760586884,-0.023894304445975807,-0.005934469217416344,-0.01054758369269098,-0.009321506075465204,-0.035692609908731264,-0.0036956787044830604,-0.0011785550015354722,-0.0029983041953768317,-0.011346906307524588,-0.0007577000999927102,0.007764486855983835,-0.002369593822493495,0.0009677271678484901,0.011670155569523347,-0.010857796425157842,-0.002443708339895269,0.009172047643970383,-6.04128561160454e-05,0.0007111663898243195,0.0235209666566245,-0.0002681568952287573,0.018916499911341537,-0.03490807409386006,-0.005184370861076381,-0.009504182509811276,0.014874626895518004,0.029274579114140678,0.005608952163871784,-0.006649209576932559,0.0026408844565141247,-0.00423821100309111,-0.029472837533458952,0.005343618379971598,-0.012052209652913622,0.019759411995144
SYNPCC7942_RS04690,-0.006664865608036017,0.008534704969092248,-0.011831923410991008,0.005819280163608026,0.007701613264392868,-0.0019030777766427312,-0.0017001226442856581,-0.002558856976634349,-0.012631022422048483,-0.0025589197776347684,-0.0162731237717928,-0.007542402589616955,0.005405069834598787,-0.005820083956520331,0.0017952461188506016,-0.013399167165889096,0.00014121308650882634,-0.01566295965133359,0.004066038815498303,-0.011319845765061435,-0.005929455829567124,-0.03000034173390596,0.00228977540081868,0.008400991738372977,-0.012055105410948709,0.00126623642523966,-0.006732082966857667,0.011857690262614726,-0.006951556067706694,-0.006394439343043856,0.001897207930474697,-0.003958175338687454,0.01662997657711065,0.0021156552817657615,-0.012591006211835511,-0.005700416189500729,0.0057729088474009526,0.002928147008180583,0.01969842736146256,-0.018153331558984603,-0.014092564852493827,-0.012279043116552197,-0.010129101275667428,0.0019905177238302143,-0.004644974599931083,0.0032836739196860335
SYNPCC7942_RS04695,-0.009335522917954326,-0.012672025382410574,-0.01868492672304801,-0.057301986489350434,0.004403802465824798,0.01529598227472525,-0.020057763461817434,-0.01019467710095614,0.03683372182477271,-0.009711470747780825,0.008524206218151182,0.005537079055468812,0.027971447286456255,0.0018478140630055224,-0.009665825366629861,0.002019442570779464,-0.015810212212632558,0.023337730877956875,0.009464934315394413,-0.020730467714781358,0.0004405476758316712,0.006671751566744886,0.018256328494145654,0.018747227080742068,0.0014712549698942309,-0.003306049217401753,0.008119162927425882,0.009626939001540165,-0.012075828452040693,0.01030973818420659,0.006899168420459858,0.030466167208653777,0.027275360580942837,0.03188346999932144,-0.020833860671820102,0.005225982936189885,-0.04215785209939136,0.013377964095163229,0.024393201676554357,0.01338012619588024,0.019450802852838827,-0.03369306271399008,-0.044865653619287044,0.03015096256087163,-0.0176783334070079,-0.019342989410883693
SYNPCC7942_RS04700,0.021099955530753663,0.0057945506253846545,0.010884421767447488,0.020302722993946497,0.01005167515736369,0.008206741176760495,-0.021940030179862454,-0.012653593240060672,-0.006949739580477899,-0.011141064983382212,-0.01424619063513158,-0.01608666339406851,-0.002761847522654544,-0.0027035904644194674,0.0011276016495374136,-0.0068670372834018605,-0.01231986368313586,-0.018220712520476197,0.003546156107477649,-0.002573944206142154,-0.014965738474103001,0.02136216328372368,0.04188067153345182,-0.004020507626856152,0.022408836550153813,-0.0360624942349896,-0.02012345612541022,-0.0005359301830140033,-0.01030685577466368,-0.0038584745406534753,0.00671785871103722,-0.029712284430581826,0.01992951358663634,-0.022961014570110995,0.008145681435637368,-0.005244186142062469,-0.0015300074994247916,0.015722636728648414,-0.0013783165302065242,0.006811200005383458,-0.0017558454906144447,-0.02521570183121215,-0.06316642349346664,0.002391062052721237,-0.057206805914377164,-0.01810826878235446
SYNPCC7942_RS04705,-0.009596139811126869,0.00916157443207815,0.004893834767349153,-0.01019638420079268,0.007400181538566195,-0.0008458640040701474,-0.02862172984363163,0.0021842772084608563,-0.010040594891698696,-0.0002752433061291218,-0.014449909939735326,-0.009034012367431885,0.0013849750376189243,0.004431629291046099,0.009906645982609347,-0.011321238032402823,-3.509300117476403e-05,-0.0038742245903299667,-0.0022966592983207673,-0.0013344061582018785,-0.0072101715738766455,0.013412413555717293,0.006889178126329078,0.008810079905688557,-0.0025616353824663924,-0.024114355990155944,-0.008269220552901807,-0.01093272252480202,0.01053246314646878,-0.012042561540796913,0.007337889369934305,-0.010893095258540242,-0.003931202412810222,-0.021518358186537374,0.0006255126516953377,-0.012928016714802473,-0.011859591451114707,0.023104512175333314,-0.006886319968428307,0.008342293929669571,0.002700526212630556,-0.009338126741137742,-8.39706609114822e-05,0.00754311609991495,-0.02172908303920735,-0.024873900899241526
SYNPCC7942_RS13870,-0.0004220274968891768,0.005961181706635153,0.006077263463013503,-0.003893932920614538,-0.004213755773763984,-0.0075219221138348126,0.004215374712601853,-0.0037574552951750366,-0.009551953764667241,-0.005025153441444845,-0.0067526923421338805,-0.0164410280091575,-0.0029473259565479188,0.008128674522465722,0.00873630436614997,-0.0017113546152393952,-0.012326344480475268,0.00881940875592113,0.00010381143635180592,0.002021116501033894,-0.006335917046894008,-0.017858042285976067,0.007097736454740833,0.008629975325795786,0.0006828397285246891,-0.01758302520891208,-0.0014017008974034914,-0.009623485119726077,0.0011784381352381483,-0.006909243419734995,-0.008404838609587842,-0.013294391601950985,-0.0016439384395101106,-0.008441763097844241,0.0018781855771887726,-0.007514614889577219,0.03320900860721506,0.008469451315209722,-0.004669423590156381,0.003163921730617885,0.012850603723733048,-0.002951412650801559,0.0268750365277961,-0.007017642883609174,0.0065729816755826535,-0.0078883367329389
SYNPCC7942_RS04720,0.007162622936675505,-0.011797067927392912,0.0038711794057969713,-0.011843213945938116,-0.011100759455115749,0.0001446582174256481,-0.010950452171713641,0.00017208041165884538,0.004525908522177596,-0.004488857000696552,-0.012439347531456537,0.010486460965758553,-0.019496874569707178,0.017158549582351915,-0.011927020824165413,-0.01925523811429759,0.0017775169153131294,-0.010202692431418239,-0.010302156941080796,0.04956489652239392,-0.009772374104250813,-0.0038518702520102767,0.01902403887070665,-0.0038592799719309717,-0.00849300252997608,0.0005103893122412061,-0.006248488493660528,-0.006785641153026582,0.010947778362014483,-0.0036665581864226255,-0.0028288318417198153,-0.0028306799024919106,0.012421330959591378,-0.006239516063471337,-0.0185003082052834,-0.000903902213466772,0.004324469690256092,0.007637019331943453,-0.0037382581660097055,-0.00759195630948341,0.00043862457490175596,0.0017389440682974273,0.006329725852946974,0.004482938917102827,0.021065816441953805,0.0015164897519435688
SYNPCC7942_RS04725,-0.009374001083674305,0.06615181422329633,0.013116853549319083,-0.008225720908883256,0.0035668151841803594,0.005125707671725172,0.00965575256536771,-0.002074134785310949,0.00662063659548097,0.08025062371315077,0.00821295820652679,-0.003201071151172541,-0.019264073134590835,0.0187377446443986,0.001881436365063553,-0.026245595858993064,-0.028351507110984487,-0.004496982540826899,-0.006457133721562478,0.03416888855134578,0.013642726615893837,-0.026986537949158507,0.012370468388037438,-0.012656708856249883,0.005323241382400204,-0.017937859554756047,0.0028566343303851886,4.705066447704297e-05,0.022594694537539012,-0.004424897744483992,-0.00849746364122275,-0.031588117827826986,-0.006194696563777153,-0.014310718401591116,-0.0017751943964736327,0.0027628015461406406,-0.002303413019727264,-0.007899629534807646,-0.01088575612843369,0.018710312732054108,0.02921881780639442,0.0026446588657411743,0.003937406672833767,0.00864005442859996,0.008296715985973596,0.00904696086632395
SYNPCC7942_RS04730,-0.0062452012223534244,0.01817636675599562,0.002125469967362814,0.008328244955250686,0.008862982730472792,-0.007925410818502227,-0.02155910388877774,-0.016942288901418027,0.005000325059158265,0.008591040744566493,0.000276753417471636,-0.002898444183733302,0.005653440216710409,0.0058513712210964365,-0.005004205601795957,-0.0044886327636562895,0.014417830690072471,0.00280631588375962,-0.009890262353315372,-0.004001084489837338,-0.005757481880239414,0.00016327610025947977,0.01972612018995122,-0.015748782667630686,0.01442989225027618,-0.011103643780706975,-0.006016050051345082,0.0006432932331713775,-0.004368952089297681,-0.010394899710644273,-0.003449382559439378,-0.005520570398921988,-0.01976847697825778,0.004860565874651353,0.0001753343555484066,0.011218043815071141,0.007289251484086482,-0.011835997189726595,-0.011141253311080354,0.0036126888176686986,-0.006171357148305326,0.02414858235824044,0.010413814855220674,0.013927951637595193,-0.01854000798977135,0.01302978214445542
SYNPCC7942_RS04735,-0.015400598297396857,0.008837586467287096,-0.033261754453920586,-0.00307372609603941,-0.011897173280228828,-0.020142611800041753,0.0032499340622232603,-0.025913417186617358,0.0027540395024582727,-0.012881309365744166,0.00522235499198126,0.03672509994315731,-0.0004251700148178104,-0.006193392680706001,-0.015313810938604662,-0.00966202519189769,0.00019920928574627953,-0.003231558172643273,-0.005715050284750313,0.02164207904161234,0.0384392298222162,-0.02105644702638311,-0.023155173912331066,-0.003697907542426983,-0.022956696126606738,-0.005453073981655122,0.006674652475200302,-0.021095998589292023,0.10207879149692477,-0.00792497749260108,0.006554215028278238,0.01695508527302527,0.0031010119256858933,-0.005210595577698016,-0.0038040113630628657,-0.002056949745976195,-0.007753532961635938,0.004525845035565762,-0.022815375763669713,0.013927646787871506,0.0054579120138522124,-0.005798899990431347,-0.00744693909756649,-0.008076786000980916,0.011728044945908652,-0.008680989934719566
SYNPCC7942_RS04740,0.0005358654201161075,0.003512305129538405,-0.0002953661699249012,0.0035157804821714877,-0.005264037781649519,0.0073010157131515605,0.008709350992965053,-0.010472667872040074,-0.015597577208613876,0.0033367516880222466,-0.03658850041936618,0.00447221186214784,-0.018415583142533044,-0.025619030401358746,-0.014446705887799137,-0.019422498861385484,-0.015582203214184616,-0.020722558224762905,0.003515648133246052,-0.006038184826634031,-0.007650893364110571,0.006480252380380765,0.009862911723476496,-0.01173736538790034,-0.027497432894321886,-0.016537546909020095,-0.012869750894871784,0.011565371783532685,-0.010411747655146218,-0.017148656702706783,0.010023449962683818,-0.0025914974423132437,-0.0074831393464075925,0.0019205120253848655,0.013829520817863823,-0.0074500089422327035,0.006248707473558537,0.0008380428343748493,0.0027913535912172326,-0.0015254059654754017,-0.009269843398206804,-0.007820261013133184,0.012515898184465218,0.00960270458893642,-0.016782848251716987,-0.023123161633275782
SYNPCC7942_RS04745,0.01145216795322272,-0.014614762577076812,-0.007953745241375631,-0.007238224960741933,-0.009083634692556162,0.019215525451793208,-0.009578466160250494,-0.0022022803514754603,0.007239181885975,-0.016070929689907226,-0.0132075883146737,-0.022217856855496168,0.005232942026173533,-0.01676261015996483,0.003328700404468175,-0.026136311249983474,-0.005974105349238761,0.02024680594538878,-0.00536766360100764,-0.005550121329326592,0.0008588561294440678,0.020648934400368652,0.025112674081198612,0.00037428667591172404,0.007342562656411533,-0.004998870387573785,0.004913165228824292,-0.0042599192359635,-0.017384824203014005,0.039332604078816946,0.029692765157216982,-0.0043911498241038524,-0.004941963295313708,-0.012057815692473196,-0.005477988873376234,-0.00044615820168309546,-0.010731688761578028,0.011997698744182847,-0.011553335354505508,-0.006711964247779105,-0.003565206899080724,-0.015336560538283247,0.015324575552976841,0.006304677326546383,0.0024854759164879654,0.016042232105869476
SYNPCC7942_RS04750,9.666640462739012e-07,-0.013876665757061585,-0.004652893566183154,-0.01414531180641049,-0.003186394689310846,0.0031763584704274754,-0.0016753028049362362,-0.0017854124414981149,0.014694727525482794,-0.006935270756143603,0.00966963572816883,0.0027567344355852426,0.0017828957663152394,-0.004165036488087445,0.0034732527641848504,-0.007506339345499729,5.3813877281664896e-05,-0.009127001879866812,-0.00384246172642594,-0.0008928872197055071,-0.004198031532635936,-0.0005888819415791722,0.01826257927189575,-0.007784895268687916,-0.008456815571990904,0.007866890703129861,-0.0054960618082825485,-0.01446883708475192,-0.003563214231072699,-0.0063232803360112055,-0.005414462492709116,-0.016488300624935642,-0.015391710967524301,-0.004082175562960193,-0.014618757644125058,0.010279255229259541,0.004657383692538822,0.0028392759967150877,-0.007804925196574084,0.0021853481854536283,0.017188045473842402,0.003731624432103156,-0.011977392866364237,-0.002962932420611534,-0.003101409587562142,-0.013313766008570246
SYNPCC7942_RS04755,0.0025932199957726617,-0.005842840934256251,-0.0010127570814126407,-0.008937818170713345,-0.007968189942402422,-0.0002374500693044105,-0.005281227327497537,-0.00045861132090435375,-0.01078612673581581,0.012993939527387527,0.026628341556652012,-0.0014835751145700605,-0.0012150395055221942,-0.0013086157271469615,0.006327342008337774,0.015113496002077245,0.0009704582803180318,0.0035364598291344382,-0.0005750972741207682,0.010209451942336691,-0.00758331581206923,0.007330030726610463,-0.0017158122047004696,-0.0019117198776013404,-0.0010180637491391258,-0.005246400231853072,-0.0030341545173235623,-0.007896822007984883,-0.007613873142215636,0.0010629716515417641,-0.004962675771582949,-0.009324704938542391,-0.0036454021943203127,-0.004279277466082775,0.00192266662546545,-0.007389244274610347,-0.01194792476263471,0.019303637163713798,0.010790284534651754,0.00471618403598092,0.008196102659521429,0.015376809955956057,0.012087860548217314,-0.0024917505237179536,0.00023953273986889286,-0.015186425474439146
SYNPCC7942_RS04760,-0.010744978361440638,0.001814271220071244,0.0054143329741196235,0.011305382413809512,-0.005153940730817343,-0.00794469077902288,-0.003905255091704107,0.00923415482124211,0.0009608621818388817,-0.01304307678036029,0.031034288103426278,0.001989805086450337,-0.002593301995754302,-0.014201616338384435,-0.01586280060679437,-0.024538753534957717,-0.005785768520077201,-0.011003688172078726,-0.01330671600077222,-0.008151398400569467,-0.013473282588568255,0.00853901412279111,0.008211031337037673,-0.006682639601784452,-0.01424237372380157,-0.0045171532831831465,-0.01168835681648669,0.0024269917677007913,-0.0005251313599851013,-0.010521904267904843,-0.00023579947465604317,-0.009193163652246445,0.0027049850879601253,0.004606120097781226,-0.0014648084086141436,-0.00274041699874926,0.020123916859597083,0.0005381989988892695,0.04196802843773836,0.003543403487132511,-0.010580676052320959,-0.0036353455446563308,0.029748232771719247,0.002623315789046444,-0.0003061559139943763,-0.02088203941573789
SYNPCC7942_RS04765,0.014284993522743566,-0.009004334722626019,0.0024120319069711746,0.01210462004567393,-0.015927175398005294,0.004342245875434843,0.000714746674205805,0.00045516136625464785,0.0019019342663090589,0.01192892492054063,-0.0011231628192947608,0.01902169793288019,-0.01452277028237909,-0.003943488240564708,-0.010400575736693347,-0.005405220262181523,-0.004420929881218553,-0.013302264887909369,-0.011230039508360322,-0.010131493733061311,0.0008532470819774401,0.0002996907559841364,-0.010424949430829738,0.002468802076572046,-0.0011195553700840868,-0.027053497233702005,-0.00918982270758989,0.00719961464797822,0.008760520335026056,0.009737933716925806,-0.0018528790067722305,0.011519121183418636,-0.007136027506018615,-0.004649813655233447,0.002947016301746829,-0.024986405629731756,-0.004401904357201069,-0.0043205631502217625,-0.006519333093435951,-0.004341371783512799,0.007063351106945614,0.008718161660010021,0.01590093134825324,0.01340443073692241,0.011844758779429383,-0.000924826628782508
SYNPCC7942_RS04770,0.005261829899793546,-0.014412020797324154,-0.0007263213419691984,0.002497226448085289,-0.013488763301040483,-0.0004255825037236152,-0.004864277156066754,-0.018672947566663867,0.0035037361325098563,-0.007507433933893786,-0.006284826304325637,-0.001907915646990534,-0.0037227712786054076,-0.005697153350713343,-0.0013070786185917305,-0.01618317164394856,0.01296043301896679,0.00012271326993097234,-0.006554244986090644,-0.005980338489747116,-0.0017201080042168273,-0.013472521787702281,0.007655148607195549,-0.015058871180650269,-0.0011301870172397979,0.0007457243132908165,-0.0030084808012705066,0.006436439193111542,-0.011022470778762122,-0.006876684716400166,-0.011160791249879936,0.006664450284929288,-0.0001695748641384148,0.0021632835724613667,0.0016619508408716793,0.00827947050808017,0.01717040866648021,-0.004943904586765236,0.04204265983864438,0.00678670498349531,-0.007234335356245358,0.022591997876759074,-0.0014490672368006623,-0.00038653262159994386,-0.0020869718289702626,0.016453376229344546
SYNPCC7942_RS04775,0.00565366533829859,-0.006578151457455777,0.0007768134940143729,0.007049990528162209,-0.006897496392714137,-0.0006567122145195711,0.014474689403038216,-0.004446726865992997,-0.011858102114770324,0.04355689545218363,-0.014567336928314356,-0.005902374209705796,0.002796377789526046,-0.005289646713003042,-0.007829669742186143,-0.011158817855401399,-0.0022443595834361167,-0.008922954961603995,-0.012348097011786876,-0.010762078495610866,0.014597155750082316,-0.00957456205834374,0.015029578914056419,-0.000639467931846341,0.004618575551395706,-0.0010295925156853095,-0.007406713942952269,0.009222853141268129,0.006605883693499674,0.005218778920853947,0.00821542518233156,0.001891768274623376,-0.0023341033547851584,0.009975605679180358,0.021153567320653474,-0.004040176152511808,-0.016610940001000666,-0.011429208864483878,-0.0022281045591533246,0.003983247953448437,-0.004781602480500328,0.027328559304897908,-0.0037707044875129212,0.0065615786119354634,0.007836487565622597,-0.007957783009147772
SYNPCC7942_RS04780,-0.0013713820385615036,0.012556310810287881,0.00563387211677629,0.00484861326526912,-0.020371336852412908,0.008771143849299775,-0.003437800415063938,0.007286678008466445,-0.014877973275718482,0.032187637231305695,0.006946759393747486,-0.0008522052814310998,-0.011804757795791303,-0.0027055154131309534,-0.0021770818713721745,-0.00045498402805452866,-0.023339247065276632,-0.022107775962899357,-0.008334256797645833,-0.004631401759064037,0.014638594977506223,-0.0004224152213398493,0.005654807624476387,-0.011121893241921222,0.0005812759523544912,0.01062741512833998,-0.01571235718723397,0.00603089313781302,0.008252698722951052,-0.008585535446043048,0.012120015344439503,-0.01292492945866875,0.00790721606540993,0.009745572356664949,0.020108442102445924,-0.0012097086383293404,0.012266159135217624,0.00419214693383186,-0.000375979208387594,-0.005373496017253421,-0.021819287117932826,0.022342848008582453,-0.00031026908251342383,0.006705591779627729,-0.0011299947252688,-0.012619868939395172
SYNPCC7942_RS04785,-0.006082947582943467,0.0080385450564686,-0.0012823283015749014,0.0063391911146058934,-0.0027325981842570082,0.0010877883624590468,-0.003918534739929049,-0.005332696803508919,-0.005534422242327281,0.0003294039413700342,0.003393479130577001,-0.00835689227509994,-0.015400654708618691,-0.010488038357635447,-0.003796212141869358,-0.020787103407682403,-0.006198142917900881,-0.008015628897699861,-0.010710564315195683,0.001800060767052459,0.001290447100736009,-0.004911616033584543,0.0030640928108098906,0.006093993714155708,0.005193113383955645,0.007447460701910471,-0.005834371793805478,-0.014284161061707094,-0.0019102974471365084,-0.0034861124851060838,0.005677367674448216,-0.007820349725965972,0.0033545474588333986,-0.008677708155636637,0.010894851728750045,0.0025621089406419463,0.017132531066121778,0.008637882214292122,0.026610110888860134,-0.012106802302804589,-0.005898542602402779,0.012481609773795423,0.025338747106825446,-0.0012793404900159557,-0.012599226491166715,-0.01419737831556815
SYNPCC7942_RS04790,-0.0036516937213623983,0.009603643515575938,-0.001504535678650232,-0.029291651083308987,-0.007477867771390092,-0.020588861494401884,-0.002971931966500219,-0.00677138065419996,0.002775103604561494,-0.0032820922030742774,0.011695962170547702,0.003755604961418757,-0.010446585443853351,-0.01568629421694536,-0.005563674565464135,-0.0015433180176875005,-0.01370691801707598,-0.002608673816772425,-0.007002737967237178,-0.0024316868490122574,-0.003505362894086727,-0.0011061529543061725,0.00402380904587688,0.014009394421278161,0.001316518826895102,0.0008807984137651132,-0.008333285725792356,0.0023070292825321066,0.004902382293110462,-0.004479576157963506,0.0016242998020715574,-0.01445797116292643,-0.01670566308129721,-0.01277637952993087,0.004259573041480028,0.01207659234554994,0.005177561655466428,0.016300631517568408,0.020792490534879027,0.011603749201637481,-0.019513359952579218,-0.011727991301225984,-0.013773092193739232,-0.009528765911553612,-0.009534221773499909,-0.006147965258012984
SYNPCC7942_RS04795,-0.009067663060317465,0.004932299276686174,-0.005655275485332282,-0.0031465409042913933,-0.004400543126938375,0.001086280327781325,-0.0002825338878086599,-0.0011929337308255214,0.007036626834962288,-0.0015363517784476568,0.0027745449647547994,-0.009449558857938531,-0.009482840441641723,-0.005313742460471631,-0.010842924961615081,-0.005857306317267798,-0.0027903622271884298,0.009285935293308675,-0.005887964726353263,-0.00676478804695995,0.009906502237244928,0.0022563477920589073,0.002517988909261699,-0.0028602266763151298,0.006387180751904448,0.018116159153126726,-0.009721717763382012,0.005288511462261557,-0.002760548229884099,0.0058384430117689335,-0.0055395254985164165,-0.01930518770586663,-0.00364747917198326,-0.004533545725360106,-0.0029931786543824796,0.009322712624292236,0.0004385087047074249,0.005193285697889057,0.010315759530465861,-0.00043681600161782976,-0.029126906121471546,-0.022656218071623675,-0.023817819688095116,0.0029776511188356553,-0.00770660833642213,0.007930664695935022
SYNPCC7942_RS04800,0.011119488964799498,0.002430732087442947,-0.006124496601422201,0.0024561844409825965,-0.057777344300141,0.060657635898211625,0.021833777328121532,-0.01739739285481752,0.009732487792026614,-0.015868537401856567,-0.0004951272577787501,-0.011815599974658331,-0.007732004391138053,-0.0002276538298903054,0.04236587169876275,-0.002623873546671952,-0.003574318584963628,0.0012683220887503724,-0.009417965009070434,-0.014672312912039163,-0.03797953273006634,0.022283229402606044,-0.006549539027305036,0.0003906608210131453,0.03261031116411619,-0.03891807090962891,-0.001507477060239315,-0.011965450524619285,0.011300578555186331,-0.026038515294073226,0.001389357124040026,0.007855691144142127,0.029440947182352635,0.006322754361891688,0.011354746740945044,0.006684618328417389,-0.04432116144364093,0.019921025830221584,0.03373925435639794,0.012450589364491076,-0.012393704463412713,0.0025808637056772303,-0.020189939484210537,-0.0033197398023605937,0.021732946797170166,0.052459405795779956
