Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
SYNPCC7942_RS06690,-0.004383059848350459,0.006565850893589743,0.0056349839002023585,-0.0020886983933958874,-0.013040863833954983,-0.008419526748755981,-0.003812808638490034,-0.007855739656426079,0.02061211126113113,-0.002077926680754854,0.0013012201567948387,-0.014488518800296364,-0.010884518433208276,-0.008116438702992433,-0.0022529166919695947,0.002006849275911321,0.010131669792208312,0.005164474714754113,0.005704029414590803,0.008677366327511713,-0.0286559131670899,0.0025715143094747865,-0.0039718951844381865,-0.007059824974381777,-0.01884921969212037,-0.010930627742753154,0.003430203444707816,0.014773886495959511
SYNPCC7942_RS06695,-0.020542842703624224,-0.005865849622518808,0.006547399989318018,-0.004879519144099898,-0.0075362332080017545,-0.016063427932217336,0.0012608446628097744,0.012811036557067399,0.011368443541237826,0.03478344250888607,0.002536230776606789,-0.010422798714264311,-0.0026844819118231476,-0.010241606969915005,-0.007578825260397365,3.94049806685809e-05,-0.001979904298586487,-0.0025871831754019033,0.010735489239641132,0.005780396754459506,-0.019977411574152296,0.03920004098572866,0.0032402309378591165,0.010313285454926425,-0.02673468268535392,-0.001024091308247255,-0.0039335038596881545,0.017944241481237605
SYNPCC7942_RS06700,0.013294671268964782,0.046518999180678325,-0.022304732814443434,-0.014087158301655286,-0.016228740545836343,-0.003824481773662625,-0.011476395124816012,-0.012477599345605701,0.011891866613287795,-0.011210208197701974,-0.013071646356020185,-0.04550336914946824,-0.01341216863794869,-0.019629111305612085,-0.0073734904329879145,0.012646387513972127,0.08759752533887263,0.007429695234348181,0.008882929761154443,0.027307378707540682,0.06987614850883044,0.0053861085617049964,-0.010325445997365646,-0.0033738486176940388,0.0013107111760584523,-0.002836249209194442,0.014609357207839175,0.0010969484372676602
SYNPCC7942_RS06705,-0.009696368264505473,0.023410648853973717,0.0032264662922142375,-0.007684069462666938,-0.00623480151993962,0.008795923131022895,-0.0006109673450383719,0.00018183949263947546,0.034682849055633735,-0.009563073546052602,-0.001282103097013182,-0.012743402235962247,-0.003572459643580467,0.0036569631400457368,0.003530029275497566,-0.012657450762028306,0.05361924005378468,0.002392073102558208,0.014724263185719792,-0.008419345773792004,0.02241220087684779,-0.016619780427590717,-0.005179025268317153,-0.0013880562150475,-0.02005831955275044,0.016127061116273787,0.0047326566466686934,-0.035517322381299225
SYNPCC7942_RS06710,-0.008569988705335945,-0.0004055344082126177,-0.0001338375033080494,0.006239332437475138,0.0001786002561189798,-0.007660133601882204,-0.014466033366732491,-0.012264714243544266,-0.0017859654933887424,-0.005454509123816685,0.0022946632325107174,0.009873921085945586,-0.024407618505520895,-0.00881237941796566,0.0009939927642509214,0.002967306415480215,0.01287413917406437,-0.0005802209576899367,-0.0012959285885620509,0.0004850903309843893,-0.003194837106049627,0.015529915114676236,-0.015769812000934736,0.002890832900507107,-0.00476698008666349,-0.0040734770518335555,0.006963109632968395,-0.008203229834126887
SYNPCC7942_RS06715,0.006370365843291342,-0.007890208786527903,0.025145607031882445,-0.008358844767707698,-0.013889446478587966,-0.03191452753638736,-0.0035619894604972946,-0.009905925101844177,0.01714151295887213,-0.008378476271940667,0.010500171001768817,-0.03127869286866773,0.0014072267509866497,-0.003914864374544319,0.0018576499122243259,0.007972368868297367,-0.0028097324761039723,0.003912169636358429,-0.011278359215006575,0.008967655580067613,0.0022621831630847823,0.008834200142163766,-0.005011152896599539,-0.008308925741316399,-0.029992538162215702,-0.01494729449333247,-0.01115000548039027,-0.018815930911380403
SYNPCC7942_RS06720,-0.007806752146623438,0.005509506860591168,-0.02525050992003834,-0.003759298808108865,0.0019784748593536417,0.005725083102153795,0.006833044267811804,0.10309291660296918,0.0026865891750235443,0.010748412335103135,0.011228205270080071,0.011460659666421758,0.016672403370369786,0.005567512687324386,-0.007307619331788583,0.011593455204615898,-0.0036057438144427535,0.0110437066336859,-0.014602263771784082,-0.028765235840674162,0.019934848532633113,-0.006752860225416859,0.004314392198092387,-0.005950141819389263,-0.0013283845966344122,0.006267266527648922,0.046482386497587326,0.028106479687648813
SYNPCC7942_RS06725,0.0016790781178615166,-0.0011483197327409624,0.005580372055064204,-0.009599664125705981,-0.010129225807925144,0.03617369310280148,0.003962427930190104,0.014496562474235492,0.01397448637853385,-0.006211409913302164,0.002378972706198315,-0.018545606587639468,-0.0026759963677640587,-0.0027973520202207946,-0.011663399743616932,0.004571486372883441,-0.007621016455096033,0.011565583549293306,0.010241672353829032,0.013903619943390065,-0.02664564402307195,0.004025013367346148,-0.00734230016728666,-0.014739564177256671,-0.00818046080940082,-0.0071845230701561855,0.00032845321282186867,-0.00657714928487971
SYNPCC7942_RS06730,-0.005827595756130098,0.004287703909721283,-0.007366671464971577,0.004233159789027371,-0.024745754066069228,-0.0066265013340262085,-0.01443897572731051,0.02247085605836248,0.03967165027175052,-0.006286112571726399,-0.009718711041839308,0.029408464634982704,0.005047313647937242,0.007121387995392093,-0.012435253871289844,-0.011027213871945824,0.015617802344148154,0.004894836086664765,-0.03280287789165298,0.0034470395978242817,-0.029059632550819697,0.005513993089805179,-0.009194994087797824,-0.008418215387946824,0.00010673118328391099,0.005144507997124939,-0.004075062008993078,0.025547144465451654
SYNPCC7942_RS06735,0.0010802055585614348,-0.0024621013328917692,0.008091549907469457,-0.0388685198281597,-0.015434823895184075,-0.0072000151804880175,-0.009565105942068263,0.02587207386730501,0.027845215588157682,0.011167699036325878,-0.010411552963889825,0.03135721907934759,-0.004796130600052098,0.021328727421733865,0.0021669272069488915,0.019831233836367885,0.003762131731786874,0.009855380812048153,-0.054035544549474554,-0.010379629744985864,-0.01378253500572451,0.008161061625818122,0.016888511175953927,0.010533380857756935,-0.010552056864207114,0.007396254940501151,0.005369805165677801,0.02327419437085976
SYNPCC7942_RS06740,0.016523270470537896,-0.01079173257968241,0.016849121615539347,0.003826289461637972,-0.008564457915950275,0.01608304047075161,0.023643653792947625,0.01824402076638057,0.03164608621127663,0.0392141771815884,-0.012322643445378798,-0.006563729205725389,-0.010591683831782156,-0.011504414699725048,-0.010239654103809113,0.0061280862446795835,0.01140732916305823,-0.004877765247698698,0.01104310360580187,0.02203070522507373,-0.027491219579554867,0.04797728177715345,-9.206367149888596e-05,0.0062236957647285466,-0.01201398441642027,0.009974700258046568,-0.006849661797320152,0.02895808201962448
SYNPCC7942_RS06745,-0.014122549618850923,-0.00039951917789078623,0.0010852440946903354,0.01900776125324211,-0.001453446715762913,0.007209789911012791,0.02433293505917713,-0.008183563845574567,0.008815320840290384,0.015597669323496488,-0.0032284665747454445,-0.005137680584957916,-0.04060649744899292,0.005584031956848907,-0.015612283777948542,-0.004045806354168837,-0.020836004748951125,-0.0005332197554714128,0.015287522955619711,-0.01197308933995458,-0.029069996613082363,0.048202996609907685,0.0032013975442225645,0.010897580047344287,0.012332411526991894,-0.017381569248585232,0.015048572031685475,0.010105733857716662
SYNPCC7942_RS06750,0.0021042082656462366,-0.004163887601940322,0.01546669748538943,0.0006194913132903212,-0.017758598146018805,0.04059702089769069,-0.021906113916735182,0.04630820075880158,0.017774644171331403,0.0365997381275312,-0.004699046242701534,0.012922860555624353,-0.00927438045569485,0.008056106477650211,-0.018728621648963543,-0.014953922804989484,-0.008355408855498379,0.009851304870089636,0.003454566347385247,0.008364275518419555,-0.013179859348633763,-0.00454982933392332,-0.011223939166833542,0.0001674034912216473,0.03205782219697523,-0.003935085654681893,0.00755947278977081,-0.04264799276789535
SYNPCC7942_RS06755,-0.017857765561188062,0.019713199018566264,-0.019944179597796926,0.0070621476253304085,-0.010101473576832484,-0.024996629257118055,-0.023963170917187124,-0.020917733088291753,0.04194075088526469,0.0008547837089881773,0.0046339916962706874,0.023579532048850566,-0.021538364769473687,0.007856242324007437,-0.0055779118043247315,-0.008320700103260185,0.010500485501861502,0.006655950726938759,0.008365738597311947,0.011769880662114388,-0.006426039565121281,0.009329185182874178,-0.0030095564570718947,0.008996063727522296,-0.0007467241007065249,-0.026169690026848297,0.042109312171300595,-0.0054000765391311245
SYNPCC7942_RS06760,0.017988212564849653,-0.025799339792776,0.0031407640817004475,0.00967726889838017,-0.009131576874031891,0.013244051426612285,0.00984223298237988,0.004561152923568809,0.03564785111138953,0.02026312807266966,0.014449059684975311,-0.016790893134721072,0.019227091970852265,-0.01880193234814752,-0.013615794336770914,-0.015377723223379564,0.02361333280182017,-0.06483867777689202,4.4344589173628424e-05,-0.038396392411857154,-6.010021866303226e-05,0.002443532328104378,0.0008284221854635164,0.009464750892175711,-0.0074074450051889945,-0.006459883091793181,-0.007241632308478906,0.003682465858560979
SYNPCC7942_RS06765,-0.015325855026912279,0.014847660939755907,0.018032789508020685,0.0027408669877238283,0.003207357767111015,-0.014200959520747685,0.004482161250262475,0.003959316942421531,0.019466201142286796,0.013154225963652915,-0.018253169021045273,0.009498501129377059,-0.012240100922133623,-0.006843306763260543,0.006773098594231045,-0.02735662185206393,0.00538465907269636,-0.029116480119215925,-0.004601665375492766,-0.003175224084639061,0.01328098107732823,0.06169060663187757,-0.010345114912017337,0.0007119676604342477,0.020242958981405525,-0.008033671476122597,0.002941209518026667,0.004913247307885077
SYNPCC7942_RS06770,-0.015490782142441048,0.006563442096514221,-0.0050672505597916875,-0.025850358619469032,-0.012668541984129051,0.001628557004399108,0.009782690108489174,0.0074194257767477715,0.011822404369165375,0.010176261606543655,-0.0022689667977054662,-0.018351200149538872,-0.017757630740904327,-0.0032344515044052465,0.005426428204373015,-0.00365013906267664,-0.01005516696500217,0.009622479516111825,0.0007134946869275854,0.0002505506962948051,-0.01959772907078281,-0.00182272999801455,-0.002570914266060598,0.004108636984484934,0.009268380770287485,-0.007931676809648389,0.0017536958856516737,-0.02281131707058193
SYNPCC7942_RS06775,-0.008917691915318954,7.961151361539087e-05,-0.01655550016366368,-0.03986036668526003,-0.010932385388375307,0.021468174914652163,0.0036987310543825772,-0.007278592789994444,0.005253540515408593,0.030517360873192925,-0.004550849267281298,-0.008080319529171993,-0.03308850642797395,-0.01785837639092763,0.014829561946199356,-0.006996307390365784,0.004010520552116426,0.008735799594254814,-0.00459203850160923,-0.015515348701430188,-0.02283850664464161,0.0796159284669283,-0.0037370701255616495,0.0015814429317336065,0.008383027860519901,-0.026010704118985567,0.004130236533482336,-0.008318191752901662
SYNPCC7942_RS06780,-0.025702026171017956,-0.003025742361250315,-0.0031806568155839376,-0.020840656242681457,-0.009569716156191801,0.005134668684380358,0.010718743169393662,-0.0019891881687702532,-0.004904795760215753,0.0058811035056318735,0.006145587975808816,0.002765036821310258,-0.008432340279687218,-0.00061096908080122,0.005155932913089679,-0.010756733227723442,0.024822700921353098,0.0003730664811365043,-0.0007375311942410306,-0.00867345609678635,0.014135100051514795,0.0027027938060244566,-0.0034317631081445606,0.008434971324049722,-0.010999771939821362,-0.014985651157181545,-0.019946150050146903,-0.010925573379724746
SYNPCC7942_RS06785,-0.029911597463985286,0.0068351846338022045,-0.00972658779637536,-0.050204553604009064,0.08173347919533454,0.005621658684374462,-0.006198158793238378,-0.014232090051608661,-0.014575493495906604,-0.004727435351287257,-0.0009854716140484977,0.004498981375635296,0.06123796744280409,-0.009648092245854745,-0.00484794742303179,-0.0031796244361126445,-0.003923117231151873,0.007586412115747217,0.005044592360234233,-0.03185827071431331,0.01851548101308633,0.018305030548189535,0.032932309703499106,0.05420426891627868,0.016305973091489494,-0.008585413105358179,0.03832096605070225,0.04507722812981597
SYNPCC7942_RS06790,-0.017414622250537276,0.012276662332472505,0.0027704024687469947,-0.055342133726924474,0.1007322512370488,-0.008198211058955785,0.006936856836060989,-0.03179490454404948,-0.029803970709609755,0.031928627661106476,-0.005091094529949679,0.013958720381599394,0.07842772529957116,-0.017242761626193523,0.000994958751330278,-0.012461364226007528,-0.0020555334558590693,0.006326347203600798,-0.014795287937381395,-0.004530446782904572,0.02574386788989934,-0.004412746720708881,0.0162152249856796,0.029187198946411294,0.01769920255430491,-0.022929558483937375,-0.009290898984032427,0.04060060093115301
SYNPCC7942_RS06795,2.0733859377164706e-05,-0.010818471164542653,6.083786957301377e-06,0.009957417955246125,0.0004880843873610832,-0.013284720936796394,0.014537865800274585,0.0037210561364970085,-0.012166230941918101,0.0019848277828413033,0.0003295099231577029,-0.01355387048362935,0.018189429384052387,-0.008334388626483382,-0.012007111416254036,-0.017138243096642986,-0.0032501591110791965,-0.002282722942588248,-0.006417213481303682,-0.018079156655492794,0.00305167017790776,-0.009002135927586565,-0.005322642207244241,0.010507434818047138,-0.009405296371204148,-0.008267350804290233,-0.017344528741664814,0.0026674531633272165
SYNPCC7942_RS06800,-0.00708213152370342,-0.007891688925788539,-0.002842301672329626,0.007444907236286428,-0.006294238121572069,-0.018852873931038246,0.0029399145460312927,0.007059029608900016,-0.024081291542368932,-0.014339514003016073,0.0037206570846907722,-0.005342579614532979,-0.0016556390996793093,-0.009870915160848983,-0.019133257934426006,-0.023332430632226335,0.004836192887343297,-0.007423057847353205,-6.618378603481915e-06,-0.007408273649566283,-0.00033879490548486375,-0.006703145241697461,-0.0041471868752231515,0.005548708226239758,-0.008515746812064254,-0.010235256424693764,-0.029239893729223716,0.004678893352042652
SYNPCC7942_RS06805,-0.013192992205339848,-0.004551918837301666,6.807112504560761e-05,0.002704116164486844,-0.0019418467414542267,0.02174966547955046,0.01204330983831719,0.00897390520740372,-0.0001248426301225428,-0.04205732514741073,-0.009615253531215652,-0.004059559369331615,-0.0003126428562181844,-0.015872122800729815,-0.012400109271329021,-0.0027768599143447466,0.0029320975944971237,-0.0021799069738012403,-0.005211186713303155,-0.0034483570005061693,-0.0049233972102917705,-0.0020731804506697905,-0.006840492006137872,0.002496049665111659,0.011274975626977407,-0.0038131760267609257,-0.014208392859729935,0.026370176142389772
SYNPCC7942_RS06810,-0.015472532279567077,-0.004339835376728301,-0.002975982240063715,-0.003422072388625602,-0.00759723270549994,0.012565145647231166,0.0013533508854239817,0.014639646309394733,-0.017870313735239927,-0.001826211980651375,-0.007139935074723003,-0.002469607770338548,-0.0017222755821553314,-0.013438709002830894,-0.0105445344112272,-0.0015388426208238085,-0.010887061989210831,0.005739481887266218,-0.004135326095145464,-0.009190621242753784,-0.013361680414531563,-0.011466821318526516,-0.005916729446653248,-0.0008984263309015819,0.008620385343900548,-0.008241828755522741,-0.007115429255330182,0.031241888675526644
SYNPCC7942_RS06815,-0.019429112573193602,-0.018685013304850468,-0.0015066113760483068,0.0005239329616106434,-0.010985834817167783,0.0053228845910193254,-0.014787691374410841,0.008829876588801832,-0.012459230747207511,0.014942449265876274,-0.004961754170178064,-0.006249208246183583,0.0021708525272136747,-0.008222550970758134,-0.010757880013633385,0.0022502790552799677,-0.017609606082772067,0.002962432175482057,-0.007902660827805287,-0.002559887570790688,-0.016914488017876535,-0.016691749220615785,-0.005503890472177693,0.0027220827888881373,-0.0061823239177698115,-0.007913036574989709,-0.027432392237478474,0.012112203734846864
SYNPCC7942_RS06820,-0.0308695289773543,-0.014258204503659201,-0.004840685267091634,-0.008690450676294665,-0.008915871069429718,-0.004047955322141385,0.005066054530078639,0.007630129188572222,0.002765677014608619,0.016085501916203053,-0.0068547514920897215,0.00048560873437770866,0.008198504602701787,-0.00028575035595810184,-0.009517559982577034,0.001379624077339108,-0.020685479974511166,0.009789243425615369,0.011097500147916549,0.0005708991311084413,-0.015613331651406761,-0.014533779449394347,-0.001691078548176717,0.003959146630128719,-0.015997105824229526,-0.011619585128218672,-0.02802853122394541,0.007200216664209836
SYNPCC7942_RS06825,-0.03928425336247133,-0.010742462371844888,-0.002259688728384636,-0.014139484068589767,0.0033508327774031633,-0.010900681791518664,0.04081374667087974,0.0012409441820983955,0.03302412612967957,0.018330869640393693,0.004179507609157902,0.016948142064280972,0.005685911897781764,-0.005855055090771465,-0.008422075949433332,0.03308207860626442,-0.022525811851986235,0.016110155190887522,0.028763931206745356,-0.00812411289789738,-0.005903606733283856,0.01583953311286364,-0.0007032733969099417,0.012064750877144554,-0.004278766633500203,-2.839014342269382e-05,-0.012898947703045083,-0.006786773543495037
SYNPCC7942_RS06830,-0.0059883677413351795,-0.016607974437140547,-0.003342782716569709,0.00010361304481866493,-0.010701868758729504,0.01896538506106545,-0.005423376432591375,-0.00110285848556678,-0.0010006684514721033,0.030256690378486148,-0.0043904436070792,0.030267555676629584,-0.02977363702122786,-0.023409590459094985,-0.001567803617860457,-0.005858560449862425,-0.010335624597091184,-0.0004717046275391597,0.018626729516686053,0.025424232888816047,0.007929286708146015,0.014189420995627667,0.03473175252575958,0.021982282188785465,0.007552736053536778,-0.02853223697787025,-0.03635695473504492,-0.003650589038594178
SYNPCC7942_RS06835,-0.020183134859250735,0.011293615042252549,-0.0031710080365764614,-0.010522461457298377,-0.011495485575054355,0.041106132622794854,-0.022437151334224102,0.015444122836120823,0.014511602260642088,0.030228708288103392,-0.010261535981634302,0.021680154572181545,-0.04020726472527514,-0.007140680435156934,0.0031490946745874036,-0.001157965575958549,-0.01567715917766142,-0.0037452896294958185,0.015925395793328707,-0.007496225777365121,-0.004681554914010124,0.07890800470837699,0.0264294914256286,0.009236867164281286,-0.013989339820167292,0.0009271234388052848,-0.06257157278976498,-0.02449939111219966
SYNPCC7942_RS06840,0.0026745798195118554,0.010129160227812637,0.0057681515970115236,0.024086265163509694,0.077549378912154,0.0018741737973920693,-0.006694114597716011,-0.007694066349260799,0.02526416960308635,-0.0019414057584799735,-0.001448109847797073,0.002045656924450646,-0.031881228387108294,0.007269952058466791,0.00015033438178162773,0.0035779417769336063,-0.016588050828207263,-0.004300224943239802,-0.01788464559622155,-0.005193658244767571,0.014332455486054023,0.0035716682255532354,-0.006257244732918721,0.008566581823300617,-0.009201418721216463,-0.00809547201512265,0.001602997675609807,-0.016943695347858816
SYNPCC7942_RS06845,-0.00712734233876458,0.021869903567603658,0.0021081709883085742,0.007217299992692647,0.026609595476686617,0.00415668144717525,-0.0017188908905210107,-0.014281297147921493,0.01897827509703415,0.0008713859938998685,0.0025673527254685678,-0.016039900713125433,0.004241165056193216,0.006339241697226273,-0.006444969184725544,0.005678110003745656,0.022714275572010677,0.0011572482708594733,-0.03605292532854755,0.017109684889637426,0.008296337934511133,0.1050412918644904,-0.007156768137142031,-0.006791746588634804,0.007263654722195779,-0.02970614258494178,0.022287394322220124,-0.011703580265159054
SYNPCC7942_RS06850,-0.013905951728484134,0.009987434124807671,-0.0022246404364846474,-0.001670511955563214,-0.004336630854531596,0.03964569579234134,0.007280009784215855,0.011975179310542731,0.01506152483541888,-0.003450871213906362,0.00033187183927037636,-0.01812632189446202,-0.003383997395873839,-0.0005901008063228393,-0.0006709064332479356,-0.008252462547294084,0.006600060552483889,-0.0027448531376374347,0.0004648086160526,0.014479468923487252,0.007941630535331657,-0.004277316259445454,-0.01306362629307984,0.012090391996723522,0.0043905216608819235,-0.008094050287261867,0.00852888364965202,0.02469704475978618
SYNPCC7942_RS06855,0.015496129701466542,-0.006844143122219275,-0.03704359957167633,0.012019058625953432,0.0002949890886471533,0.029297643848149535,0.009249248267267545,1.0472945479970295e-05,-0.0024151576601615537,-0.011975496340559477,-0.005665006705982638,0.009319842803980613,-0.008163813299850178,0.007087884671826368,-0.013030521506885065,-0.018280330375019353,0.0186221979196622,-0.017058582258636996,0.009112494223076561,0.026892148657750137,0.012970179517046767,0.02034678513428541,-0.01089944867922079,0.012272611997593504,-0.030870783694568568,-0.009952101970421193,0.0016923353359256138,0.010473248375460572
SYNPCC7942_RS06860,-0.012802022993233181,-0.022828826375541303,-0.012811743728080865,0.0005558013595276421,-0.011045580464518277,-0.007979451208300294,-0.013563916558056319,-0.005268531281080662,0.00036345092904401134,-0.012496188020713834,0.008888046590651405,0.015177531825185499,-0.020869480564244508,-0.000621349510960125,0.0028032587153081294,-0.007715605371984346,0.013792014531013882,-0.016980385049713713,-0.0013824476527585323,0.008787902006940043,0.010495434585640416,0.013068586227226535,-0.0071619538388545505,-0.002885559575789775,-0.00864236140851978,-0.015342816070345877,-0.014360448248981236,0.028271783570551642
SYNPCC7942_RS06865,0.06526162867560933,-0.007828462529998692,-0.01174337835895234,-0.009858819801508914,-0.0036547797919799065,-0.016901939620459824,0.00988288226018808,-0.028388386148185868,-0.030282808386316435,0.016522146032761257,-0.009834955286040649,0.002386137236141343,-0.011783380502497835,-0.014704008066754364,-0.009627612300494599,0.00648805105986293,-0.019605930282525448,0.005571946994382036,0.009009643052035351,-0.015476648527512704,0.07846644823874356,0.04380205898633969,-0.006748353304024245,-7.566420971030284e-06,-0.01006493645103746,-0.02980082713244866,-0.019401435907576713,-0.011555093698855904
SYNPCC7942_RS06870,0.0484418925235087,2.226472308706996e-05,0.0040011091422109376,0.0004339939176036681,-0.004271828556149357,-0.001073857043747504,0.01105214022710828,-0.0019191755691784357,-0.02998214199486991,-0.019187994412707604,-0.00787763885732117,0.004674273295578982,-0.00550621370246766,0.000684552594277731,-0.008762008598760258,-0.001312583681761789,0.013364138576520223,-0.0028460809776177103,0.01908904994558404,-0.015854825518605013,0.09247751495093592,0.004706962451310469,0.0004131331812053142,0.0057489169858435316,-0.02197509078898108,-0.007925122798131267,-0.009825530719426236,-0.013675950733825784
SYNPCC7942_RS06875,0.056493292598396166,0.00764405812390501,0.0005836197402663235,-0.006037712849849966,0.00476597459137498,-0.009498021504481065,0.018173300754142297,-0.014242028568636626,-0.01120577728181322,0.001156314621108497,-0.004440398680064197,-0.002213984371377913,0.012095450726140423,-0.006440999402889759,-0.0044027444094388146,-0.004059456486194474,0.0006483291863001359,0.005714533243253726,0.027129119420110027,-0.018758679727579778,0.09011708857909799,0.05620835879219936,-0.001317175091692885,-0.009304776531392823,-0.010755046197614852,-0.02399313288751069,-0.010422719296015619,-0.02213118110993202
SYNPCC7942_RS06880,0.02005639484495616,-0.013482854546489238,0.008794340918516629,0.00021143018635538685,0.0007531297619829981,-0.007786014792636197,0.009728133726022268,0.01677951079898005,-0.013605653561800643,0.004632194638056995,0.002390749317521759,0.013274287773460212,0.023809110075226722,-0.0038463615163609154,0.0032576291627216484,0.009811561618537254,0.002058713067010521,0.002985764618586354,0.01066243731171004,-0.034860923927562286,0.09431965034958786,-0.01698962301136042,-0.004281039037892356,-0.0009613055961493943,-0.022931454113871343,-0.006450699976865667,0.0018950596072277543,-0.0016923965671259633
SYNPCC7942_RS06885,-0.016925202468955004,0.011868843640497853,-0.021642716022385527,0.007925525405601713,0.002777004847758129,-0.012142341594487122,-0.01812628875723995,0.0020741874753406365,-0.0021145284213882833,-0.019960095705543097,-0.01066139289403355,0.013980512374884776,0.008519771797000338,-0.0077184356370892425,0.004718996683983679,-0.011545374110815302,0.004062248659097212,-0.011833498034841097,-0.008601282507476021,0.035759477676336075,0.010835471176803259,-0.009225427784392217,-0.002636661724175598,0.0021275104767093404,-0.01298951609280613,-0.011235587761495221,-0.01590735821299402,0.028876341937186634
SYNPCC7942_RS06890,-0.017980552902008232,0.0024515950454338255,-0.007938526849325514,-0.0018453324404218254,0.006572331062943082,0.012240973957407062,-0.003986659349182018,-0.005919564040589377,-0.018895281844447786,-0.013108936415893458,-0.00985567064439073,-0.0030530728189941945,-0.0005175710431467794,-0.01011541541503281,0.0036077681821091796,-0.001496234238083931,-0.0007364369332827678,-0.01066559296218532,-0.0012517731142557423,0.006840502919728126,0.014403752731387345,-0.006132158314948188,-0.0016222846793983118,0.007094790301943808,-0.003080724728871276,-0.0006379364017750958,0.0027795702750818656,0.031064712709803363
SYNPCC7942_RS06895,-0.017672551473544847,0.0067673418576865004,-0.0020660467428776468,0.011369822036558539,0.004558180027103466,0.026107250754052305,0.004357233166387567,-0.011254468235888184,-0.012267983504350538,-0.005480445314540754,-0.001958453086217743,-0.008827884664532167,-0.0015719532166965549,-0.008525649314841241,-0.01054064858317128,0.006405482386107309,-0.0075707340045107615,-0.011346919788012326,0.002105524824916405,0.018487546308976976,0.0001442642881540468,0.014516382313599805,-0.0010024770114398088,-0.0029485844942777144,-0.013417727756997481,-0.00784848066521479,0.016629748839941474,0.021728825026802543
SYNPCC7942_RS06900,0.013976308193412253,-0.026474222385552634,-0.007363925607703483,0.004068052709710214,0.0070206008381740225,-0.04249846834219835,0.02035891681177874,-0.029845043695716455,0.020941192614767533,0.026824491665768356,0.020037796071288617,0.003236979520353894,-0.010625385362441554,0.013785622922111416,-0.003725619210770333,0.0008840556607654141,-0.011232426277148471,-0.012849171060530913,0.019411193287778808,0.015572244282591005,0.013564239968464918,0.006899702472801441,-0.011660188450411203,0.003543169145361753,-0.016291638235995092,-0.015848318412230028,0.032981787401396304,0.010740554525483566
SYNPCC7942_RS06905,0.001589179264223994,-0.012159771884275297,0.0034092147788602144,0.02217725973546778,0.005060606363299729,-0.009335338613586324,0.011114121107914921,-0.02442477908485,0.005618421221923966,0.001664023953922311,0.003158348455557769,0.0311291343242761,-0.004278389846598909,0.0013664909562031298,-0.009299706900992338,-0.008992122578610515,0.00429672114608464,-0.018274574988658098,-0.0054000519705423985,0.014098369636994342,0.007372530138799809,-5.682799441506843e-05,-0.013349224256717274,0.003508505598236097,0.0005780027657495186,-0.010419451007474323,0.017431737308289324,0.01408161966750244
SYNPCC7942_RS06910,0.009521826467572962,0.006425552228570537,0.019993720965115324,0.045350841077191825,-0.008180635034001878,-0.013726308113307696,0.007402723091645547,-0.00834502842131631,-0.021048219801880787,0.008496417995755616,-0.0031371940236911973,-0.026333581991453005,0.007149023942872749,-0.0012098589367615588,-0.0028883498154756142,0.020042753049865324,-0.04460479138822534,-0.0524065479057358,-0.007164137211386949,-0.006449258481141976,-0.006266656348942979,0.01354796388794064,-0.014075956218981403,-0.005436136043865169,0.004800568488078348,-0.008519095081650328,0.007493615652249739,-0.002699867118686932
SYNPCC7942_RS06915,-0.00840683865067515,0.021701365084880145,-0.01692751815412688,-0.003593652808630566,-0.007549713900184598,-0.03850811923109859,-0.005933859715500235,-0.005423426903893535,-0.024959210267649242,0.016250671703691447,-0.0015139643880606574,-0.00600585775541952,-0.003919281793912305,-0.016703310403426198,-0.011063897029901449,0.04274830919163222,0.015285420588883162,0.035814209929439914,0.008402838202987869,-0.005799534918810894,0.0031798304661430337,0.00873040360441818,-0.00939149864549828,-0.0024426644470526807,0.0017288079353905167,-0.028661524498781708,0.00481749210279755,0.014931861581807529
SYNPCC7942_RS06920,0.012137739181064257,-0.02130508021115694,0.003638518432223571,-0.02821413218527735,-0.04040795224081076,-0.012774442042062307,-0.03315753788761697,0.002392224263119815,0.015041884604934868,-0.0038183984808790442,-0.0021058532121065923,0.0034058283512225463,-0.002599439631180654,0.004497988902255577,0.013081287303888032,-0.01798875517530201,-0.01739482956691064,0.027408832524228387,0.009325327350673655,0.0003826688394265591,0.018195530734861,0.006979244498235338,0.07296057518469529,-0.0006620239449071523,-0.011994759266794736,0.024750293072697428,0.005799096992765184,-0.014730075244931562
SYNPCC7942_RS06925,-0.024624963066650477,-0.010520943985917163,0.00039975066781905883,-0.015210301346151084,-0.007817731310152436,0.029724123011408397,0.007512279910994987,-0.004075814477618909,-0.001262258326776781,0.005390805766659111,0.0039708979436898625,0.0004359192097634495,-0.0002864706956440492,-0.008088704163391967,0.05026422568577276,0.00759215187135337,-0.001792513359566998,0.0024016478846996254,-0.0049490221589089485,0.008750315336041495,0.004819408896106654,0.006156590381188115,-0.0018802302948891085,0.010577433586669394,-0.03509972011631644,0.0012980357437481927,-0.00495254346021617,-0.027485802879298363
