Geneid,0,1,2,3,4
SYNPCC7942_RS06355,0.01745497058101102,0.002539919869446532,0.00021971221650588722,-0.12185195829355475,-0.023719826359170585
SYNPCC7942_RS06360,0.04362860925076096,0.004956748041327519,0.0035289264372692984,-0.03964615860703146,-0.03387924391029729
SYNPCC7942_RS06365,0.0495690648503955,-0.0026783959584915427,0.006513539832263636,-0.033489057213186006,-0.0350252231481388
SYNPCC7942_RS14005,0.051439190250743234,-0.01364212534500993,0.0003418710003192,-0.0035056314844568214,-0.015140993641971008
SYNPCC7942_RS06370,0.004642279532815926,-0.010812590100645662,-0.0008154530625560433,0.016699885366689857,-0.0096348439698406
SYNPCC7942_RS06375,-0.0013760931184502922,-0.012941580919101825,-0.019143341390078207,0.013835779473166306,-0.028207972226165355
SYNPCC7942_RS06380,0.047369249624934565,-0.015119447416128948,-0.006457052694098924,0.00384974659971124,-0.035956431923937514
SYNPCC7942_RS06385,-0.00023411803030394567,-0.01181336805844959,-0.02309323383874442,0.00134003310108441,0.0018742828060165945
SYNPCC7942_RS06390,0.01395976171093917,-0.023686180639643024,-0.012417476508391388,-0.006199728619609606,0.01183496639826038
SYNPCC7942_RS06395,0.00948068769879755,-0.028021289454689163,-0.007218038891583579,-0.007859732456295135,0.003918943111518269
SYNPCC7942_RS06400,-0.04761477283348247,-0.0017376050502812385,0.003947089720149602,-0.0020994974305884907,-0.04592561907141796
SYNPCC7942_RS06405,-0.04765745413575766,-0.009557385897759015,0.011133741560816557,0.0009829599125303382,-0.03291421733897436
SYNPCC7942_RS06410,0.01386090404281977,-0.024246425538560476,-0.010775254968140288,0.003102280913963973,0.04139046076876839
SYNPCC7942_RS06415,0.01569480952146474,-0.014994410170754157,-0.00682760678765084,-0.0021465269686940726,-0.0019301913823698675
SYNPCC7942_RS06420,0.0011360153216639754,-0.0021756789791429836,0.009452382793755399,0.015170409502227249,0.0038849807335590543
SYNPCC7942_RS06425,-0.017232852943942556,0.03821143253278161,-0.007547224544936636,-0.04799785217505309,-0.004247392050497056
SYNPCC7942_RS06430,0.01435056085901375,8.305110133678659e-05,-0.007660747580538276,-0.04131137448764832,0.0017735386396710115
SYNPCC7942_RS06435,-0.012384873666678543,0.0050617549231756435,-0.008203837742661084,-0.0137905853512721,0.004679482713885056
SYNPCC7942_RS06440,-0.010084561491870507,0.009117475322208829,-0.009140208406586033,-0.00166982717094144,0.00722380651173689
SYNPCC7942_RS06445,-0.0008239185085234852,-0.0014919729037340568,-0.012556955660958886,0.004346605746331454,-0.01097422918934485
SYNPCC7942_RS06450,-0.006357582859188916,0.002055608102113172,-0.015753020992857594,0.006651111282344722,0.027438176527946667
SYNPCC7942_RS06455,-0.007334153343741384,0.002519004891128207,-0.002879185558755007,0.014407542164930363,0.053764544642661366
SYNPCC7942_RS06460,-0.012005252990580258,-0.019446382454595183,-0.003384307960036661,-0.005403425943879087,0.011931996994207071
SYNPCC7942_RS06465,0.012699346527931546,0.005753913790939782,-0.010358732730548261,-0.018542815427705486,-0.027015795209741147
SYNPCC7942_RS06470,0.0047252311628280625,0.0052413806703353535,-0.00956694988081549,-0.019727898654337394,-0.011366105989106956
SYNPCC7942_RS06475,0.00456653202851401,0.0005780073758242701,-0.0023811682095403034,-0.010478390603336716,0.005840691009031126
SYNPCC7942_RS06480,0.003927199228512274,-0.004716181335982702,-0.009830098097197124,-0.0030969977272711446,0.0011890543970016101
SYNPCC7942_RS06485,-0.010262098822946398,-0.0006965999268791962,-0.008405892127681804,-0.013381565052405701,-0.0017130551186157585
SYNPCC7942_RS06490,-0.019697459393966655,0.004003483465617724,-0.013788715708238747,-0.020899154063102308,-0.0014525316711716963
SYNPCC7942_RS06495,-0.0031624139702519987,-0.007669279753260878,-0.013712636988589887,0.01288684571767283,-0.005793228570791133
SYNPCC7942_RS06500,0.006499538036503667,-0.017998576646610906,-0.011237799375867235,-0.006320294536065708,-0.00854761311496001
SYNPCC7942_RS06505,0.01583587810677822,-0.008245303115340762,-0.021563686634006825,0.031445836629180615,0.011097988619305261
SYNPCC7942_RS06510,8.078736321483138e-05,-0.028334218518530116,-0.015595239041024096,0.011805182843302751,-0.014630449643823332
SYNPCC7942_RS06515,0.007037654239788765,0.0012508700197911401,0.00015938730545154268,-0.003641316502003043,-0.014041078638652029
SYNPCC7942_RS06520,0.0068519255520794265,-0.003654141855140255,0.0009686113152031922,-0.0258406897679211,0.0019434268602380456
SYNPCC7942_RS06525,-0.01258833147887789,-0.007189711960478278,-0.0012704546902472813,-0.00624461546712087,0.010642293550184822
SYNPCC7942_RS06530,-0.005716899679864883,-0.007514495800402448,0.009471837434444786,-0.004730417919079729,-0.007931822596360348
SYNPCC7942_RS06535,-0.014330605191446149,-0.0077013268221766806,-0.01313042466561701,0.009989057567429925,-0.007736222544566251
SYNPCC7942_RS06540,-0.027589097212533425,-0.003465645472250202,-0.011988362498352466,-0.02072225670623966,-0.0031466630476964155
SYNPCC7942_RS06545,-0.023056220570982226,0.0033522580415618797,-0.013143305881170377,-0.02587582317144287,-0.006176478365377045
SYNPCC7942_RS06550,0.021712463672216437,-0.022702972732524463,-0.00162155453122517,0.0097056965699204,-0.013498865086368073
SYNPCC7942_RS06555,0.010065413180165787,-0.008231547993720053,0.003548362242526764,0.009817286158876592,-0.010245022613745589
SYNPCC7942_RS06560,-0.0013000703483776615,-0.0017941964887624943,0.0027925080798546355,0.0017767786510950612,-0.005382693196196776
SYNPCC7942_RS06565,0.01955259119450843,0.01638088711452695,-0.016266010378863573,0.026910614051734935,-0.019678249511008362
SYNPCC7942_RS06570,-0.01538173124804324,0.005852867574140974,-0.015022538940348901,-0.01104130752412942,-0.0011814515396310293
SYNPCC7942_RS06575,-0.00787114660081401,0.0037160003196511854,-0.011547910964758245,-0.002817308315906887,0.0010849049385176109
SYNPCC7942_RS06580,-0.008519885185992854,-0.013980240194913578,-0.0048846467162656825,0.0011824850110939843,-0.003469558504793867
SYNPCC7942_RS06585,-0.022389932304273566,0.0001442899505814878,0.0031752732223082987,0.009319463634629715,0.012547406053379465
SYNPCC7942_RS06590,-0.007713411373651848,-0.015214992307542221,-0.002144721552460008,0.006280941753896465,-0.02717956551744281
SYNPCC7942_RS06595,0.02276590061396324,0.002932982848110339,0.0002896613163004922,-0.008889738038371163,-0.01917953726004806
SYNPCC7942_RS06600,0.015293760649601555,0.02200356244286346,-0.016739883374248504,0.0025038175327442257,0.01419357135298003
SYNPCC7942_RS13750,0.008813673937758977,0.028859805154774164,0.02977438695268783,0.02117913476682404,-0.007046494350584676
SYNPCC7942_RS06605,0.01568809157018021,-0.007259723109527919,0.011777631751916035,-0.0038670765126328434,-0.012457536550267847
SYNPCC7942_RS06610,0.012360566205919313,0.018310410871837535,-0.005197090104971307,0.015607479070669594,-0.006444199060054594
SYNPCC7942_RS06615,-0.016368144952899316,-0.015868184474185594,-0.018386559426823185,-0.0002969677042795835,-0.0018972790277436676
SYNPCC7942_RS06620,0.002713635361955619,0.004616806068050103,-0.007760402671318484,0.011492798734758676,-0.021083161102040834
SYNPCC7942_RS06625,0.009834389270288964,-0.0011575531230119803,0.022883534657912933,-0.0021122086644015793,-0.014192943864166084
SYNPCC7942_RS06630,0.015431274863106631,-0.013312896498267812,0.007887052116377146,0.006489458711615848,-0.011771907465878554
SYNPCC7942_RS06635,-0.012419413916963188,0.019174426016557822,-0.0219448961220861,0.005358004931107251,-0.0003719646826934981
SYNPCC7942_RS06640,0.019615997498242124,0.04852669257165584,-0.018371108850121408,0.03202857959485125,-0.010126675058868263
SYNPCC7942_RS06645,-0.007803846501698349,-0.011966269435479657,0.02153657916603118,-0.00890096455425456,0.0007508313582826029
SYNPCC7942_RS06650,0.009188345927763054,-0.009933714583532687,-0.0031702491419255234,0.0038699771910481765,0.0033734047925214517
SYNPCC7942_RS06655,0.026279351792958466,0.022053887261141485,0.024820778305571098,0.022198385874483684,-0.005303669991779757
SYNPCC7942_RS06660,-0.02016438934015324,0.0745636254163717,-0.02212432592150683,-0.001711836197449003,0.006185539479828858
SYNPCC7942_RS06665,0.003679609654951223,0.019132188876578936,-0.023967778147808677,-0.02614019816988566,-0.01684827386859448
SYNPCC7942_RS06670,-0.0025925805509547702,-0.02089806772396503,-0.008697872148562045,-0.0026873787958958083,-0.001021815511611003
SYNPCC7942_RS06675,0.013558414131113519,-0.004739798391712116,0.0009545692069112071,0.005864494027695713,0.007086734230276499
SYNPCC7942_RS06680,0.011437246931555225,0.018343489031437427,-0.0007366988712039464,0.015570402009157719,0.01147583426491484
SYNPCC7942_RS06685,-0.0065242746817435575,-0.01529031191648608,-0.0043670549643995095,-0.0018901648212952123,0.004029866745882952
SYNPCC7942_RS06690,-0.00571895554620031,-0.009589038472891805,-0.013793496037438673,-0.0015542566332800555,-0.011436696139858276
SYNPCC7942_RS06695,0.0160401884201755,-0.028451889184499864,-0.004602776333720543,-8.606011147239612e-05,-0.007161154627370183
SYNPCC7942_RS06700,-0.008403563798313897,-0.0017782957966566554,-0.01160910814515123,-0.008246646992553862,0.02582687833763222
SYNPCC7942_RS06705,-0.01300714857977257,-0.002442786387581882,-0.012534717055897447,-0.01928450313659957,-0.009923193584864782
SYNPCC7942_RS06710,-0.003534381431090462,-0.007683618287402393,-0.022638300569613346,0.0038448470174448283,-0.00665871197059041
SYNPCC7942_RS06715,-0.017249170176840974,-0.01761217907792588,-0.010127402884396584,-0.026210170532233637,-0.011681540756010536
SYNPCC7942_RS06720,-0.01432618321019567,0.036494840754185534,-0.002079273398784768,-0.0011347249672828876,0.04321227413731216
SYNPCC7942_RS06725,0.011520997941583908,0.017507945543666515,-0.01217733149058719,-0.009701159349551592,-0.0015472779440138939
SYNPCC7942_RS06730,-0.010588164398661752,0.007845144887347947,-0.014874938819255841,-0.010076466890836964,0.0008745062245044242
SYNPCC7942_RS06735,-0.014561175663041447,0.007960570824918217,0.0017690487640366318,0.004945175158072325,0.002724661324870439
SYNPCC7942_RS06740,0.015725630883341602,-0.005317099807312518,-0.007222109424789117,-0.008980001446401872,-0.007576959634968745
SYNPCC7942_RS06745,-0.0005045991453464313,-0.0050786550187997435,0.004774254789818159,-0.0024659421823320375,-0.0029172515946503962
SYNPCC7942_RS06750,0.02042345598202111,0.060910661182841705,-0.01948127986107997,0.007944559067973086,0.00486760957895533
SYNPCC7942_RS06755,-0.0012111964842905505,-0.0005362088025837214,-0.017585759900748576,-0.0085103124389164,-0.029965236372986582
SYNPCC7942_RS06760,-0.03225102415458274,0.003602061658484622,0.010977421047203818,-0.01178856088755918,-0.046356478110294266
SYNPCC7942_RS06765,-0.01368590683237637,-0.002270234687371658,-0.013316952623421053,-0.001492164287426911,-0.014319851125224688
SYNPCC7942_RS06770,0.008415069493959856,0.020942909543738723,-0.008223147406973403,0.01821969960451528,-0.00678020628975955
SYNPCC7942_RS06775,0.013035345265968471,0.008481523652648773,-0.010193443435376847,-0.003151709444567122,-0.021194210667062747
SYNPCC7942_RS06780,0.0043916572259425045,-0.020366830728033358,-0.010252411406657932,0.004483296446415061,-0.010641119817428674
SYNPCC7942_RS06785,0.016671383536415185,-0.014342216538947693,0.03177155271429454,0.03226026875299595,0.038698120354393975
SYNPCC7942_RS06790,0.01669070839074714,-0.02726381257206142,0.022559327222037427,0.015693044942180316,0.06012392820131382
SYNPCC7942_RS06795,-0.012050156808238864,-0.018337332958505332,-0.0013109558791803563,0.010639035466856845,0.010548498171840543
SYNPCC7942_RS06800,-0.010874568991486384,-0.0266408890514283,-0.0013942579541473814,0.006869226526349657,0.012611983612633349
SYNPCC7942_RS06805,-0.0075417565394512035,0.000632458485480491,-0.0061107698765612214,0.01255444634364334,0.006522313492927733
SYNPCC7942_RS06810,-0.0004211228058270444,-0.0025899905606830225,-0.004796622977758969,0.01871233704439869,0.009426854542927018
SYNPCC7942_RS06815,0.009488410692968944,-0.012571476566576884,0.0021392528721321065,0.012741191954150886,0.014770190411983485
SYNPCC7942_RS06820,0.017035430405989274,-0.022943337678494227,0.0016325222447468408,0.019551973699999493,0.00827846846047822
SYNPCC7942_RS06825,0.020211896417716608,-0.018608605137768425,0.006514771794363252,0.004879332337096331,-7.639883741118102e-05
SYNPCC7942_RS06830,0.03779940906542672,-0.009521911003282079,0.03187256731614292,0.007245714124065836,0.005391741656846958
SYNPCC7942_RS06835,0.027131803406452985,-0.02036943921997834,0.025484740333319298,-0.00727778785496545,-0.01385313714786958
SYNPCC7942_RS06840,-0.02592148407089834,-0.0015453337063701237,-0.018020914257546063,0.010770261590848724,0.011491981479350542
SYNPCC7942_RS06845,-0.006130948467829749,0.0045332624223175695,-0.014251361252624708,-0.03874232687692981,0.006176643747025128
SYNPCC7942_RS06850,0.015608807343127206,0.00924876203509243,-0.01695697788949118,0.002908666943386522,-0.0015118571061141614
SYNPCC7942_RS06855,0.023778435478880918,-0.01186926244953078,-0.01629226623648046,-0.014364828432933041,-0.013297544800176274
SYNPCC7942_RS06860,0.00426298085352011,-0.025637151806541005,-0.004440394190421026,-0.005798454604782141,-2.7737667755977044e-05
SYNPCC7942_RS06865,-0.013031739738523208,-0.02552653692960492,-0.0016249643588638618,0.024471655861962628,0.023745110891985607
SYNPCC7942_RS06870,-0.02088823166706223,-0.023893010462487187,-0.006813407953052139,0.028468934721793588,0.01620153861873781
SYNPCC7942_RS06875,-0.017972943327317487,-0.021284592810048197,-0.0040276904929477,0.014052381243018887,0.008233823311359524
SYNPCC7942_RS06880,-0.026546454640326882,-0.02896991003705575,-0.006193564275172176,0.013137413690508817,0.006902637448510354
SYNPCC7942_RS06885,0.011273063723412387,-0.022178684281834372,-0.002521438435752299,0.0029661267076705553,0.011745818562031449
SYNPCC7942_RS06890,0.00828895036757481,-0.015031966090405762,-0.001134947773463793,0.01142447034841489,0.002280097001183276
SYNPCC7942_RS06895,0.013690564408198722,-0.012448899728901596,-0.007086381865164737,-0.0004003591010356496,-0.011123061405579648
SYNPCC7942_RS06900,0.009576095381239208,-0.020366904921879727,-0.007692115086722717,-0.004506354411189298,0.0029108986633328542
SYNPCC7942_RS06905,6.789731566116332e-05,-0.009992216771872611,-0.015021225533566192,-0.0069314417437264,-0.002510777772580436
SYNPCC7942_RS06910,-0.02672003720986559,0.008171836958265583,0.0069921536669771914,-0.0019864442189997866,-0.013898838525991991
SYNPCC7942_RS06915,-0.01261099918524579,-0.021575469037342497,4.044250214847472e-05,0.005630996562546108,0.04753685504952301
SYNPCC7942_RS06920,0.02141942365965492,-0.0076918382562420305,0.06234288146869748,-0.011488777417966542,-0.0002601462659442019
SYNPCC7942_RS06925,0.030143343607110008,-0.00853549923610668,-0.010252466930719399,-0.009635659860827603,-0.027229932690633722
SYNPCC7942_RS06930,0.017120960723786053,-0.004475446554537874,-0.00934742040117802,0.0004942858133564692,-0.015700516357905477
SYNPCC7942_RS06935,0.018615221302273346,0.0038684592665795743,-0.004129207392338587,-0.001841650774954585,-0.018211804867639597
SYNPCC7942_RS06940,0.012901268427122439,0.013377544057262405,0.00018167729521269578,0.006101641606301979,0.014647312455349986
SYNPCC7942_RS06950,-0.013389961304513365,-0.0012856274943007864,-0.008764703804042491,0.001033089755151545,-0.00017535345043482534
SYNPCC7942_RS06955,0.012850669664850742,-0.04572827736650733,-0.009760582957341482,0.0298781255133495,0.00540270467108349
SYNPCC7942_RS06960,0.0013281554079536558,0.018835730277687014,-0.017990621840477065,-0.027523496450532293,0.000924148119317438
SYNPCC7942_RS06965,0.006043611992669323,0.04030213124638916,0.0022787211755016757,-0.007770839672855281,0.03337937701360113
SYNPCC7942_RS06970,0.031244219145354052,0.009135559809624265,0.0023707948071473735,-0.023689948419064483,0.02150020559163155
SYNPCC7942_RS06975,0.0009688544608671303,0.00742307957344153,-0.013572726598904745,-0.009741634290372546,0.0009734184849963369
SYNPCC7942_RS06985,0.005105961988704872,-0.007688099527294419,0.012504723083928016,-0.009394298425490085,0.008633171846556497
SYNPCC7942_RS06990,-0.014830221774529539,-0.008023523972206424,-0.002189918214526117,0.009544848376251566,0.013703207095377066
SYNPCC7942_RS06995,0.0010393724888633725,-0.010610841326795593,-0.01643386128080151,-0.008175162428246624,0.003421171511228957
SYNPCC7942_RS07000,-0.01752442467840167,-0.015366036039787406,-0.00046236787185177105,0.005651037868940947,0.003610302836100409
SYNPCC7942_RS07005,-0.0019526298644279684,-0.012395230837421858,-0.008843729055762162,0.005795960225169693,0.007808306277913608
SYNPCC7942_RS07010,-0.014695922026994072,0.016361558774880512,0.018163724061039027,0.0012183469601298267,0.00025077411791635273
SYNPCC7942_RS07015,0.006293641517461282,0.0036235450305787155,0.016243148684973684,-0.0019127575535617643,-0.016503454972163364
SYNPCC7942_RS14010,0.001933968338828487,0.0025685783510400657,-0.012637366724075373,0.00701090024367117,-0.02403948833474066
SYNPCC7942_RS07020,-0.010058875581099316,-0.009352716448049088,-0.002967653164342507,0.005183212506451369,-0.006268858607968934
SYNPCC7942_RS07025,-0.04109436516383631,0.016706022900427817,0.000431902797161764,-0.0418260745657056,-0.03183125167670429
SYNPCC7942_RS07030,0.003537493328224647,0.0098690021178537,-0.009205358796056313,0.009075318019502178,-0.0011250029299895012
SYNPCC7942_RS07035,0.005493604420143214,-0.019632162744530668,0.002555404279537349,0.01972419527343371,0.005948162327619737
SYNPCC7942_RS07040,-0.016727691254984814,-0.005829576290600683,0.008498042921555376,-0.001746276221705152,0.010644108108002138
SYNPCC7942_RS07045,0.03338015459461254,0.006133207553970879,-0.04136493833949862,0.16232934230390114,-0.09152231276171482
SYNPCC7942_RS07050,0.0021511290068244966,-0.0020851901401450607,-0.005652235550299174,-0.03975407823770019,-0.003991769239787311
SYNPCC7942_RS07060,-0.009457163386290988,-0.021853556886057075,-0.005882101009008547,-0.001972480084739225,0.006938112421171452
SYNPCC7942_RS07065,0.007020466531655381,0.015310562437883141,-0.003979222942286498,-0.009026942870213208,-0.0063574346688985515
SYNPCC7942_RS07070,-0.0022355474667256248,0.013854879734077074,-0.014122050788333404,0.0017125092200522987,-0.012907280025437054
SYNPCC7942_RS07075,0.005221338826361455,0.0003889365337392959,0.006125327665139196,-0.006682680983988365,-0.0336630766947944
SYNPCC7942_RS07080,-0.030386449882528505,-0.004210990751333519,-0.0177735751126698,0.007995362704576896,-0.008685289086960266
SYNPCC7942_RS07085,0.016330234145375166,0.011172896401534007,-0.005384163256667112,0.017651451617512165,0.03976279512797721
SYNPCC7942_RS07090,0.006062682214859056,0.004223831955273076,-0.010804424645989822,-0.00784935211182222,-0.016276711308055695
SYNPCC7942_RS07095,0.007982199184723988,0.0028398872703468236,-0.00715220793269503,-0.01690719756425965,-0.004954485361522264
SYNPCC7942_RS07100,0.012039699227173012,-0.0007397674544443014,-0.006293217412704627,0.010054935164875177,0.003639028212662621
SYNPCC7942_RS07105,0.022114820134368305,-0.0003882935731352514,0.00020257125458861234,0.0011787178002645247,0.00838820221781061
SYNPCC7942_RS07110,-0.053638699848911876,-0.007164855912005589,-0.002070633021791316,0.024432883154106473,0.00901830103155506
SYNPCC7942_RS07115,-0.005565292205089559,-0.008588576038208777,-0.020903951313070032,0.011388176470372137,-0.03379864908306705
SYNPCC7942_RS07120,-0.00711381735600643,0.004492223289534487,0.09430002038524118,0.008127671705004245,0.009713557176985764
SYNPCC7942_RS07125,0.023584121458378036,-0.007790252198863062,0.00877432132341483,0.00021146712925134952,-0.01004780541981561
SYNPCC7942_RS07130,0.0033423973413317398,0.010698365613340415,-0.0019681509254912697,0.010607305430537813,-0.028052558348128465
SYNPCC7942_RS07135,0.013026957474105457,0.008266775110153946,-0.01115428799824083,0.013642853330240456,-0.01403081168142881
SYNPCC7942_RS07140,0.028263148376812354,-0.001840014202795264,-0.002346298344921661,-0.008597304687409041,-0.00227453631132766
SYNPCC7942_RS07145,0.02314394226917145,0.010989385988681434,0.025900459594580663,0.005696300938903499,-0.012971575998867654
SYNPCC7942_RS07150,-0.03287489918747471,0.004858741326231304,0.04418183304504082,0.011778666068902783,-0.03471436742607982
SYNPCC7942_RS07155,0.013524541114192809,0.0143517391351747,-0.0014359557542408155,-0.021905500075653367,-0.02427923614457674
SYNPCC7942_RS07160,0.00343587394267365,0.016013575654826896,0.003644373692249036,-0.006383271908563485,0.002860049308669165
SYNPCC7942_RS07165,-0.001061543811845123,0.03455660653812481,0.002720292942729755,-0.019003958361535834,0.019706717973539102
SYNPCC7942_RS07170,0.009060402787141594,0.027519041922048237,-0.006660265678135091,-0.010761974634698603,0.0035639289001905346
SYNPCC7942_RS07175,-0.016717860858701288,0.00021031668113261903,0.05068660247128369,-0.01689928806967739,-0.032147129602474955
SYNPCC7942_RS07180,0.006801963524195392,0.0029157740816216286,0.0010338388704019083,-0.006502294756054765,0.0021817440927491753
SYNPCC7942_RS07185,0.006043386617976544,0.0041670985815035234,-0.002391903284914418,0.004001819339746603,0.009860336282286124
SYNPCC7942_RS07190,-2.2220443266238528e-05,0.0023050785165941467,-0.007730904009379047,0.006545331853443701,0.047907280370202004
SYNPCC7942_RS07195,-0.012686881546458594,0.02146866149222597,-0.00048184285996257447,0.015077544589974004,0.00833170113309565
SYNPCC7942_RS07200,-0.024120390272713937,0.028884589669330565,-0.01779865898683372,-0.004449538939967319,-0.03460994694242251
SYNPCC7942_RS07205,0.015818624758141882,-0.01814343541783671,-0.012465184266435227,-0.007486927156529001,-0.015894666559880696
SYNPCC7942_RS07210,-0.0008335136467045398,0.017128193486581976,-0.005081940940524504,0.0040792744366671,0.01984223464687476
SYNPCC7942_RS07215,0.008044227932250536,0.008075418190989165,-0.011610743747007704,0.005775498560595528,-0.000641032753614271
SYNPCC7942_RS07220,0.0038733060574482974,0.008320801651005641,0.018927602592828562,0.02373800768279897,0.006479728067485074
SYNPCC7942_RS07225,-0.010400320572034012,0.024877583227807774,0.013510668112804236,0.018062031611601262,-0.0017884902767590638
SYNPCC7942_RS07230,0.01844158757087566,-0.006215558491594723,-0.004191098704685491,-0.011854571085170877,-0.00022811856217917748
SYNPCC7942_RS07235,0.030015166174139365,0.004142217445039787,-0.02084332915508334,-0.019214740492642237,-0.010313054243528639
SYNPCC7942_RS07240,-0.01410461788912399,-0.013546001737670111,-0.008434883563407387,-0.002950206463940967,-0.002043933399082964
SYNPCC7942_RS07245,0.012417808965157493,0.015831718584521873,-3.2714617888399075e-05,-0.016640035397220254,-0.0016213533653123852
SYNPCC7942_RS07250,0.018226121795723443,0.0012267592849748389,-0.004846734786953095,-0.016381896161689023,-0.0025562921640410814
SYNPCC7942_RS07255,-0.007714121247429285,0.010869600946339724,-0.004401945146969184,0.0011742942721465748,0.011438740159070808
SYNPCC7942_RS07260,-0.023193982528929635,0.07118946897559977,0.023354769787539108,-0.0008754097255667655,-0.010082030756471539
SYNPCC7942_RS07265,-0.011040058857197443,0.05284019917518291,0.024496602383757247,0.009662180841783866,-0.001333295162337151
SYNPCC7942_RS07270,-0.027783131835252498,-0.008834433333151316,-0.012175062901863107,0.002765666471986379,0.022214381540643088
SYNPCC7942_RS07275,-0.031488080661292495,-0.019826206073699712,-0.014459546241311854,0.005141720867442626,0.02982977838295775
SYNPCC7942_RS07280,-0.03150769935338112,-0.024329681458014348,-0.007063219622961106,-0.015553825480931998,0.030056287217657587
SYNPCC7942_RS07285,-0.029094573205713833,-0.009694347398629448,-0.008875098129681416,-0.027288970458129468,0.0029587021286392873
SYNPCC7942_RS07290,0.008957728173329972,0.0032810134912341655,-0.016590243293215366,0.00744366057388855,-0.0001651476273524177
SYNPCC7942_RS07295,-0.024312699283485742,-0.0010543141696990781,-0.019061831078561763,-0.007078616080346556,0.0258391755916097
SYNPCC7942_RS07300,-0.023209894121962185,-0.007843080274628047,-0.02079016936111625,0.004965079259221882,0.009045665302523334
SYNPCC7942_RS07305,-0.006474793635732633,-0.008801338174961986,-0.0032631207606124684,-0.01830767002197111,0.01978391579034126
SYNPCC7942_RS07310,0.028561190960890145,0.0033249007519877256,0.011153441073883054,0.012411664471338625,0.00447587791064474
SYNPCC7942_RS07315,0.024565956779849008,0.03486891400356749,0.005465948415706439,0.001887842402874077,0.0044036285790997965
SYNPCC7942_RS07320,-0.012869052326860428,0.0006557909550438171,-0.0016837411580488224,0.023564592146523417,-0.016106276989034198
SYNPCC7942_RS07325,0.010416842698837692,0.023277203986393557,-0.017241130102053817,0.0031828017641083463,0.007933969249897145
SYNPCC7942_RS07330,0.004893833025398748,-0.005999355890618607,-0.024600530077819108,-0.020411747847556193,-0.013821195897441057
SYNPCC7942_RS07335,-0.031366098850018134,0.02387293527267899,-0.01624337515612152,-0.007958923256547686,0.016173635095643717
SYNPCC7942_RS07340,-0.0041713294435001755,-0.008656272430420178,-0.003925810820986657,0.008737795916756977,0.0022507976284838666
SYNPCC7942_RS07345,-0.021368451671685863,0.003758123852378466,0.005540665719640872,-0.009362494998005812,0.015262491349624829
SYNPCC7942_RS07350,-0.002375342619913666,0.01650828680742336,-0.0010916246332976602,-0.011099138011036616,0.0071941349923301265
SYNPCC7942_RS07355,0.021860708799960424,0.031827239779365656,-0.009173563268236845,-0.02011930601244083,-0.005191480969442461
SYNPCC7942_RS07360,0.013575867553434075,-0.0754888815260232,0.0019849047106101636,0.0740879021529881,0.03865505683628678
SYNPCC7942_RS07365,-0.014527410184598405,-0.030901864046893,-0.00950796367254316,0.015065780413792813,0.016417670325647414
SYNPCC7942_RS07370,-0.0029574192395225955,-0.00915106128253032,-0.0016184591805439782,0.006032458233053542,0.009666062397545604
SYNPCC7942_RS07375,0.03027908182997475,-0.004595917790654694,-0.003145492598858587,0.008430047926725446,-0.0030990989940951723
SYNPCC7942_RS07385,-0.017298692565491863,-0.013314771465503118,-0.02153389538853379,0.016683745927751827,-0.021817722609220325
SYNPCC7942_RS07395,-0.009319950024335423,0.020066004060823737,0.03080361280486492,0.007248759312524888,-0.001240712464017245
SYNPCC7942_RS07400,-0.00502593559532567,0.03282194632459784,0.03476430704172898,-0.0025038326736911247,-0.013899496412323258
SYNPCC7942_RS07405,-0.018391247196138206,-0.004097758087388678,-0.010109862312558966,0.0019685987274635874,0.029539193286649463
SYNPCC7942_RS07410,0.003198877561971629,0.027503244852628134,-0.010121106273096916,0.0011705085628404765,0.013052619834479645
SYNPCC7942_RS07415,-0.0043084567355796315,0.0021034568594408497,-0.009139782757842885,-0.006915070705887174,0.0028103290046647546
SYNPCC7942_RS07420,0.002559579150629948,0.004877300466219151,-0.007570516875131804,-0.007213685803562389,-0.018932766868729002
SYNPCC7942_RS07425,-0.013647109595316792,0.004967963598299293,0.002716340401001385,0.007054824533529399,0.010027470128164866
SYNPCC7942_RS07430,0.01461656819518216,0.003442941444472277,-0.0051009627185754115,-0.0009370030372636378,0.007146694652038516
SYNPCC7942_RS07435,-0.0238417084681668,-0.027755978903983944,-0.003172821893589833,0.017139373795918733,-0.013432245550754132
SYNPCC7942_RS07440,-0.015413333043510915,-0.015906486048352025,-0.006657877255734045,0.002544713616699987,0.0066566415620943455
SYNPCC7942_RS07445,0.0008621764383444507,-0.03124439730269308,-0.003280375873145245,-0.008005964188188785,0.006940193370396529
SYNPCC7942_RS07450,-0.017667003438994692,-0.02278132837342661,-0.0046530660716192825,-0.026835696351967506,0.02246950023743415
SYNPCC7942_RS07455,-0.006525587492417539,-0.029372218677536577,0.000975900314794012,-0.023087188375036195,0.02115187702389167
SYNPCC7942_RS07460,0.006328696583820747,-0.011093384466291836,0.0029593099886997443,0.0014853383301796108,0.014436886876676802
SYNPCC7942_RS07465,0.0023781848657577704,0.0310977759865844,-0.004458023992429713,0.007059024273137798,0.01233454777924144
SYNPCC7942_RS07470,0.01730255747070423,0.043112320484504724,0.0020813827739175946,0.021825496402422814,-0.011879022841613658
SYNPCC7942_RS07475,0.07699419199037065,-0.01308477021680439,-0.014527403715695393,0.004885396027119351,-0.017841357587042847
