Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
SYNPCC7942_RS07575,0.00737966742640141,-0.0016226512154483771,0.007177203039802071,0.0028968559115660018,-0.006425510055852166,-0.006372119381160675,0.022319641831154452,-0.0025831287571948373,-0.0031592565309125006,0.0028168519221776615,0.011366537092913222,-0.0038961555795416114,0.014052783549625263,-0.002879622744253721,-0.00910139703361026,0.00899054897972489,0.007322341269173882,0.04576720704103801,-0.010125592847177668,0.0004955258306574969,0.01820888920866179,-0.001996251898346529,0.001169232733308819,0.0031997821746285516,-0.012408944996600219,-0.008215090799003903,0.008618074487498408,-0.010350743077634892,0.007936478532376716,-0.014983794593632891,-0.013844637804272818,0.020066331217259533,0.004827233679120083,-0.0007935132542493573,-0.0035217675781299834,-0.009118946391968608,0.0047756024999844925,-0.012493154913444207,-0.010965377212878824,0.0035690463623928976,-0.006498139456626018,-0.0076488742673595424,-0.027712853012279753,-0.005990314903260244,-0.007383938656462335,0.006092145614984827,-0.011936765883676051,-0.003697115510534608,-0.0010615620463761085,0.002507122042214564,-0.00516746876845514,-0.0024842629678937995,0.011822463778776693,-0.012317559877324384,0.006683774831565222,-0.017252428737027953,-0.03262476076402126,0.002138727169432268,0.02297658434073036,-0.0070607276425890195,-0.02555190617139047,0.0011110033956437157,0.012547869437639539
SYNPCC7942_RS07580,0.0003132854572287905,0.008249805162799847,-0.006921294871144227,0.0024091510570670126,-0.01842600813251924,-0.013189950986633938,-0.00971276677151266,0.018290724931564334,-0.008657494527752408,0.02637079210666016,-0.01110039224733175,0.00770641052248044,0.014446860131140063,0.02740746068280811,-0.008774985877466104,-0.04606345080133022,-0.0008498728515608404,0.041959499106790005,0.030581444697919093,0.02228445973575165,0.06414319126092026,0.03791525103019093,-0.0038709059454727778,-0.009782708140070477,0.008026522908027087,-0.01102842807418714,-0.03516611226686882,-0.026223778912207132,-0.012084372300282753,0.0021123116992138357,-0.00545269234334717,-0.001979750374065771,0.025242291053793928,0.04804150694852076,0.0013951743464219136,-0.03162611220941714,-0.0023262727464020707,0.015106408659368811,-0.002662969581813317,-0.011006672446590773,-0.009800751208673276,0.007623484413146047,-0.017771453970505925,0.011419836313793476,0.008188590844057117,0.03269343134321934,-0.0075696042362091,-0.028105719988321676,-0.006255522431857417,0.00696309997720219,-0.004380633923244434,0.000258589101284562,0.02548029584283555,0.0013689296654011078,0.0040186809507303375,-7.738944599935914e-05,-0.01028981053141467,-0.005664682707531593,0.015658268796013876,-0.006490325632711081,-0.02030345509559844,0.023749459009953282,-0.004900044430228868
SYNPCC7942_RS07585,-0.00037455804084566137,-0.007821848974466604,-0.006623036953244747,-0.01110127396549233,-0.007918242400209273,-0.006707846007504316,0.011263355649282207,-0.00238214262938225,-0.0052730963709091685,0.0037669914624069815,0.005889192957733774,-0.017885919008029997,0.0002102391621577145,-0.00679683982708586,0.001291851813421744,-0.004794467633168026,-0.008976761005032148,0.014156396848462259,-0.008532331351266648,-0.00017482522293779448,0.012086744605410553,0.0071466062735570214,-0.008611358169891314,-0.016138700192911047,0.013169550312274377,-0.01094047670662391,-0.0030464067491682094,-0.0082998028533102,0.0018106924967053795,-0.0029566951435524265,-0.009708108385146104,-0.0107705433276145,-0.0031757302389269063,-0.004736173952991885,0.011234343144123521,0.00020572646073475787,0.009182276269209363,0.00636824846811096,-0.0012639309808159633,0.0077568145747443475,0.0028890013163027357,-0.00254133629140693,-0.00262771042395066,0.005243175068440164,-0.017329620294744073,0.017429207080169394,0.005796590102818839,0.010607722740817392,-0.005210338301008161,0.01604296302248824,-0.022798585218360784,0.00980012130889714,0.0016545493035821973,-0.010917506736951315,0.03133266321495298,-0.010867018228961425,0.021377946601793752,-0.000404052362373847,0.010430718477639477,-0.011603673451862298,-0.007555554402601583,0.007486520278631986,-0.004698660201825987
SYNPCC7942_RS07590,-0.00516560023130592,0.005071419624566124,0.023542292510059418,0.008034330209971501,0.022575392209925403,-0.003920639023538526,0.043579880926325164,-0.010048863040269891,0.005598054803972204,0.029209921615894162,-0.028040249378023453,0.027381631027971465,-0.009535446948017503,0.012326805447112073,-0.0013236732562233457,-0.019378557701987334,-0.010844960225411794,-0.016832510450803275,0.01012072528523123,-0.0018549877145643662,0.004415003188805625,-0.011557263861759513,-0.032704679295893074,-0.05421333202592653,0.005064783368251452,-0.03966536715273203,0.010347535770110756,-0.027434538748890097,0.00610517008194672,0.00250775459550087,-0.011564370316499742,-0.00010060045621550974,-0.0018251758261265396,-0.018041863458168498,-0.00139215910469174,0.021383077348077054,-0.005318110499226098,0.013832473951617108,-0.011629148547450605,0.0030925892000161176,-0.02892901838298892,0.04860022901970258,0.0038882268378050834,-0.0044336144018278295,-0.008794717970862344,-0.006857003945531479,0.014377577027299917,0.016120263408506145,-0.016535375723978996,-0.011355406598951881,0.026257834488739293,0.01492403797853145,0.00019012739026703053,-0.016057219921489407,0.02169259400338192,0.03268831598092405,-0.025896942000127095,-0.011070410798752709,-0.01788996090500345,0.0014288636997827737,-0.025107897982793233,0.021384748174216383,0.008838807684467223
SYNPCC7942_RS07595,-0.010602028578593022,0.048259786053013336,-0.00045044286915098936,0.02046345250171676,0.009438982669114413,-0.020072539953488646,0.01967683517230173,0.0025652572229535554,-0.029275893426401817,0.00595977361976051,-0.011024151159785214,0.0197260527515638,-0.01948546172992199,0.007846334001940156,-0.015392193424771557,0.03223180129574551,0.0069020320437325755,-0.0008427325017707056,-0.01192244424724567,-0.0003048494144512362,0.010255392095646122,-0.007059030547171302,0.013547270731516655,-0.0145602461151816,-0.000585396631357712,0.00759171314244823,0.04541326454547583,-0.004925972560634126,0.003225179298790626,-0.018888506358978967,-0.002247892926931916,0.02217143127577328,0.009037724303299076,0.006829837220190455,-0.010216564006923749,-0.006548031698602759,0.0023350397401062377,-0.007169590338994233,-0.004044524307543869,0.029816850746156427,-0.025424953355586567,0.04579307223157972,-0.015893658389510512,-0.0031364162391212245,-0.0006995775501496889,-0.03255004515968125,0.002154471812083698,-0.020620871139429484,0.007805653518015518,-0.004416985367177829,0.005049952611280304,0.0006086476185789092,0.001954503959440816,-0.013553235622590228,0.029000965637219937,-0.012469858093511121,-0.001213307801459915,0.0176912302179342,0.004320964396517378,0.022411142960789415,0.0010437282022937395,-0.005102208387000544,-0.01831642941779937
SYNPCC7942_RS07600,0.01342236423715816,0.020661148381239877,0.022655464767959897,-0.004500873415991566,-0.011603912964016227,-0.010104023728599143,0.004653593651894623,0.012872198315709795,0.016215425788483652,0.00944893311239555,-0.024773933346582754,0.007618959863731785,0.010637171701882652,-0.008047898616411232,0.0008426963021630992,0.007112867883061398,0.000817297366357101,0.003231003509013889,0.00680204125365364,-0.0064903019258568,-0.0032152577243061177,-0.006879839108010513,-0.007890416686586129,0.0008378079025188966,0.005616233181352728,0.02543236551864106,-0.003976228944501362,-0.0169635537951945,-0.005500130778965798,0.005488184355027589,0.005799606879257496,-0.0022375455599869766,-0.011099788454796915,-0.0010800129443463474,-0.003292846630727851,0.0014270558881081192,0.019455079805147293,0.0005906759608332644,0.012082702089623497,0.011985429735161552,0.0010593970339014813,-0.05172939296937253,0.01255949065021265,0.004010245433772707,-0.008572961172642531,0.010091801453421137,-0.027102042100660327,-0.005781120576643523,-0.007216126368342544,0.009419747985235274,-0.011230342863497372,-0.0039561367887035155,0.0030845079478780024,-0.010376076175404488,-0.003707029581227764,-0.011273262408124828,-0.014705370790152529,0.016695008630957252,-0.0022811350069036414,0.020028929093854494,-0.0008351677256454714,0.0035524118845501355,-0.000608750939179246
SYNPCC7942_RS07605,0.01493989202907,0.007624605565709732,-0.00098726268339865,0.010741474283790886,-0.011587332180928141,-5.224588145407614e-05,0.06356356800930553,0.02128851550956961,0.002976752635621269,0.005587631293122438,-0.025025451474927404,-0.0046627207024856916,-0.005615419342518776,0.00041804616294368295,0.01687705088804599,-0.003061237686633221,-0.011828902143186071,0.023482151418842082,0.010199496847834357,0.0015891823866484034,0.34883068890215635,0.0064025622155678055,0.05152238378049374,-0.0026170183247743234,-0.002128829337926258,0.00630953210583262,-0.015562076173317715,-0.010305115728403494,-0.009380025253167227,0.0035662681735612995,0.00665997044426297,0.018906553356126503,0.012090053669904472,0.017481064347708377,-0.0008970149191126348,0.06264384889983883,0.018178608552252555,-0.02246754503702796,-0.0038733657641435017,0.022326972531985942,-0.009684804215000571,0.011861587669938625,0.0097031536479454,-0.004522515986081956,-0.01916527599363804,0.003081025843183784,0.06723975835645722,0.0037734087658620147,0.0018528648813161456,-0.009149033822091878,0.006972153634599716,0.0037883673565667713,-0.00489873709166162,0.05430057091841605,0.03365978741158062,-0.004212142760707106,-0.0038509331983735736,-0.033144405955883804,-0.013877943475934174,-0.007831495085410901,0.019867347469830737,-0.014371008328634235,0.01715582668654877
SYNPCC7942_RS07610,-0.008307545839780004,0.01159668183703466,-0.018644022653203175,0.005477794577701043,-0.014524504334541045,-0.006129607450273531,0.03072226752763373,-0.013232410934559093,-0.014483345125342849,-0.006645702193205866,0.0025872029484019965,0.01573466595204915,0.0014485749081193735,0.0009045118344274743,0.015487750990503715,-0.008506948877931596,0.005753834734807427,-0.020055660940030893,-0.03341154446681441,-0.012718671249785842,0.36328494335786776,-0.023385866390561155,-0.010612016502580536,0.008609751673483863,-0.006339591726921238,-0.004514763833299952,0.003472518192930087,0.0036274844714226507,-0.005125987525019428,-0.0070161234092255284,0.004032596963708151,0.019210115291620533,0.0028654324798503255,-0.07883396063068021,0.012889650580969554,-0.004122404025781706,0.0024327184064614083,-0.009112434924955497,0.013755162491211557,-0.005975423879599955,0.0007712492041726086,-0.01842469950740173,0.03544727990699551,-0.010267252666266302,0.03939124736074437,-0.007838996339665063,-0.008465400762117532,0.032103690883399344,-0.0035699062170672256,-0.00992422082955576,-0.03721389876374924,-0.020027561010325944,-0.006707140262752682,0.03165162024427695,0.014091811987492958,-0.006704890734741278,-0.00889546786726383,-0.0024721231817449413,-0.01518464372718262,0.005561909816974023,0.013742576533025016,-0.017241165262192035,-0.02394404249304289
SYNPCC7942_RS07615,0.0019532997566078488,-0.011607567240300192,0.0024853682107490735,0.004580488624539288,0.011081968944627365,-0.004361797502499842,0.00705502624244113,-0.015103060102974637,0.005665739187840806,0.012704726455695913,-0.002646609485224281,-0.005060714832165216,-0.0045963961282246705,0.03462625707734699,0.0061770696369576154,-0.0061570423030079015,-0.00884393150703775,-0.010673698351558257,0.03391656592598031,0.022335209724058894,0.3508513807947036,-0.011101943487178167,-0.00799220468964496,-0.020531413304666755,-0.026574513744630136,0.004002391026327274,0.02715644161215758,0.021187597402617823,-0.0067099864546753376,0.004189340302661942,0.00038866589755155766,0.011034229167715678,0.007317617427781369,-0.025307333633710613,-0.001899940951659876,0.007165636085932817,-0.023486975817304023,-0.0026170343994461726,0.0014413574707630556,-0.013155524734749645,-0.0032237660949427506,-0.0068783784818361405,-0.01421844650750037,-0.005953206023608515,-0.008996674935305928,0.006217977414756894,0.021764723443784564,0.008678009161246404,-0.003397454644624043,-0.007014490834031191,0.015758477825161453,-0.0024770677434931797,0.006256486624837805,-0.005815093120312713,0.00945253517956049,0.01524070620905729,-0.007429172333403364,-0.010721620430421856,0.010551365493779247,0.001462841170588653,-0.029662313052056796,0.017821633774674394,0.011469995941199927
SYNPCC7942_RS07620,-0.017744131841660755,-0.03067408104153489,0.027061069090896873,-0.022002900986489604,0.006558206743339893,0.013559978414026857,-0.0009387157474405488,0.039022361790946036,0.008537960876599502,0.009340902837117516,0.013502885734310775,-0.08381668500275832,0.020194798683023787,-0.0032171143703037743,0.014676084309212765,-0.009194470539332132,0.00568689872279081,-0.02377261917394499,0.020070740855737165,0.004760585290518239,0.2816109791200928,0.03997429001791648,0.011646564127991903,-0.02715872262493133,-0.02718220261506136,-0.002041136409320576,-0.017550616654804143,0.003223631061277549,-0.015515778860591151,0.0007406947910740688,-0.004695135318620574,-0.01284475630648371,-0.025286610216556888,0.01084638865925499,0.016992799852458152,-0.001419240595184187,0.018645860664692898,-0.0129567381341276,-0.00502720436717418,-0.019898101858724773,-0.006349423975841785,-0.013199450287370745,-0.006133590714570362,0.007610733697819147,-0.010987640084634227,0.024688489237273636,0.012715076227750238,0.001489386088187154,0.006585227817901673,-0.0015147903990168667,-0.0009734665792754572,-0.007506329257861689,-0.009971995323476524,-0.0017702442030478533,-0.016374751625312104,0.003317433664764445,0.01478674601137387,0.005891243175041548,0.008886160316114812,-0.004825123550670097,0.0014208505605738404,0.00755123127153068,0.00021970999166544744
SYNPCC7942_RS07625,-0.014598294983586058,0.019796196033322156,0.012612140260249462,0.014798355792631718,-0.0075048401319065825,-0.00035476814644346417,0.006574040843589429,-0.014316808626553905,-0.013314434180667623,0.031740654011025354,-0.033350408086054606,3.2926632605870814e-05,0.0003484463812126727,-0.007511325391200827,-0.003907967680615427,0.0032669911153265035,0.009482849769682134,-0.022596790237217758,-0.0015720458183562825,0.018440413949423064,0.019258800176724326,0.029146502282462385,-0.0038547159254616052,0.00016640064725017398,-0.022585557303173128,0.026947231820747687,0.006288996630132138,0.012787916653885947,-0.0035692268005995753,0.00040173039331825193,-0.010220894055474234,0.0023463077510092727,-0.004164942257839091,-0.009447200052065311,-0.00031634922652009104,-0.012245410015298674,-0.012429418020632054,-0.01719570026907159,0.0027405339276502833,-0.00024166163396776872,-0.004841310784345125,-0.04915088007302924,-0.031710169139115965,0.006701253635892652,0.0015847514761016443,0.005837806854254046,-0.007658524825759879,0.000674874442568854,-0.006404984974728777,0.007158538088980733,0.007692748613488453,0.0038023786328535347,0.022748262107608417,0.0037006543322075287,0.004281395733044431,0.0072370120661940035,0.008596150429240298,0.007843149613207433,0.00839203260535313,0.010551017720238028,-0.03214434318323225,0.0028428973810480317,0.005210341349782888
SYNPCC7942_RS07630,-0.006027394338331115,-0.016910507083861177,0.0065872659517968125,-2.1462685066467478e-05,0.0028696643681207197,0.002116428300513818,-0.009463369152890047,0.006770885812215712,-0.01616460640501837,0.009083507081312642,-0.020928468642215457,-0.00616184285059074,0.013884914795901404,0.012747225472322748,-0.001072000239922641,-0.0154923113903424,0.0020235346388346297,-0.014053626665002468,0.001361081335250357,0.00256593654509267,0.00477525944304709,0.026583394951442095,-0.004376332553995556,-0.005214839094285499,-0.0011149760085876197,0.015955236007939445,0.007820032988944748,0.05110168067890258,-0.0031399269606946245,-0.0007227217796861769,-0.003088903308925663,-0.027078316989985952,-0.017292776917157037,0.004009375980598999,0.005808360734199936,0.004743146166796153,-0.008369694906912447,-0.0008671353144437167,-0.0051543626087856105,-0.00699546153189472,-0.01275973820728158,-0.002426766594322259,-0.011714508461702786,0.002481916484663326,0.015811302387961898,0.0049755426707809546,0.009734522570488102,-5.62554220628661e-05,0.01120862170850975,0.001195584261123581,0.0018258539705161845,0.0020507716629647368,0.0006435777151355029,-0.0010755722732316566,0.004694887302720423,-0.003874389686673215,-0.01857978360988303,-0.00019542989912330484,0.016487639672042267,0.0025401666203996886,0.027179218147437192,-0.03758034714148386,-0.0014095850991883208
SYNPCC7942_RS07635,-0.0006546309829735502,-0.0035418311710818866,0.00653529564001049,0.007376929324727288,-0.0015935631228468196,-0.0005375004073009482,0.005481407846025718,0.00015563840288675872,0.012328700423614796,0.015060399119368548,0.007837501388975744,-0.00951133477846099,0.002681266945912341,-0.014474162559204919,-0.008150144259309388,-0.00805515025624186,-0.0030913645204808863,0.01266241081102602,0.020804107709136866,-0.019085574388634546,-0.004608191804902923,-0.010899337963872468,0.006938501769666044,-0.009216606587316468,-0.02771301929963577,-0.012037306813333511,0.014886803277172898,-0.00751526515842454,-0.0006589876981077781,0.001438418401252634,-0.005953772978389824,-0.004179273046442887,0.01698032539373926,-0.0284488813751162,0.0009497965412050186,-0.0039629598924556435,-0.0025391225428869836,-0.003598235016343591,-0.0036775235068877477,-0.006630895072350222,-0.007218246433684912,-0.001906006723697248,0.010822103157148237,-0.010524113826679862,-0.013352810540086961,-0.00601032891232606,0.0074376835266011885,0.006946878778920176,0.0011629544715480882,0.005644955398976867,0.002199290393604324,-0.013016449517971733,-0.006409079176084885,-0.015396651249102269,-0.008747548625657986,0.010943562748635616,-0.015901333590005007,0.005228201680058316,0.013101244907178415,0.002779479763364237,-0.00769925725305751,-0.004654103355476757,-0.007152379037972215
SYNPCC7942_RS07640,-0.020500618025966935,-0.006193149171580783,-0.0037029645057979456,0.007687096657137349,-0.004042839011280277,0.012557477629459485,-0.005417206373426464,-0.005164020281738846,0.01870022263386526,0.015838372363487223,0.02103613993753745,0.001569802000114902,0.02545428345668638,-0.007568873415901968,-0.000552676497281177,-0.014059539561309634,-0.0035291970208768363,-0.017115815007411873,-0.019887761361641082,0.004431071920039371,-0.02087883909896579,-0.006859482653716057,0.03116032089966135,0.0002027025669731116,-0.013581839911407111,-0.027055759685959083,0.00402852172337016,-0.014012606591771861,0.010328201328796362,0.007096047289107388,-0.009485190330281813,-0.009296241283959693,0.0006470368124021427,0.0038393260421174104,-0.011127475615906615,-0.006679809109333135,-0.023247792924021758,-0.007827692079998162,0.008024834455561626,-0.005003815582195022,-0.010969909431317783,-0.017299936186414826,-0.012699371559444252,0.008676161290528488,0.019069371335238255,0.02211948238036962,0.0029720534474544265,0.007442841806050424,0.007477096752160921,-0.0029714731948608884,-0.03263451437534143,-0.013493063803160479,-0.002910293073535816,-0.010924527435142928,0.009774771424989033,0.00042368632318081815,0.005061916459612747,0.007038063000532867,0.02546775445519674,0.004555739678715651,-0.015895910661832692,0.001291146921634389,0.018914003528337702
SYNPCC7942_RS07645,-0.013184787285812516,-0.0006031885831744557,-0.007576460377474171,0.01986539809331321,-0.01715211332932359,0.0006744105291437292,0.0026495363580208513,0.004267050028877669,-0.010534837839686156,0.010773285941480928,0.016997141457314378,0.011587110389216955,0.004869333929693699,-0.01100712846210558,0.006569490046809842,-0.007169038804288176,-0.010537700322430983,-0.00708028731297875,-0.016114153905316838,0.01688661735887832,-0.01820299176978104,-0.010357346306525626,0.012854444252476933,-0.0003568652904611451,-0.009402618809935637,-0.01343338662112367,0.0015058495735038708,-0.016848799491343568,0.009235314617724427,-0.002149692863689548,-0.013524527418922625,-0.0005084479615360901,0.006150140553084115,-0.018577273214822578,-0.002761596961352274,0.0029528678797884887,-0.003658368846206752,-0.01128327822967875,0.005643741561403998,0.0027956883175969892,-0.002235806831370768,-0.003162885940197141,-0.005500523500183955,-0.010728821183968854,-0.008367633798470686,0.02080611371504668,-0.005242665234195273,-0.006401710607630677,0.00789928499782443,0.0050231978944099516,-0.009102892697111849,-0.015071428419060711,0.020842851619357568,-0.004442355876872619,0.017079576925033972,-0.0007674928458874752,0.011283544615505792,-0.0013275620123211433,0.020814084315437912,0.006855293367565349,-0.0006324136402169968,0.004609146809834897,0.011607339435402013
SYNPCC7942_RS07650,-0.015530666906209863,-0.01920653103172027,-0.005615959166719874,0.020224220670917815,0.005488137777793913,0.009387061848772974,0.00902537621543451,-0.009887000308703247,-0.01742387107318024,0.00791782148265292,0.011414668652194187,-0.012302998032798676,-0.004469928191711026,0.00024880907020040306,0.010692831827267981,-0.0071402683026539565,-0.002379089663228893,-0.012717658675044733,-0.0010036749577234708,-0.0008567614186069832,-0.01108668154544689,0.0014643944917812036,0.008088844739149677,-0.008026713296512472,-0.010008476928794623,-0.0039446727120589714,0.010839206893716011,-0.012118469243574006,-0.007368225331300429,-0.0014798839436892075,-0.003980546124784975,0.0014741985539504755,0.018140308944244538,-0.00890432167987375,-0.0017641932733607735,-0.005636141635768016,0.004457404023942233,-0.0095444885075156,0.008948508240281016,-0.004662218162307627,-0.002688693702017484,-0.008566389216000512,-0.0006410639115769228,-0.002715104802344996,-0.0016519991606186541,0.027882539314680682,0.0034604366891855835,-0.006748253777083194,-0.000549258379494264,0.005063625430911262,-0.0005381659815253642,-0.0016951844063670537,0.007707580989202647,-0.004227535452559514,0.016559313521166914,-0.009521710944943584,-0.0036890355154839617,-0.009883908333428507,0.0026742994639017085,0.0032228538241957,0.0012508390910377356,-0.00516303197776973,0.012425276393138575
SYNPCC7942_RS07655,0.007769933097861761,0.004877190750863424,-0.0015942723343813504,0.01173800723200228,-0.0020432638193439065,-0.01664981464632727,-0.015437291427365536,-0.015552989625525218,-0.024177848100349713,-0.007512167013745989,-0.009048624022781641,0.00963193296472733,-0.016145069709444525,0.011563110345122165,-0.014575732650836216,-0.005483851990621561,0.002263594160735727,-0.012566159074960413,0.0157464491533785,-0.009868907398379284,-2.103021960854577e-06,-0.007428346877122065,-0.026969478851615523,-0.007533708495180174,-0.015472445722875592,0.008912496650433765,-0.000490560373924734,-0.00308266570488341,-0.013745950012411244,0.0036308413402598777,0.0043774317774497385,-0.007916351886889026,-0.006037479541608155,0.001195838697248946,-0.024245869049604525,-0.00046926200559821234,0.0063441558735081085,0.01143326654877985,-0.005982633354089928,0.015371096517045294,-0.013004036560000005,0.0016918413080980414,-0.0069527776968243684,-0.0010846129847594213,-0.027463576322527647,-0.011541512641273363,-0.005180167377670619,0.00394796689527443,0.0044457220425456485,-0.002402630091812997,0.005931111457233292,0.00046729929385745043,-0.02282571251826696,0.01217036417480666,0.017025375191285587,-0.02073653783929438,-0.009271818013784058,0.000989992010656943,0.00355955064831886,-0.011032373619107118,-0.00606354721668382,-0.005679161893182124,0.011773214422661205
SYNPCC7942_RS14015,-0.014152932625254388,0.022221569817397112,-0.033378189000897666,-0.000811506105202127,0.01724065381279423,-0.015981643081121825,0.009979495339412637,-0.005127211123733204,-0.00462523313403628,0.022136074361151892,-0.004698510277687683,-0.0008381616529516738,-0.04902674226561703,-0.02286487715019109,-0.006224708943746807,-0.018691323958844056,-0.003827301934438153,0.00455592282186886,-0.011330742024306712,0.0020773939910372886,-0.018927868954458135,0.01102693538656893,-0.015317119437842572,-0.001485721363578637,-0.024196728396066628,0.005954514076510824,-0.026338660993868415,0.007690380100364564,-0.010936985046706434,0.007664494095012912,-4.462837614367398e-05,-0.0037215943474163586,-0.029235491413026907,0.009194249309171525,-0.014523356636346012,0.002453875987541278,-0.024694392840150067,0.004049482634026131,-0.021445411672417546,0.010472162074543196,-0.013789694708711603,0.01836538385106943,0.034305282808165694,-0.007749172174608287,0.011096867322996182,-0.01177997750386846,-0.008399021422932832,-0.007687214486877218,0.015102869568248996,-0.031346761274031694,-0.014019779540681702,-0.048228668852486944,-0.01896205063542391,0.004711763863126363,-0.0025393688872741202,0.011163867422332344,-0.002657293316787042,-0.014334031067188032,-0.009596894579898397,-0.015054443585888425,0.005942580803294243,0.021594460835420246,0.013348946984742573
SYNPCC7942_RS07660,0.002774894040590531,0.004225606140297627,0.019807838721448326,0.0014490846997043212,-0.03258755487807528,-0.00027534361385066756,0.023963017721364152,-0.00517120381928461,-0.03090789784119791,0.03403858119504188,0.025141812718376365,0.0028440966078985695,0.005290820184622138,-0.005625461883783186,-0.012110923573698185,-0.006283316753066518,-0.006499476392717121,0.011571539496281933,-0.008297094354192054,-0.010541941449917106,-0.0029040338971402808,0.016982886139939785,0.0011170312610849777,0.011439173326881807,0.03300973664974947,-0.021825260567548677,-0.014667058828270001,0.0025194451039052723,0.0076582940578188005,0.01983027709731593,0.0024197290254986733,0.020075223436097474,0.007805513050546057,0.004686225309907027,-0.006491840367861721,0.022699252222146884,0.004239566158163093,0.0034274406579899207,0.01057670538492957,-0.020088232579915627,-0.02169923060818442,0.017449810850085762,0.011558924494846782,-0.007416986493080169,0.0036109128441766287,0.014120146665431663,0.01047343508502955,-0.001080213590066356,0.009815169243622255,-0.0008386332617206656,0.014301659694498401,0.0018220578492548164,-0.007250934763127192,-0.017041179037699587,0.045793972447912744,-0.011062538516091382,-0.024917163089443597,0.01062113909361737,0.003710113980489252,0.03407421106522848,-0.007220257350796234,0.0005005881602426826,-0.001825467642652176
SYNPCC7942_RS07665,-0.008932686460966505,-0.002390534331858129,0.009057003519584267,-3.692903150252791e-06,-0.009192773743148853,-0.014218456427805328,-0.005732934440666476,0.0021156285917188315,0.028069024874261484,0.024811289877764393,0.0015419365225367685,0.0012858771806192157,-0.00031355948027431694,-0.0032328042601747174,0.0011527419906461563,6.190719359548069e-05,-0.002865502680090221,0.005887855930472014,0.010391761294789921,-0.00167745530936814,-0.012743270751031884,0.021829723638671576,0.007320241365338353,-0.010705506397105777,0.012530159277197148,-0.0025365927201117682,-0.017989615561882732,-0.03374755023701912,-0.02371842266634924,-0.0012202671841111655,-0.006745568720339849,0.0032624622322426564,0.007129350877601882,0.0002978089087126471,-0.01753340461055239,6.809009326190355e-05,-0.0009573431779277042,-0.002336382170324984,0.0027844235234061768,-0.0018888799242029362,0.00391667882121104,0.003814185615286563,0.001629454682742531,0.004393621686465427,-0.014623872461874032,0.009696692842901146,0.007481285413614296,0.02223622034634125,-0.011896971959132476,-0.012354115505605041,-0.021551826058411345,-0.01541845861528971,0.006315803922838926,-0.001232038106281489,-0.0032540695377971727,-0.013206891402658695,-0.009628263755736883,0.0189526361778303,-0.031840515419314604,0.0008299228872359762,-0.021921510321179838,-0.009003494290322916,0.0005676652657340293
SYNPCC7942_RS07670,-0.010454384820325673,0.0017210295018141224,-0.006421314587867326,0.009865881807675628,-0.005234602775892427,-0.015697875163466733,0.0036300423069411153,0.0025117072642297663,0.012472761860902286,0.013432962888496118,0.006174623854659817,-0.00200060395285645,-0.003972982817812869,-0.003316009530837551,-0.007487747289393961,-0.0010855799108494945,-0.003105903508626572,-0.007731015204308178,0.0075630090268355285,-0.007781322757707242,-0.007512658069814975,0.009977555908230124,0.010459039851981888,-0.0019625110023351643,0.0008562934900484048,0.004662291482344405,0.00265862560007743,-0.0030405801186537368,-0.016732654853753543,-0.007948835166203016,-0.0160085240397386,-0.005255429057897465,0.0002886801538829388,-0.01245086986484391,-0.0058140154391765056,-0.008614996121550506,-0.014797262626329797,0.013446702548814672,-0.0026473097954252253,0.0010074917287356319,-0.007991109093545648,-0.0015617004992333709,-0.015270817658352883,0.004532327536211438,0.0005563403693829592,0.020053765625690546,0.0005317562191200248,0.01567459932153189,0.007083634519285341,-0.0075706560210051085,0.0027319398893321193,-0.014747646366548803,-0.006587687941920454,-0.006570227024127613,-0.0036347147543914302,-0.007830289851885823,0.009918543453002216,0.016765627984258687,-0.012028742321993179,0.0014083767001248713,-0.0011416731245623409,-0.00470590412914788,-0.007212379233396979
SYNPCC7942_RS07675,0.006451773703426776,-0.01589588173969317,-0.021343790726233894,-0.013298920290480281,-0.029009969191796277,-0.03844521425928007,-0.005245485045835725,0.01103579653556987,-0.007878967258318478,0.02173688043312688,-0.007554206161884168,0.02135034114634844,-0.022810858280782106,0.012673630348032774,-0.012968456765020096,-0.005359425339443026,0.013123346972605145,0.016412067384012786,-0.005050094388900964,0.009882311417543737,-0.010131457631773753,0.005965896501504181,-0.018742541506024404,-0.017455997870269753,0.025963747349232333,-0.014923144926466656,-0.001158388830612734,0.017478558010062074,-0.03955832764468567,0.006190731919949874,-0.014461370183822889,-0.0050456216683180104,0.02847668033951199,0.005107813926976929,-0.01231248223342426,0.00030996466613903106,-0.0034262390472126034,0.011748342850990802,0.0060769996060492945,0.00862670207258545,-0.01610476533029563,0.020530175218710794,-0.013956116709557863,-0.0021518316906598244,0.012613084344977276,-0.005731854663043854,0.0047807058613670355,0.0034201159614735983,0.0025863933943782156,0.013817124803411759,0.005418724315497609,0.003679543411860712,0.0457926786676785,-0.005282231468199437,-0.020212728778136523,0.005254094229908764,0.0029768003393263365,0.021618792182915555,-0.0009058316641026747,-0.015572571211568912,0.0023281231732010274,0.011836504210105056,-0.026295203892717087
