Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
SYNPCC7942_RS07165,-0.07683964906160666,0.008204059372589317,0.008951698723996256,-0.0023786842303417715,-0.041192863469846686,-0.00740761544294929,0.0132406247985418,0.0074011742956334205,-0.02032066808883654,0.0045136357014418284,-0.004578062554214894,-0.00955559917902135,-0.009664097260164681,-0.013586883913582174,-0.004814937453345579,0.04807932918529337,-0.007322588110571012,-0.02821238534419614,-0.021606752277665408,-0.025137234829915547,-0.01270113087142243,-0.012568303431891381,-0.004978242639385374,0.023495500805349154,-0.008495305397912717,-0.0008762790958305209,-0.0052996931527603515,-0.014635282642270719,0.010211732197732071,-0.009955611853862312,-0.005084827379253047,0.02508467223680452,-0.01862915006034789
SYNPCC7942_RS07170,-0.006416004439229006,0.011723825960482494,0.019042310200332223,0.013155367164070546,0.0007923021140111315,-0.009252617247143368,0.0030339396984599702,-0.0024081068279945867,0.013144100520970236,0.019594129503280783,-0.007623444405960725,-0.002514082046672137,0.0022782213252194278,-0.001717861436412434,-0.014130872528841303,-0.0004985940540788936,0.001488155510231467,-9.6708825019143e-05,-0.023238679424725097,-0.018635544076187834,-0.029252999868062665,-0.006656476667989651,-0.006543000948747055,-0.0003166567413642555,0.026232907941171228,-0.005679954417397371,-0.014224737222468925,0.004025499525545393,0.007262887594478889,0.00095494252172211,0.0034657034074653007,-0.012868858568329701,-0.002101736046044428
SYNPCC7942_RS07175,-0.018947971232225774,-0.012878287456677845,-0.006295225178642753,-0.0027539984155708205,-0.015464287679308075,-0.007166066556195922,-0.01392345496185984,0.019480281281842753,-0.01354260877699563,-0.009448976797560986,-0.01482201989146925,-0.004926172094166757,-0.0032208085039800677,-0.012352966342900555,0.011423562056380747,-0.0020358752843697417,-0.018660768456507028,-0.013702879184412587,0.013126526429587174,0.015320872907671645,0.012949098642374339,0.010747529924119224,0.052329315564584464,0.02192386349158596,-0.005367505548036205,-0.001332925657861476,0.0014711362256039483,-0.0007176171317933029,0.009859096329854681,-0.010249310361546362,0.0071372515949624845,0.002073212947061038,-0.011705026156396582
SYNPCC7942_RS07180,-0.009846885553473541,-0.0011914741716982848,0.006631773689168138,-0.00484372846478654,-0.011059020617215934,0.0032610173741119126,-0.024863400387768707,0.000841153969391374,0.004931590032863178,-0.002160899281146033,0.010640046585630699,-0.01241565555506434,-0.005408251332515851,0.029925005341941566,-0.0106876748557502,0.010980404078376804,0.01636394266285818,-0.01758550501595946,-0.0003830262575693245,0.007225145417463322,0.01574635296519592,0.0020615671233149874,-0.0003341426426341149,0.002463851975567537,-0.013833213958273295,0.00010569431430846547,-0.02695706609060462,-0.004722071331944537,-0.0019015997330519819,0.005030266736123735,-0.02611487750030412,0.018840367634257543,-0.01651557859618499
SYNPCC7942_RS07185,0.0028711432752542183,0.005576751410448767,-7.4053993896284e-05,-0.0035006142163069675,-0.005957286052683118,-0.0023311664625344465,-0.015668037218604384,0.008416425455399732,0.0014190081110016873,-0.002471787855589431,0.005944385064699364,0.002711729635504775,-0.005957218779175632,0.00981490580007207,-0.008662334479587228,0.012264715430332074,0.005398247813333389,-0.00991510529630135,0.017248570383370382,-0.0047378202415374335,0.0037206232138121647,-0.008949751242307518,-0.001043613082759718,-0.013004548194733739,-0.006565463240590077,-0.0051467529198019855,-0.005650962127252499,-0.0007939333120125607,-0.011118680983107906,0.0035868817224072097,-0.02663002412342154,-0.017728641081178272,-0.006525196648338689
SYNPCC7942_RS07190,-0.036841408628446516,0.003664218745971905,-0.009803731562897983,0.005636238468628127,-0.006890534184655885,0.08191472120785318,0.02133411090681075,0.0037167465074316856,0.009876767338379413,-0.011928834460720055,0.0010953968901613637,0.008489464002172946,0.000709372454848673,-0.0006017766064380311,0.006616007327561906,0.010229489688983691,-0.007535263232753362,0.0305654022187972,-0.019061423047339175,0.010305907648613942,0.00527375864440643,0.012047876357124702,-0.006832402341198158,-0.0010589137160387698,0.02819673042887668,-0.012658704017640915,0.011838109011750137,-0.0007689697360489273,-0.01315785646088973,-0.0018525979153334988,-0.013799012228748018,-0.009276482263857513,-0.023376422543751642
SYNPCC7942_RS07195,-0.004809294570274343,0.02446398548789452,0.014774806954335808,-0.007379122902739496,-0.007575149702519388,0.006083678088140092,0.04999661486539909,0.0012744865449686258,0.03289842171724313,-0.0294012912008605,-0.0038094024675309267,-0.006677236513272784,0.012770716443644138,0.003506155377821335,-0.021702900863615007,0.0036071021126796166,0.0037249291052995704,0.0096434910704874,-0.007459672495991184,0.011472494437103981,-0.002143433398693091,-0.027133976355494638,-0.0003878575831986747,-0.0008338444082775845,-0.026775465645994714,-0.00036268358644626783,0.008756018887763487,-0.004216739266903359,-0.002087707089415158,0.022714134559846787,-0.0007930835427387816,-0.004163388286180985,-0.014124335562128791
SYNPCC7942_RS07200,0.017134513630636602,0.021817357913694296,0.009589969555748458,0.008200400283946734,-0.003967266153066418,-0.008755359479946193,0.0543643269640409,0.02629237017436586,-0.0018596754174577828,-0.02075902460762356,-0.0301298218793673,0.007042846224803535,0.0423057568292269,-0.006578578957932426,-0.03027328153780147,-0.00908172806670736,-0.003637004741807733,0.006530303367263008,-0.004404397348829807,0.008587461123220987,-0.009315368771028374,-0.011070035983904858,-0.0073872276611404355,-0.002127194757784559,-0.031188672737037758,-0.005986262353697553,0.030366299383979434,0.02266792873104976,-0.010573133586571528,0.02449688287917733,0.004447723417197013,0.010283892346429022,0.012105924744208863
SYNPCC7942_RS07205,0.01648440332718819,-0.0038699582824316425,0.002734299404357973,-0.012179257034916938,0.004191355151660103,-0.018032924766514618,0.013400445314648995,0.0020329605355660376,0.002914236085304436,-0.006043811448045929,0.010980637306374809,0.01143121919050286,-0.01302075203695455,0.006756115834068655,0.004992860219420075,-0.015444868591049606,-0.01480152985048425,0.010963262513074588,-0.03977828501655609,0.020741996352761926,-0.0016087365515690553,-0.012431933532211663,-0.009688194580487109,0.057029337657527705,0.00987258820536002,-0.017660812730615857,-0.006071802956637179,0.021687222961517892,-0.022321506969138608,0.01676110879748453,-0.0059437716306140415,0.01293860079093333,0.020956453529460666
SYNPCC7942_RS07210,-0.004147765317642956,0.008705420995079925,0.003793532126041665,-0.007131174637639423,0.0008234676572671929,0.00600777942886942,0.05686745270484186,-0.0017596097448526503,0.008795970861764715,-0.01924876981309259,0.00228573372872605,-0.00882247798403098,0.006685726966099603,-0.0065258192147775425,-0.004822296101163711,0.00986737020003874,0.013587849730083939,-0.010369049728772924,0.004682631555994882,0.015679152128833244,-0.0027970959233047142,-0.008873697655672445,-0.014183134333502464,0.00686464809362041,0.007709518734153749,0.010615180443865814,0.009490418177890576,-0.014870580772803638,-0.02556807092780227,-0.02452947153621558,0.008482160567094978,-0.0035878106563299057,0.021192190052137953
SYNPCC7942_RS07215,-0.009210222171475272,0.0018789425437464504,-0.006447113101907009,0.008695320044834714,-0.004203575337795457,-0.005728569598463371,0.004006399898713248,0.007796866194352065,0.009579720972918546,0.003563296405290208,0.004335939027797197,-0.005514713865601124,-0.0022176514047704053,-0.008610094957776494,0.004617116036830958,0.008551850390804248,-0.0011230653930788853,-0.0074487940635260454,-0.013042153700886547,0.0025005010443969857,0.003403813942493922,-0.009589506061769323,-0.011288558742809094,-0.009179095333862047,0.00862668872573421,-0.0165986346452412,0.0023926452710484373,0.029565527674849216,-0.0006462880588538343,-0.011352106182571856,0.006834262137500912,0.004665780793444698,0.003877785401652298
SYNPCC7942_RS07220,-0.029424091513226364,0.002293962583015158,-0.012131071802343974,0.017376228671502725,0.0035288713163878316,0.010923232091317901,-0.006819928955133626,-0.005139330640660253,0.012288133244096795,-0.005885817465714993,-0.012779787349286354,-0.012579254218487879,-0.018871478027025122,-0.000743624934601243,-0.0005728999803861871,0.014442169551047872,-0.005678314688801712,0.002773342829060324,-0.014128743000622519,-0.01645934175096328,0.006194587546876046,-0.014911484127620462,0.006553808920556979,0.007943747974685911,-0.006365521833910445,-0.0028091906614964835,0.007101743975412351,-0.0014714176677803538,-0.0034857727198912055,0.02146439670679074,-0.0038104424623110118,0.0048198177504736985,0.00023371579115694362
SYNPCC7942_RS07225,-0.019884006942936863,0.011777551830820885,0.014979794612428621,0.013854401492720386,-0.0006071403481906462,-0.010596777895588333,-0.015344841304624449,0.0026812280944708954,-0.0013528094173062971,0.00079319518553495,0.004851070737562322,-0.008136686815294664,-0.020564218889325064,0.002108277925881736,0.015877778113968673,0.02368592215094323,0.008548102082301563,-0.0036504712832828717,-0.0014458279094553658,-0.010217533630560913,0.009683436754865484,-0.011273741645536463,0.005610434588790966,-0.007373643697616243,-0.013694290373313179,-0.0006071604534996287,0.0046809808883419134,0.004899549956244836,-0.004042100480714716,0.02673101657350472,-0.01777884913057714,0.0005811357842955134,-0.005967396908877558
SYNPCC7942_RS07230,-0.008630287715448527,0.003961656413332654,0.012633599890618224,0.020820369039354282,-0.028732615718170984,-0.001309524963544545,-0.018765709955014254,-0.042528175783032925,-0.01346817871897023,-0.02139252379533818,-0.013261379142018163,-0.012467743373872636,-0.010127019487420995,0.014842454531929927,-0.011979244882940325,-0.02230882858469108,-0.06809104041589994,-0.013102501597573977,-0.0047769828369928075,-0.014110807671257403,0.00074381190568307,0.014987273457466558,-0.009974937532606538,-0.003497304047831512,-0.015600861786456682,0.009033569561319833,0.01757681572296923,0.003923987314545016,0.02495279282395853,-0.0035743627476353653,-0.014578450584338928,-0.05406176092806361,0.0005152121934170717
SYNPCC7942_RS07235,-0.02369907950503737,0.026563347894042445,-0.011264082289163877,0.029265507477230352,0.005971543462611386,0.021543026682769705,0.015593991730684362,-0.0017726676941031115,0.0024826197998603335,0.0030526808345193533,-0.013385904250728768,-0.010073274149268494,0.00877364574825602,-0.004502722467411919,-0.03073776849404135,-0.02788290774607625,-0.011672948268899478,0.014337511025457009,-0.0009416769168165699,-0.020436917957906264,-0.01805314991143025,-0.006565454835412859,-0.003294531431191507,-0.011779313964239804,-0.011728117191538934,-0.009320835565035825,-0.014315184144941973,0.09203737337625272,0.007116262359742983,0.0012622183172980436,0.031228477621826387,0.013088313614412784,0.010251643232221056
SYNPCC7942_RS07240,-0.0041987669460845645,-0.004896916023854014,0.00560116945956065,0.014306662641241866,-0.006844249195183599,-0.0035654395936772273,-0.0036254655256619276,-0.009259234715851935,0.005689453290286742,-0.004859729679916427,-0.002144405879637473,0.009391369068196986,0.009323876537692887,-0.015751880709644554,-0.01165148699638598,-0.017905288075264692,0.0015898723736127625,-0.003264970575937765,0.004754718974692306,0.0065465036450008405,0.04763187571354442,-0.006657983495615358,-0.0015950680817348156,-0.0073286155207629,-0.008932983770424584,-7.882890220837407e-05,-0.0014694330619462526,0.0015385089245353526,-0.0007348578636050431,-0.009853662128008861,0.005540780125124322,-0.002350112832060916,0.011177434645986492
SYNPCC7942_RS07245,-0.004710979590495265,0.005922151215869971,-0.0007942102858854266,0.010227373837137812,0.005375440145530775,-0.008222786195825732,0.00036659590044951345,0.00736175224027413,0.005885042197893741,0.0021498573897058893,-0.003075619248906455,-0.004667860721049518,-0.0058735803988463064,-0.0092123055181002,-0.021461983282979404,0.0012630314171040214,0.01033670937795996,-0.01631029196891528,-0.0049450012963028,-0.007854977353994026,-0.014771183246657042,-0.0038796718418413136,-0.005473329881884946,-0.0014556987664742197,0.004199239894197157,0.0054433597123985855,0.000731987916559662,0.01283114526886126,-0.006460699420374748,0.0013934351980892062,-0.00452186967249022,-0.012818007021737736,-0.0009976391472289131
SYNPCC7942_RS07250,-0.006665855351309422,0.013889162485913684,-0.006579204108383576,-0.017333876614939358,-0.0012485955775440045,-0.012030994375426866,-0.005611249802241717,-0.002621985566239517,0.011581127349821807,0.0010599182095806007,-0.001797484916715533,-0.003395495282418275,-0.008140671834504499,-0.0017916922865773852,-0.013973503172591937,0.00013473459693631135,-0.006894939431053798,-0.02215785431527524,0.002548063056882575,-0.011361157478436554,-0.018897065121280542,-0.001036667581690585,-0.008004519362232499,0.007557611649732604,-0.006375655896033085,0.021306358936395542,-0.012676891063569342,0.0033654423735477324,-0.010766584425849697,0.0039047029556245317,-0.031670066345804486,0.029256964133222093,0.01632502321759061
SYNPCC7942_RS07255,-0.02514416317529596,0.01651309941634216,0.023108853745215853,-0.019248154939320344,-0.02502797908789462,-0.015886396668682856,-0.0016498586816337984,0.013916244889974397,0.005426563753153099,0.006004742296516024,0.01212042793221374,-0.009221366404079563,0.014059192195607867,0.01224498571633204,-0.016194412459303035,0.03457251327962291,-0.009167427817290068,0.001055595321847068,0.0070278339775892516,-0.004487993518976769,0.01713216664428766,-0.007973707652470411,-0.016102535464639533,-0.013131856133237352,-0.00731905297526936,0.0015618717480655334,-0.010253441117666778,-0.028954739092978382,0.005669147822712437,0.022711604410213013,-0.05833037819251964,0.008725249535427247,0.007629249022355577
SYNPCC7942_RS07260,-0.018421793536986777,-0.04619579825543086,0.0524223175029116,-0.007668851947529881,-0.017281160644896147,-0.008347053172975604,-0.017754637840483763,0.008659076143474751,-0.05245378401406108,0.0023365535767986027,-0.00686410727090814,0.002268973094842178,0.0036641849008930607,-0.01564088234884966,-0.002899460190662728,0.0521588511290471,0.004458480289972654,-0.015108407939866585,-0.015974944469408073,-0.0015865738633257325,-0.018639850233869933,0.0027453855739636816,0.029603895370366815,0.0073780258304621685,0.017621788183699253,0.01769867939943407,-0.012820663382676425,-0.014949220755488568,-0.039654714396593856,0.03538245999404391,-0.011530031167808083,0.010335495063660997,-0.0506013999903365
SYNPCC7942_RS07265,-0.0211489173294915,-0.03399087642963859,0.009625307112520774,-0.016495623853956,-0.013921656901988993,-0.010689893953425345,-0.01008588638064565,0.026552668061093087,-0.053274754867000354,-0.009588741271678592,-0.0056355383117234585,-0.01110030827994596,-0.0011256983618680683,-0.017557761260909355,-0.001539590394245338,0.05147519867103655,0.004015146337921138,-0.01618275842978889,-0.00707178263084938,-0.008531427036666421,-0.017525172933230287,0.00047163498694875977,0.02669227028203266,0.00661150141100881,0.022313311027267108,0.00892507884155199,-0.003456658593480592,-0.014502011119319041,-0.06399206647779306,0.0300645478425639,-0.009883991355795787,0.002256837739616917,-0.053325448171501755
SYNPCC7942_RS07270,-0.02788841375837089,-0.021419959027376673,-0.0033954364218334882,0.006207980048545479,-0.01668251833782549,0.0009189129517618364,0.03581867523257897,0.029754043577572973,0.010741826569271093,0.02307478120789876,0.06264128007512759,-0.009039327111903564,-0.01493793131209383,0.0010610647161227115,0.01054272071808197,-0.005632708963105336,0.01784268362880707,-0.023096739367993363,-0.001429524961715349,0.029111829287158178,-0.018575442814699458,-0.011202970823748768,-0.015862438019207534,0.005114560755561417,-0.004628347409596726,-0.018808306904744464,0.013963844671651116,-0.04495017091022658,-0.008031205565680693,0.0024773898049298007,0.011580113441819547,0.0046663202790087205,0.014874071632788902
SYNPCC7942_RS07275,-0.018919267810332825,-0.01795138536767734,-0.005160433693277514,0.002882413144087352,-0.0045598731158395436,-0.00734824361462124,0.028053887767404806,0.029565167671727094,-0.002875257158218306,0.022042549537502922,0.0678845262000275,-0.011190207584625363,-0.0080322057840039,-0.006612881774206884,0.011747512182030226,0.005255638983648787,0.021858844860557836,-0.01736004391498108,0.0044899364517684386,0.023476821276633704,-0.01355318421637945,-0.009548717452857697,-0.024935835144773516,0.0026114552899692382,-0.0038904372789818954,-0.01422049772923511,0.015102101462677264,-0.06652515306662615,-0.015508076309693565,0.014170624454661836,0.003881633972473645,0.005684862889692363,0.03137203085270096
SYNPCC7942_RS07280,-0.03306875297610487,-0.013619163189754565,0.013128837936809759,-0.016586242801606442,0.0032627463421074244,-0.006339970884884309,0.035465166385761145,0.03582395921326441,0.012973234967785255,0.02719947266094031,0.0590059557340161,-0.0038952297199405066,-0.005714266101490775,-0.02793223971638627,0.000591557361476,-0.002502944113185216,0.015122732074402885,-0.01451606672797037,0.023735965116540702,0.015736313832539397,-0.005775001120198836,0.040564003542852035,-0.01707579766030577,0.0021426798103963344,-0.01931260902798271,-0.009412109334246603,0.015125404016019896,-0.06538544144751009,0.007677450669854207,0.03394488028603599,-0.010805440050749602,-0.0014925773607502196,0.06017400160918795
SYNPCC7942_RS07285,-0.03983813279029529,-0.022795096248897355,0.002578642933370788,-0.024123823091687705,0.010457296619777807,-0.016743733695805823,0.024058783876207305,0.040812066994972716,-0.005023425846778232,0.0007517437700349228,0.03163177257366406,0.008693331699913615,0.0235093591284291,-0.010332985365744516,0.006257741249554971,-0.007743579485565386,0.004245682298263777,-0.01839101452505688,0.01673807407127239,0.005087274319705653,-0.0085817732028423,0.006738065614143529,-0.013203003697068488,0.0037527422203299,-0.017788697491161038,0.021186058501435057,-0.026023281102777508,-0.04950190896220427,0.020299079312197828,0.02939508831128446,0.004561565244357794,-0.010532837170882017,0.014080767318675334
SYNPCC7942_RS07290,0.017079621172228474,-0.02575534829688868,0.005299745549269061,-0.013905305851957955,0.0016242931365077038,-0.019419555922807485,0.0029151515423688464,0.003860137000254854,0.00013752746797957165,-0.0054253024747460635,0.029129766359369133,-0.012532191609991219,0.005965891910164534,-0.011976888637060163,0.0023475307167277943,-0.0084493579676246,0.007625008073213751,-0.00026454470636846217,-0.0034162529453005143,0.008393665395384617,-0.022422249923680217,-0.007298255337957466,-0.01852391554510851,-0.0010962991619957885,0.0077391302177776435,-0.0031827307003054945,-0.004377533516564392,0.008169139919190856,-0.007026325756688583,-0.0006622336004265066,0.0046165273308095955,-0.003119506835362025,-0.003006695961904238
SYNPCC7942_RS07295,-0.028395639038410917,-0.012853572278970896,0.006271197070130659,0.04250329734961676,-0.002782652026500828,0.016122700128437396,0.03227086112943959,0.04991018526154006,0.01503039096379017,0.005259587249601572,0.02809948257300698,-0.005514998462935957,-0.00912495973393287,-0.016400745602596835,-0.005302872593477398,-0.03116375484675658,0.018633534607649608,-0.008342561348961804,-0.005333868099583317,0.0008299759573907331,0.015733607206426383,-0.02123431944165962,-0.013814485742901566,-0.01351256227837537,-0.0036527090802618584,0.010710489200161094,-0.001015011169142061,-0.04457756861378069,-0.028233899141427835,0.009426868507830083,0.0006534338794520417,-0.008059714921562284,0.019910421162725504
SYNPCC7942_RS07300,-0.03288697172746196,-0.014683569488848141,0.0010036814969602073,0.005460913327176495,-0.005477761036198969,0.008557682146354252,0.026178549591896517,0.06073737352653754,0.0238156394433194,-0.0036481774960809375,0.03091301826522418,-0.00439203645486588,-0.0009473553697449135,-0.015837113702249973,-0.007714266167860018,-0.02538651206333071,0.017696328568768654,-0.011231242259554275,0.0023067897668759235,0.009053258926084521,0.017389545452640688,-0.010431361385696804,-0.014418796495168577,-0.0017183789319413895,-0.0033850675241170847,0.012209503874043936,0.0005608035000535089,-0.03818853187904772,-0.015476921164493722,0.012938969083572314,0.004675364380453472,-0.011371802317552708,0.025120447996842838
SYNPCC7942_RS07305,-0.005082955734181634,-0.01016287312222516,-0.01599941469223349,0.009792735570183933,0.0011022905432681424,0.008978310332852495,0.013622632714514204,0.022335792998680888,0.006404119021858438,-0.02755240735824822,0.017703384318219717,0.009125912446726689,0.004157893230393364,-0.014568644540256429,-0.025904821482023062,0.0006173886344374435,-0.0046669304851618965,-0.031047803557682135,0.017317636050757625,-0.007598140203307743,-0.026390669001665926,0.011040544301397006,-0.011407165085952702,0.0035953097587675675,-0.007853223847703096,0.006068035546179646,-0.00838378607250157,-0.03437816605993456,-0.012864976691841223,0.01487559739343791,-0.02528459752918547,3.4402314185057155e-05,0.05281745525687564
SYNPCC7942_RS07310,-0.00012590615007611016,-0.012620269940251803,0.0036362748961427088,0.0036326419518909327,0.021827600775528942,0.006618922080625402,-0.004557948060056102,0.006468399803340168,-0.01365985784981264,0.004903559449905923,0.01540410061179701,0.003447067528236025,-0.00442759996092693,0.01495918051708653,-0.0072652655714379325,0.04256007552256008,-0.031517414342730685,0.013831216535402997,0.001976948827718108,0.003138125496585245,0.00014761240445638078,0.012983943360451168,-0.004502541894053533,-0.003063465899442966,-0.011280331900293945,0.0001220502589644485,-0.012090451985066647,0.004636411677741141,-0.014409539987582138,0.0022213441825163316,0.02497585564404734,0.0011683413629528963,-0.01139680032140336
SYNPCC7942_RS07315,0.017096042580048473,-0.023116619438929877,0.03811172496132365,-0.010338607870030509,0.02756381897221591,0.025843298878481323,-0.0034200583216878505,0.00961021220668105,0.001325870528719126,0.015775132907358505,0.017420805996262688,-0.00913641673717951,-0.007376601580570841,-0.010450625531030187,-0.015702856967189472,0.03062966220576147,0.004133169476937077,0.002595819675374283,0.016939445833374804,0.005376506969782161,-0.022346693876648248,0.007544175625332423,-0.007401521308836224,0.0009126399441479977,-0.02618928459917125,-0.003290575148469859,0.0018938565689810762,-0.009587157848813654,2.3468199708356944e-05,-0.022164187143930963,0.0070965397240095604,0.0011860786658167003,-0.021777486767857623
SYNPCC7942_RS07320,-0.0027873666422528766,-0.008010282005370966,-0.011494209193774535,0.007642996125202468,7.118042511807574e-05,-0.005623019960282793,-0.014366565010442233,0.003299842747293919,-0.0012345646965335822,-0.01647796556377751,0.004883303511532807,0.004489499316796643,-0.008168380253578173,-0.004754615693602797,-0.006978464896481578,0.001109322387541051,0.004153745228147169,-0.00881540508628125,-0.002104589602634672,0.005069911230055953,0.0035131373655643123,-0.000702735442732322,-0.0015818776674307539,0.0022347559322144052,-0.007829717050123343,0.004565101846914671,-0.0014369644051444555,0.012930011767747013,0.006853299344753356,-0.004562720753938173,-0.0016855578748049748,-0.000375872940814839,-0.008430564404293286
SYNPCC7942_RS07325,-0.0001949439262464765,0.0024214348877129015,0.022459603919961067,0.0004779962504245257,0.012602816016384705,-0.0008544664832450044,0.0014170694510202498,0.003612373666947409,0.0038491818125419453,-0.009097110185284267,0.009190308490781741,0.008300341528864118,-0.009550400776992962,0.008421548411081286,-0.008265168757870462,0.003030276544401623,0.014361584052103171,-0.01424159144849747,-0.013475853324694347,-0.01167163148872578,-0.015909541628588826,-0.0013416558306190843,-0.009972463639728231,-0.002311472457454036,0.007923263108330868,-0.005692607311672633,-0.008550496619780584,0.01296513305085595,-0.009984964903420485,0.0005534466449895408,0.008604171216875234,0.0007140734239973068,-0.002575013018204651
SYNPCC7942_RS07330,0.011805142576678453,-0.005545599574330781,0.001046565861102409,-0.00541051076303394,0.005483093850759398,0.0063268891105931115,0.009741596566828228,0.0008167848680987758,-0.012911024984312769,0.011535720774165955,0.010920502310510689,-0.009155364513957057,0.011690460538611468,0.0011297217276377228,-0.00025762945536317923,-0.01537889846090417,-0.0036660150621993476,-0.017639148541421786,-0.00768672694502154,0.0032044412581951377,-0.015962380138361806,-0.013050515251325756,-0.007238947548726901,-0.0014849601249042985,-0.03347440689180835,0.01325963172519461,0.0011876313845173704,0.012257175879329849,-0.02077761924170088,-0.002670672221061141,-0.005393420773806816,-0.016773695214017423,0.00609377232115706
SYNPCC7942_RS07335,-0.0077494545504172485,-0.0005793938556270582,0.011448116509308864,0.014403942851529263,-0.0009789630993267773,0.006014833039210032,0.012316336754342874,0.0283985054990408,-0.007886141144756954,0.00248843745591134,0.016524351809448886,0.00764467991837929,-0.016980739312523797,-0.0015715525051971544,-0.003950915961099228,0.0022777409784483665,0.01459525618726375,-0.030848171428576415,0.016195703919798247,0.01074764554997532,0.014491765476351313,0.00032765466051298283,-0.01044683878510134,-0.010723202793662939,-0.007545989255608502,-0.002908725663747917,-0.002346461614690037,-0.01254407505173769,0.008022703110326072,0.0031057104237566225,-0.00753723155462901,-0.0017759585798199204,-0.01157441926862206
SYNPCC7942_RS07340,-0.024776530708033526,-0.00028167867347039295,-0.004429711205778016,-0.026849075931386638,-0.00192140311161345,0.002490162020940524,-0.0042468812064348814,0.003437440771116171,0.0041594136283941594,-0.013063249518456655,-0.0005253321553144245,0.0012727637074816684,-0.01020415518806744,-0.0011565867565189608,-0.005059086053784685,-0.014552455880819154,0.0020831613468323047,-0.015906332871416438,0.02787707208005434,0.005513095674629339,0.005437213273190244,0.012114881212020751,0.0010378595083265004,0.0008860979662473852,-0.006074214782638952,-0.005352313378471328,-0.002341862252634212,-0.018284278605846895,-0.028243225010876588,0.005793833960657631,-0.0022943008881194773,-0.0011510198514011357,-0.01459993101106247
SYNPCC7942_RS07345,-0.011807299663934269,-0.014289126765705519,-0.005410106736567991,-0.03558778160867257,-0.010588432843982632,0.013830935800230048,0.015311385654111252,0.027630000318692904,0.010326590459908398,0.0030400990651768354,-0.0012214239523801803,0.007942486125297387,0.0011844592262653067,-0.009722826790249434,0.001954581134639038,0.0011107202629731302,0.005427186324541021,-0.016003579849279508,0.004830876996446468,0.013879442665260793,0.008517546011716188,0.0065948980403446,0.004019278038990282,0.015688076959559413,0.0040989790390650645,-0.0025840180621454216,0.0239314040516174,-0.01716811393718871,0.006198024241077626,0.026156911893679097,-0.019953824862378105,0.0021937589518988784,-0.02419909196052909
SYNPCC7942_RS07350,0.005941358813660704,-0.005063895211300351,0.008202536580771684,-0.0272793373833394,0.0005509579168192634,-0.0027545092595467812,0.009092715234151989,0.007308724202117247,0.012143862368799337,-0.006663485164333047,-0.01659697508384646,0.013024388036365348,-0.004473641328189365,-0.0020857101215200325,-0.006630682362634996,-0.001470764117967602,0.02046797170481507,-0.02542716710400061,-0.004264002469855364,-0.008183340729271652,0.013728815647091955,-0.012382691963363456,-0.002793933027431521,-0.011220419521124417,0.00858513354511459,-0.02441743718229564,0.000851228049755239,0.017080522570949382,0.010165562530762735,0.005636336724245636,-0.0022632855268150637,-0.0016330419131145384,-0.004117837202193097
SYNPCC7942_RS07355,-0.001679146324448337,0.015396265373239054,0.044834467182787975,-0.020695199431711768,0.0061835111306985146,-0.018232852116964994,-0.009858672490227904,0.00909991431522468,0.01928020372742272,0.04613750780959742,-0.00872078444905986,-0.00736394146686048,0.007544002187970737,-0.013086448923893736,-0.014318710723313146,-0.005264887784162478,0.0044727707404794495,0.014087976337085521,0.013600247037813203,-0.014274920022871724,0.004997797401417143,-0.009123832481235682,-0.005650875616749119,-0.005220452442699777,0.007628350264842392,-0.010909978197178935,-0.002732292139049644,0.0061814976438370915,0.008970093372005394,-0.0032281692581162145,0.010510767177647188,-0.025919820856564735,-0.001278718418303406
SYNPCC7942_RS07360,-0.0200087705764507,0.061701025479853275,0.008694805533853479,0.0005686943477742965,0.0008057209439495351,-0.008043045384162058,-0.017221445044843298,0.011295368234493645,0.02757408472718297,-0.0014691417292705005,0.07110144606212339,-0.05610872215812699,0.004320127188427116,0.010237827633731673,0.053082436186977666,-0.016615673983740694,0.006590164756261555,0.06663794858874605,-0.016159461206684014,-0.019112773065247203,0.0732706246247407,0.005626777029113262,0.003939285619520952,0.014539664611241305,0.013968352919229609,0.014517583156014145,-0.0214839451742494,-0.03531918858899508,0.019865615262649728,-0.024996152709284514,0.013452832376365801,0.000593375837367264,0.029382801384506094
SYNPCC7942_RS07365,0.004492658207382507,0.007269695233405045,-0.03724777949325693,0.0064435351957525065,2.085350618792922e-05,0.0037336669668458396,0.002569830755945173,-0.005120091148150125,0.003987768228566082,-0.01356548248359748,-0.005540890310995182,0.006946383793786572,-0.009770598187030145,0.007644840122457482,-0.0028737761580700715,-0.00556138920693171,-0.0006683259640496974,0.009722093355059745,0.009574252072328338,-0.003161442732605618,0.0061461910586380454,0.00559334041974821,-0.005883654999954422,0.004491288593916534,0.007256638034709673,0.006417793966333929,0.008736775178516405,-0.0324253973788497,0.008378099562415076,-0.006981552932420384,0.010221796094990847,-0.005887454299754386,-0.001082418990171261
