Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
SYNPCC7942_RS05810,-0.021213144804492476,-0.017929734919959663,0.002518063213370545,0.0006832688739490888,0.0005419926660129151,-0.005354339302677923,-0.03916045764821198,0.004725753282849858,-0.011360522892765956,-0.008737890325690705,-0.005937973392509656,-0.009055927387093023,-0.02094041170970649,-0.001796802868928094,-0.011875101904071322,-0.0026269204922304136,-0.0039341379132345755,-0.028728027800034313,0.002160970813465955,-0.00841009899258916,-0.0006431513873200044,-0.01479704920460763,0.007239069442828321,0.012232909432761832,-0.02664620047005933,-0.004770234759591742,0.015202339355826617,-0.0020910108759875996,-0.029481691412625292,-0.008370329188665687,-0.005087465564707635,-0.010856839436222778,0.05617622060530247,0.018544650299945245,-0.02024244872466863,0.004517133208608261,-0.018012276556410283,0.00960583528932415,-0.021706235635053958,-0.0163215018562033,-0.0011626845217082907,-0.0026665847094676115,-0.008514153063626384,-0.015790635420798303,-0.020083608837217066,-0.001403588559191451,0.0010960828962744567,0.05704221069323322,0.012687522497529614,0.018905041294527504,0.013911639734871731,-0.0011968736478600616,-0.009669763336856983,0.020368940494270515,-0.008152787705079366
SYNPCC7942_RS05815,-0.0026441144563262853,-0.008068497250708809,0.007814425813942988,0.001949726028064337,-0.004386372399367395,-0.011802564974477113,-0.0014305283411845872,0.002612802054858977,0.0011345129235066575,-0.002196690548946417,0.009705734167807923,-0.0017584938960888666,-0.008763005059574829,0.00016481454562546443,0.0011099791535595443,-0.00044721921128669485,-0.008133268207509547,-0.01350304265447471,-0.00440060783624161,-0.013884243941985385,0.002833232980119428,-0.0037151249799903443,-0.018546122269788405,-0.006215073780799299,-0.0021268722044445595,-0.011701318704947356,0.0016767231490178865,-0.008571772086954529,-0.014074681068023443,-0.001729816102653538,0.010681141354624973,-0.0026239876359928317,0.00572890006134158,0.0028848010869276736,0.005626234735611797,-0.012267654238315438,0.009351747511378856,-0.004474286737294531,-0.0014567436123496128,-0.0004101845244447552,-0.006607062579143072,-0.0017263057108476705,-0.007877837537210082,-0.017713054088528583,-0.010452595732382735,0.0015564123491835964,0.013429735586888732,-0.006523570837565978,-0.004040309076145587,-0.0036484353401746044,-0.0064724638969121204,0.0010994851389903605,0.007115356830743443,0.010894035955235472,-0.0005521296393476066
SYNPCC7942_RS05820,-0.0013154318744702503,0.004652200291664432,0.014530483460042244,0.00302903358390494,0.009996142339334258,0.005453970971324369,-0.0018064684181774864,-0.006451391928660235,-0.0006037935253005637,-0.006226115931901918,-0.008805542320943844,-0.00502517877644456,-0.015764685864995836,-0.01476507833533684,0.020863201543826784,0.004981617049359275,-0.004178646478571887,-0.011178764276720696,-0.0018862031588856845,-0.004928151786786297,0.009391672867636366,-0.004074385628542446,-0.0019278925413381458,-0.010645620387745983,0.0006503008846467386,-0.00817291597042459,0.009657014783976304,-0.004666408147263682,0.010218204199272895,-0.002071033680368129,-0.008518103837720127,-0.0123870634072673,0.021611914558510477,-0.002351090951152311,0.010086784299553142,-0.0034061414355528795,-0.00546089125114288,-0.0015654545810777972,0.00013108746865917283,0.012735772920416989,0.008320816683092204,0.008464308352048746,-0.01394095400615389,-0.009608955304965828,-0.009239791786320898,0.0027307055247185893,-0.009822953200615523,-0.001372146914474481,0.005057762230351441,-7.38455929966787e-05,-0.008715365796684237,-0.013205607129178539,0.007789992187017036,-0.0021722901526377444,-0.013030611803744697
SYNPCC7942_RS05825,0.023478856333336958,-0.013468315319056824,-0.008582818567222204,-0.005887365298989485,0.006902076807674409,-0.009703931319758245,0.04632078719828347,-0.03198369791937963,0.004091713233165896,0.0025410617559889683,-0.016767372250370685,0.013769685204115464,-0.0274933197636387,-0.008489569314452158,-0.007858102788522706,-0.02509757386530596,-0.015768626841637014,0.0003719402502274646,-0.0020685605946138314,-0.0024630304491714684,0.005597706465909018,0.01193877840273033,0.019250492915203372,0.002025467217930262,-0.009402941140873224,0.032663853188194966,0.019452228230904773,-0.0014381544195943969,-0.0019869036254393825,-0.021429848503853544,0.017924082284916827,-0.009005252445551466,0.017096349655958732,-0.010649612977477317,0.002346159309418285,-0.014762169320999783,-0.021426587328916717,0.004517666296858722,-0.015350002625536444,0.006838041408101589,-0.025657444211322367,-0.004241557322589364,-0.002807330507692234,0.009265259008235886,0.02142847784053095,0.10082282430053832,-0.002357980211160292,-0.038324631708306856,-0.003036969468153515,0.01829737930701241,-0.0042510087461947905,-0.0116879527700421,0.0003372907983170018,-0.014507953329435051,-0.01659739717283638
SYNPCC7942_RS05830,0.002838808868803319,-0.003652531032778841,-0.0018361175499579125,-0.011290798353780577,0.007293465519663053,-0.003115857440575242,0.0063856471633851235,-0.010518646622744513,0.004055084841599692,-0.0013498569965142279,0.010709451741413889,-0.005388978308762027,-0.010977259763384782,-0.0046102086385361625,-0.010818458178749485,-0.012566819301301909,0.0011240206061298586,7.20350546627214e-05,0.0050662658151729295,-0.0021277869972780167,0.007075327974273652,0.009648999197724724,-0.012058118877106044,-7.967506906604523e-05,-0.0027177998616076814,-0.005127743756946737,-0.0037012920998203335,-0.0007391709427193666,-0.012857006374015016,-0.016640913196539327,-0.0017011190244967261,0.012872188457545114,-0.006327389942696553,-0.0025223525039419375,-0.008981568628449725,-0.015082114907805071,-0.0022568436440239033,-0.0024644574837340487,-0.0096195320390842,-0.013273196751587434,-0.013821996241611123,-0.004795322818778693,0.0037779529472921243,0.0012011071189975454,0.016225835816355658,-0.014772758587261842,-0.00683714592503078,-0.01134570422400721,-0.015974893016832463,0.006431210721198987,-0.008567811013995934,0.010315980978911378,0.01469870174402436,-0.010887469220019786,-0.005441665311169636
SYNPCC7942_RS05835,0.002152123864552878,0.0064164570069074655,-0.009848858383361709,-0.004071619942460386,-0.0018510691626540058,0.0052780012187498195,0.005409733477994723,0.004471846088820297,0.0014489217077782435,-0.0061361071244346,-0.0018305755348165776,0.013945884779725061,-0.021560063301133657,0.0071878291282549776,0.011838155974759538,-0.00902760852362822,-0.003031455338992194,0.015555203690906738,0.0013900693675239707,0.0121820221809044,0.027977791314004154,0.008251093424423372,-0.0058572258853496284,-0.019861390166861115,0.0008189136591312167,-0.0019001369582296067,0.018266676249757082,-0.010479794729415515,0.009211621985647367,0.00869209256415099,-0.016394487440137665,-0.03368961087671221,-0.01133331550971767,0.023852904802351183,-0.010168698812895796,0.03261512635213389,-0.02378083027544172,-0.006462353586379339,0.0012125925126096097,0.02880943440719451,0.021770554935424447,-0.0017823489601954167,0.022160345437938718,-0.016199041468813843,-0.008257736946405298,-0.00147134187782896,0.009439782187514683,-0.019921037416849998,0.008317173857034779,-0.01635005857218273,0.010235285439158347,0.008543044726259809,-0.0011696344448571747,-0.02933609403565432,-0.0023210674383878417
SYNPCC7942_RS05840,-0.007132929573727131,0.012691544891403722,0.008438963015063933,-0.011203832360217632,-0.023158800900196157,0.012468036640732387,0.005706137064826593,0.02032370046454408,-0.0022106726989561697,-0.026422573293534334,-0.005449595780314036,-0.0033677401764488175,-0.026124341871927068,-0.004818707252409997,0.015311239611834521,0.0037967699614205822,-0.002944563972469862,-0.0021318448087769898,-0.013529745080268638,-0.004968101247605465,0.014436550989497754,-0.004559708869223293,-0.019530533520844665,-0.010505603040517085,0.0013738043736751821,5.80680181831327e-05,-0.004361543300804191,0.013125621353985923,-0.022087870151717568,-0.006995395173847915,-0.01337589508158529,-0.027029811058095533,0.008639150222005947,0.007887755124499908,-0.010563712841653052,0.030958996888863992,0.010297201936638675,0.018956402199409982,-0.00944487862236897,0.01333841097549268,-0.011387406564488407,0.0201900760398811,-0.009511983495965316,-0.006231907967353494,0.009765341245647138,0.006257558544358673,0.015388322265955049,0.03905495319028117,-0.0234523891119293,0.0068780118312022544,-0.001635672792997026,0.035167070769031035,-0.015769371862254414,0.0011485340677666054,-0.00444813177152392
SYNPCC7942_RS05845,0.0007950110213697173,0.0002641586607217571,-0.010084869133207228,-0.0011512535310843003,-0.0037462105864732986,-0.007457244040751148,-0.010414425445570521,0.007847725584606908,-0.011083526610767757,-0.002579264290492003,0.0017086956765127931,-0.009497809985484754,-0.011016863537888825,0.006742633149578232,0.0022601823781200838,-0.005796038706318288,-0.002866072361011765,-0.0012135925044029292,-0.008837749829610888,-0.01391978029314725,-0.0013624197493368362,0.0082117736992309,-0.020273686709480467,-0.008501660317083309,-0.0025748371967225635,-0.008804598631719462,-0.00632387179456213,0.002903446923982513,0.00367417583711577,-0.006394361245031593,0.006859560412366032,0.0007385207208250559,0.002773660338388293,-0.0035334512356620233,-0.01524815631683649,0.011433922049441344,0.003694420184032906,-0.007654554668636769,-0.010651757658105845,0.00045481677495014196,0.0005467933947237523,-0.006561308712911784,0.003611346377046157,-0.005844632867849216,0.008385474053666766,-0.004919180545169387,0.007364285189019559,-0.00945593232671474,0.003477346943429468,0.0025091627915867797,-0.0011647036773463966,0.02064042082363447,-0.003984664072528826,0.004803116447660449,-0.007114314327692986
SYNPCC7942_RS05850,0.008263094261251838,-0.003936852193771786,0.0021063516680113067,0.00746158894270865,-0.0062194247053235195,-0.015586463121408562,-0.003509341399478958,-0.009874179000583579,-0.007188474074109332,-0.0005943591721841451,0.0008315786112345093,-0.0025668478147689335,-0.0011449458003744543,-0.005199354415216832,0.02926639922961389,-0.012363572434929963,0.003923802256762843,-0.014318943709244907,0.0001086574245441859,0.014020155494686111,-0.004547814030876019,0.001220134852167227,-0.0054106904143354975,0.011131423076911083,-0.010506757642636151,0.013730372307609985,-0.005447552067109706,0.00230621956587243,-0.021304665404462377,-0.007698884242832026,0.00541588982051087,-0.017842169347854087,-0.010688946649854526,0.0026956122151213526,-0.002571568057533734,0.007500911524908513,0.00021708308496180533,-0.009451307403997796,-0.006107276799097183,0.00467364337231259,0.012971412190449741,0.005204054267953678,-0.01013230974659439,0.018161785097896253,0.006765355655888854,-0.012921286741220221,-0.007456734298152648,0.005694790962049031,0.004926084606606161,-0.0037098755806771176,0.0014003216132395854,0.001046844540210764,0.0035879442554065926,-0.0036167156073008337,-0.014521132081711229
SYNPCC7942_RS05855,0.016408849981238083,-0.008596608700594083,0.007491840314782732,-0.0049121520099763335,-0.005772240215976426,0.005746592557041618,-0.00685618552441433,0.004476843943416462,-0.013143822458521382,0.0008338874791829119,0.0036327459099443848,-0.001793235806976692,0.022521310035061498,0.0012296583428187092,-0.007089061145008456,0.0021373436389643605,9.201309007985406e-05,-0.008898690458091102,-0.007197609185369277,0.0003868713734419291,0.0031519595997702363,0.002196403546761555,-0.0059705425646152145,-0.01794006316333455,-0.007586582170521368,-0.0027284748979898165,0.010251643846638405,-0.001885592911013962,-0.01023516266138311,0.0006804097494892866,-0.006495743459119748,-0.005616372879801737,0.0029044987828342876,-0.01765160879187123,-0.006563909543986212,-0.013398916231754527,-0.008137435217121652,-0.004987160899325064,0.003599753922639828,-0.0012486421765399778,-0.00994880271421522,-0.0008883165161811898,-0.010326031634452608,-0.004846745840370158,-0.010372059936963513,-0.006507813301350766,0.001030218631951622,-0.005336656660203286,-0.006919170308415343,0.000875735846434987,-0.0071320504788104245,0.00913923441239729,-0.0025644163043541694,0.0029577060385002187,0.010769192881403876
SYNPCC7942_RS05865,-0.006390185763999694,-0.010511142707494607,0.019839960143936644,0.000475857856814039,-0.004342452188821417,-0.012358832711583554,0.020799359285749157,0.00686332745721061,0.014286797190151359,0.0008530417943913006,0.002246178735247424,-0.0017458404575276835,0.011346032959790382,-0.010657398432981406,0.008675833981475695,-5.3272260554677586e-05,0.005995773728170074,0.006199439277848256,0.0047126032207211,-0.002756371528881731,-0.010926705973148147,-0.008077572891405765,-0.00030774872866379504,-0.006666723096094975,0.004145514761821973,0.012225881251936814,0.011514256439880872,-0.0033886780218791773,-0.005543032994025235,-0.013708181342588338,-0.015514306234160844,-0.002671827584963342,0.0114134409493304,0.01537867520507517,-0.005619496578104625,-0.008299097399670809,0.009183674794823259,-0.005742659262932429,0.009084425735977026,0.002355493359521839,-0.007294409408309987,0.004555976511852498,-0.011631197996301133,-0.024517923787382788,-0.030949556010022198,-0.014976114238986976,0.00035953852943617254,-0.004551984140394732,-0.007301966212328741,-0.016831037014817928,-0.002040451029210542,-0.002979944594833763,0.004526787889893897,0.004829526672837954,0.0011505090258850958
SYNPCC7942_RS05870,-0.009654778154955756,-0.01383773543365992,0.024737597307592115,0.0024852902995101426,0.0029677652915179303,-0.00929743562464538,0.00038225983720911836,0.01687905709134813,0.007956341474867764,0.018262361896462874,-0.0009984068192180745,-0.010234279476301598,-0.013336166575392288,-0.0008791613379732706,-0.005828516548649652,-0.013316590055441837,-0.004830029197312092,-0.02065702703183367,-0.0006813901485773189,0.006880844900689058,0.00403103604152231,-0.008828439988612784,0.03463905779783323,-0.0015027151782404386,0.0007583162873190067,-0.015237568694765306,-0.0018015203642725752,0.006094091297071669,-0.000857239852668731,-0.009556469241661333,-0.009238508491893675,-0.005436138874135551,0.001129981960987935,0.0060526362200658095,-0.017362430227633587,-0.004804007836428128,0.021900860524952822,0.0013938087469413114,-0.006076794612008916,-0.0293407892563223,-0.001368443247116965,0.002801883673514668,-0.0010711876340347964,-0.015170964331583605,-0.0038525528018136463,0.0029335609370011186,-0.007915853033196689,0.0014357809778824389,-0.0084834515976669,0.006030429043106649,0.008362136818798754,0.013885318008554795,0.0005163737294738133,-0.015555077469988595,-0.006276578369113613
SYNPCC7942_RS05875,0.01870854642642272,0.00596433368072595,0.009443434963067453,-0.00880118473259313,0.00825410941464251,-0.02821173527183202,0.04593582999030158,0.03010583940943374,-0.01763258223182269,0.009916919090791575,-0.004847080462543619,-0.025519245421551467,-0.019052773888297264,0.05574883461949636,-0.00023805883370767327,-0.005153586198209336,-0.008277994893304372,-0.025911157950464926,0.01716904201046006,-0.020366757046988763,0.038116706869227975,0.015283828478456909,0.022326779997669452,0.004999730994264525,0.015864249775976197,0.013437237427576854,-0.004390261663206317,-0.00012127796619236022,-0.013642685496826307,-0.008072826846520236,0.018639922383218196,0.002154253591572295,0.01619364069498869,-0.0409011151190718,-0.03550504862066849,-0.026142292801616628,0.007214662418922937,0.006684688462659768,-0.03454319181375691,-0.021659877994983232,0.004354729585345482,-0.002278519650429023,0.056896767411789756,0.0001638033680262259,0.0011774388502191215,-0.0008232411784228718,0.007730539713302949,0.007209275319512132,-0.007942377701599853,0.002529632462159936,0.004333677449012094,0.010102339055314708,0.0204999936656713,0.007723291951154293,-0.021235916152199403
SYNPCC7942_RS05880,-0.01482215314944108,-0.019689651512211,-0.004925782663885329,-0.026649816089034363,0.030192447582058954,-0.02781713822219699,0.007898616769560914,-0.0007053939205924405,-0.004248981232819142,-0.023855856778598427,0.005161288704113087,0.0017796531006824268,-0.023287198612259967,0.006418296689290258,-0.02762104210692668,-0.014686992645130993,-0.005012910005138066,-0.005570942522747318,-0.0032740735555156866,-0.00011177140508407345,0.007359602777662479,-0.013966757176348392,0.005625281882734911,-0.01827670935559921,-0.008057021425977752,0.019817379753367306,0.02428458048740666,-0.008274485927648593,-0.012388173281181514,0.019225284727004154,-0.0008031043760828123,0.019209883620038032,0.018361316968493403,-0.0001292715788035663,0.014143388047256305,-0.00021252385806379054,-0.02086473528376227,-0.0024945987835550284,-0.024927636642639882,0.0017666468786286453,0.011826855416827247,0.08966470545514275,-0.008683801762338385,0.039865298658893704,0.012267214597840838,-0.010093242469985468,0.009592189912778092,-0.002775374601436432,-0.00641344025814858,0.021831461665201078,0.002279331613677103,-0.023500215526154923,0.09614470050468955,-0.003905916920346281,0.021688801638966984
SYNPCC7942_RS05885,-0.01912513818331983,-0.0021714503239060982,0.005644050864584042,-0.009035243330412833,-0.02588387872182365,0.00045001956531852156,0.010471418464069866,-0.01112542845105765,0.010966612384291233,-0.0017581840532629762,-0.012429425649890217,-0.0035652980041526528,-0.019505212219619025,0.009776841377765166,-0.015433315487254344,-0.015751333412290562,0.008463278440674507,0.074368527937681,-0.0013370912977675041,0.008745087562644206,-0.004599052929879954,-0.0030807961590797166,0.004122063250586767,-0.009923176664191478,-0.004854469861219156,0.01242243659171876,-0.012833591879502164,-0.003808133364460086,-0.012154514392216495,0.011399671684791913,0.002634551977082459,0.03967429592039873,-0.0009925620563437114,0.015218734716099922,-0.0083811513862481,-0.02241832120168542,0.018934706285049514,-0.006114171597775001,-0.009126056623600097,-0.0198276841009025,-0.02975879274544208,0.020336472448432556,0.003824055273827924,-0.010318119840325735,-0.004107821928998839,-0.01198767766391813,0.006600203487169585,-0.007822457036043114,-0.02037557440464562,-0.005531340464855268,-0.004258431089788589,-0.008758715243677483,-0.002041616696236102,0.002208087447791866,-0.0018193239934436193
SYNPCC7942_RS05895,-0.03217802797480849,0.0035243922263618202,0.003472164797090955,0.013125534985771318,0.0020094434411615835,0.01853920850664601,-0.00703895507738194,-0.015071046326487852,-0.020138263864684813,0.01608584205545955,-0.0046918799863084806,-0.0006844293869892687,-0.0008381433970956517,-0.003858536962530813,-0.004869506831802947,-0.002817364898811183,-0.007095159102301304,0.007195325653229966,-0.011186996172118966,-0.0016968423688871034,0.036444228311034096,-0.004244598127793269,0.005481917687807005,-0.006919829120873735,-0.01031360927350297,0.0032052699499911562,0.010073582694849521,-0.0018690950074493873,0.000850464398336108,-0.0038108857040529175,0.01717340059900114,0.014031055184804716,-0.017935969990579677,-0.0007329505701624096,-0.008838814036031926,0.019261911088116753,-0.014554533194810385,0.07718462371443792,-0.010391704235928122,0.024295053554421894,-0.005875409264402414,0.00882900327490804,0.012963942184144699,-0.002287265604872384,0.013859591859110683,0.005887878300662876,0.001135654810209765,-0.0030016866645879736,-0.0019995511630855833,-0.005455878926232455,-0.003447100980190235,0.018092305460939196,-0.010781322524511026,0.008911285876351465,0.00322171325600079
SYNPCC7942_RS05900,0.0008597505892757775,0.01624326714617481,0.0170685718227624,-0.01601890071392131,0.005592553603963852,-0.0039671432674983475,-0.0001409768507741428,-0.006744612891803657,-0.010773274946385704,-0.0039087200257737,0.0017028698020181618,-0.0030321051588619798,-0.008420812586303655,-0.005502215691473123,-0.00839893456332152,-0.007179948215788048,-0.022505855675183227,-0.0010509532728534285,-0.009816913382743172,-0.007373493549913938,-0.0002661850424351705,0.00012079726430739836,-0.010566150656241655,-0.02127864438048746,0.002432602904473633,-0.006908017271889806,-0.002540471300909355,-0.012302182843405453,-0.0016169448588171454,-0.0028124003475672767,0.005233963300321931,0.0004791753632301396,-0.005853060068341715,-0.006287955022905396,0.010993841750607218,0.02412912745912044,0.0007901116137507423,-0.003685661921358161,0.00985003427208999,0.0004557229657986806,-0.014035825572845937,-0.0071933433642370715,0.01566267841249958,-0.00021639555035505954,0.004408636074706469,0.0027236809341620346,0.011681298090926924,0.0017355582819995777,0.010540924594468077,0.013009660123601921,-0.015089468151530894,0.013748472172619944,-0.011001791368982853,-0.006496771320281067,-0.002725718940770039
SYNPCC7942_RS05905,-0.0036715585680961228,0.0015749880783148598,0.04426656797634983,0.008200237633466743,0.009119621928589646,0.011668620976418454,-0.02065333247231095,0.007669755717859079,0.01451244651289125,-0.00911761084733686,-0.013718646711470005,0.007633121468772086,-0.0028360871707470664,-0.042724200893674597,0.012613550516722445,0.014467024685592965,-0.02087321641461647,-0.0025742601837171436,-0.0057721019068020275,-0.005166791150359096,0.0116644996519477,0.020030556297669908,-0.003208964415330344,-0.0163324421767891,0.021850529399125712,0.007697337366913339,0.01644104878191564,-0.009033335636650066,0.0006619120271329488,0.014497579498966658,0.0042140946582924005,-0.008505776370950804,-0.05599391036123377,0.011592631337531507,0.015333022766391275,-0.01029125998154405,0.009414402604126732,-0.004577757096992504,-0.02121173546522557,0.0021707325916297325,-0.014388569960682636,0.005082755127889918,-0.0036242848396862166,-0.004538074176040355,0.01688639093445863,0.001149588914827299,-0.023659210853822693,0.040948390633767866,-0.011677899426555663,0.05298429581101765,0.020752336687028184,0.018497718371578264,0.004548832323731449,-0.013881481144241228,-0.01566454474049836
SYNPCC7942_RS05910,-0.01636276251277842,0.012859636831925701,-0.004526323337280022,-0.021507378565135123,-0.0037240296861567857,0.0452185789652798,0.01936377454495709,-0.018912177244639203,0.004455252621879632,-0.02123698950582844,0.14726473469328152,0.0026623108984336168,0.017824280497307568,0.031318432560938914,0.022413480270317282,-0.033318921901930615,-0.014850196356075662,0.0026953281487898913,0.005827583999578301,-0.009115798320919927,0.0038377481159699452,0.010398533483709638,0.0003620693971118331,0.01111119777385122,-0.007865113202106404,-0.0003144763673886397,-0.007109140357402861,-0.010961714308107509,-0.041327422591296535,0.0037248545018538676,0.01071785342701996,0.005220452015597792,0.015756145018867466,-0.0426790600087903,0.006260476970174819,-0.006256278701861145,-0.008353932495172654,0.013801848025610066,-0.0022770080913031144,0.011669937805150155,0.011010856993425728,0.003024566478797315,0.004597200598925688,0.005379087027538427,-0.002140386102642645,-0.007351799979659729,-0.04754150075555407,-0.009159488439945034,0.006969951218699139,-0.0030053443272508654,-0.011452891246937066,-0.012089728795884205,0.03339585534462455,0.001803524742809018,0.0058717856712385144
SYNPCC7942_RS05915,0.004683497235564134,0.007767180804315707,0.013889183977644208,0.01790666926224048,0.009364517591983541,-0.018035910218935584,0.008100989827205831,0.029789988705436466,-0.004416015686770061,-0.00948227578979602,0.18202958377825318,-0.004965552538100876,-0.02085853787248783,-0.008828074644278136,-0.019365252738665087,-0.000525238809756917,-0.027743302194094644,-0.0031782619930440293,-0.01332949504563563,0.010871358305457691,-0.004194828956364723,-0.011357996709433181,0.00924839376483368,-0.0031258264647928895,-0.023236486648720692,0.01678109380080357,0.012663344470306662,-0.004417973706672984,0.007899287184420735,0.00566798960491868,-0.025258478687033747,0.012290831828615739,-0.03712483972626244,0.02151257290547083,0.008008360562614178,-0.01670088159787094,0.011080573198951353,0.011012975950803196,0.024999086322417846,0.02010267242026379,-0.022353816121352253,0.012351298518296446,-0.004386589473839016,-0.0029550445642617415,0.005802287855520746,-0.006292438348771135,-0.01919395674935364,0.008654564590280973,-0.002661869684312432,-0.0019264545021001678,0.0018095684458519642,-0.017805181802529636,0.009575106012239916,0.0006688947692642359,-0.005111876499675161
SYNPCC7942_RS05920,-0.011265970586666882,-0.0022219815764756685,0.005355098733181698,-0.009516529790960545,0.03673568879043785,-0.024870448125601335,0.01152057924601472,0.009466429869378495,0.0033721913819096737,-0.025696184570812672,0.005096783823272762,0.0021180021343221883,-0.002526473334231783,-0.0018525527633840052,-0.0054577907756362095,-0.02891604855984494,0.008643194360768372,0.011377525490207818,-0.02285870756664239,-0.009592794935620184,0.001797899332057922,0.026392974292648037,0.026490812972425698,-0.0013797622613409349,0.020935947674641697,0.0058229419415202896,0.01632791057347662,-0.020260836908534027,-0.05957775876483708,0.00908432596244005,-0.025924041229479722,0.08454542161307119,-0.004758257808809262,0.010972284773863522,0.025936788627603433,-0.00615617676971601,0.010707761967306568,0.0034232341677489253,0.0006068507226195424,-0.0098124548116714,-0.00047473505277074334,-0.025635392878332074,0.0169718307155374,-0.023910092341939734,-0.010469928107740382,0.12122130827379453,-0.017293315492347264,-0.006506549975717383,0.005233430070092718,-0.002782012523960545,0.01665270978269898,-0.010793064924593348,0.043282845396388506,-0.01222081522070816,0.014650751388384552
SYNPCC7942_RS05925,0.0040301019552083685,-0.0061706537475207405,0.005070593132996032,-0.011060274357479964,0.005521297816071527,0.009082250062444784,0.00860120254505135,0.0036018069116387458,-0.001477222363811369,-0.005287206156372068,0.015631725466619933,0.006285922112310784,-0.020418903776036022,-0.009764789647817526,-0.02624418164988485,-0.015505864503165899,-0.01629883650073311,-0.0009810517827924122,1.8619948126696853e-05,0.01585669149620924,-0.03446453789458148,-0.005758652623909986,-0.011946932015268814,-0.024593533449596586,0.008875039755294174,0.002576730876576031,0.012739111567657183,-0.011086878258352854,-0.022709162061871874,0.032113158229376,-0.011187361563286778,0.018422915992167253,0.022011046173253918,0.009326792828874447,-0.0020419762714068293,-0.005838320190884966,-0.014018588849677127,0.0879799828017936,-0.006761971372185661,0.023039583854636142,0.019044949469290598,-0.009368893807973865,0.020050775901378062,-0.015986185684221617,0.0033656565799694165,0.00185364993873234,-0.009273905366210793,-0.0016465592510591443,-0.001600375217634059,-0.023631295704227718,0.0049336229868690434,0.0002664972266953694,0.08203702745741308,0.0005016228199452355,-0.011915826341705378
SYNPCC7942_RS05930,0.0027359861150441974,-0.005473948741832027,-0.0002035559740811132,-0.003331140566738946,0.000536114280701569,0.011324190789068718,-0.013212018597966953,0.01180343286245303,0.011787078030918087,-0.000461684534630645,0.005615216770907614,0.002037437838706908,-0.007794625112478023,0.013435085460333614,-0.01743612479210015,-0.031837136698546285,-0.011315259962026236,0.027212130570324202,0.010729081392694434,0.019687393125401246,-0.037382557253323304,-0.007935067971232385,-0.01171308574261861,-0.021314194731742626,0.0038164050392007196,0.0037714214342371875,0.014930249348405786,-0.003455821769272209,-0.027998240000451383,0.020605483187704193,-0.02237617016318681,0.012549135600605967,0.030911683316600116,0.02143334920926716,0.0007102649392470102,-0.01178932814949397,0.003356599373247821,0.07829057399036171,-0.0067953175701406495,0.0018677027111989638,0.03344566171462862,-0.011543728193811473,0.004498181942209912,-0.012532645518476394,-0.0070911836071514515,0.0038355552433939903,-0.014459998363869285,0.011514325929191813,-0.008439659068802455,-0.01640808475931944,-0.010183855536306923,-0.014606452387738944,0.11158883715382516,0.006732570093507958,-0.0020289806167902626
SYNPCC7942_RS05935,-0.002561054873430369,0.003944679471170029,-0.004164039715720557,0.007324885496321295,-0.006627507789022912,0.009975987009973706,-0.008667804754912035,0.0012827089051949297,-0.00012350688418577715,-0.0033218266317136948,-0.007755371832016034,-0.005821566192387124,-0.012821909640374957,0.0014256257504086313,-0.008475110513417934,0.0035875009842984956,0.047147425701155404,-0.008240713256905535,0.012866785161895744,-0.009925314358225556,-0.0012380474179208359,0.014935040422600014,-0.0013865387228564582,-0.008199952586483667,0.016528015540781954,-0.007827328803327073,0.0003815782245213286,-0.008984672024921099,-0.01228476845903186,0.047630024370109325,-0.00459814293511757,-0.0015310273234985258,-0.009826757412037796,0.012907901301050946,-0.006432677670919646,-0.022645211308120933,-0.0018730439457154678,-0.0043482122301813884,0.0033414793934264703,-0.004923391059175099,-0.0048108217481690144,0.017354332322951777,-0.009794184509095648,0.028916381810878383,-0.0260062374183811,-0.004715530753295282,-0.005323164406734013,-0.01409630530294135,-0.006749349953780308,-0.01354596731022974,0.011318964764505224,0.003240450241457458,0.03535847205486675,0.009993898015954834,0.011272098274990303
SYNPCC7942_RS05940,0.014077863260361721,-0.019122107588269464,0.009664823890137078,-0.02831167668410096,-0.015220118884701365,0.028646332951826562,0.002842935400886796,0.023159464454468152,-0.042778062926730066,-0.011150865650764124,-0.0003526829162173733,0.002122169080617182,-0.007053731794124412,0.015191247784862702,-0.01828420089440126,-0.03547537310119693,0.0077461221477301825,-0.001425930519930221,-0.009976277090209583,0.018474114427533,0.007036355182206446,0.005586626763686319,0.011952273335427326,-0.02329106928466532,-0.021226061651054978,0.003621223974215164,0.023627134207317314,0.00534159229447708,-0.005870683873088128,-0.009035221272769373,0.03166545529112997,0.0154149736553892,-0.0008425246751473499,0.0077819336326418985,-0.00845676227169435,-0.010203867773892214,0.004763436261393023,0.02067111181686581,0.00440474702649576,0.013080460303966042,0.0003046754943574874,-0.0011861401032241023,-0.029950279641802413,0.002421120571446849,-0.01203658234987709,0.0016879545857887892,-0.014004687746258987,-5.887264576387659e-05,0.007050143010153185,0.005283208757748797,-0.007454115689242529,0.030516437525214882,-0.005724204509985765,-0.011858756599750978,-0.001013067378169357
