Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
SYNPCC7942_RS05585,0.012343300252357244,0.008065169495539485,0.000377056433130249,-0.0029267936847019926,-0.014096297116383088,-0.010406314285072528,0.020943895104718325,0.007838853068945571,-0.01421038443017651,0.0028741370167997414,0.0001255888852893174,0.005001494136020255,-0.005407757113097156,0.0032153583886833296,0.005970921392664043,0.03303345699122993,0.01841441769368477,-0.006180935876056531,-0.023406790754592368,-0.014883230327132208,-0.014116593626431867,-0.019800340909600072,0.005276270715390862,0.012551000851753506,-0.0039877806024925765,-0.016482041624464934,0.015176608742186359,-0.0007688469290125617,-0.006922462758499507,-0.007759333120320258,0.01601732889597453,-0.01017866379907177,0.04553724921476473,0.006973267809602348,-0.005411704202474127,0.0025615315697612383,0.015701520481503257,-0.010256168364746712,0.0014077419917327355,0.012629661165631656,0.001841119135009681,0.003077047730763569,0.005812748238134495,-0.004454307155195517,-0.010728998561027967,0.0020985590136641764,0.02992479558676896,-0.002379579916669629,0.02560940854615938
SYNPCC7942_RS05590,-0.008695842123654826,-0.013035102707717443,-0.015287780997650342,-0.0016969888347199203,-0.0074615595889564205,0.00373731777732674,0.018236061487680474,0.011115235199771142,0.025221247565287583,-0.0035005381717851305,0.030275403465006914,-0.0024209941652140452,0.167362184887011,0.006016371421145129,-0.010013177033340412,0.024440733412989732,0.011624208234437194,0.006650101227880289,-0.00817316820051358,0.020090936381002563,0.007900148873181561,0.017230554365950352,-0.017056313988676637,-0.00916262115992389,-0.03179849012561554,-0.014669753869747065,-0.013033310097621131,0.014808332426496722,-0.0021847264955376466,0.01014756283293688,0.0022308950580238007,0.0019467296072081623,-0.00921327052332212,-0.005817064461786178,0.0037585301797993156,-0.02436073768357783,-0.015499645244325823,0.0011339141036696499,-0.004916337184387909,0.0034181334741867674,-0.002852054357267992,0.006937624285305162,0.03108744200684663,-0.010718108757254435,-0.008183271686001073,0.013235106669880353,-0.02028359798953677,0.029826299547683278,-0.00575326585230365
SYNPCC7942_RS05595,-0.018015423689429162,0.01827818024985909,0.005594691064924351,0.008820429857926642,0.0027485429361753643,0.0005988045911507826,-0.009747590074261,0.0842420606488936,0.019684987436707522,0.0004040028022110012,0.007987553950316605,-0.01965182906135279,-0.019779028287703306,-0.00427417949607846,0.016748441016673308,-0.03763889241794542,-0.017208527327024235,0.01480270596544735,-0.0026898830124486356,0.014473041942267244,-0.0015869971656575885,0.018249442840374247,-0.005895012121887335,-0.0006443793114575395,-0.018314892843651696,-0.0034116597818245093,-0.008712701881772667,0.0003970097549316455,0.005134035582787643,-0.0033247001170965897,0.031015646517640483,-0.025171149698537554,0.007848577726100816,0.026684375566168702,0.002368443422749149,-0.003909381562732939,-0.016681970620736713,-0.008787296926247523,-0.0016417264500154952,-0.007649190989408453,0.017868908868574188,-0.005425395810407463,0.013570261078487888,0.01996992996704316,0.023059366110394816,-0.010324591795158048,-0.0043439297528011,-0.04522615467152098,0.020252218715455097
SYNPCC7942_RS05600,-0.0023126349448806577,0.01024058476404604,-0.001451533667734198,0.0003448338212555896,0.02279419584490344,-0.010560971851964064,0.026687436230422707,0.020548489311117354,0.023437144712064154,0.0036166771766696464,-0.005706734523906412,-0.011387959035808299,-0.0060162869142852005,-0.004528049102660902,0.01599658386882575,-0.01368684036141712,-0.0019907207258324216,-0.0024325198516672963,-0.017505986735906472,-0.008298163761804051,-0.004812617626781357,-0.01257104892983782,0.009011650572810215,0.012859497882224957,0.01670904622954222,0.028731698207014246,0.010198384044107577,0.03632025601296313,0.004082950536278223,0.020860458854296406,-0.007163253648981201,-0.019477408467684528,0.006747927390233294,-0.00487033249539602,-0.006826703994696858,-0.015448232713026809,-0.02310586937346856,0.005564701294758928,0.001984955504174947,-0.023789837334986356,-0.010109829640624401,0.006059188517248278,0.002154010350568901,-0.031966292821833955,-0.02355493046131177,-0.012458599003805266,-0.0021616217523242865,0.005746780488874626,0.0021746502117671825
SYNPCC7942_RS05605,-0.0009440035358938905,-0.014872652175685376,0.004433458330308656,-0.007756994350085691,-0.003075743352193948,-0.0027077723018127573,-0.010597550219389988,-0.022687361507620653,-0.007028877080756218,-0.023104127417014175,-0.0070207245435807706,-0.018041927984939504,0.002847585079136947,-0.0008782686122117009,0.0015545823006665785,-0.021292082716873963,-0.018263646933608296,0.005588187746620803,-0.008560269725765715,0.0019043830893120063,0.012718518462221638,-0.06101057051125305,0.0011841217571210967,0.014602358381104288,-0.006427095707153389,0.019109146456856456,0.007664994039954285,0.0004231163470106964,0.005956740285821263,-0.0008906221384409204,-0.02806005025935843,-0.01830155916467078,-0.003128341814662999,0.022687191494156402,0.010906188499862319,0.011265045310202917,-0.0054268189962926785,-0.005538290503812945,0.053586556571166934,-0.018888830683586856,0.026138875484740923,0.03438759694982851,0.005635894730734819,-0.011109938545440165,0.019253098240425218,0.0035300551489867863,0.0180366389463372,-0.01022793530844632,-0.031238855977057684
SYNPCC7942_RS05610,0.0020438268611416358,0.0016657012180125055,0.008451520869277408,-0.004950858860918633,-0.009588546290815325,-0.019510875358626986,-0.011272465821978281,-0.0001987273061668772,0.008077517661948117,0.003922472034162093,0.005667841253986065,-0.0003806083156614121,-0.004110761168897933,-0.00854537903014586,-0.008253312293759486,-0.007622284583278053,-0.00046039004244754497,0.008011751827646,-0.011033607934882594,-0.009791676112425284,0.0008949328470419391,-0.002808401775705703,-0.010585222170277419,0.0002880933623611992,0.013970934106058298,0.002081064628118627,0.006415258420337058,-0.005315498991963529,0.010692419896475229,-0.008874526252505684,-0.003886161464105601,-0.012216079783081896,-0.0007111892303159767,-0.00014927447705407451,-0.002887777263734633,-0.012744411548084639,0.0054905937007540505,-0.006070090893584155,-0.0128077764287145,0.004879664345882937,-0.003829458202121043,-0.012726937454682395,0.02069942589280285,-0.00042226113540883736,-0.010543650237782113,-0.0009302770418785397,-0.007110207960146877,-0.006892723232580469,-0.009944000164119579
SYNPCC7942_RS05615,-0.0026403294411716243,0.01100141564568838,0.0065510023648348015,0.007957928057285117,0.022634132499790353,-0.008445905985886041,0.0059222224313313886,-0.017520473540064276,0.014775887567013677,0.006051736619346071,0.003235926922811685,0.0281305636610099,-0.0050672086414055495,0.002626577444834175,0.014995723277713431,0.010508198693397424,0.02275409411772663,-0.004839332473578512,-0.005985717320740355,-0.02676830656560992,0.029137933877725345,-0.010028693343446405,-0.01748283012065389,0.002692747186673884,0.010310299403319666,0.06755525186427895,0.0002381905152354653,-0.017715338864092142,-0.010998115901320445,-0.01706439267436808,-0.026072990732240453,0.0012415270537949141,-0.01184685208466605,-0.004320341657208185,-0.0010360856158579985,0.010342725762060537,-0.016894369109657043,-0.007329507330675832,0.03782402397332726,-0.015245170106767885,0.009294234879997875,0.00037607865627652684,-0.010680006917524233,0.006997283062926906,-0.01802572647392035,0.003918052888835495,-0.013579813366442229,0.006770158771095938,-0.010385281338635064
SYNPCC7942_RS05620,-0.001134202204787558,0.003607105619672295,0.008151374818452888,0.012918776922758177,0.007850464397286976,0.01113863923506785,0.0008069830292764571,-0.015185128455368875,0.019447550249661456,0.029499845003615063,-0.00664171919214068,-0.0034863138047752248,0.0021873698818302392,-0.0277005145807999,-0.015755525218515858,-0.03330685230260118,0.018339727062563663,0.002277425236480865,-0.01237282884596622,0.014445067603558345,0.0008184285215297486,0.019042219523128796,-0.01583303685840645,-0.0032908426380985688,0.012970962171103792,-0.006781856150296134,-0.005912634265341672,-0.003152508282071682,0.0010215246993992586,-0.0030874408514904917,-0.0028758625672797113,-0.007653031123144254,-0.004027632704141468,-0.024315930240098718,-0.014923857602317325,0.006588821182115809,0.029551910025989874,-0.0021845677370195835,0.045664232903444686,-0.002575704084007561,0.01572293452778868,0.004859016403949472,0.09657268031325493,-0.017332790463007976,0.007888258584274974,-0.018399141414195585,-0.023538907007294545,0.02055491464471868,0.010136596963230528
SYNPCC7942_RS05625,0.020835511738626557,-0.02388214212805256,-0.0029285058403113228,0.014294505646161497,-0.02573730223375161,-0.028143052726931468,-0.004254919051321151,-0.005892619318373213,-0.00805350429545143,-0.00026160690610497605,0.007613805436027914,0.006268607063882092,-0.030636730156189305,0.013102508528810454,-0.02972319026479761,0.003162349855914406,0.04915992987708295,0.010775651211123343,-0.010278703312293828,-0.031437472039062136,-0.0016205243584271332,-0.0010389694345626036,-0.014417650249016357,-0.009029687288637811,-0.025983090004038815,-0.008098894860315457,-0.0056115740362750076,-0.04587593252111819,-0.00169683682991466,-0.014345774370699206,0.012151459720016033,0.024837074301268237,0.006731913476059678,-0.002348073423374416,0.003510993537134645,-0.001651664313562517,0.02913391724155723,0.0013661178766973894,-0.010009894227337937,-0.022132982445191747,-0.004253997706141709,-0.010523618601888858,0.010709724211143086,0.012161656700096788,-0.034339904784895736,0.006429803984439845,0.0248943797184675,0.023959079300217897,-0.004511390078985362
SYNPCC7942_RS05630,-0.01047381899165158,-0.011261047396562817,-0.009402567587077294,-0.014774991892818263,0.002869456588224115,0.01646692752163809,-0.007803987218110406,0.0012986601062836447,-0.01838195242118602,-0.005943594801859698,-0.004991201655621901,0.00864525178804737,-0.0017175381530503456,0.001348395122927617,-0.005451557766589841,0.027208797655244026,-0.00493023594156837,-0.004234693192075263,-0.019998086373903923,0.005501073449326477,-0.018297886391436573,0.0006026543371463267,0.018833331214866716,0.005056179079882829,-0.0037522670943595337,-0.011522027002738165,0.021483788961153168,0.05045173165810617,0.008719895356191271,-0.00012267997404002683,-0.0012518286356624404,-0.008273911633599076,0.014727761206101118,0.006577077923130382,-0.002963020918346953,-0.008222394072558674,-0.006579013749782892,0.005996511466128222,-0.013167058841850992,0.013821493403672556,0.007097839844025333,0.03432420887208848,-0.01895909053269554,-0.006347824106206288,-0.011384634523775718,-0.0034657560375231217,-0.02269499247668237,0.00635587692397197,-0.0021445661121171715
SYNPCC7942_RS05635,-0.0006027130763061318,0.005861085387176397,0.0026240145405212146,-0.012313680296257226,0.042498909269582025,0.027729283488190863,0.03449204540713739,0.005394224325661348,-0.01517080006269625,-0.011649878337389754,-0.01160072346398463,0.01936563335505256,0.006005534129953373,-0.02026375868677583,-0.0059839191958334014,0.013492399390688687,-0.0030967229417148317,-0.011478580871391269,-0.011178255636078951,0.002004770537157988,-0.013347319221355848,0.02511442779522717,0.00824575435311926,-0.009129419950542571,0.006234215468146366,-0.01189900220391182,0.012310653800824856,0.07727682904236016,-0.003287670201769528,-0.0035986738476007103,-0.004688936547873098,0.013425501385831448,0.01255538338871858,0.0035167705884896283,-0.008936307337190448,0.010330916519369683,-0.009524246403400927,0.004562624586598843,0.010341326645816207,-0.006947688820896171,0.0071270354353214814,0.011545091149697794,-0.029373699839166195,0.015145426265800937,-0.01537449287723879,-0.018205878932680854,-0.022646241433326827,0.011531948542694475,-0.004377813038552706
SYNPCC7942_RS05640,0.008393525926769738,-0.01976416654746293,-0.009699193279066109,-0.00466396087990134,-0.016473385674400497,-0.01358916866312342,0.0002097944897876811,0.003262417132316801,0.008842294893570399,0.001726426871744755,-0.002031036041543101,0.025278218023903766,-0.004881000204486143,0.005617560015566608,0.006021734091402628,-0.003945985898352058,-0.007727569553439903,0.0031114721464352117,-0.014738501638138071,0.006875334746586452,-0.0009944792703891064,-0.017993193338934337,0.0048294676678546835,-0.0022308387853198527,0.010388794515096623,-0.013642390897095676,0.002402646100468424,-0.0013068914547955984,0.01575413727640772,-0.0024634007179699636,0.03450025078153442,-0.01371357004118691,-0.00267668202754568,-0.005084190522622444,-0.010282467247941369,0.0012979838948696594,0.001920744254494009,-0.00495817412527098,-0.0085396218075861,0.007117101502888191,0.00031863215112393163,-0.0030056332022554443,0.012503907950076167,-0.004423754142731887,0.002843118558182025,-0.002582509453489312,0.015696757037631837,0.0025774135557259897,0.004894962849614686
SYNPCC7942_RS05645,0.0003428827466656847,0.008447938954178546,0.005893469284042827,-0.0028159115820739523,0.0003592073882914888,-0.0027271940451890995,-0.019909493912288256,-0.002629092946971301,0.0018647841394787675,-0.0036720461846129894,-0.001502410854437484,-0.010609781956444254,0.11414792498139942,-0.003023240558835022,0.0053201341616959975,0.026952183479787437,0.010521066274764582,0.004045790602692699,0.007313217182260245,0.006856855893179329,0.0006034655104159059,-0.008748057904100711,-0.0112242261931555,-0.005312525335863627,-0.020107017344920996,-0.017972281131376354,-0.0009819021761110162,-0.013593238205385424,0.0017200575447589375,0.007288325449498237,-0.011550215265711756,0.0063059295808565625,0.0013145596600877122,-0.007029198452044079,-0.011361972270451458,-0.009492459267633688,0.002570576543329588,-0.00575491042624679,0.007577726936618553,-0.0030308985128118856,0.014058015744714096,0.013177024744811134,0.009908589654007625,-0.0034540950966464854,-0.011476175649470807,-0.0032500011037512795,-0.0030230535595315343,0.018409230825096382,-0.0010587081817049096
SYNPCC7942_RS05650,-0.010361507496055598,-0.021978373791464598,-0.009043967276966571,-0.012632922240844013,0.002580200043437661,-0.030923071163669113,-0.002112203803244379,-0.007196424581411505,0.0036591460250985303,-0.008664815233792993,-0.005989988008197884,-0.0047526829175041614,0.09253216580992703,-0.011088439664621221,0.005423938680543963,0.025334338066790942,-0.0029333581442716108,0.01672371152553872,0.004336838688945201,0.0038047543613079584,0.013751562399734822,-0.01775296622398553,-0.01055200568309979,-0.020392468628844744,0.0018512837063043238,-0.003128108850969317,-0.011157532972588882,-0.007615499292673598,0.00690055780471319,0.017185180841333372,-0.026749682888790004,0.014334944547985074,0.0028482063950570785,-0.017630115007555708,-0.002287972264926275,-0.01386704271251918,0.004786236852149424,0.00953738793593911,0.00854125591312634,-0.02778054083745608,-0.0058319778005039525,-0.004063568354387448,-0.017966355368675708,-0.0026255827398292244,-0.03651515865898682,-0.017876591688135955,-0.015244608541196233,0.026594498435573086,0.0031219904290065974
SYNPCC7942_RS05655,-0.009680519600648117,0.0012233803306875084,-0.005471885840999444,0.003672005017421671,0.02143218676954271,0.03689546414352535,0.0125665933522354,-0.019041643793082055,0.015874279388996684,-0.03602454537192347,-0.0009883643822614222,-0.008442975736341094,0.016376231176577844,-0.008706545150855389,-0.0033729804591481976,-0.025410452199054658,-0.0024256169530905217,-0.006001335978632091,0.0030804764489182797,-0.002061365325529373,0.01674922321569927,-0.00793245824009596,0.00504514459262574,-0.0040786795829138986,-0.009563325291892247,0.010954101987547291,-0.012624790954169914,-0.006311593233995044,0.01761989981604817,-0.007007333720770969,0.010134008532422092,-0.00633605414245749,-0.009731089403525272,0.01415130686065817,-0.00775841730523374,-0.005856855850850687,-0.0009898115483068554,0.012244524256946852,0.019126190072960996,-0.0060378016832095425,-0.0034111008962159177,-0.005135448029115734,0.000821318790025079,0.00318633420855321,-0.012543178967998956,-0.006031558336268937,0.008444002473837201,0.017517820180512497,0.03354703680942601
SYNPCC7942_RS05660,-0.007539198261861528,0.015060086239841867,-0.0024182440637495924,-0.007153831191595957,0.020767800776895703,-0.002849100586258199,0.002698577270199147,-0.009699011472644238,0.007395329606476511,-0.006371303687013537,-0.00736496396930909,-0.020201450143064965,-0.009731949993731163,0.007809018872925204,-0.0018837800642142381,-0.009197693929881604,0.005923098707769976,-0.002180848279803151,0.006250158461589299,0.013879298899003698,0.006846880721712658,0.004768897248654623,-0.00114663531498599,-0.003583936220248753,0.004804918234950246,0.020488993227041827,-0.0012279384674000857,-0.004742812370475921,0.007664321673263779,-0.007883248693919698,-0.0032283914607611707,0.00478205840900187,-0.0009379106589284523,-0.012100189239024027,0.006254312579067034,0.00287711064702498,-0.01530672951957223,0.0007786343911331583,-0.01079251082171564,-0.01315906635829699,0.008240548690464537,0.0066011720786130455,0.005378131349323187,-0.004415064195086015,-0.0008419787101845087,0.007869965019893541,-0.010267340492694517,0.011219139973281812,-0.01354242895857713
SYNPCC7942_RS05665,-0.0034873017581091817,0.04931009712664716,-0.01733230982196714,0.0013191516436337463,0.031620025416376214,-0.0052856354905072775,-0.014916247758117588,0.010408218652560258,0.017812551870840958,-0.0034574422882305772,0.004795145267831276,-0.01382706476739989,-0.01049422676872956,0.0069427330015102194,-0.0017422693223450153,-0.001325583945764033,0.03253790895126672,-0.008737462233614997,-0.0020334563849252517,0.014237846864398976,0.005086268621767003,-0.003573053783999247,0.0035638746056876887,0.0030578306604774185,0.003606890084122055,-0.01026751243057177,-0.009964289525597133,-0.0012586430518813964,-0.014299243877478617,-0.001795532046220399,0.02543300020879477,0.007402794557341114,-0.008898033573448628,0.00891800640866097,0.009712588600254759,0.0016037100270159044,-0.008394620279519153,-0.0006823000509251151,-0.01448179196192272,-0.012759723078084649,-0.00023479290496854923,-0.008326577819865046,-0.01610281238055437,-0.0067501601846401875,-0.002192177376956544,0.00091874747238545,-0.030974007440482825,0.004334867138883718,-0.012851510623209224
SYNPCC7942_RS05670,0.021120829669777717,0.027148025946979445,-0.001433507918335359,0.0003629662490041111,0.02663889085052925,0.022773492072409553,-0.017233779250954505,0.022751388030713773,-0.0017552077681958708,-0.008103135778580598,-0.0003467782778565529,0.013666805979351394,-0.01736088589162107,-0.005203740910780764,0.006368426372088274,0.009400783469318991,-0.006631740846908888,-0.0063734221214829445,0.014980792985000683,-0.006386653361425775,0.0014221716776227882,-0.017775103710709724,-0.010497660335697845,0.0010474422805213583,0.016091720816588825,-0.003179212049516185,-0.0007239371165030437,0.012711717478492642,-0.00796172057655116,-0.01584571378500874,0.026474091868771966,0.012659112540352332,0.00010003879901648121,0.011530893445716815,0.0031913101632865303,0.0035023550375749635,-0.0005970888574055807,-0.0028655654872935064,-0.004119301763496801,0.005648200100064219,0.017871406260842448,0.013084962074228969,-0.0017919686640162115,0.006043544225433359,-0.012217936676332636,0.005635971565516082,0.015226426415202261,-0.01737765296672445,0.001675036289340372
SYNPCC7942_RS05675,0.004901709676412623,-0.010107591007384637,-0.005033989432293595,-0.006276847428660354,0.008979870608555698,-0.007992567826305278,0.0030457778768585323,0.009422246404324092,-0.006431749435451768,0.020269478064622294,0.013901886789806164,-0.01869822689136799,-0.014759517395738725,0.0026478321538692118,-0.0022731845801384452,0.004598222438288776,-0.019128846594197835,-0.0005044796499645541,0.05163695348989874,0.0025884051450150453,0.015474205612545162,-0.008505521464619461,-0.0051784275319008855,-0.01534455995780734,-0.010342623425380547,0.027861850596402775,-0.0007126073019374424,0.028653791412085773,0.0019191547068865159,0.010803815226859617,0.04864642642802787,0.010181437909174461,-0.005262867574911002,-0.0010786330271508895,0.003730606060518571,-0.012562847699723259,-0.010144361960861133,0.003795259821110754,-0.0046304144144805465,0.011134325639725601,-0.011242615557304792,-0.030231957275540344,0.005204848764142204,-0.022944927261823504,0.0005413757282555213,-0.0016226310025861952,0.010066935121790953,-0.010643219713047979,0.019909861856444964
SYNPCC7942_RS05680,0.005281541854463076,0.012737955904180816,0.005653987248163809,0.0010893223383033688,0.0012536880340649978,0.0008352265191489052,-0.004015889090234238,-0.021252266749657207,0.015523047975003574,-0.01605700740122717,0.0008538508872893272,-0.019004333120324055,0.004963842924711942,-0.0051386021768986215,0.004450264964924983,-0.01712097286993869,-0.003414334344541267,-0.005623500207546588,0.01914683896001876,-0.012091683078117945,0.08254877978246941,-0.015451923116605539,0.0035508732360012983,0.01133717367703188,-0.001348889522381409,0.0002447060603466253,0.0027032063127282045,-0.014215076048255738,-0.0058281966491039875,0.01349387901265826,0.02225832148304546,-0.00046392574896008445,0.020233641508824028,-0.01948864957242788,0.034867220296756145,-0.04356858259999694,0.0030146815335339236,-0.0018710163637096,-0.0025854539354421275,0.005697299176994825,0.032851587287179004,0.005861220879226676,0.009115006772630833,0.0010320914932611168,0.03607242665628405,-0.02809311465617243,0.00036424253697879577,-0.01844845349327084,-0.023707976583004085
SYNPCC7942_RS05685,0.029482211652669923,0.012893600936583293,-0.022693136665669487,-0.005456406066976968,-0.018468867197783415,-0.009596140857560923,0.015533047371324223,-0.0031541769603822965,-0.021536350975945313,-0.0029431432001923363,0.0029191111444707807,-0.00623914580312511,-0.008995062350060687,0.009842147073663073,0.0005749030216006603,-0.025113809564260826,-0.000741864508351876,-0.009251144137232346,0.0025830412136426616,-0.0053518107047024815,0.0343417304883795,-0.007067022003738326,-0.004600377590922483,-0.003603366052077752,0.010485911210464436,0.007722924570691544,0.005806247786932438,-0.002751018136182147,-0.007361632644484407,0.02057940905751921,-0.0018283456649092692,0.018092072791284265,-0.0040892350410584285,-0.003828061019825233,-0.006615705801367627,0.004107796056830792,0.002542430843303203,0.006157199726017745,-0.004959577070584371,0.021099529617002566,0.021525175074018094,-0.011197661937373838,-0.0038130341150035135,-0.019148916322369255,0.006714816834623668,-0.014847060836271572,-0.0037076799098335824,0.0018977464150151037,-0.0034065048089836594
SYNPCC7942_RS05690,0.014345323368458323,0.017816551441142418,-0.00021625312648726588,0.008250043101385345,-0.002496659372682054,-0.0009646449319518024,0.0053191984865372495,-0.00535490305775092,-0.0067348417867094485,-0.0037877307460301673,-0.0062089043681125364,0.00563173965856919,0.00197646801708559,-0.004664488734289242,-0.006379037793656901,-0.009796110323201051,0.0031729723351146344,-0.012771029976080239,-0.011607793673189344,-0.017417790307220456,0.04457035238302989,-0.01790081635082111,-0.005610044144861211,-0.006029748234884953,-0.0003154119222278854,0.0038862924559139554,0.0007979583879467297,-0.004163701971721999,-0.002729447806855544,0.01314338862940204,-0.009332971510452722,-0.007745650928202051,0.010355872896813487,0.01052208990391972,0.0009419874377564044,-0.009294821495415382,-0.00450399802553735,-0.007183948099195012,-0.006768292498085763,-0.0034048549306820754,-0.0017220968804015164,0.002218779391484462,0.003723965382558248,-0.006747530526277796,0.02314491107825395,0.010605279428497726,0.00833118047685601,-0.004594023484112942,-0.0028852705521565884
SYNPCC7942_RS05695,-0.0007586037760934129,-0.012710048259838522,-0.0024201381561474314,0.006127104451792991,0.005868650939829352,-0.01211117001400877,0.0031285757356502154,-0.009282198733192904,-0.0033347529711502902,-0.005115008727676951,-0.0014710175331479176,0.012391297759275494,-0.017221785642614125,-0.02231840635858291,0.008568549640162846,0.03761238890987591,-0.010207300690447384,0.014973527519369945,-0.016170071263611044,0.012886161745786837,-0.0011533139453157597,-0.02457821799609061,0.01090956374885433,-0.02008077051126206,-0.013035743187566055,0.01826041915544336,0.01877453899035708,-0.006822640853076039,0.018591648753783687,0.009287473713840833,-0.021240353100575267,-0.007582852011031953,-0.016950023529934844,0.009883016644286424,-0.017127391253891698,0.005888814440633913,-0.00031209333103995244,-0.005577056517674714,0.005997353434116124,0.0013107739227882747,-0.01350896798408013,0.015771211759799435,0.009471079859074092,-0.0003599014786024494,0.014495533117048804,0.004318800502497164,-0.011717656696336592,0.008110121618635458,-0.02636992821783837
SYNPCC7942_RS05700,0.006789903405833545,0.002102136550858191,0.003255664911163164,0.010150059701857582,0.01599468641694354,-0.009721394850979424,-0.0003906212053692668,0.0011329576696905786,0.009922404750146847,-0.001887845433313324,0.0013478360616709603,0.00023312319960917992,-0.011101457633852061,-0.01066506825101266,-0.010401588319939176,0.01249894483033376,-0.0104637162727783,0.005493371346827479,0.017556564368523736,0.010414675041463267,-0.00537879281243968,-0.0045552331227905665,-0.00038488302373456887,-0.008683361865483458,-0.006478696063071862,-0.041387101626016144,0.013635226400444865,-0.004008710998763288,0.009128300710684534,0.015691400239787337,-0.011107733054561399,-0.012011868655720778,-0.006800705110961019,0.006903576602715828,-0.0027106351699538074,-0.012464978985943129,0.003438129049352487,0.001701311579302464,-0.002663489449386127,0.009316632003186923,-0.009127500536917327,0.008566010141350286,-0.016778164894652177,0.003828843037539373,0.008828014247388065,-0.017302482881297744,0.011567836263754344,0.002818165048641527,-0.009021159158878819
SYNPCC7942_RS05705,0.0016212887373534593,-0.00861724438590911,-0.010400723416568254,0.006223980475836116,0.02507909742265078,-0.02321647727620791,0.006378272893202344,0.005040936600000161,-0.0005474036432693075,0.003852362711545721,0.006343950266795588,-0.004098880298594172,-0.021645282191859207,-0.009501250577032013,-0.00922446998393299,-0.0013673101974759636,-0.007884972840141762,-0.00014141156126732505,0.010609895456330572,-0.0014723255547365675,-0.004244367366750759,-0.002903101255738296,-0.00199380958640675,-0.010887224099722148,-0.006634276806045738,0.0009474265156075582,0.005886214501547433,0.0014514534522772887,0.0061595369812336405,0.0025524364161394527,-0.003848740767891328,-0.0007752410192082994,-0.0019964786818265643,-0.007799842569984251,-0.013117893179924298,-0.00769905231180515,-0.0069961570251096065,0.003302536326182628,-0.002657650807092491,0.0017671964188737945,0.012172507693115758,0.004956441748194823,-0.0024004437466522994,0.021197578562129823,0.003370012900205981,9.439826140126055e-05,-0.005704478293114396,0.01869507682730765,-0.0061833441806047355
SYNPCC7942_RS05710,0.0017095443571351128,0.005652909205917147,-0.010233866868566102,0.004321795734940866,0.0037900101380858127,-0.014660304751919043,0.021712088221318013,-0.0020168892878627558,0.00025789325830762006,-0.0008625567982110599,-0.0006932020040038857,-0.013154947940108542,-0.008204809839686465,-0.0010569213629131188,-0.005728265746284428,-0.020127646492378554,0.0030285145978330057,-6.886857973253565e-05,-0.004816233567772823,-0.009926711394297362,0.006322017239097445,0.0044391701365225035,0.007176869449521377,-0.000975149427126755,0.0028325405913030327,0.002873907797988582,0.004593243606675299,0.0021684101737559857,0.001538539670446465,0.0026703668421391314,0.0016872458965936257,-0.0029901294374643146,-0.0049308020795408814,-0.0161221460909583,0.0030439713578278215,-0.004623099219324626,0.0011979228874798849,0.0067928573356181386,-0.009076475191630183,-0.007064081632767654,0.014341444060453323,-0.007892734057379664,0.0013484898160397985,-0.0001358320268458165,-0.0031750013234258245,-0.006738277927609279,0.003774330832806393,-0.0009996536999679838,0.006938824114729589
SYNPCC7942_RS05715,0.012621558938118959,-0.003631424110501755,-0.016912402180225435,-0.003204773862710479,-0.0013989133556834962,-0.017966356048441382,0.0396292867338335,-0.0022499649444615044,-0.014750602801203149,0.001230502750067859,-0.0016315683980187025,-0.004249487958216763,-0.008180662560963708,0.0074648216492385466,-0.007473539144559006,-0.01782629391602794,0.0039226365571308226,0.00577287354694812,-0.006576270342569344,-0.023347838226052874,-0.00148379511903471,0.012428931386722113,-0.005788853548864061,-0.02311850640895428,-0.005464037639327939,0.008266978744418643,-0.011881061874417682,-0.004768809203560498,0.002427163064625363,-0.007807107692297831,0.007106991056905479,-0.01398487484133538,0.00895636351754691,0.004172074446995418,-0.0024408256786574416,-0.001515651212592633,-0.0022522779999252928,0.021613098942642964,-0.009082132545016256,0.0044865395442793285,-0.0010601536269589115,0.002656775246911053,0.0027896338741898825,0.01897424452254171,0.0002502380790965679,-0.0031853014388744903,-0.008374502311072568,0.011515974246007666,0.023686720312941927
SYNPCC7942_RS05720,0.005004879761715098,-0.0115090093286765,-0.001985320773370357,0.0017581321523318127,0.009446451911606405,0.002890222481355475,-0.01014565854873102,-0.010856157033313543,0.007571415916231849,-0.01467484458003166,0.0059559748227686745,-0.011583133297762803,-0.01392399175431206,0.0006605738756956921,-0.020924357890647564,0.0015089007024405654,0.002609064110834415,0.004508381344052082,-0.008534505663215876,0.013624525283129766,-0.01652801876876773,-0.0025049688528003293,0.003376684237812713,-0.0018821274834676827,0.003389548514240543,0.005368597369196335,0.008008430860639936,-0.012163939024162372,-0.004456950063840674,-0.004612452641386102,0.002439412888091231,0.01014193574046801,0.0034352982850703183,0.0023037286325047015,-9.194653710745189e-05,0.01693192015841447,-0.010693453381307151,0.002132765508787201,-0.013019908792159607,-0.003909428247884792,0.0030340398352842212,-0.00040905189257013197,-0.007167305617680787,0.0022315041009157016,0.0035922102375461544,0.012592844985887303,-0.020416812821409263,-0.024448745898953062,-0.009822307042795662
